samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	44.75185	-104.14976	-148.90161	28.47845	96.82673	-125.30518	80.55333	139.95124	46.37919	-74.04397	-56.9569	-49.63387	0
1	44.75185	-106.59077	-151.34262	30.91946	96.82673	-127.74619	82.99434	142.39225	48.8202	-74.04397	-56.9569	-49.63387	0
2	44.75185	-111.47279	-156.22464	33.36047	99.26774	-132.62821	85.43535	142.39225	48.8202	-76.48498	-59.39791	-49.63387	0
3	44.75185	-111.47279	-156.22464	33.36047	99.26774	-132.62821	85.43535	137.51023	46.37919	-76.48498	-59.39791	-49.63387	0
4	47.19286	-106.59077	-153.78363	28.47845	99.26774	-130.1872	80.55333	135.06922	43.93818	-76.48498	-59.39791	-52.07488	0
5	47.19286	-99.26774	-146.4606	26.03744	96.82673	-122.86417	75.67131	132.62821	39.05616	-78.92599	-61.83892	-54.51589	0
6	47.19286	-91.94471	-139.13757	21.15542	91.94471	-115.54114	73.2303	130.1872	36.61515	-81.367	-64.27993	-54.51589	0
7	47.19286	-82.18067	-129.37353	16.2734	87.06269	-105.7771	68.34828	125.30518	31.73313	-83.80801	-69.16195	-56.9569	0
8	49.63387	-67.53461	-117.16848	8.95037	82.18067	-91.13104	65.90727	122.86417	26.85111	-88.69003	-71.60296	-61.83892	0
9	49.63387	-57.77057	-107.40444	3.25468	77.29865	-81.367	65.90727	122.86417	29.29212	-91.13104	-74.04397	-64.27993	0
10	49.63387	-52.88855	-102.52242	0.81367	74.85764	-76.48498	65.90727	120.42316	29.29212	-93.57205	-74.04397	-69.16195	0
11	47.19286	-57.77057	-104.96343	5.69569	74.85764	-81.367	68.34828	122.86417	29.29212	-98.45407	-76.48498	-69.16195	0
12	42.31084	-65.0936	-107.40444	11.39138	74.85764	-86.24902	70.78929	120.42316	26.85111	-98.45407	-78.92599	-69.16195	0
13	39.86983	-77.29865	-117.16848	18.71441	77.29865	-96.01306	68.34828	120.42316	26.85111	-98.45407	-78.92599	-71.60296	0
14	34.98781	-89.5037	-124.49151	26.03744	79.73966	-105.7771	65.90727	120.42316	26.85111	-93.57205	-76.48498	-69.16195	0
15	30.10579	-99.26774	-129.37353	33.36047	79.73966	-113.10013	63.46626	117.98215	24.4101	-93.57205	-76.48498	-69.16195	0
16	25.22377	-116.35481	-141.57858	45.56552	82.18067	-127.74619	63.46626	117.98215	24.4101	-91.13104	-74.04397	-66.72094	0
17	25.22377	-121.23683	-146.4606	48.00653	84.62168	-132.62821	65.90727	117.98215	24.4101	-88.69003	-74.04397	-64.27993	0
18	25.22377	-123.67784	-148.90161	48.00653	87.06269	-135.06922	65.90727	120.42316	29.29212	-88.69003	-74.04397	-64.27993	0
19	25.22377	-123.67784	-148.90161	48.00653	87.06269	-135.06922	70.78929	120.42316	31.73313	-86.24902	-74.04397	-64.27993	0
20	25.22377	-118.79582	-144.01959	45.56552	84.62168	-130.1872	73.2303	122.86417	31.73313	-91.13104	-74.04397	-66.72094	0
21	25.22377	-118.79582	-144.01959	45.56552	84.62168	-130.1872	78.11232	125.30518	34.17414	-91.13104	-74.04397	-66.72094	0
22	25.22377	-133.44188	-158.66565	52.88855	91.94471	-144.83326	82.99434	127.74619	39.05616	-88.69003	-71.60296	-64.27993	0
23	22.78276	-145.64693	-168.42969	60.21158	94.38572	-157.03831	85.43535	130.1872	39.05616	-83.80801	-69.16195	-61.83892	0
24	20.34175	-143.20592	-163.54767	60.21158	91.94471	-152.15629	80.55333	125.30518	36.61515	-81.367	-69.16195	-61.83892	0
25	20.34175	-140.76491	-161.10666	60.21158	89.5037	-149.71528	75.67131	122.86417	31.73313	-83.80801	-69.16195	-61.83892	0
26	17.90074	-135.88289	-153.78363	57.77057	84.62168	-144.83326	68.34828	117.98215	26.85111	-83.80801	-71.60296	-64.27993	0
27	17.90074	-131.00087	-148.90161	55.32956	82.18067	-139.95124	63.46626	113.10013	24.4101	-86.24902	-74.04397	-66.72094	0
28	15.45973	-121.23683	-136.69656	52.88855	74.85764	-127.74619	58.58424	110.65912	21.96909	-91.13104	-78.92599	-69.16195	0
29	13.01872	-101.70875	-114.72747	43.12451	62.65259	-108.21811	56.14323	103.33609	19.52808	-96.01306	-83.80801	-76.48498	0
30	10.57771	-96.82673	-107.40444	43.12451	57.77057	-100.89508	56.14323	103.33609	16.2734	-100.89508	-86.24902	-78.92599	0
31	8.1367	-109.03178	-117.16848	50.44754	62.65259	-113.10013	61.02525	108.21811	21.96909	-100.89508	-86.24902	-78.92599	0
32	5.69569	-116.35481	-122.0505	55.32956	62.65259	-117.98215	63.46626	108.21811	21.96909	-100.89508	-86.24902	-78.92599	0
33	5.69569	-121.23683	-126.93252	57.77057	65.0936	-122.86417	65.90727	108.21811	21.96909	-100.89508	-88.69003	-78.92599	0
34	8.1367	-123.67784	-131.81454	57.77057	69.97562	-127.74619	65.90727	108.21811	21.96909	-96.01306	-86.24902	-76.48498	0
35	13.01872	-118.79582	-131.81454	52.88855	72.41663	-125.30518	63.46626	108.21811	19.52808	-96.01306	-83.80801	-76.48498	0
36	20.34175	-113.9138	-134.25555	45.56552	77.29865	-122.86417	63.46626	110.65912	19.52808	-93.57205	-83.80801	-71.60296	0
37	25.22377	-104.14976	-129.37353	38.24249	77.29865	-115.54114	61.02525	110.65912	19.52808	-93.57205	-83.80801	-71.60296	0
38	30.10579	-99.26774	-129.37353	33.36047	79.73966	-113.10013	63.46626	110.65912	21.96909	-91.13104	-81.367	-69.16195	0
39	32.5468	-96.82673	-129.37353	30.91946	79.73966	-113.10013	68.34828	115.54114	26.85111	-86.24902	-78.92599	-69.16195	0
40	32.5468	-101.70875	-134.25555	33.36047	82.18067	-117.98215	73.2303	117.98215	31.73313	-86.24902	-76.48498	-66.72094	0
41	30.10579	-106.59077	-136.69656	38.24249	82.18067	-120.42316	78.11232	117.98215	31.73313	-86.24902	-76.48498	-69.16195	0
42	27.66478	-106.59077	-134.25555	38.24249	79.73966	-120.42316	78.11232	117.98215	31.73313	-86.24902	-76.48498	-69.16195	0
43	25.22377	-116.35481	-141.57858	45.56552	82.18067	-127.74619	80.55333	117.98215	34.17414	-83.80801	-76.48498	-66.72094	0
44	22.78276	-123.67784	-146.4606	50.44754	84.62168	-135.06922	80.55333	117.98215	34.17414	-83.80801	-74.04397	-66.72094	0
45	20.34175	-121.23683	-141.57858	50.44754	79.73966	-130.1872	75.67131	115.54114	29.29212	-83.80801	-74.04397	-66.72094	0
46	17.90074	-128.55986	-146.4606	55.32956	82.18067	-137.51023	73.2303	113.10013	26.85111	-81.367	-76.48498	-64.27993	0
47	15.45973	-131.00087	-146.4606	57.77057	79.73966	-137.51023	70.78929	113.10013	26.85111	-81.367	-76.48498	-61.83892	0
48	13.01872	-140.76491	-153.78363	62.65259	82.18067	-147.27427	70.78929	113.10013	26.85111	-78.92599	-74.04397	-59.39791	0
49	10.57771	-133.44188	-144.01959	60.21158	77.29865	-137.51023	70.78929	110.65912	26.85111	-81.367	-76.48498	-61.83892	0
50	8.1367	-126.11885	-134.25555	57.77057	69.97562	-130.1872	68.34828	110.65912	24.4101	-86.24902	-78.92599	-64.27993	0
51	8.1367	-118.79582	-126.93252	55.32956	67.53461	-122.86417	68.34828	105.7771	21.96909	-91.13104	-81.367	-66.72094	0
52	8.1367	-111.47279	-119.60949	50.44754	62.65259	-115.54114	63.46626	103.33609	16.2734	-93.57205	-83.80801	-71.60296	0
53	8.1367	-106.59077	-114.72747	48.00653	60.21158	-110.65912	61.02525	98.45407	13.83239	-96.01306	-86.24902	-74.04397	0
54	8.1367	-101.70875	-109.84545	45.56552	57.77057	-105.7771	56.14323	96.01306	11.39138	-96.01306	-86.24902	-76.48498	0
55	8.1367	-101.70875	-109.84545	45.56552	57.77057	-105.7771	51.26121	93.57205	6.50936	-96.01306	-86.24902	-76.48498	0
56	8.1367	-101.70875	-109.84545	45.56552	57.77057	-105.7771	46.37919	91.13104	4.06835	-98.45407	-88.69003	-76.48498	0
57	8.1367	-109.03178	-117.16848	50.44754	62.65259	-113.10013	43.93818	88.69003	4.06835	-96.01306	-86.24902	-71.60296	0
58	8.1367	-121.23683	-129.37353	55.32956	67.53461	-125.30518	48.8202	96.01306	11.39138	-91.13104	-81.367	-66.72094	0
59	8.1367	-121.23683	-129.37353	55.32956	67.53461	-125.30518	56.14323	100.89508	16.2734	-86.24902	-76.48498	-64.27993	0
60	10.57771	-121.23683	-131.81454	55.32956	69.97562	-125.30518	65.90727	108.21811	21.96909	-86.24902	-74.04397	-59.39791	0
61	15.45973	-111.47279	-126.93252	48.00653	69.97562	-117.98215	73.2303	108.21811	26.85111	-86.24902	-74.04397	-59.39791	0
62	17.90074	-109.03178	-126.93252	45.56552	72.41663	-117.98215	82.99434	113.10013	31.73313	-81.367	-69.16195	-56.9569	0
63	20.34175	-104.14976	-124.49151	40.6835	72.41663	-113.10013	90.31737	117.98215	34.17414	-76.48498	-66.72094	-54.51589	0
64	22.78276	-96.82673	-119.60949	35.80148	69.97562	-108.21811	95.19939	120.42316	36.61515	-71.60296	-61.83892	-52.07488	0
65	25.22377	-91.94471	-117.16848	33.36047	69.97562	-103.33609	100.08141	122.86417	39.05616	-66.72094	-56.9569	-47.19286	0
66	25.22377	-82.18067	-107.40444	28.47845	65.0936	-93.57205	100.08141	125.30518	39.05616	-64.27993	-54.51589	-47.19286	0
67	27.66478	-77.29865	-104.96343	23.59643	65.0936	-91.13104	100.08141	127.74619	43.93818	-59.39791	-52.07488	-42.31084	0
68	30.10579	-77.29865	-107.40444	23.59643	67.53461	-91.13104	102.52242	137.51023	51.26121	-54.51589	-47.19286	-37.42882	0
69	30.10579	-77.29865	-107.40444	23.59643	67.53461	-91.13104	104.96343	144.83326	61.02525	-47.19286	-39.86983	-34.98781	0
70	30.10579	-77.29865	-107.40444	23.59643	67.53461	-91.13104	107.40444	154.5973	68.34828	-44.75185	-37.42882	-32.5468	0
71	32.5468	-77.29865	-109.84545	21.15542	69.97562	-93.57205	107.40444	159.47932	73.2303	-42.31084	-37.42882	-30.10579	0
72	34.98781	-79.73966	-114.72747	21.15542	74.85764	-96.01306	107.40444	166.80235	78.11232	-39.86983	-34.17414	-27.66478	0
73	37.42882	-77.29865	-114.72747	18.71441	74.85764	-96.01306	104.96343	171.68437	80.55333	-34.98781	-31.73313	-27.66478	0
74	39.86983	-77.29865	-117.16848	18.71441	77.29865	-96.01306	104.96343	176.56639	82.99434	-31.73313	-26.85111	-25.22377	0
75	42.31084	-72.41663	-114.72747	13.83239	77.29865	-93.57205	97.6404	174.12538	80.55333	-31.73313	-26.85111	-25.22377	0
76	42.31084	-67.53461	-109.84545	11.39138	74.85764	-88.69003	92.75838	171.68437	75.67131	-31.73313	-26.85111	-25.22377	0
77	42.31084	-67.53461	-109.84545	11.39138	74.85764	-88.69003	82.99434	164.36134	70.78929	-31.73313	-31.73313	-25.22377	0
78	39.86983	-67.53461	-107.40444	13.83239	72.41663	-86.24902	73.2303	154.5973	65.90727	-37.42882	-37.42882	-27.66478	0
79	37.42882	-72.41663	-109.84545	16.2734	72.41663	-91.13104	68.34828	144.83326	61.02525	-42.31084	-39.86983	-30.10579	0
80	32.5468	-82.18067	-114.72747	23.59643	72.41663	-98.45407	61.02525	135.06922	53.70222	-52.07488	-44.75185	-34.98781	0
81	30.10579	-82.18067	-112.28646	26.03744	69.97562	-96.01306	53.70222	125.30518	43.93818	-59.39791	-52.07488	-39.86983	0
82	30.10579	-87.06269	-117.16848	28.47845	72.41663	-100.89508	48.8202	115.54114	36.61515	-64.27993	-56.9569	-44.75185	0
83	30.10579	-94.38572	-124.49151	30.91946	77.29865	-108.21811	46.37919	105.7771	29.29212	-69.16195	-59.39791	-47.19286	0
84	30.10579	-91.94471	-122.0505	30.91946	74.85764	-105.7771	41.49717	98.45407	21.96909	-71.60296	-61.83892	-49.63387	0
85	30.10579	-89.5037	-119.60949	28.47845	74.85764	-103.33609	36.61515	93.57205	16.2734	-76.48498	-64.27993	-52.07488	0
86	30.10579	-91.94471	-122.0505	30.91946	74.85764	-105.7771	33.36047	88.69003	8.95037	-76.48498	-66.72094	-52.07488	0
