samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	59.39791	-315.70396	-374.2882	127.74619	216.43622	-344.99608	51.26121	218.87723	186.33043	95.19939	-40.6835	-104.14976	0
1	59.39791	-315.70396	-374.2882	127.74619	216.43622	-344.99608	51.26121	218.87723	186.33043	95.19939	-40.6835	-104.14976	0
2	59.39791	-308.38093	-366.96517	122.86417	211.5542	-337.67305	46.37919	216.43622	181.44841	87.87636	-45.56552	-109.03178	0
3	54.51589	-308.38093	-362.08315	125.30518	206.67218	-335.23204	43.93818	216.43622	179.0074	87.87636	-48.00653	-111.47279	0
4	52.07488	-310.82194	-362.08315	127.74619	206.67218	-335.23204	46.37919	218.87723	181.44841	87.87636	-45.56552	-109.03178	0
5	52.07488	-323.02699	-374.2882	135.06922	211.5542	-347.43709	51.26121	218.87723	188.77144	87.87636	-40.6835	-104.14976	0
6	52.07488	-318.14497	-369.40618	132.62821	209.11319	-342.55507	51.26121	221.31824	191.21245	85.43535	-40.6835	-104.14976	0
7	52.07488	-325.468	-376.72921	135.06922	213.99521	-349.8781	53.70222	218.87723	193.65346	85.43535	-40.6835	-104.14976	0
8	49.63387	-335.23204	-384.05224	142.39225	216.43622	-359.64214	53.70222	218.87723	193.65346	87.87636	-38.24249	-104.14976	0
9	47.19286	-337.67305	-384.05224	144.83326	213.99521	-359.64214	53.70222	213.99521	191.21245	87.87636	-38.24249	-104.14976	0
10	47.19286	-340.11406	-386.49325	144.83326	216.43622	-362.08315	53.70222	211.5542	188.77144	87.87636	-38.24249	-104.14976	0
11	47.19286	-344.99608	-391.37527	147.27427	218.87723	-366.96517	58.58424	213.99521	188.77144	87.87636	-38.24249	-106.59077	0
12	47.19286	-359.64214	-406.02133	154.5973	226.20026	-381.61123	63.46626	218.87723	191.21245	90.31737	-33.36047	-101.70875	0
13	47.19286	-364.52416	-410.90335	157.03831	228.64127	-386.49325	68.34828	221.31824	191.21245	92.75838	-33.36047	-99.26774	0
14	44.75185	-354.76012	-398.6983	154.5973	221.31824	-376.72921	68.34828	221.31824	191.21245	90.31737	-35.80148	-101.70875	0
15	42.31084	-347.43709	-388.93426	152.15629	213.99521	-366.96517	68.34828	218.87723	193.65346	87.87636	-35.80148	-104.14976	0
16	42.31084	-352.31911	-393.81628	154.5973	216.43622	-371.84719	70.78929	218.87723	198.53548	87.87636	-35.80148	-101.70875	0
17	42.31084	-347.43709	-388.93426	152.15629	213.99521	-366.96517	70.78929	216.43622	198.53548	87.87636	-38.24249	-101.70875	0
18	42.31084	-335.23204	-376.72921	144.83326	209.11319	-354.76012	65.90727	206.67218	193.65346	82.99434	-43.12451	-106.59077	0
19	44.75185	-330.35002	-374.2882	142.39225	209.11319	-352.31911	61.02525	201.79016	188.77144	82.99434	-48.00653	-106.59077	0
