samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-55.32956	-157.03831	-102.52242	104.14976	22.78276	-129.37353	152.15629	117.16848	103.33609	188.77144	-122.0505	-94.38572	0
1	-55.32956	-154.5973	-100.08141	104.14976	22.78276	-126.93252	152.15629	117.16848	100.89508	188.77144	-122.0505	-94.38572	0
2	-55.32956	-147.27427	-92.75838	99.26774	17.90074	-119.60949	149.71528	117.16848	96.01306	188.77144	-122.0505	-96.82673	0
3	-52.88855	-139.95124	-87.87636	94.38572	17.90074	-114.72747	144.83326	114.72747	93.57205	188.77144	-124.49151	-96.82673	0
4	-52.88855	-135.06922	-82.99434	91.94471	15.45973	-109.84545	139.95124	112.28646	96.01306	188.77144	-126.93252	-99.26774	0
5	-55.32956	-130.1872	-75.67131	91.94471	10.57771	-102.52242	137.51023	104.96343	98.45407	186.33043	-129.37353	-101.70875	0
6	-57.77057	-122.86417	-65.90727	89.5037	3.25468	-95.19939	137.51023	100.08141	98.45407	183.88942	-131.81454	-101.70875	0
7	-57.77057	-117.98215	-61.02525	87.06269	0.81367	-90.31737	137.51023	92.75838	91.13104	181.44841	-134.25555	-101.70875	0
8	-50.44754	-115.54114	-65.90727	82.18067	8.1367	-90.31737	130.1872	85.43535	83.80801	181.44841	-134.25555	-104.14976	0
9	-48.00653	-115.54114	-68.34828	79.73966	10.57771	-92.75838	122.86417	73.2303	74.04397	179.0074	-134.25555	-104.14976	0
10	-43.12451	-117.98215	-75.67131	79.73966	15.45973	-97.6404	113.10013	65.90727	61.83892	176.56639	-134.25555	-101.70875	0
11	-40.6835	-117.98215	-78.11232	77.29865	17.90074	-97.6404	103.33609	58.58424	49.63387	171.68437	-139.13757	-101.70875	0
12	-40.6835	-117.98215	-78.11232	77.29865	17.90074	-97.6404	88.69003	48.8202	32.5468	164.36134	-146.4606	-106.59077	0
13	-38.24249	-120.42316	-82.99434	77.29865	22.78276	-102.52242	76.48498	39.05616	22.78276	154.5973	-153.78363	-113.9138	0
14	-43.12451	-120.42316	-78.11232	79.73966	17.90074	-100.08141	69.16195	31.73313	15.45973	144.83326	-163.54767	-118.79582	0
15	-43.12451	-120.42316	-78.11232	79.73966	17.90074	-100.08141	66.72094	23.59643	13.01872	135.06922	-170.8707	-123.67784	0
16	-48.00653	-120.42316	-73.2303	82.18067	13.01872	-97.6404	64.27993	21.15542	9.76404	127.74619	-178.19373	-126.11885	0
17	-50.44754	-120.42316	-70.78929	84.62168	10.57771	-95.19939	69.16195	21.15542	7.32303	125.30518	-180.63474	-128.55986	0
18	-43.12451	-117.98215	-75.67131	79.73966	15.45973	-97.6404	76.48498	21.15542	7.32303	125.30518	-178.19373	-126.11885	0
19	-35.80148	-117.98215	-82.99434	74.85764	22.78276	-100.08141	81.367	23.59643	7.32303	130.1872	-173.31171	-121.23683	0
20	-26.03744	-120.42316	-95.19939	72.41663	34.98781	-107.40444	81.367	26.85111	4.88202	132.62821	-168.42969	-116.35481	0
21	-18.71441	-122.86417	-104.96343	69.97562	42.31084	-114.72747	81.367	29.29212	2.44101	135.06922	-163.54767	-113.9138	0
22	-10.57771	-122.86417	-112.28646	65.0936	49.63387	-117.16848	81.367	31.73313	-2.44101	135.06922	-161.10666	-111.47279	0
23	-3.25468	-122.86417	-119.60949	62.65259	56.9569	-119.60949	76.48498	31.73313	-2.44101	135.06922	-161.10666	-111.47279	0
24	-5.69569	-125.30518	-119.60949	65.0936	56.9569	-122.0505	71.60296	29.29212	-2.44101	132.62821	-168.42969	-118.79582	0
25	-10.57771	-130.1872	-119.60949	69.97562	54.51589	-124.49151	71.60296	26.85111	-2.44101	125.30518	-173.31171	-123.67784	0
26	-16.2734	-135.06922	-119.60949	74.85764	52.07488	-126.93252	74.04397	23.59643	-2.44101	120.42316	-183.07575	-131.00087	0
27	-23.59643	-137.51023	-114.72747	79.73966	44.75185	-126.93252	78.92599	23.59643	-2.44101	117.98215	-187.95777	-140.76491	0
28	-30.91946	-144.83326	-114.72747	87.06269	42.31084	-129.37353	86.24902	23.59643	-2.44101	115.54114	-192.83979	-150.52895	0
29	-38.24249	-152.15629	-114.72747	94.38572	37.42882	-134.25555	96.01306	23.59643	-2.44101	115.54114	-195.2808	-157.85198	0
30	-40.6835	-159.47932	-119.60949	99.26774	39.86983	-139.13757	103.33609	23.59643	-7.32303	113.10013	-195.2808	-165.17501	0
31	-40.6835	-169.24336	-129.37353	104.14976	44.75185	-148.90161	110.65912	23.59643	-12.20505	110.65912	-200.16282	-170.05703	0
32	-40.6835	-174.12538	-134.25555	106.59077	47.19286	-153.78363	110.65912	23.59643	-19.52808	105.7771	-205.04484	-177.38006	0
33	-38.24249	-179.0074	-141.57858	106.59077	52.07488	-161.10666	110.65912	23.59643	-24.4101	98.45407	-209.92686	-182.26208	0
34	-38.24249	-186.33043	-148.90161	111.47279	54.51589	-168.42969	110.65912	23.59643	-24.4101	93.57205	-217.24989	-189.58511	0
35	-35.80148	-193.65346	-158.66565	113.9138	61.83892	-175.75272	110.65912	18.71441	-26.85111	83.80801	-224.57292	-199.34915	0
36	-35.80148	-200.97649	-165.98868	116.35481	64.27993	-183.07575	110.65912	13.83239	-31.73313	74.04397	-236.77797	-206.67218	0
37	-38.24249	-208.29952	-170.8707	121.23683	66.72094	-190.39878	110.65912	8.95037	-36.61515	64.27993	-244.101	-218.87723	0
