samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-30.10579	3.25468	32.5468	12.20505	-30.91946	17.90074	5.69569	0	-128.55986	-4.06835	32.5468	-3.25468	0
1	-27.66478	3.25468	30.10579	12.20505	-28.47845	15.45973	5.69569	2.44101	-128.55986	-6.50936	34.98781	-0.81367	0
2	-27.66478	-4.88202	22.78276	14.64606	-26.03744	8.1367	8.95037	2.44101	-131.00087	-16.2734	32.5468	4.06835	0
3	-32.5468	-19.52808	13.01872	24.4101	-23.59643	-4.88202	13.83239	2.44101	-135.88289	-24.4101	30.10579	8.95037	0
4	-34.98781	-31.73313	3.25468	31.73313	-21.15542	-14.64606	13.83239	2.44101	-143.20592	-31.73313	25.22377	11.39138	0
5	-34.98781	-36.61515	-1.62734	34.17414	-18.71441	-19.52808	13.83239	0	-148.08794	-36.61515	20.34175	8.95037	0
6	-39.86983	-39.05616	0.81367	39.05616	-21.15542	-19.52808	13.83239	-2.44101	-150.52895	-39.05616	15.45973	6.50936	0
7	-42.31084	-41.49717	0.81367	41.49717	-23.59643	-21.96909	16.2734	-9.76404	-150.52895	-41.49717	13.01872	4.06835	0
8	-37.42882	-36.61515	0.81367	36.61515	-21.15542	-19.52808	16.2734	-9.76404	-150.52895	-41.49717	13.01872	-0.81367	0
9	-39.86983	-34.17414	5.69569	36.61515	-23.59643	-14.64606	13.83239	-12.20505	-152.96996	-43.93818	5.69569	-6.50936	0
10	-39.86983	-29.29212	10.57771	34.17414	-26.03744	-9.76404	13.83239	-12.20505	-155.41097	-46.37919	5.69569	-11.39138	0
11	-44.75185	-31.73313	13.01872	36.61515	-30.91946	-9.76404	13.83239	-17.08707	-157.85198	-43.93818	5.69569	-16.2734	0
12	-44.75185	-31.73313	13.01872	36.61515	-30.91946	-9.76404	13.83239	-22.78276	-160.29299	-41.49717	5.69569	-21.15542	0
13	-44.75185	-26.85111	17.90074	34.17414	-33.36047	-4.88202	11.39138	-25.22377	-162.734	-39.05616	-1.62734	-30.91946	0
14	-52.07488	-24.4101	27.66478	36.61515	-40.6835	0.81367	5.69569	-30.10579	-167.61602	-43.93818	-11.39138	-40.6835	0
15	-59.39791	-26.85111	32.5468	41.49717	-48.00653	3.25468	5.69569	-32.5468	-170.05703	-43.93818	-17.08707	-48.00653	0
16	-61.83892	-29.29212	32.5468	43.93818	-48.00653	0.81367	11.39138	-37.42882	-170.05703	-46.37919	-21.96909	-48.00653	0
17	-64.27993	-29.29212	34.98781	46.37919	-50.44754	3.25468	11.39138	-42.31084	-170.05703	-51.26121	-24.4101	-45.56552	0
18	-61.83892	-29.29212	32.5468	43.93818	-48.00653	0.81367	13.83239	-39.86983	-167.61602	-56.14323	-24.4101	-38.24249	0
19	-54.51589	-29.29212	25.22377	41.49717	-40.6835	-1.62734	21.15542	-34.98781	-165.17501	-58.58424	-19.52808	-28.47845	0
20	-54.51589	-48.8202	5.69569	51.26121	-30.91946	-21.96909	26.03744	-32.5468	-165.17501	-61.02525	-11.39138	-13.83239	0
21	-56.9569	-61.02525	-4.88202	58.58424	-28.47845	-34.17414	26.03744	-34.98781	-167.61602	-63.46626	-6.50936	-6.50936	0
22	-59.39791	-68.34828	-9.76404	63.46626	-26.03744	-39.05616	28.47845	-37.42882	-170.05703	-65.90727	-1.62734	-3.25468	0
23	-61.83892	-70.78929	-9.76404	65.90727	-28.47845	-41.49717	30.91946	-39.86983	-174.93905	-65.90727	-1.62734	-3.25468	0
24	-59.39791	-68.34828	-9.76404	63.46626	-26.03744	-39.05616	33.36047	-39.86983	-174.93905	-65.90727	-1.62734	-3.25468	0
25	-59.39791	-61.02525	-1.62734	58.58424	-30.91946	-31.73313	33.36047	-42.31084	-177.38006	-65.90727	-1.62734	-6.50936	0
26	-59.39791	-53.70222	5.69569	56.14323	-33.36047	-24.4101	30.91946	-47.19286	-177.38006	-65.90727	-6.50936	-6.50936	0
27	-59.39791	-43.93818	15.45973	51.26121	-38.24249	-14.64606	28.47845	-52.07488	-174.93905	-61.02525	-8.95037	-8.95037	0
28	-56.9569	-36.61515	20.34175	46.37919	-40.6835	-9.76404	26.03744	-54.51589	-172.49804	-56.14323	-8.95037	-8.95037	0
29	-54.51589	-26.85111	27.66478	39.05616	-43.12451	0.81367	23.59643	-52.07488	-170.05703	-53.70222	-6.50936	-6.50936	0
30	-59.39791	-29.29212	30.10579	43.93818	-45.56552	0.81367	21.15542	-52.07488	-170.05703	-53.70222	-6.50936	-6.50936	0
31	-66.72094	-29.29212	37.42882	46.37919	-52.88855	3.25468	21.15542	-54.51589	-170.05703	-51.26121	-6.50936	-8.95037	0
32	-71.60296	-34.17414	37.42882	51.26121	-55.32956	0.81367	21.15542	-56.9569	-170.05703	-48.8202	-6.50936	-8.95037	0
33	-74.04397	-36.61515	37.42882	53.70222	-57.77057	0.81367	23.59643	-56.9569	-170.05703	-48.8202	-6.50936	-8.95037	0
34	-66.72094	-34.17414	32.5468	48.8202	-50.44754	-1.62734	28.47845	-52.07488	-170.05703	-48.8202	-6.50936	-8.95037	0
35	-64.27993	-34.17414	30.10579	48.8202	-48.00653	-1.62734	30.91946	-49.63387	-170.05703	-48.8202	-6.50936	-13.83239	0
36	-66.72094	-39.05616	27.66478	51.26121	-48.00653	-7.32303	28.47845	-52.07488	-167.61602	-51.26121	-8.95037	-16.2734	0
37	-61.83892	-39.05616	22.78276	48.8202	-43.12451	-9.76404	26.03744	-56.9569	-165.17501	-51.26121	-11.39138	-18.71441	0
38	-66.72094	-46.37919	20.34175	56.14323	-45.56552	-14.64606	18.71441	-61.83892	-167.61602	-56.14323	-17.08707	-26.03744	0
39	-66.72094	-41.49717	25.22377	53.70222	-48.00653	-9.76404	13.83239	-64.27993	-172.49804	-61.02525	-26.85111	-33.36047	0
40	-69.16195	-43.93818	25.22377	56.14323	-48.00653	-9.76404	5.69569	-69.16195	-174.93905	-65.90727	-31.73313	-38.24249	0
41	-71.60296	-46.37919	25.22377	58.58424	-50.44754	-12.20505	3.25468	-74.04397	-179.82107	-70.78929	-36.61515	-40.6835	0
42	-71.60296	-43.93818	27.66478	56.14323	-50.44754	-9.76404	-1.62734	-76.48498	-182.26208	-75.67131	-41.49717	-45.56552	0
43	-71.60296	-36.61515	34.98781	53.70222	-55.32956	-1.62734	-6.50936	-81.367	-187.1441	-80.55333	-46.37919	-45.56552	0
44	-69.16195	-31.73313	37.42882	48.8202	-55.32956	3.25468	-6.50936	-78.92599	-189.58511	-80.55333	-48.8202	-45.56552	0
45	-66.72094	-26.85111	39.86983	46.37919	-55.32956	5.69569	-4.06835	-76.48498	-187.1441	-78.11232	-46.37919	-38.24249	0
46	-64.27993	-26.85111	37.42882	43.93818	-52.88855	5.69569	-4.06835	-76.48498	-179.82107	-75.67131	-41.49717	-33.36047	0
47	-69.16195	-36.61515	32.5468	51.26121	-52.88855	-1.62734	-8.95037	-81.367	-179.82107	-73.2303	-41.49717	-33.36047	0
48	-74.04397	-41.49717	32.5468	56.14323	-55.32956	-4.88202	-11.39138	-83.80801	-179.82107	-70.78929	-39.05616	-35.80148	0
49	-71.60296	-43.93818	27.66478	56.14323	-50.44754	-9.76404	-8.95037	-78.92599	-174.93905	-61.02525	-34.17414	-30.91946	0
50	-69.16195	-43.93818	25.22377	56.14323	-48.00653	-9.76404	-6.50936	-74.04397	-167.61602	-51.26121	-24.4101	-28.47845	0
51	-74.04397	-46.37919	27.66478	58.58424	-52.88855	-9.76404	-8.95037	-76.48498	-167.61602	-48.8202	-21.96909	-30.91946	0
52	-71.60296	-39.05616	32.5468	53.70222	-52.88855	-4.88202	-8.95037	-76.48498	-170.05703	-46.37919	-19.52808	-30.91946	0
53	-69.16195	-29.29212	39.86983	48.8202	-55.32956	5.69569	-8.95037	-78.92599	-174.93905	-46.37919	-19.52808	-28.47845	0
54	-69.16195	-19.52808	49.63387	43.93818	-60.21158	15.45973	-8.95037	-78.92599	-177.38006	-51.26121	-19.52808	-21.15542	0
55	-69.16195	-14.64606	54.51589	41.49717	-62.65259	20.34175	-11.39138	-78.92599	-177.38006	-51.26121	-19.52808	-16.2734	0
56	-74.04397	-21.96909	52.07488	46.37919	-65.0936	15.45973	-16.2734	-83.80801	-177.38006	-56.14323	-19.52808	-13.83239	0
57	-69.16195	-21.96909	47.19286	43.93818	-60.21158	13.01872	-16.2734	-86.24902	-174.93905	-56.14323	-19.52808	-11.39138	0
58	-64.27993	-19.52808	44.75185	41.49717	-55.32956	13.01872	-13.83239	-83.80801	-167.61602	-48.8202	-17.08707	-8.95037	0
59	-64.27993	-21.96909	42.31084	41.49717	-55.32956	10.57771	-13.83239	-78.92599	-162.734	-43.93818	-17.08707	-13.83239	0
60	-61.83892	-21.96909	39.86983	41.49717	-52.88855	8.1367	-13.83239	-76.48498	-160.29299	-41.49717	-14.64606	-16.2734	0
61	-59.39791	-21.96909	37.42882	39.05616	-50.44754	8.1367	-11.39138	-74.04397	-157.85198	-41.49717	-14.64606	-18.71441	0
62	-52.07488	-12.20505	39.86983	31.73313	-48.00653	13.01872	-8.95037	-74.04397	-157.85198	-41.49717	-14.64606	-18.71441	0
63	-49.63387	-9.76404	39.86983	29.29212	-45.56552	15.45973	-6.50936	-66.72094	-157.85198	-43.93818	-14.64606	-18.71441	0
64	-52.07488	-14.64606	37.42882	31.73313	-45.56552	10.57771	-6.50936	-64.27993	-162.734	-56.14323	-21.96909	-18.71441	0
65	-54.51589	-24.4101	30.10579	39.05616	-43.12451	3.25468	-6.50936	-64.27993	-162.734	-65.90727	-24.4101	-16.2734	0
66	-52.07488	-29.29212	22.78276	39.05616	-38.24249	-4.88202	-4.06835	-64.27993	-162.734	-70.78929	-24.4101	-11.39138	0
67	-52.07488	-36.61515	15.45973	43.93818	-35.80148	-12.20505	-4.06835	-66.72094	-157.85198	-68.34828	-21.96909	-8.95037	0
68	-54.51589	-46.37919	8.1367	48.8202	-33.36047	-19.52808	-4.06835	-64.27993	-152.96996	-63.46626	-19.52808	-8.95037	0
69	-54.51589	-46.37919	8.1367	48.8202	-33.36047	-19.52808	-4.06835	-59.39791	-150.52895	-56.14323	-17.08707	-8.95037	0
70	-52.07488	-41.49717	10.57771	46.37919	-33.36047	-17.08707	0.81367	-59.39791	-145.64693	-51.26121	-14.64606	-13.83239	0
71	-52.07488	-29.29212	22.78276	39.05616	-38.24249	-4.88202	0.81367	-64.27993	-145.64693	-43.93818	-14.64606	-18.71441	0
72	-52.07488	-17.08707	34.98781	34.17414	-45.56552	8.1367	0.81367	-66.72094	-145.64693	-36.61515	-14.64606	-26.03744	0
73	-54.51589	-4.88202	49.63387	29.29212	-52.88855	22.78276	0.81367	-69.16195	-145.64693	-34.17414	-17.08707	-33.36047	0
74	-54.51589	8.1367	61.83892	21.96909	-57.77057	34.98781	0.81367	-69.16195	-145.64693	-34.17414	-24.4101	-38.24249	0
75	-56.9569	15.45973	71.60296	19.52808	-65.0936	42.31084	0.81367	-69.16195	-148.08794	-34.17414	-26.85111	-38.24249	0
