samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	68.34828	111.47279	43.93818	-89.5037	12.20505	78.92599	45.56552	122.86417	144.01959	101.70875	-10.57771	8.1367	0
1	70.78929	111.47279	41.49717	-91.94471	14.64606	76.48498	45.56552	125.30518	146.4606	104.14976	-10.57771	8.1367	0
2	73.2303	111.47279	39.05616	-91.94471	17.08707	76.48498	38.24249	127.74619	148.90161	109.03178	-10.57771	8.1367	0
3	73.2303	109.03178	36.61515	-91.94471	19.52808	74.04397	30.91946	130.1872	148.90161	111.47279	-10.57771	8.1367	0
4	68.34828	99.26774	31.73313	-84.62168	19.52808	66.72094	23.59643	130.1872	144.01959	106.59077	-17.90074	5.69569	0
5	68.34828	96.82673	29.29212	-82.18067	19.52808	64.27993	18.71441	127.74619	144.01959	104.14976	-22.78276	3.25468	0
6	68.34828	94.38572	26.85111	-82.18067	21.96909	61.83892	13.83239	125.30518	144.01959	104.14976	-25.22377	3.25468	0
7	65.90727	89.5037	24.4101	-77.29865	21.96909	56.9569	8.95037	125.30518	144.01959	104.14976	-25.22377	3.25468	0
8	63.46626	79.73966	17.08707	-72.41663	24.4101	49.63387	1.62734	122.86417	144.01959	104.14976	-22.78276	3.25468	0
9	61.02525	72.41663	12.20505	-67.53461	24.4101	42.31084	-3.25468	117.98215	144.01959	101.70875	-22.78276	0	0
10	63.46626	67.53461	4.88202	-65.0936	29.29212	37.42882	-8.1367	113.10013	139.13757	99.26774	-22.78276	0	0
11	63.46626	67.53461	4.88202	-65.0936	29.29212	37.42882	-15.45973	105.7771	139.13757	96.82673	-22.78276	0	0
12	65.90727	65.0936	-0.81367	-65.0936	34.17414	32.5468	-20.34175	103.33609	136.69656	96.82673	-22.78276	0	0
13	68.34828	62.65259	-5.69569	-65.0936	36.61515	30.10579	-25.22377	98.45407	131.81454	96.82673	-22.78276	0	0
14	68.34828	55.32956	-13.01872	-62.65259	41.49717	22.78276	-32.5468	88.69003	126.93252	94.38572	-25.22377	0	0
15	68.34828	50.44754	-17.90074	-60.21158	43.93818	17.90074	-37.42882	78.92599	121.23683	89.5037	-27.66478	-2.44101	0
16	70.78929	45.56552	-25.22377	-57.77057	48.8202	10.57771	-42.31084	69.16195	116.35481	84.62168	-30.10579	-2.44101	0
17	73.2303	43.12451	-30.10579	-57.77057	51.26121	8.1367	-49.63387	56.9569	109.03178	77.29865	-30.10579	-2.44101	0
18	73.2303	38.24249	-34.98781	-55.32956	53.70222	3.25468	-56.9569	49.63387	101.70875	72.41663	-30.10579	-4.88202	0
19	70.78929	30.91946	-39.86983	-50.44754	56.14323	-4.88202	-59.39791	44.75185	94.38572	67.53461	-32.5468	-7.32303	0
20	70.78929	26.03744	-44.75185	-48.00653	58.58424	-9.76404	-61.83892	42.31084	89.5037	62.65259	-34.98781	-9.76404	0
21	73.2303	23.59643	-49.63387	-48.00653	61.02525	-12.20505	-61.83892	39.86983	87.06269	60.21158	-39.86983	-9.76404	0
22	73.2303	18.71441	-54.51589	-45.56552	63.46626	-17.08707	-61.83892	37.42882	84.62168	57.77057	-42.31084	-12.20505	0
23	73.2303	18.71441	-54.51589	-45.56552	63.46626	-17.08707	-59.39791	39.86983	84.62168	57.77057	-47.19286	-14.64606	0
24	73.2303	16.2734	-56.9569	-45.56552	65.90727	-19.52808	-56.9569	42.31084	87.06269	57.77057	-49.63387	-17.08707	0
25	70.78929	8.95037	-61.83892	-40.6835	65.90727	-26.85111	-56.9569	42.31084	87.06269	57.77057	-54.51589	-19.52808	0
26	70.78929	4.06835	-66.72094	-38.24249	68.34828	-31.73313	-52.07488	42.31084	91.94471	54.51589	-59.39791	-21.96909	0
27	70.78929	4.06835	-66.72094	-38.24249	68.34828	-31.73313	-42.31084	42.31084	94.38572	57.77057	-59.39791	-21.96909	0
28	70.78929	4.06835	-66.72094	-38.24249	68.34828	-31.73313	-34.98781	44.75185	99.26774	60.21158	-56.9569	-24.4101	0
29	65.90727	-1.62734	-66.72094	-33.36047	65.90727	-34.17414	-27.66478	44.75185	99.26774	60.21158	-59.39791	-26.85111	0
30	63.46626	-1.62734	-64.27993	-30.91946	63.46626	-31.73313	-22.78276	44.75185	101.70875	60.21158	-61.83892	-29.29212	0
31	58.58424	-1.62734	-59.39791	-28.47845	58.58424	-29.29212	-17.90074	42.31084	101.70875	57.77057	-64.27993	-31.73313	0
32	53.70222	-6.50936	-59.39791	-23.59643	56.14323	-31.73313	-15.45973	42.31084	99.26774	57.77057	-69.16195	-34.17414	0
33	48.8202	-8.95037	-56.9569	-21.15542	51.26121	-31.73313	-8.1367	44.75185	99.26774	57.77057	-71.60296	-36.61515	0
34	39.05616	-11.39138	-49.63387	-13.83239	43.93818	-29.29212	-0.81367	44.75185	99.26774	54.51589	-76.48498	-39.05616	0
35	34.17414	-16.2734	-49.63387	-8.95037	41.49717	-31.73313	4.06835	44.75185	96.82673	52.07488	-83.80801	-43.93818	0
36	24.4101	-26.03744	-49.63387	0.81367	36.61515	-36.61515	4.06835	39.86983	94.38572	44.75185	-93.57205	-51.26121	0
37	17.08707	-33.36047	-49.63387	6.50936	31.73313	-41.49717	4.06835	37.42882	91.94471	39.86983	-98.45407	-58.58424	0
38	12.20505	-40.6835	-52.07488	13.83239	31.73313	-46.37919	4.06835	39.86983	91.94471	37.42882	-100.89508	-61.02525	0
39	4.88202	-50.44754	-54.51589	21.15542	29.29212	-51.26121	4.06835	39.86983	91.94471	34.98781	-105.7771	-65.90727	0
40	0	-55.32956	-54.51589	26.03744	26.85111	-53.70222	1.62734	39.86983	91.94471	30.10579	-110.65912	-73.2303	0
41	-5.69569	-60.21158	-54.51589	30.91946	24.4101	-58.58424	-0.81367	39.86983	89.5037	25.22377	-115.54114	-78.11232	0
42	-5.69569	-62.65259	-56.9569	33.36047	24.4101	-61.02525	-5.69569	39.86983	87.06269	25.22377	-122.86417	-82.99434	0
43	-10.57771	-65.0936	-54.51589	35.80148	21.96909	-61.02525	-8.1367	39.86983	84.62168	22.78276	-130.1872	-87.87636	0
44	-15.45973	-65.0936	-49.63387	38.24249	17.08707	-58.58424	-8.1367	39.86983	84.62168	20.34175	-132.62821	-87.87636	0
45	-20.34175	-62.65259	-42.31084	40.6835	9.76404	-53.70222	-8.1367	39.86983	84.62168	20.34175	-139.95124	-92.75838	0
46	-22.78276	-62.65259	-39.86983	40.6835	7.32303	-51.26121	-8.1367	39.86983	87.06269	17.90074	-144.83326	-92.75838	0
47	-25.22377	-62.65259	-37.42882	43.12451	4.88202	-51.26121	-5.69569	39.86983	87.06269	17.90074	-144.83326	-92.75838	0
48	-25.22377	-57.77057	-32.5468	40.6835	2.44101	-46.37919	-0.81367	44.75185	91.94471	22.78276	-142.39225	-90.31737	0
49	-22.78276	-55.32956	-32.5468	38.24249	4.88202	-43.93818	6.50936	49.63387	96.82673	27.66478	-139.95124	-85.43535	0
50	-22.78276	-55.32956	-32.5468	38.24249	4.88202	-43.93818	8.95037	52.07488	99.26774	27.66478	-139.95124	-85.43535	0
51	-22.78276	-57.77057	-34.98781	38.24249	4.88202	-46.37919	16.2734	54.51589	104.14976	30.10579	-139.95124	-82.99434	0
52	-20.34175	-55.32956	-34.98781	35.80148	7.32303	-46.37919	16.2734	59.39791	106.59077	34.98781	-139.95124	-80.55333	0
53	-20.34175	-60.21158	-39.86983	38.24249	9.76404	-51.26121	18.71441	81.367	109.03178	37.42882	-139.95124	-78.11232	0
54	-20.34175	-60.21158	-39.86983	38.24249	9.76404	-51.26121	18.71441	71.60296	109.03178	37.42882	-139.95124	-75.67131	0
55	-20.34175	-60.21158	-39.86983	38.24249	9.76404	-51.26121	35.80148	64.27993	109.03178	37.42882	-144.83326	-75.67131	0
56	-22.78276	-60.21158	-37.42882	40.6835	7.32303	-48.8202	13.83239	61.83892	101.70875	34.98781	-147.27427	-75.67131	0
57	-27.66478	-65.0936	-37.42882	45.56552	4.88202	-51.26121	18.71441	47.19286	106.59077	32.5468	-147.27427	-75.67131	0
58	-32.5468	-65.0936	-32.5468	48.00653	0	-48.8202	1.62734	20.34175	89.5037	30.10579	-149.71528	-73.2303	0
59	-32.5468	-60.21158	-27.66478	45.56552	-3.25468	-43.93818	-10.57771	-13.83239	67.53461	30.10579	-149.71528	-68.34828	0
