samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	39.05616	-157.03831	-196.09447	57.77057	116.35481	-176.56639	2.44101	166.80235	87.06269	-14.64606	-89.5037	-103.33609	0
1	36.61515	-157.03831	-193.65346	60.21158	113.9138	-174.12538	2.44101	164.36134	84.62168	-17.90074	-91.94471	-105.7771	0
2	39.05616	-159.47932	-198.53548	60.21158	118.79582	-179.0074	0	159.47932	82.18067	-17.90074	-91.94471	-105.7771	0
3	39.05616	-159.47932	-198.53548	60.21158	118.79582	-179.0074	0	154.5973	77.29865	-17.90074	-91.94471	-108.21811	0
4	39.05616	-159.47932	-198.53548	60.21158	118.79582	-179.0074	-3.25468	149.71528	72.41663	-20.34175	-91.94471	-110.65912	0
5	36.61515	-164.36134	-200.97649	62.65259	118.79582	-181.44841	-3.25468	144.83326	67.53461	-22.78276	-91.94471	-113.10013	0
6	34.17414	-169.24336	-203.4175	67.53461	118.79582	-186.33043	-3.25468	137.51023	60.21158	-27.66478	-96.82673	-115.54114	0
7	31.73313	-174.12538	-205.85851	69.97562	118.79582	-188.77144	-5.69569	132.62821	55.32956	-32.5468	-99.26774	-117.98215	0
8	26.85111	-179.0074	-205.85851	74.85764	116.35481	-191.21245	-8.1367	127.74619	50.44754	-37.42882	-104.14976	-122.86417	0
9	24.4101	-181.44841	-205.85851	77.29865	113.9138	-193.65346	-10.57771	122.86417	45.56552	-42.31084	-111.47279	-125.30518	0
10	21.96909	-183.88942	-205.85851	79.73966	113.9138	-193.65346	-10.57771	117.98215	40.6835	-44.75185	-113.9138	-127.74619	0
11	14.64606	-191.21245	-205.85851	87.06269	109.03178	-198.53548	-13.01872	113.10013	35.80148	-49.63387	-121.23683	-130.1872	0
12	14.64606	-191.21245	-205.85851	87.06269	109.03178	-198.53548	-15.45973	110.65912	30.91946	-49.63387	-121.23683	-130.1872	0
13	19.52808	-188.77144	-208.29952	84.62168	113.9138	-198.53548	-15.45973	108.21811	26.03744	-49.63387	-121.23683	-130.1872	0
14	19.52808	-188.77144	-208.29952	84.62168	113.9138	-198.53548	-15.45973	105.7771	23.59643	-49.63387	-118.79582	-130.1872	0
15	21.96909	-181.44841	-203.4175	79.73966	111.47279	-191.21245	-13.01872	105.7771	21.15542	-47.19286	-113.9138	-130.1872	0
