samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	40.6835	2.44101	-52.88855	-45.56552	43.12451	-14.64606	-0.81367	262.81541	200.97649	122.86417	72.41663	-243.28733	0
1	62.65259	-18.71441	-63.46626	-13.01872	43.12451	-36.61515	-0.81367	273.39312	190.39878	122.86417	72.41663	-243.28733	0
2	40.6835	-18.71441	-63.46626	-13.01872	43.12451	-47.19286	-0.81367	251.42403	190.39878	101.70875	61.83892	-243.28733	0
3	40.6835	-29.29212	-74.85764	-2.44101	43.12451	-57.77057	-0.81367	230.26861	158.66565	90.31737	40.6835	-253.86504	0
4	40.6835	-29.29212	-74.85764	-2.44101	43.12451	-57.77057	-11.39138	219.6909	147.27427	69.16195	19.52808	-265.25642	0
5	40.6835	-61.83892	-96.01306	8.1367	43.12451	-68.34828	-11.39138	209.11319	126.11885	58.58424	19.52808	-275.83413	0
6	30.10579	-82.99434	-127.74619	29.29212	75.67131	-111.47279	-11.39138	198.53548	104.96343	48.00653	-13.01872	-296.98955	0
7	30.10579	-94.38572	-139.13757	29.29212	86.24902	-122.0505	-21.96909	187.1441	94.38572	36.61515	-13.01872	-307.56726	0
8	30.10579	-104.96343	-149.71528	39.86983	96.82673	-132.62821	-32.5468	176.56639	82.99434	26.03744	-23.59643	-307.56726	0
9	51.26121	-115.54114	-160.29299	39.86983	96.82673	-132.62821	-32.5468	165.98868	82.99434	26.03744	-34.17414	-307.56726	0
10	51.26121	-126.11885	-170.8707	39.86983	96.82673	-144.01959	-43.93818	165.98868	72.41663	26.03744	-34.17414	-307.56726	0
11	40.6835	-136.69656	-181.44841	39.86983	107.40444	-154.5973	-54.51589	155.41097	61.83892	4.88202	-34.17414	-318.14497	0
12	40.6835	-136.69656	-181.44841	39.86983	118.79582	-154.5973	-54.51589	155.41097	61.83892	4.88202	-44.75185	-318.14497	0
13	40.6835	-147.27427	-181.44841	51.26121	118.79582	-165.17501	-54.51589	144.83326	51.26121	-5.69569	-56.14323	-318.14497	0
14	40.6835	-169.24336	-192.83979	61.83892	118.79582	-186.33043	-54.51589	134.25555	40.6835	-16.2734	-66.72094	-318.14497	0
15	30.10579	-179.82107	-203.4175	72.41663	118.79582	-186.33043	-54.51589	122.86417	29.29212	-16.2734	-87.87636	-318.14497	0
16	19.52808	-190.39878	-213.99521	82.99434	118.79582	-196.90814	-65.0936	122.86417	18.71441	-27.66478	-98.45407	-329.53635	0
17	19.52808	-200.97649	-235.15063	93.57205	129.37353	-218.87723	-65.0936	101.70875	8.1367	-38.24249	-98.45407	-350.69177	0
18	19.52808	-211.5542	-235.15063	93.57205	129.37353	-218.87723	-65.0936	91.13104	8.1367	-48.8202	-98.45407	-361.26948	0
19	19.52808	-222.94558	-235.15063	104.14976	129.37353	-229.45494	-75.67131	91.13104	-2.44101	-59.39791	-98.45407	-361.26948	0
20	8.95037	-233.52329	-235.15063	104.14976	129.37353	-240.03265	-75.67131	91.13104	-2.44101	-59.39791	-98.45407	-361.26948	0
21	8.95037	-233.52329	-245.72834	104.14976	129.37353	-240.03265	-75.67131	91.13104	-2.44101	-69.97562	-109.84545	-371.84719	0
22	8.95037	-233.52329	-245.72834	104.14976	129.37353	-240.03265	-75.67131	80.55333	-13.01872	-69.97562	-120.42316	-382.4249	0
23	8.95037	-233.52329	-245.72834	93.57205	129.37353	-240.03265	-75.67131	80.55333	-13.01872	-69.97562	-131.00087	-382.4249	0
24	8.95037	-222.94558	-245.72834	93.57205	129.37353	-240.03265	-75.67131	80.55333	-23.59643	-80.55333	-141.57858	-382.4249	0
25	8.95037	-222.94558	-245.72834	93.57205	129.37353	-240.03265	-75.67131	69.16195	-34.98781	-91.94471	-141.57858	-382.4249	0
26	8.95037	-222.94558	-245.72834	93.57205	129.37353	-240.03265	-86.24902	58.58424	-45.56552	-91.94471	-141.57858	-382.4249	0
27	8.95037	-233.52329	-245.72834	104.14976	129.37353	-240.03265	-86.24902	58.58424	-45.56552	-91.94471	-141.57858	-371.84719	0
28	8.95037	-233.52329	-245.72834	93.57205	129.37353	-250.61036	-108.21811	37.42882	-45.56552	-113.10013	-152.15629	-382.4249	0
29	8.95037	-211.5542	-224.57292	93.57205	118.79582	-250.61036	-108.21811	37.42882	-45.56552	-113.10013	-152.15629	-382.4249	0
30	8.95037	-211.5542	-224.57292	93.57205	118.79582	-250.61036	-108.21811	37.42882	-34.98781	-113.10013	-152.15629	-382.4249	0
31	8.95037	-211.5542	-224.57292	93.57205	118.79582	-229.45494	-108.21811	37.42882	-34.98781	-113.10013	-152.15629	-371.84719	0
32	8.95037	-211.5542	-224.57292	93.57205	118.79582	-229.45494	-108.21811	37.42882	-34.98781	-102.52242	-152.15629	-361.26948	0
33	8.95037	-233.52329	-245.72834	115.54114	118.79582	-240.03265	-86.24902	37.42882	-56.14323	-102.52242	-152.15629	-361.26948	0
34	8.95037	-244.101	-245.72834	115.54114	118.79582	-240.03265	-86.24902	37.42882	-56.14323	-102.52242	-152.15629	-382.4249	0
35	8.95037	-244.101	-245.72834	115.54114	118.79582	-240.03265	-86.24902	37.42882	-66.72094	-102.52242	-152.15629	-382.4249	0
36	8.95037	-244.101	-245.72834	115.54114	118.79582	-240.03265	-86.24902	37.42882	-66.72094	-102.52242	-152.15629	-382.4249	0
37	8.95037	-244.101	-245.72834	115.54114	129.37353	-250.61036	-86.24902	37.42882	-66.72094	-102.52242	-141.57858	-382.4249	0
38	8.95037	-244.101	-245.72834	115.54114	129.37353	-250.61036	-86.24902	37.42882	-66.72094	-102.52242	-152.15629	-382.4249	0
