samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	2098.45493	-198.53548	296.98955	71.60296	2095.20025	-218.87723	-34.17414	40.6835	-8.95037	-78.11232	8.95037	663.95472	0
1	2098.45493	-176.56639	296.98955	71.60296	2095.20025	-218.87723	-34.17414	61.83892	-8.95037	-78.11232	30.10579	663.95472	0
2	2098.45493	-176.56639	296.98955	71.60296	2095.20025	-218.87723	-34.17414	40.6835	-8.95037	-78.11232	30.10579	663.95472	0
3	2098.45493	-176.56639	296.98955	71.60296	2095.20025	-218.87723	-34.17414	40.6835	-8.95037	-78.11232	30.10579	663.95472	0
4	2098.45493	-176.56639	296.98955	71.60296	2095.20025	-218.87723	-34.17414	40.6835	-8.95037	-78.11232	8.95037	663.95472	0
5	2098.45493	-176.56639	296.98955	71.60296	2095.20025	-218.87723	-34.17414	40.6835	-8.95037	-78.11232	8.95037	663.95472	0
6	2098.45493	-198.53548	296.98955	71.60296	2095.20025	-240.03265	-34.17414	19.52808	-8.95037	-100.08141	8.95037	663.95472	0
7	2098.45493	-219.6909	296.98955	92.75838	2095.20025	-240.03265	-55.32956	-2.44101	-8.95037	-100.08141	-13.01872	663.95472	0
8	2098.45493	-241.65999	296.98955	92.75838	2095.20025	-240.03265	-55.32956	-2.44101	-30.10579	-100.08141	-13.01872	663.95472	0
9	2098.45493	-241.65999	296.98955	113.9138	2095.20025	-240.03265	-55.32956	-2.44101	-30.10579	-100.08141	-34.17414	663.95472	0
10	2098.45493	-241.65999	296.98955	113.9138	2095.20025	-240.03265	-77.29865	-2.44101	-51.26121	-100.08141	-34.17414	663.95472	0
11	2098.45493	-241.65999	296.98955	113.9138	2095.20025	-240.03265	-77.29865	-2.44101	-51.26121	-100.08141	-34.17414	663.95472	0
12	2098.45493	-198.53548	296.98955	113.9138	2095.20025	-218.87723	-77.29865	-2.44101	-51.26121	-100.08141	-13.01872	663.95472	0
13	2098.45493	-198.53548	296.98955	113.9138	2095.20025	-218.87723	-77.29865	-23.59643	-51.26121	-100.08141	-13.01872	663.95472	0
14	2098.45493	-241.65999	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-23.59643	-51.26121	-121.23683	-13.01872	663.95472	0
15	2098.45493	-241.65999	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-23.59643	-51.26121	-121.23683	-13.01872	663.95472	0
16	2098.45493	-241.65999	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-23.59643	-51.26121	-121.23683	-34.17414	663.95472	0
17	2098.45493	-198.53548	296.98955	92.75838	2095.20025	-218.87723	-77.29865	-23.59643	-51.26121	-121.23683	-34.17414	663.95472	0
18	2098.45493	-241.65999	296.98955	92.75838	2095.20025	-218.87723	-77.29865	-23.59643	-30.10579	-121.23683	-34.17414	663.95472	0
19	2098.45493	-262.81541	296.98955	135.88289	2095.20025	-240.03265	-77.29865	-23.59643	-30.10579	-121.23683	-34.17414	663.95472	0
20	2098.45493	-262.81541	296.98955	135.88289	2095.20025	-240.03265	-77.29865	-23.59643	-51.26121	-121.23683	-34.17414	663.95472	0
21	2098.45493	-262.81541	296.98955	135.88289	2095.20025	-240.03265	-77.29865	-44.75185	-51.26121	-121.23683	-34.17414	663.95472	0
22	2098.45493	-283.97083	296.98955	135.88289	2095.20025	-262.00174	-77.29865	-44.75185	-73.2303	-121.23683	-55.32956	663.95472	0
23	2098.45493	-283.97083	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-73.2303	-121.23683	-55.32956	663.95472	0
24	2098.45493	-219.6909	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-73.2303	-121.23683	-55.32956	663.95472	0
25	2098.45493	-198.53548	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-73.2303	-121.23683	-55.32956	663.95472	0
26	2098.45493	-198.53548	296.98955	113.9138	2095.20025	-218.87723	-77.29865	-44.75185	-51.26121	-143.20592	-34.17414	663.95472	0
27	2098.45493	-198.53548	296.98955	113.9138	2095.20025	-218.87723	-77.29865	-44.75185	-51.26121	-143.20592	-34.17414	663.95472	0
28	2098.45493	-241.65999	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-51.26121	-143.20592	-34.17414	663.95472	0
29	2098.45493	-241.65999	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-73.2303	-143.20592	-55.32956	663.95472	0
30	2098.45493	-262.81541	296.98955	135.88289	2095.20025	-218.87723	-77.29865	-44.75185	-73.2303	-143.20592	-55.32956	663.95472	0
