samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-25.22377	-189.58511	-165.17501	104.96343	68.34828	-177.38006	78.92599	162.734	58.58424	17.08707	41.49717	-35.80148	0
1	-25.22377	-189.58511	-165.17501	104.96343	68.34828	-177.38006	78.92599	165.17501	56.14323	17.08707	41.49717	-35.80148	0
2	-25.22377	-192.02612	-167.61602	107.40444	70.78929	-179.82107	76.48498	167.61602	56.14323	17.08707	41.49717	-35.80148	0
3	-30.10579	-194.46713	-165.17501	109.84545	65.90727	-179.82107	76.48498	170.05703	58.58424	17.08707	41.49717	-35.80148	0
4	-34.98781	-192.02612	-157.85198	112.28646	61.02525	-174.93905	76.48498	170.05703	58.58424	19.52808	43.93818	-35.80148	0
5	-39.86983	-194.46713	-155.41097	114.72747	56.14323	-174.93905	78.92599	167.61602	61.02525	21.96909	46.37919	-30.91946	0
6	-42.31084	-199.34915	-157.85198	119.60949	56.14323	-179.82107	81.367	167.61602	65.90727	24.4101	51.26121	-28.47845	0
7	-49.63387	-201.79016	-152.96996	124.49151	51.26121	-177.38006	83.80801	170.05703	68.34828	29.29212	51.26121	-26.03744	0
8	-52.07488	-204.23117	-152.96996	126.93252	48.8202	-179.82107	86.24902	170.05703	70.78929	29.29212	53.70222	-23.59643	0
9	-52.07488	-204.23117	-152.96996	126.93252	48.8202	-179.82107	88.69003	170.05703	70.78929	31.73313	53.70222	-23.59643	0
10	-52.07488	-206.67218	-155.41097	126.93252	51.26121	-182.26208	93.57205	170.05703	73.2303	31.73313	53.70222	-21.15542	0
11	-49.63387	-209.11319	-160.29299	126.93252	53.70222	-184.70309	96.01306	174.93905	75.67131	31.73313	53.70222	-21.15542	0
12	-49.63387	-209.11319	-160.29299	126.93252	53.70222	-184.70309	98.45407	182.26208	75.67131	31.73313	53.70222	-21.15542	0
13	-52.07488	-209.11319	-157.85198	129.37353	51.26121	-184.70309	98.45407	184.70309	75.67131	31.73313	53.70222	-21.15542	0
14	-52.07488	-209.11319	-157.85198	129.37353	51.26121	-184.70309	100.89508	184.70309	78.11232	29.29212	51.26121	-21.15542	0
15	-52.07488	-211.5542	-160.29299	129.37353	53.70222	-187.1441	103.33609	184.70309	78.11232	29.29212	51.26121	-21.15542	0
16	-49.63387	-213.99521	-165.17501	129.37353	56.14323	-189.58511	103.33609	187.1441	80.55333	29.29212	48.8202	-21.15542	0
17	-49.63387	-213.99521	-165.17501	129.37353	56.14323	-189.58511	105.7771	189.58511	80.55333	29.29212	43.93818	-21.15542	0
18	-49.63387	-213.99521	-165.17501	129.37353	56.14323	-189.58511	105.7771	192.02612	82.99434	29.29212	41.49717	-23.59643	0
19	-47.19286	-213.99521	-167.61602	129.37353	58.58424	-192.02612	105.7771	192.02612	82.99434	29.29212	39.05616	-26.03744	0
20	-42.31084	-213.99521	-172.49804	126.93252	63.46626	-194.46713	108.21811	194.46713	82.99434	26.85111	36.61515	-26.03744	0
21	-42.31084	-213.99521	-172.49804	126.93252	63.46626	-194.46713	110.65912	196.90814	85.43535	26.85111	36.61515	-28.47845	0
22	-42.31084	-213.99521	-172.49804	126.93252	63.46626	-194.46713	110.65912	204.23117	85.43535	26.85111	36.61515	-28.47845	0
23	-42.31084	-216.43622	-174.93905	126.93252	65.90727	-196.90814	113.10013	204.23117	87.87636	26.85111	36.61515	-28.47845	0
24	-42.31084	-218.87723	-177.38006	129.37353	65.90727	-199.34915	113.10013	206.67218	87.87636	26.85111	36.61515	-30.91946	0
25	-42.31084	-218.87723	-177.38006	129.37353	65.90727	-199.34915	113.10013	206.67218	90.31737	24.4101	39.05616	-30.91946	0
26	-42.31084	-218.87723	-177.38006	129.37353	65.90727	-199.34915	113.10013	209.11319	90.31737	24.4101	39.05616	-30.91946	0
27	-42.31084	-221.31824	-179.82107	129.37353	68.34828	-201.79016	113.10013	211.5542	90.31737	24.4101	39.05616	-30.91946	0
28	-42.31084	-223.75925	-182.26208	131.81454	68.34828	-204.23117	113.10013	213.99521	90.31737	24.4101	36.61515	-33.36047	0
