samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	4.06835	61.02525	57.77057	-31.73313	-26.85111	59.39791	-55.32956	-104.14976	-117.16848	-141.57858	-67.53461	406.835	0
1	4.06835	61.02525	57.77057	-31.73313	-26.85111	59.39791	-65.0936	-116.35481	-124.49151	-144.01959	-67.53461	419.04005	0
2	1.62734	58.58424	57.77057	-29.29212	-29.29212	59.39791	-74.85764	-133.44188	-134.25555	-148.90161	-67.53461	428.80409	0
3	1.62734	56.14323	55.32956	-29.29212	-26.85111	56.9569	-84.62168	-148.08794	-144.01959	-156.22464	-72.41663	423.92207	0
4	-1.62734	53.70222	55.32956	-26.85111	-29.29212	54.51589	-96.82673	-162.734	-153.78363	-161.10666	-74.85764	428.80409	0
5	-1.62734	53.70222	55.32956	-26.85111	-29.29212	54.51589	-109.03178	-172.49804	-161.10666	-165.98868	-74.85764	431.2451	0
6	-1.62734	51.26121	52.88855	-24.4101	-26.85111	52.07488	-113.9138	-182.26208	-168.42969	-170.8707	-74.85764	431.2451	0
7	-1.62734	51.26121	52.88855	-24.4101	-26.85111	52.07488	-118.79582	-187.1441	-173.31171	-173.31171	-74.85764	433.68611	0
8	-1.62734	51.26121	52.88855	-24.4101	-26.85111	52.07488	-123.67784	-189.58511	-178.19373	-175.75272	-69.97562	433.68611	0
9	-1.62734	51.26121	52.88855	-24.4101	-26.85111	52.07488	-126.11885	-192.02612	-180.63474	-180.63474	-69.97562	436.12712	0
10	1.62734	51.26121	50.44754	-26.85111	-24.4101	52.07488	-128.55986	-192.02612	-183.07575	-180.63474	-69.97562	436.12712	0
11	6.50936	51.26121	45.56552	-29.29212	-19.52808	49.63387	-131.00087	-192.02612	-183.07575	-180.63474	-67.53461	438.56813	0
12	13.83239	51.26121	38.24249	-31.73313	-12.20505	44.75185	-131.00087	-192.02612	-183.07575	-175.75272	-62.65259	443.45015	0
13	16.2734	51.26121	35.80148	-34.17414	-9.76404	44.75185	-131.00087	-192.02612	-183.07575	-175.75272	-60.21158	443.45015	0
14	21.15542	51.26121	30.91946	-36.61515	-4.88202	42.31084	-133.44188	-192.02612	-180.63474	-173.31171	-57.77057	445.89116	0
15	26.03744	51.26121	26.03744	-39.05616	0.81367	39.86983	-133.44188	-189.58511	-180.63474	-173.31171	-55.32956	448.33217	0
16	30.91946	51.26121	21.15542	-41.49717	5.69569	37.42882	-133.44188	-187.1441	-178.19373	-170.8707	-50.44754	448.33217	0
17	33.36047	46.37919	13.83239	-39.05616	10.57771	30.10579	-128.55986	-182.26208	-178.19373	-168.42969	-48.00653	448.33217	0
18	35.80148	43.93818	8.95037	-39.05616	13.01872	27.66478	-126.11885	-179.82107	-175.75272	-168.42969	-43.12451	448.33217	0
19	35.80148	41.49717	6.50936	-39.05616	15.45973	25.22377	-123.67784	-177.38006	-173.31171	-168.42969	-45.56552	445.89116	0
20	30.91946	36.61515	6.50936	-34.17414	13.01872	22.78276	-118.79582	-172.49804	-170.8707	-170.8707	-48.00653	441.00914	0
21	26.03744	29.29212	4.06835	-26.85111	10.57771	17.90074	-111.47279	-170.05703	-170.8707	-170.8707	-50.44754	433.68611	0
22	18.71441	24.4101	6.50936	-21.96909	5.69569	15.45973	-104.14976	-167.61602	-170.8707	-170.8707	-52.88855	428.80409	0
23	11.39138	17.08707	6.50936	-14.64606	3.25468	13.01872	-96.82673	-165.17501	-168.42969	-170.8707	-60.21158	421.48106	0
24	4.06835	12.20505	8.95037	-7.32303	-2.44101	10.57771	-91.94471	-160.29299	-165.98868	-173.31171	-65.0936	416.59904	0
25	-1.62734	4.88202	6.50936	-2.44101	-4.88202	5.69569	-87.06269	-160.29299	-165.98868	-173.31171	-67.53461	411.71702	0
26	-8.95037	-0.81367	8.95037	3.25468	-9.76404	3.25468	-82.18067	-155.41097	-165.98868	-173.31171	-72.41663	401.95298	0
27	-16.2734	-3.25468	13.83239	8.1367	-17.08707	5.69569	-74.85764	-152.96996	-163.54767	-173.31171	-72.41663	394.62995	0
28	-18.71441	-5.69569	13.83239	10.57771	-17.08707	3.25468	-69.97562	-150.52895	-163.54767	-175.75272	-74.85764	387.30692	0
29	-23.59643	-10.57771	13.83239	15.45973	-19.52808	0	-67.53461	-148.08794	-163.54767	-178.19373	-79.73966	382.4249	0
30	-26.03744	-13.01872	13.83239	17.90074	-21.96909	0	-67.53461	-143.20592	-163.54767	-180.63474	-82.18067	375.10187	0
31	-26.03744	-15.45973	11.39138	20.34175	-19.52808	-2.44101	-65.0936	-140.76491	-163.54767	-180.63474	-84.62168	370.21985	0
32	-26.03744	-17.90074	8.95037	20.34175	-19.52808	-4.88202	-62.65259	-143.20592	-163.54767	-180.63474	-84.62168	367.77884	0
33	-26.03744	-20.34175	6.50936	22.78276	-17.08707	-7.32303	-62.65259	-143.20592	-163.54767	-180.63474	-89.5037	360.45581	0
34	-26.03744	-20.34175	6.50936	22.78276	-17.08707	-7.32303	-62.65259	-143.20592	-163.54767	-180.63474	-89.5037	360.45581	0
35	-26.03744	-22.78276	4.06835	22.78276	-17.08707	-9.76404	-65.0936	-143.20592	-163.54767	-180.63474	-89.5037	358.0148	0
36	-26.03744	-22.78276	4.06835	22.78276	-17.08707	-9.76404	-62.65259	-143.20592	-161.10666	-180.63474	-89.5037	353.13278	0
37	-26.03744	-25.22377	0.81367	25.22377	-14.64606	-12.20505	-60.21158	-140.76491	-161.10666	-183.07575	-89.5037	350.69177	0
38	-26.03744	-25.22377	0.81367	25.22377	-14.64606	-12.20505	-57.77057	-140.76491	-161.10666	-183.07575	-87.06269	345.80975	0
39	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-57.77057	-138.3239	-158.66565	-183.07575	-87.06269	340.92773	0
40	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-57.77057	-135.88289	-158.66565	-183.07575	-87.06269	336.04571	0
41	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-55.32956	-133.44188	-156.22464	-178.19373	-84.62168	331.16369	0
42	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-55.32956	-135.88289	-156.22464	-175.75272	-84.62168	326.28167	0
43	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-55.32956	-135.88289	-153.78363	-173.31171	-87.06269	321.39965	0
44	-23.59643	-25.22377	-1.62734	22.78276	-12.20505	-14.64606	-55.32956	-133.44188	-153.78363	-173.31171	-89.5037	316.51763	0
45	-23.59643	-22.78276	0.81367	22.78276	-14.64606	-12.20505	-57.77057	-133.44188	-153.78363	-168.42969	-89.5037	314.07662	0
46	-23.59643	-22.78276	0.81367	22.78276	-14.64606	-12.20505	-57.77057	-135.88289	-153.78363	-168.42969	-89.5037	309.1946	0
47	-23.59643	-22.78276	0.81367	22.78276	-14.64606	-12.20505	-57.77057	-133.44188	-153.78363	-168.42969	-89.5037	304.31258	0
48	-23.59643	-22.78276	0.81367	22.78276	-14.64606	-12.20505	-57.77057	-133.44188	-156.22464	-168.42969	-87.06269	299.43056	0
49	-23.59643	-22.78276	0.81367	22.78276	-14.64606	-12.20505	-57.77057	-133.44188	-156.22464	-168.42969	-87.06269	294.54854	0
50	-21.15542	-22.78276	-1.62734	20.34175	-12.20505	-12.20505	-55.32956	-131.00087	-156.22464	-170.8707	-87.06269	287.22551	0
51	-21.15542	-22.78276	-1.62734	20.34175	-12.20505	-12.20505	-55.32956	-128.55986	-156.22464	-170.8707	-84.62168	279.90248	0
52	-21.15542	-22.78276	-1.62734	20.34175	-12.20505	-12.20505	-52.88855	-131.00087	-156.22464	-170.8707	-84.62168	277.46147	0
53	-21.15542	-25.22377	-4.06835	22.78276	-9.76404	-14.64606	-50.44754	-131.00087	-156.22464	-170.8707	-89.5037	270.13844	0
54	-21.15542	-25.22377	-4.06835	22.78276	-9.76404	-14.64606	-52.88855	-131.00087	-156.22464	-168.42969	-89.5037	265.25642	0
55	-21.15542	-30.10579	-8.95037	25.22377	-7.32303	-19.52808	-55.32956	-131.00087	-156.22464	-165.98868	-96.82673	262.81541	0
56	-16.2734	-30.10579	-13.83239	22.78276	-2.44101	-21.96909	-55.32956	-135.88289	-156.22464	-161.10666	-111.47279	257.93339	0
57	-13.83239	-30.10579	-16.2734	20.34175	0.81367	-24.4101	-55.32956	-135.88289	-156.22464	-165.98868	-109.03178	238.40531	0
58	-6.50936	-30.10579	-23.59643	17.90074	8.1367	-26.85111	-60.21158	-140.76491	-156.22464	-156.22464	-74.85764	255.49238	0
59	-1.62734	-27.66478	-26.03744	13.01872	10.57771	-26.85111	-65.0936	-150.52895	-161.10666	-156.22464	-50.44754	270.13844	0
60	4.06835	-22.78276	-26.03744	8.1367	13.01872	-24.4101	-74.85764	-160.29299	-163.54767	-126.93252	-8.1367	284.7845	0
61	18.71441	-25.22377	-43.12451	3.25468	30.10579	-34.17414	-87.06269	-177.38006	-165.98868	-92.75838	28.47845	306.75359	0
62	23.59643	-15.45973	-38.24249	-4.88202	30.10579	-26.85111	-101.70875	-196.90814	-165.98868	-58.58424	74.85764	336.04571	0
63	52.88855	2.44101	-50.44754	-26.85111	52.07488	-24.4101	-121.23683	-216.43622	-165.98868	-24.4101	126.11885	367.77884	0
64	77.29865	14.64606	-62.65259	-46.37919	69.16195	-24.4101	-143.20592	-238.40531	-165.98868	52.07488	209.11319	421.48106	0
65	104.14976	29.29212	-74.85764	-65.90727	88.69003	-21.96909	-170.05703	-262.81541	-165.98868	137.51023	323.84066	511.79843	0
66	133.44188	46.37919	-87.06269	-90.31737	110.65912	-19.52808	-196.90814	-287.22551	-165.98868	262.00174	458.09621	602.1158	0
67	165.17501	65.90727	-99.26774	-114.72747	132.62821	-17.08707	-221.31824	-306.75359	-165.98868	374.2882	597.23378	675.3461	0
68	196.90814	85.43535	-111.47279	-141.57858	154.5973	-12.20505	-248.16935	-328.72268	-170.8707	464.60557	753.45842	790.07357	0
69	238.40531	95.19939	-143.20592	-165.98868	191.21245	-24.4101	-270.13844	-345.80975	-178.19373	515.86678	870.6269	877.94993	0
70	267.69743	129.37353	-138.3239	-197.72181	203.4175	-4.88202	-296.98955	-372.66086	-190.39878	601.30213	1036.61558	995.11841	0
71	301.87157	156.22464	-145.64693	-229.45494	222.94558	5.69569	-316.51763	-372.66086	-209.92686	645.24031	1173.31214	1104.96386	0
72	311.63561	170.8707	-140.76491	-241.65999	225.38659	15.45973	-340.92773	-397.07096	-234.33696	642.7993	1248.98345	1168.43012	0
73	294.54854	180.63474	-113.9138	-236.77797	203.4175	34.98781	-333.6047	-394.62995	-258.74706	562.24597	1239.21941	1192.84022	0
74	250.61036	202.60383	-48.00653	-227.01393	149.71528	78.92599	-309.1946	-389.74793	-290.48019	440.19547	1146.46103	1156.22507	0
75	192.02612	227.01393	35.80148	-209.92686	78.92599	132.62821	-275.02046	-392.18894	-334.41837	235.15063	934.09316	1056.14366	0
76	106.59077	202.60383	96.82673	-153.78363	5.69569	149.71528	-218.87723	-350.69177	-358.82847	-46.37919	582.58772	873.06791	0
77	28.47845	173.31171	145.64693	-100.08141	-58.58424	159.47932	-155.41097	-301.87157	-388.12059	-356.38746	184.70309	636.28994	0
78	1.62734	131.81454	131.00087	-65.90727	-65.90727	132.62821	-96.82673	-233.52329	-373.47453	-571.19634	-99.26774	472.74227	0
79	-87.06269	119.60949	206.67218	-17.08707	-146.4606	161.92033	-33.36047	-165.17501	-336.85938	-737.18502	-338.48672	311.63561	0
80	-118.79582	65.90727	184.70309	25.22377	-151.34262	125.30518	30.91946	-84.62168	-275.83413	-790.88724	-458.09621	216.43622	0
81	-126.11885	39.05616	165.17501	42.31084	-146.4606	100.89508	62.65259	-8.1367	-222.13191	-820.17936	-536.20853	150.52895	0
82	-165.17501	12.20505	177.38006	76.48498	-170.8707	93.57205	126.11885	91.94471	-129.37353	-810.41532	-592.35176	82.18067	0
83	-189.58511	-8.1367	182.26208	98.45407	-187.95777	86.24902	179.82107	192.02612	-34.17414	-754.27209	-606.99782	30.91946	0
84	-201.79016	-37.42882	165.17501	117.98215	-185.51676	64.27993	235.9643	279.90248	44.75185	-668.83674	-597.23378	4.06835	0
85	-209.11319	-61.83892	148.08794	135.06922	-180.63474	42.31084	270.13844	331.16369	98.45407	-612.69351	-597.23378	-26.03744	0
86	-218.87723	-78.92599	140.76491	147.27427	-180.63474	30.10579	311.63561	387.30692	161.92033	-556.55028	-614.32085	-50.44754	0
87	-231.08228	-103.33609	128.55986	166.80235	-180.63474	13.01872	340.92773	453.21419	257.11972	-510.17109	-604.55681	-87.06269	0
88	-211.5542	-98.45407	113.9138	154.5973	-163.54767	8.1367	345.80975	506.91641	330.35002	-466.23291	-580.14671	-89.5037	0
89	-211.5542	-105.7771	106.59077	157.03831	-161.10666	0	360.45581	575.26469	384.05224	-395.44362	-553.2956	-84.62168	0
90	-211.5542	-110.65912	101.70875	159.47932	-158.66565	-4.88202	397.07096	668.02307	418.22638	-378.35655	-538.64954	-82.18067	0
91	-211.5542	-115.54114	96.82673	161.92033	-156.22464	-9.76404	426.36308	748.5764	425.54941	-366.1515	-521.56247	-87.06269	0
92	-209.11319	-115.54114	94.38572	161.92033	-153.78363	-12.20505	453.21419	772.9865	410.90335	-368.59251	-506.91641	-89.5037	0
93	-209.11319	-120.42316	89.5037	164.36134	-151.34262	-17.08707	492.27035	777.86852	340.11406	-373.47453	-494.71136	-91.94471	0
94	-209.11319	-122.86417	87.06269	164.36134	-148.90161	-19.52808	538.64954	819.36569	296.17588	-356.38746	-482.50631	-94.38572	0
95	-209.11319	-127.74619	82.18067	166.80235	-146.4606	-24.4101	589.91075	875.50892	259.56073	-351.50544	-467.86025	-94.38572	0
96	-211.5542	-135.06922	77.29865	171.68437	-146.4606	-29.29212	633.84893	870.6269	225.38659	-341.7414	-453.21419	-94.38572	0
97	-211.5542	-139.95124	72.41663	174.12538	-144.01959	-34.17414	655.81802	831.57074	196.09447	-356.38746	-438.56813	-91.94471	0
98	-213.99521	-144.83326	69.97562	179.0074	-144.01959	-39.05616	668.02307	829.12973	171.68437	-329.53635	-421.48106	-87.06269	0
99	-213.99521	-152.15629	62.65259	181.44841	-139.13757	-46.37919	682.66913	787.63256	152.15629	-302.68524	-409.27601	-87.06269	0
100	-211.5542	-159.47932	52.88855	183.88942	-134.25555	-53.70222	724.1663	763.22246	139.95124	-266.07009	-392.18894	-82.18067	1000	P+0
101	-209.11319	-161.92033	48.00653	183.88942	-129.37353	-58.58424	748.5764	716.84327	132.62821	-236.77797	-372.66086	-74.85764	0
102	-204.23117	-164.36134	40.6835	183.88942	-124.49151	-63.46626	755.89943	633.84893	117.98215	-207.48585	-353.13278	-65.0936	0
103	-199.34915	-164.36134	35.80148	181.44841	-119.60949	-65.90727	760.78145	592.35176	135.06922	-178.19373	-336.04571	-57.77057	0
104	-192.02612	-161.92033	30.91946	176.56639	-112.28646	-65.90727	760.78145	582.58772	142.39225	-146.4606	-316.51763	-50.44754	0
105	-187.1441	-157.03831	30.91946	171.68437	-109.84545	-63.46626	751.01741	548.41358	144.83326	-119.60949	-299.43056	-43.12451	0
106	-179.82107	-152.15629	28.47845	164.36134	-104.96343	-63.46626	731.48933	514.23944	149.71528	-92.75838	-279.90248	-35.80148	0
107	-170.05703	-144.83326	26.03744	157.03831	-100.08141	-61.02525	709.52024	484.94732	154.5973	-51.26121	-260.3744	-26.03744	0
108	-160.29299	-135.06922	26.03744	147.27427	-95.19939	-56.14323	668.02307	453.21419	157.03831	-24.4101	-240.84632	-16.2734	0
109	-150.52895	-125.30518	26.03744	137.51023	-90.31737	-51.26121	619.20287	384.86591	157.03831	-24.4101	-226.20026	-6.50936	0
110	-138.3239	-115.54114	23.59643	125.30518	-82.99434	-46.37919	580.14671	306.75359	152.15629	2.44101	-211.5542	-4.06835	0
111	-126.11885	-103.33609	23.59643	113.10013	-75.67131	-41.49717	519.12146	248.16935	149.71528	22.78276	-192.02612	6.50936	0
112	-113.9138	-91.13104	23.59643	100.89508	-70.78929	-34.17414	460.53722	170.05703	144.83326	39.86983	-174.93905	16.2734	0
113	-104.14976	-78.92599	26.03744	91.13104	-65.90727	-26.85111	411.71702	126.11885	139.95124	56.9569	-162.734	23.59643	0
114	-91.94471	-69.16195	23.59643	78.92599	-58.58424	-24.4101	333.6047	79.73966	139.95124	76.48498	-150.52895	30.91946	0
115	-82.18067	-61.83892	21.15542	71.60296	-53.70222	-21.96909	250.61036	50.44754	137.51023	93.57205	-135.88289	40.6835	0
116	-72.41663	-52.07488	21.15542	61.83892	-48.8202	-17.08707	177.38006	52.88855	139.95124	108.21811	-123.67784	48.00653	0
