samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-1.62734	-103.33609	-102.52242	50.44754	50.44754	-104.14976	-40.6835	-119.60949	-114.72747	-138.3239	-129.37353	-82.18067	0
1	-1.62734	-103.33609	-102.52242	50.44754	50.44754	-104.14976	-43.12451	-122.0505	-114.72747	-138.3239	-131.81454	-87.06269	0
2	0.81367	-100.89508	-102.52242	48.00653	50.44754	-101.70875	-43.12451	-124.49151	-114.72747	-135.88289	-131.81454	-91.94471	0
3	0.81367	-100.89508	-102.52242	48.00653	50.44754	-101.70875	-43.12451	-122.0505	-117.16848	-135.88289	-129.37353	-91.94471	0
4	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-45.56552	-122.0505	-117.16848	-135.88289	-129.37353	-91.94471	0
5	0.81367	-103.33609	-104.96343	50.44754	52.88855	-104.14976	-45.56552	-119.60949	-117.16848	-131.00087	-129.37353	-91.94471	0
6	0.81367	-103.33609	-104.96343	50.44754	52.88855	-104.14976	-43.12451	-117.16848	-119.60949	-131.00087	-126.93252	-89.5037	0
7	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-40.6835	-119.60949	-122.0505	-133.44188	-126.93252	-87.06269	0
8	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-40.6835	-119.60949	-122.0505	-135.88289	-126.93252	-84.62168	0
9	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-40.6835	-124.49151	-122.0505	-140.76491	-129.37353	-84.62168	0
10	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-40.6835	-126.93252	-119.60949	-143.20592	-134.25555	-87.06269	0
11	0.81367	-103.33609	-104.96343	50.44754	52.88855	-104.14976	-40.6835	-129.37353	-117.16848	-143.20592	-134.25555	-89.5037	0
12	0.81367	-100.89508	-102.52242	48.00653	50.44754	-101.70875	-40.6835	-129.37353	-117.16848	-138.3239	-134.25555	-94.38572	0
13	0.81367	-98.45407	-100.08141	48.00653	50.44754	-99.26774	-40.6835	-124.49151	-117.16848	-135.88289	-134.25555	-96.82673	0
14	4.06835	-98.45407	-102.52242	45.56552	52.88855	-99.26774	-38.24249	-122.0505	-114.72747	-131.00087	-129.37353	-94.38572	0
15	8.95037	-98.45407	-107.40444	43.12451	57.77057	-101.70875	-35.80148	-117.16848	-109.84545	-123.67784	-126.93252	-91.94471	0
16	8.95037	-93.57205	-102.52242	40.6835	55.32956	-96.82673	-30.91946	-112.28646	-107.40444	-118.79582	-122.0505	-89.5037	0
17	8.95037	-83.80801	-92.75838	35.80148	50.44754	-87.06269	-30.91946	-112.28646	-107.40444	-118.79582	-122.0505	-84.62168	0
18	11.39138	-71.60296	-82.99434	28.47845	45.56552	-77.29865	-28.47845	-114.72747	-107.40444	-121.23683	-119.60949	-79.73966	0
19	11.39138	-59.39791	-70.78929	23.59643	40.6835	-65.0936	-28.47845	-117.16848	-107.40444	-126.11885	-122.0505	-77.29865	0
20	13.83239	-54.51589	-68.34828	18.71441	40.6835	-60.21158	-23.59643	-117.16848	-104.96343	-126.11885	-119.60949	-77.29865	0
21	13.83239	-49.63387	-63.46626	16.2734	38.24249	-55.32956	-23.59643	-119.60949	-104.96343	-123.67784	-119.60949	-77.29865	0
