samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-85.43535	-1.62734	83.80801	43.12451	-84.62168	41.49717	5.69569	1.62734	-2.44101	-13.83239	8.1367	19.52808	0
1	-85.43535	3.25468	88.69003	40.6835	-87.06269	46.37919	5.69569	-0.81367	-7.32303	-13.83239	8.1367	19.52808	0
2	-82.99434	8.95037	91.13104	35.80148	-87.06269	48.8202	5.69569	-0.81367	-9.76404	-18.71441	5.69569	17.08707	0
3	-78.11232	21.15542	98.45407	28.47845	-87.06269	58.58424	5.69569	-0.81367	-9.76404	-21.15542	3.25468	17.08707	0
4	-75.67131	30.91946	105.7771	21.15542	-89.5037	68.34828	5.69569	1.62734	-9.76404	-23.59643	3.25468	17.08707	0
5	-78.11232	38.24249	115.54114	18.71441	-96.82673	75.67131	8.1367	6.50936	-4.88202	-21.15542	3.25468	17.08707	0
6	-80.55333	48.00653	127.74619	16.2734	-104.14976	87.87636	8.1367	8.95037	-4.88202	-16.2734	5.69569	17.08707	0
7	-80.55333	57.77057	137.51023	11.39138	-109.03178	97.6404	11.39138	8.95037	-4.88202	-16.2734	8.1367	19.52808	0
8	-80.55333	65.0936	144.83326	6.50936	-111.47279	104.96343	13.83239	13.83239	0	-13.83239	8.1367	21.96909	0
9	-70.78929	74.85764	144.83326	-1.62734	-106.59077	109.84545	16.2734	16.2734	2.44101	-13.83239	10.57771	21.96909	0
10	-65.90727	84.62168	149.71528	-8.95037	-106.59077	117.16848	18.71441	21.15542	4.88202	-10.57771	10.57771	24.4101	0
11	-63.46626	89.5037	152.15629	-13.83239	-106.59077	119.60949	23.59643	23.59643	8.1367	-5.69569	13.01872	26.85111	0
12	-70.78929	91.94471	161.92033	-11.39138	-116.35481	126.93252	28.47845	28.47845	10.57771	-5.69569	15.45973	26.85111	0
13	-70.78929	94.38572	164.36134	-11.39138	-116.35481	129.37353	30.91946	33.36047	15.45973	-5.69569	15.45973	26.85111	0
14	-61.02525	99.26774	159.47932	-18.71441	-109.03178	129.37353	33.36047	35.80148	17.90074	-8.1367	15.45973	26.85111	0
15	-58.58424	104.14976	161.92033	-23.59643	-109.03178	131.81454	33.36047	38.24249	20.34175	-5.69569	17.90074	26.85111	0
16	-53.70222	109.03178	161.92033	-28.47845	-106.59077	134.25555	35.80148	41.49717	20.34175	-0.81367	20.34175	29.29212	0
17	-56.14323	109.03178	164.36134	-26.03744	-109.03178	136.69656	38.24249	41.49717	20.34175	1.62734	22.78276	29.29212	0
18	-58.58424	111.47279	169.24336	-26.03744	-113.9138	139.13757	43.12451	46.37919	25.22377	6.50936	27.66478	34.17414	0
19	-56.14323	116.35481	171.68437	-30.91946	-113.9138	144.01959	45.56552	51.26121	30.10579	11.39138	32.5468	39.05616	0
20	-53.70222	118.79582	171.68437	-33.36047	-111.47279	144.01959	45.56552	53.70222	32.5468	16.2734	34.98781	41.49717	0
21	-48.8202	121.23683	169.24336	-35.80148	-109.03178	144.01959	48.00653	53.70222	32.5468	16.2734	34.98781	41.49717	0
22	-48.8202	121.23683	169.24336	-35.80148	-109.03178	144.01959	48.00653	53.70222	32.5468	16.2734	34.98781	43.93818	0
23	-48.8202	121.23683	169.24336	-35.80148	-109.03178	144.01959	48.00653	56.14323	32.5468	13.83239	34.98781	43.93818	0
24	-46.37919	121.23683	166.80235	-38.24249	-106.59077	144.01959	45.56552	56.14323	32.5468	13.83239	37.42882	43.93818	0
25	-41.49717	126.11885	166.80235	-43.12451	-104.14976	146.4606	45.56552	58.58424	37.42882	18.71441	42.31084	48.8202	0
26	-34.17414	135.88289	169.24336	-50.44754	-101.70875	151.34262	43.12451	61.02525	42.31084	26.03744	47.19286	53.70222	0
