samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-7.32303	-31.73313	-25.22377	18.71441	7.32303	-29.29212	21.96909	41.49717	-10.57771	-31.73313	-69.97562	4.88202	0
1	-4.88202	-31.73313	-27.66478	16.2734	9.76404	-29.29212	21.96909	43.93818	-8.1367	-29.29212	-67.53461	9.76404	0
2	-2.44101	-31.73313	-30.10579	16.2734	12.20505	-31.73313	21.96909	43.93818	-8.1367	-26.85111	-60.21158	21.96909	0
3	-7.32303	-36.61515	-30.10579	21.15542	9.76404	-34.17414	21.96909	43.93818	-3.25468	-21.96909	-60.21158	34.17414	0
4	-9.76404	-36.61515	-27.66478	21.15542	7.32303	-31.73313	19.52808	46.37919	-0.81367	-19.52808	-57.77057	43.93818	0
5	-12.20505	-34.17414	-22.78276	21.15542	4.88202	-29.29212	19.52808	48.8202	1.62734	-14.64606	-62.65259	56.14323	0
6	-14.64606	-36.61515	-22.78276	23.59643	1.62734	-29.29212	19.52808	48.8202	1.62734	-12.20505	-69.97562	61.02525	0
7	-17.08707	-39.05616	-22.78276	26.03744	1.62734	-31.73313	19.52808	48.8202	1.62734	-14.64606	-74.85764	68.34828	0
8	-21.96909	-41.49717	-20.34175	30.91946	-3.25468	-31.73313	21.96909	48.8202	-0.81367	-17.08707	-77.29865	73.2303	0
9	-21.96909	-43.93818	-22.78276	30.91946	-0.81367	-34.17414	21.96909	43.93818	-3.25468	-21.96909	-77.29865	75.67131	0
10	-24.4101	-51.26121	-27.66478	35.80148	-0.81367	-39.05616	21.96909	41.49717	-5.69569	-21.96909	-77.29865	78.11232	0
11	-31.73313	-58.58424	-27.66478	43.12451	-3.25468	-43.93818	19.52808	39.05616	-8.1367	-19.52808	-74.85764	80.55333	0
12	-41.49717	-63.46626	-22.78276	50.44754	-10.57771	-43.93818	19.52808	39.05616	-8.1367	-19.52808	-74.85764	82.99434	0
13	-41.49717	-63.46626	-22.78276	50.44754	-10.57771	-43.93818	19.52808	36.61515	-5.69569	-19.52808	-72.41663	90.31737	0
14	-43.93818	-65.90727	-22.78276	52.88855	-13.01872	-43.93818	14.64606	36.61515	-3.25468	-19.52808	-77.29865	92.75838	0
15	-43.93818	-65.90727	-22.78276	52.88855	-13.01872	-43.93818	14.64606	36.61515	-0.81367	-19.52808	-82.18067	97.6404	0
16	-41.49717	-56.14323	-15.45973	48.00653	-15.45973	-36.61515	19.52808	41.49717	4.06835	-14.64606	-84.62168	102.52242	0
17	-31.73313	-46.37919	-15.45973	38.24249	-10.57771	-31.73313	26.85111	46.37919	8.95037	-12.20505	-84.62168	109.84545	0
18	-24.4101	-36.61515	-13.01872	28.47845	-8.1367	-24.4101	34.17414	48.8202	11.39138	-12.20505	-82.18067	117.16848	0
19	-21.96909	-31.73313	-10.57771	26.03744	-8.1367	-21.96909	36.61515	51.26121	16.2734	-12.20505	-74.85764	122.0505	0
20	-19.52808	-31.73313	-13.01872	23.59643	-5.69569	-21.96909	39.86983	53.70222	16.2734	-7.32303	-69.97562	124.49151	0
21	-17.08707	-31.73313	-15.45973	23.59643	-3.25468	-24.4101	39.86983	53.70222	16.2734	-2.44101	-65.0936	126.93252	0
22	-19.52808	-36.61515	-17.90074	26.03744	-3.25468	-26.85111	39.86983	53.70222	16.2734	-2.44101	-62.65259	126.93252	0
23	-21.96909	-43.93818	-22.78276	30.91946	-0.81367	-34.17414	36.61515	53.70222	16.2734	-2.44101	-60.21158	129.37353	0
