samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-84.62168	-306.75359	-287.22551	-212.36787	-115.54114	-65.90727	0
1	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-84.62168	-306.75359	-284.7845	-214.80888	-117.98215	-65.90727	0
2	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-84.62168	-304.31258	-284.7845	-217.24989	-120.42316	-70.78929	0
3	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-84.62168	-301.87157	-284.7845	-217.24989	-122.86417	-73.2303	0
4	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-84.62168	-299.43056	-284.7845	-217.24989	-122.86417	-75.67131	0
5	-61.83892	-74.04397	-13.01872	66.72094	-25.22377	-44.75185	-84.62168	-296.98955	-284.7845	-217.24989	-122.86417	-75.67131	0
6	-61.83892	-74.04397	-13.01872	66.72094	-25.22377	-44.75185	-79.73966	-296.98955	-284.7845	-212.36787	-122.86417	-73.2303	0
7	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-79.73966	-294.54854	-282.34349	-207.48585	-117.98215	-68.34828	0
8	-64.27993	-74.04397	-10.57771	69.16195	-27.66478	-42.31084	-79.73966	-294.54854	-279.90248	-202.60383	-113.10013	-63.46626	0
9	-66.72094	-71.60296	-5.69569	69.16195	-32.5468	-39.86983	-77.29865	-292.10753	-275.02046	-202.60383	-108.21811	-61.02525	0
10	-64.27993	-69.16195	-5.69569	66.72094	-30.10579	-37.42882	-74.85764	-289.66652	-270.13844	-197.72181	-105.7771	-56.14323	0
11	-64.27993	-61.83892	2.44101	61.83892	-34.98781	-30.10579	-72.41663	-284.7845	-265.25642	-197.72181	-103.33609	-51.26121	0
12	-61.83892	-54.51589	7.32303	56.9569	-34.98781	-25.22377	-67.53461	-279.90248	-260.3744	-197.72181	-103.33609	-51.26121	0
13	-59.39791	-47.19286	12.20505	52.07488	-37.42882	-17.90074	-60.21158	-275.02046	-255.49238	-192.83979	-100.89508	-51.26121	0
14	-59.39791	-42.31084	17.08707	49.63387	-39.86983	-13.01872	-52.88855	-267.69743	-250.61036	-187.95777	-96.01306	-48.8202	0
15	-54.51589	-34.98781	19.52808	44.75185	-37.42882	-8.1367	-45.56552	-257.93339	-245.72834	-183.07575	-93.57205	-46.37919	0
16	-54.51589	-30.10579	24.4101	42.31084	-39.86983	-3.25468	-40.6835	-255.49238	-243.28733	-178.19373	-91.13104	-41.49717	0
17	-52.07488	-27.66478	24.4101	39.86983	-39.86983	-3.25468	-40.6835	-250.61036	-240.84632	-173.31171	-86.24902	-39.05616	0
18	-49.63387	-25.22377	24.4101	37.42882	-37.42882	-0.81367	-40.6835	-250.61036	-238.40531	-168.42969	-83.80801	-36.61515	0
19	-52.07488	-25.22377	26.85111	37.42882	-39.86983	-0.81367	-43.12451	-250.61036	-233.52329	-165.98868	-81.367	-36.61515	0
20	-49.63387	-17.90074	31.73313	32.5468	-42.31084	7.32303	-45.56552	-250.61036	-231.08228	-165.98868	-78.92599	-36.61515	0
21	-47.19286	-15.45973	31.73313	30.10579	-39.86983	7.32303	-45.56552	-248.16935	-228.64127	-165.98868	-81.367	-34.17414	0
22	-49.63387	-10.57771	39.05616	30.10579	-44.75185	14.64606	-45.56552	-245.72834	-223.75925	-165.98868	-81.367	-34.17414	0
23	-52.07488	-3.25468	48.8202	27.66478	-52.07488	21.96909	-40.6835	-238.40531	-218.87723	-163.54767	-81.367	-34.17414	0
24	-54.51589	2.44101	56.14323	25.22377	-54.51589	29.29212	-35.80148	-231.08228	-213.99521	-158.66565	-76.48498	-31.73313	0
25	-52.07488	12.20505	63.46626	20.34175	-56.9569	36.61515	-30.91946	-226.20026	-213.99521	-156.22464	-76.48498	-29.29212	0
26	-49.63387	17.08707	65.90727	15.45973	-56.9569	41.49717	-28.47845	-223.75925	-209.11319	-151.34262	-71.60296	-26.85111	0
27	-49.63387	21.96909	70.78929	13.01872	-59.39791	46.37919	-26.03744	-221.31824	-206.67218	-144.01959	-66.72094	-21.96909	0
28	-49.63387	24.4101	73.2303	13.01872	-61.83892	48.8202	-28.47845	-221.31824	-204.23117	-141.57858	-61.83892	-19.52808	0
29	-47.19286	26.85111	73.2303	10.57771	-59.39791	48.8202	-33.36047	-223.75925	-204.23117	-141.57858	-59.39791	-19.52808	0
30	-42.31084	29.29212	70.78929	5.69569	-56.9569	48.8202	-40.6835	-226.20026	-201.79016	-141.57858	-59.39791	-17.08707	0
31	-44.75185	24.4101	68.34828	10.57771	-56.9569	46.37919	-48.00653	-226.20026	-201.79016	-144.01959	-59.39791	-17.08707	0
32	-47.19286	21.96909	68.34828	13.01872	-56.9569	43.93818	-55.32956	-226.20026	-199.34915	-146.4606	-64.27993	-19.52808	0
33	-47.19286	14.64606	61.02525	15.45973	-54.51589	36.61515	-62.65259	-226.20026	-201.79016	-148.90161	-64.27993	-21.96909	0
