samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	22.78276	-13.83239	-36.61515	-4.06835	28.47845	-25.22377	13.83239	-83.80801	-127.74619	-78.11232	-23.59643	-44.75185	0
1	22.78276	-13.83239	-36.61515	-4.06835	28.47845	-25.22377	16.2734	-81.367	-127.74619	-78.11232	-21.15542	-42.31084	0
2	25.22377	-11.39138	-36.61515	-6.50936	30.91946	-22.78276	16.2734	-78.92599	-127.74619	-78.11232	-21.15542	-39.86983	0
3	30.10579	-6.50936	-36.61515	-11.39138	33.36047	-20.34175	18.71441	-81.367	-125.30518	-75.67131	-18.71441	-37.42882	0
4	20.34175	-1.62734	-21.96909	-8.95037	21.15542	-10.57771	23.59643	-81.367	-122.86417	-73.2303	-16.2734	-34.98781	0
5	10.57771	-1.62734	-12.20505	-4.06835	11.39138	-5.69569	26.03744	-81.367	-122.86417	-73.2303	-16.2734	-32.5468	0
6	-1.62734	-1.62734	0	0.81367	-0.81367	-0.81367	26.03744	-81.367	-122.86417	-73.2303	-16.2734	-32.5468	0
7	-6.50936	-1.62734	4.88202	3.25468	-5.69569	1.62734	26.03744	-81.367	-122.86417	-73.2303	-16.2734	-32.5468	0
8	-13.83239	-4.06835	9.76404	8.1367	-13.01872	4.06835	26.03744	-78.92599	-120.42316	-73.2303	-16.2734	-30.10579	0
9	-13.83239	-6.50936	7.32303	8.1367	-10.57771	1.62734	26.03744	-81.367	-120.42316	-73.2303	-18.71441	-32.5468	0
10	-11.39138	-4.06835	7.32303	8.1367	-10.57771	1.62734	26.03744	-83.80801	-122.86417	-73.2303	-21.15542	-34.98781	0
11	-13.83239	-4.06835	9.76404	8.1367	-13.01872	4.06835	26.03744	-86.24902	-125.30518	-75.67131	-23.59643	-39.86983	0
12	-8.95037	-8.95037	0	8.1367	-5.69569	-3.25468	21.15542	-91.13104	-130.1872	-80.55333	-26.03744	-42.31084	0
13	-4.06835	-11.39138	-7.32303	8.1367	1.62734	-8.1367	18.71441	-96.01306	-132.62821	-82.99434	-30.91946	-44.75185	0
14	-6.50936	-11.39138	-4.88202	8.1367	-0.81367	-8.1367	18.71441	-100.89508	-132.62821	-82.99434	-30.91946	-44.75185	0
15	-11.39138	-8.95037	2.44101	8.1367	-8.1367	-3.25468	21.15542	-98.45407	-132.62821	-82.99434	-26.03744	-42.31084	0
16	-17.08707	-8.95037	7.32303	11.39138	-13.01872	-0.81367	23.59643	-96.01306	-130.1872	-82.99434	-26.03744	-37.42882	0
17	-17.08707	-6.50936	9.76404	11.39138	-13.01872	1.62734	23.59643	-96.01306	-130.1872	-85.43535	-23.59643	-34.98781	0
18	-21.96909	-4.06835	17.90074	11.39138	-21.15542	6.50936	23.59643	-93.57205	-130.1872	-85.43535	-23.59643	-32.5468	0
19	-21.96909	-1.62734	20.34175	11.39138	-21.15542	9.76404	26.03744	-96.01306	-130.1872	-85.43535	-23.59643	-32.5468	0
20	-24.4101	-1.62734	22.78276	11.39138	-23.59643	9.76404	26.03744	-96.01306	-130.1872	-85.43535	-23.59643	-32.5468	0
21	-24.4101	1.62734	25.22377	11.39138	-23.59643	12.20505	26.03744	-96.01306	-130.1872	-85.43535	-23.59643	-30.10579	0
22	-21.96909	4.06835	25.22377	8.1367	-23.59643	14.64606	29.29212	-93.57205	-132.62821	-85.43535	-21.15542	-27.66478	0
23	-21.96909	1.62734	22.78276	8.1367	-21.15542	12.20505	29.29212	-98.45407	-135.06922	-87.87636	-23.59643	-30.10579	0
24	-19.52808	-1.62734	17.90074	8.1367	-18.71441	6.50936	23.59643	-103.33609	-137.51023	-92.75838	-28.47845	-34.98781	0
25	-21.96909	-6.50936	14.64606	13.83239	-18.71441	4.06835	21.15542	-108.21811	-144.83326	-97.6404	-35.80148	-39.86983	0
26	-24.4101	-8.95037	14.64606	16.2734	-21.15542	1.62734	21.15542	-108.21811	-144.83326	-100.08141	-40.6835	-44.75185	0
27	-24.4101	-13.83239	9.76404	18.71441	-18.71441	-3.25468	18.71441	-108.21811	-147.27427	-104.96343	-43.12451	-47.19286	0
28	-21.96909	-16.2734	4.88202	18.71441	-13.01872	-5.69569	13.83239	-110.65912	-149.71528	-109.84545	-52.88855	-52.07488	0
29	-17.08707	-13.83239	2.44101	13.83239	-10.57771	-5.69569	11.39138	-113.10013	-152.15629	-109.84545	-57.77057	-56.9569	0
30	-13.83239	-8.95037	4.88202	11.39138	-10.57771	-0.81367	11.39138	-115.54114	-154.5973	-112.28646	-60.21158	-59.39791	0
31	-6.50936	-4.06835	2.44101	5.69569	-5.69569	-0.81367	11.39138	-115.54114	-154.5973	-114.72747	-60.21158	-61.83892	0
32	-1.62734	1.62734	2.44101	0.81367	-0.81367	1.62734	8.95037	-115.54114	-154.5973	-114.72747	-60.21158	-59.39791	0
33	-1.62734	6.50936	7.32303	-1.62734	-3.25468	6.50936	13.83239	-115.54114	-149.71528	-109.84545	-55.32956	-54.51589	0
34	0.81367	11.39138	9.76404	-6.50936	-3.25468	12.20505	13.83239	-115.54114	-149.71528	-107.40444	-52.88855	-52.07488	0
35	-6.50936	13.83239	20.34175	-4.06835	-13.01872	17.08707	16.2734	-113.10013	-147.27427	-104.96343	-50.44754	-49.63387	0
36	-11.39138	16.2734	27.66478	-1.62734	-18.71441	21.96909	21.15542	-110.65912	-144.83326	-104.96343	-48.00653	-49.63387	0
37	-17.08707	18.71441	34.98781	-1.62734	-26.03744	26.85111	23.59643	-105.7771	-139.95124	-104.96343	-45.56552	-44.75185	0
38	-21.96909	11.39138	32.5468	5.69569	-26.03744	21.96909	23.59643	-105.7771	-137.51023	-102.52242	-50.44754	-44.75185	0
39	-26.85111	6.50936	32.5468	8.1367	-28.47845	19.52808	23.59643	-105.7771	-137.51023	-102.52242	-52.88855	-49.63387	0
40	-29.29212	1.62734	30.10579	13.83239	-28.47845	14.64606	23.59643	-105.7771	-137.51023	-102.52242	-55.32956	-52.07488	0
41	-34.17414	-1.62734	32.5468	16.2734	-33.36047	14.64606	23.59643	-105.7771	-139.95124	-104.96343	-57.77057	-54.51589	0
42	-34.17414	-1.62734	32.5468	16.2734	-33.36047	14.64606	23.59643	-108.21811	-139.95124	-104.96343	-60.21158	-56.9569	0
43	-31.73313	-1.62734	30.10579	16.2734	-30.91946	14.64606	23.59643	-110.65912	-139.95124	-104.96343	-62.65259	-59.39791	0
44	-34.17414	-4.06835	30.10579	18.71441	-33.36047	12.20505	21.15542	-113.10013	-139.95124	-104.96343	-62.65259	-59.39791	0
45	-41.49717	-6.50936	34.98781	23.59643	-38.24249	14.64606	21.15542	-110.65912	-137.51023	-104.96343	-62.65259	-59.39791	0
