samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-30.91946	-96.82673	-65.90727	63.46626	16.2734	-82.18067	66.72094	52.88855	17.08707	-6.50936	-6.50936	21.15542	0
1	-33.36047	-99.26774	-65.90727	65.90727	16.2734	-82.18067	64.27993	52.88855	14.64606	-6.50936	-8.95037	21.15542	0
2	-38.24249	-104.14976	-65.90727	70.78929	13.83239	-84.62168	59.39791	50.44754	11.39138	-6.50936	-13.83239	18.71441	0
3	-40.6835	-109.03178	-68.34828	73.2303	13.83239	-89.5037	56.9569	48.00653	6.50936	-11.39138	-21.15542	16.2734	0
4	-40.6835	-113.9138	-73.2303	75.67131	16.2734	-94.38572	56.9569	43.12451	-0.81367	-18.71441	-23.59643	13.83239	0
5	-40.6835	-118.79582	-78.11232	78.11232	18.71441	-99.26774	54.51589	38.24249	-3.25468	-26.03744	-23.59643	13.83239	0
6	-43.12451	-123.67784	-80.55333	82.99434	18.71441	-101.70875	54.51589	35.80148	-3.25468	-30.91946	-26.03744	16.2734	0
7	-40.6835	-123.67784	-82.99434	80.55333	21.15542	-104.14976	54.51589	33.36047	-0.81367	-30.91946	-29.29212	18.71441	0
8	-38.24249	-123.67784	-85.43535	80.55333	23.59643	-104.14976	54.51589	33.36047	1.62734	-26.03744	-29.29212	18.71441	0
9	-35.80148	-118.79582	-82.99434	75.67131	23.59643	-101.70875	56.9569	35.80148	4.06835	-21.15542	-23.59643	21.15542	0
10	-30.91946	-116.35481	-85.43535	73.2303	26.03744	-101.70875	56.9569	38.24249	6.50936	-18.71441	-23.59643	23.59643	0
11	-26.03744	-113.9138	-87.87636	68.34828	30.91946	-101.70875	54.51589	43.12451	6.50936	-13.83239	-23.59643	23.59643	0
12	-26.03744	-109.03178	-82.99434	65.90727	28.47845	-96.82673	54.51589	48.00653	8.95037	-8.95037	-23.59643	26.03744	0
13	-23.59643	-106.59077	-82.99434	63.46626	28.47845	-94.38572	54.51589	50.44754	8.95037	-8.95037	-23.59643	26.03744	0
14	-16.2734	-101.70875	-85.43535	58.58424	33.36047	-94.38572	54.51589	52.88855	8.95037	-8.95037	-18.71441	28.47845	0
15	-11.39138	-99.26774	-87.87636	53.70222	38.24249	-94.38572	54.51589	52.88855	8.95037	-13.83239	-18.71441	30.91946	0
16	-11.39138	-94.38572	-82.99434	51.26121	35.80148	-89.5037	54.51589	50.44754	11.39138	-18.71441	-16.2734	33.36047	0
17	-11.39138	-94.38572	-82.99434	51.26121	35.80148	-89.5037	56.9569	50.44754	14.64606	-16.2734	-16.2734	35.80148	0
18	-11.39138	-94.38572	-82.99434	51.26121	35.80148	-89.5037	56.9569	50.44754	14.64606	-11.39138	-16.2734	38.24249	0
19	-11.39138	-94.38572	-82.99434	51.26121	35.80148	-89.5037	59.39791	50.44754	17.08707	-8.95037	-11.39138	40.6835	0
20	-11.39138	-96.82673	-85.43535	53.70222	35.80148	-91.94471	59.39791	50.44754	17.08707	-8.95037	-11.39138	40.6835	0
21	-11.39138	-96.82673	-85.43535	53.70222	35.80148	-91.94471	59.39791	55.32956	17.08707	-6.50936	-11.39138	45.56552	0
22	-13.83239	-96.82673	-82.99434	53.70222	33.36047	-89.5037	61.83892	57.77057	17.08707	-4.06835	-11.39138	45.56552	0
23	-18.71441	-99.26774	-80.55333	58.58424	30.91946	-89.5037	61.83892	60.21158	14.64606	-0.81367	-8.95037	45.56552	0
