samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	39.86983	-8.95037	-48.8202	-15.45973	43.93818	-27.66478	17.08707	148.08794	185.51676	177.38006	56.14323	-86.24902	0
1	34.98781	-11.39138	-46.37919	-13.01872	39.05616	-27.66478	17.08707	145.64693	183.07575	179.82107	56.14323	-88.69003	0
2	22.78276	-23.59643	-46.37919	-0.81367	34.17414	-34.98781	9.76404	140.76491	180.63474	179.82107	53.70222	-93.57205	0
3	25.22377	-33.36047	-58.58424	1.62734	41.49717	-44.75185	4.88202	140.76491	175.75272	174.93905	53.70222	-96.01306	0
4	32.5468	-30.91946	-63.46626	-0.81367	46.37919	-47.19286	-4.88202	143.20592	175.75272	172.49804	51.26121	-91.13104	0
5	30.10579	-33.36047	-63.46626	1.62734	46.37919	-47.19286	-12.20505	148.08794	178.19373	165.17501	48.8202	-91.13104	0
6	30.10579	-30.91946	-61.02525	-0.81367	43.93818	-44.75185	-14.64606	150.52895	178.19373	165.17501	48.8202	-86.24902	0
7	34.98781	-18.71441	-53.70222	-8.1367	43.93818	-34.98781	-14.64606	145.64693	180.63474	167.61602	53.70222	-81.367	0
8	47.19286	1.62734	-46.37919	-25.22377	46.37919	-22.78276	-12.20505	140.76491	183.07575	172.49804	61.02525	-74.04397	0
9	61.83892	33.36047	-29.29212	-47.19286	46.37919	2.44101	-7.32303	135.88289	195.2808	184.70309	73.2303	-61.83892	0
10	69.16195	52.88855	-17.08707	-61.83892	43.93818	19.52808	-7.32303	133.44188	202.60383	196.90814	85.43535	-47.19286	0
11	69.16195	65.0936	-4.88202	-66.72094	36.61515	31.73313	-12.20505	126.11885	205.04484	206.67218	97.6404	-37.42882	0
12	76.48498	79.73966	3.25468	-78.92599	36.61515	41.49717	-19.52808	121.23683	205.04484	211.5542	109.84545	-24.4101	0
13	74.04397	91.94471	17.90074	-83.80801	29.29212	56.14323	-31.73313	116.35481	200.16282	211.5542	117.16848	-14.64606	0
14	69.16195	96.82673	27.66478	-83.80801	21.96909	63.46626	-41.49717	113.9138	197.72181	206.67218	119.60949	-2.44101	0
15	66.72094	96.82673	30.10579	-81.367	19.52808	63.46626	-53.70222	109.03178	187.95777	194.46713	114.72747	2.44101	0
16	66.72094	89.5037	22.78276	-78.92599	21.96909	56.14323	-65.90727	94.38572	170.8707	179.82107	104.96343	0	0
17	69.16195	84.62168	15.45973	-76.48498	26.85111	51.26121	-70.78929	77.29865	158.66565	167.61602	95.19939	-7.32303	0
18	71.60296	84.62168	13.01872	-78.92599	29.29212	48.8202	-73.2303	61.83892	144.01959	155.41097	85.43535	-12.20505	0
19	74.04397	72.41663	-2.44101	-74.04397	39.05616	36.61515	-75.67131	44.75185	134.25555	145.64693	78.11232	-17.08707	0
20	64.27993	48.00653	-17.08707	-56.9569	41.49717	17.08707	-80.55333	32.5468	124.49151	135.88289	65.90727	-26.85111	0
21	49.63387	16.2734	-34.17414	-32.5468	41.49717	-8.1367	-90.31737	17.90074	109.84545	126.11885	56.14323	-34.98781	0
22	39.86983	-4.06835	-43.93818	-17.90074	41.49717	-22.78276	-95.19939	13.01872	102.52242	118.79582	53.70222	-37.42882	0
23	44.75185	-4.06835	-48.8202	-20.34175	46.37919	-25.22377	-97.6404	15.45973	102.52242	118.79582	58.58424	-32.5468	0
24	44.75185	-6.50936	-51.26121	-20.34175	46.37919	-27.66478	-100.08141	20.34175	102.52242	116.35481	61.02525	-21.96909	0
25	47.19286	-16.2734	-63.46626	-15.45973	53.70222	-39.86983	-104.96343	25.22377	104.96343	106.59077	61.02525	-19.52808	0
26	61.83892	-8.95037	-70.78929	-27.66478	65.90727	-39.86983	-102.52242	27.66478	104.96343	104.14976	63.46626	-9.76404	0
27	83.80801	8.95037	-75.67131	-47.19286	80.55333	-32.5468	-87.87636	34.98781	114.72747	111.47279	70.78929	0	0
28	98.45407	13.83239	-85.43535	-56.9569	92.75838	-34.98781	-78.11232	34.98781	119.60949	111.47279	75.67131	2.44101	0
29	98.45407	23.59643	-75.67131	-61.83892	87.87636	-25.22377	-65.90727	34.98781	124.49151	116.35481	78.11232	4.88202	0
30	83.80801	16.2734	-68.34828	-49.63387	75.67131	-25.22377	-56.14323	34.98781	126.93252	116.35481	78.11232	4.88202	0
31	78.92599	6.50936	-73.2303	-42.31084	75.67131	-32.5468	-51.26121	32.5468	124.49151	111.47279	73.2303	-2.44101	0
32	74.04397	-0.81367	-75.67131	-37.42882	75.67131	-37.42882	-41.49717	34.98781	124.49151	109.03178	70.78929	-7.32303	0
33	66.72094	-6.50936	-73.2303	-30.10579	68.34828	-39.86983	-34.17414	37.42882	122.0505	104.14976	70.78929	-7.32303	0
34	74.04397	-4.06835	-78.11232	-34.98781	75.67131	-39.86983	-26.85111	47.19286	124.49151	101.70875	68.34828	-4.88202	0
35	76.48498	-4.06835	-80.55333	-37.42882	78.11232	-42.31084	-19.52808	56.9569	126.93252	94.38572	65.90727	-4.88202	0
36	83.80801	-13.83239	-97.6404	-34.98781	90.31737	-54.51589	-14.64606	59.39791	124.49151	87.06269	63.46626	-4.88202	0
37	88.69003	-18.71441	-107.40444	-34.98781	97.6404	-61.83892	-7.32303	59.39791	124.49151	82.18067	61.02525	-7.32303	0
38	86.24902	-21.15542	-107.40444	-32.5468	95.19939	-64.27993	4.88202	59.39791	129.37353	79.73966	58.58424	-7.32303	0
39	78.92599	-28.47845	-107.40444	-25.22377	92.75838	-66.72094	12.20505	59.39791	129.37353	79.73966	56.14323	-7.32303	0
40	66.72094	-40.6835	-107.40444	-13.01872	85.43535	-74.04397	17.08707	56.9569	131.81454	77.29865	53.70222	-9.76404	0
41	47.19286	-52.88855	-100.08141	1.62734	73.2303	-76.48498	17.08707	52.07488	129.37353	69.97562	46.37919	-17.08707	0
42	37.42882	-69.97562	-107.40444	14.64606	70.78929	-88.69003	14.64606	47.19286	124.49151	65.0936	39.05616	-21.96909	0
43	30.10579	-82.18067	-112.28646	24.4101	70.78929	-96.01306	12.20505	47.19286	119.60949	57.77057	34.17414	-26.85111	0
44	27.66478	-89.5037	-117.16848	29.29212	70.78929	-103.33609	4.88202	42.31084	112.28646	48.00653	26.85111	-29.29212	0
45	25.22377	-104.14976	-129.37353	39.05616	75.67131	-115.54114	-2.44101	39.86983	104.96343	35.80148	19.52808	-32.5468	0
46	15.45973	-116.35481	-131.81454	48.8202	73.2303	-122.86417	-9.76404	34.98781	97.6404	26.03744	9.76404	-39.86983	0
47	10.57771	-128.55986	-139.13757	58.58424	73.2303	-132.62821	-12.20505	27.66478	92.75838	18.71441	4.88202	-42.31084	0
48	5.69569	-133.44188	-139.13757	63.46626	70.78929	-135.06922	-9.76404	27.66478	92.75838	18.71441	4.88202	-42.31084	0
49	0.81367	-138.3239	-139.13757	68.34828	68.34828	-137.51023	-4.88202	27.66478	97.6404	23.59643	9.76404	-37.42882	0
50	0.81367	-135.88289	-136.69656	65.90727	68.34828	-135.06922	-2.44101	27.66478	102.52242	26.03744	12.20505	-37.42882	0
51	-9.76404	-143.20592	-134.25555	75.67131	61.02525	-139.95124	-2.44101	27.66478	104.96343	30.91946	17.08707	-34.98781	0
52	-14.64606	-148.08794	-134.25555	80.55333	58.58424	-142.39225	-2.44101	27.66478	104.96343	33.36047	19.52808	-32.5468	0
53	-24.4101	-155.41097	-131.81454	87.87636	53.70222	-144.83326	-2.44101	27.66478	102.52242	33.36047	19.52808	-32.5468	0
54	-24.4101	-157.85198	-134.25555	90.31737	53.70222	-147.27427	-4.88202	30.10579	102.52242	30.91946	19.52808	-32.5468	0
55	-19.52808	-148.08794	-129.37353	82.99434	53.70222	-139.95124	-4.88202	32.5468	100.08141	28.47845	19.52808	-29.29212	0
56	-21.96909	-145.64693	-124.49151	82.99434	51.26121	-135.06922	0	34.98781	100.08141	28.47845	19.52808	-24.4101	0
57	-2.44101	-131.00087	-129.37353	65.90727	63.46626	-130.1872	4.88202	39.86983	102.52242	30.91946	24.4101	-19.52808	0
58	20.34175	-109.03178	-129.37353	43.93818	73.2303	-117.98215	12.20505	39.86983	104.96343	35.80148	26.85111	-17.08707	0
59	32.5468	-91.94471	-124.49151	29.29212	78.11232	-108.21811	21.96909	44.75185	114.72747	43.12451	34.17414	-9.76404	0
60	37.42882	-87.06269	-124.49151	24.4101	80.55333	-105.7771	29.29212	47.19286	119.60949	48.00653	39.05616	-7.32303	0
61	20.34175	-104.14976	-124.49151	41.49717	70.78929	-113.10013	24.4101	42.31084	117.16848	48.00653	36.61515	-9.76404	0
62	0.81367	-128.55986	-129.37353	63.46626	63.46626	-127.74619	12.20505	30.10579	107.40444	38.24249	26.85111	-19.52808	0
63	-17.08707	-155.41097	-139.13757	85.43535	61.02525	-147.27427	0	20.34175	92.75838	28.47845	19.52808	-29.29212	0
64	-43.93818	-172.49804	-129.37353	107.40444	41.49717	-152.15629	-2.44101	17.90074	90.31737	26.03744	17.08707	-26.85111	0
65	-51.26121	-177.38006	-126.93252	112.28646	36.61515	-152.15629	-2.44101	20.34175	85.43535	23.59643	17.08707	-24.4101	0
66	-39.05616	-172.49804	-134.25555	104.96343	46.37919	-154.5973	-2.44101	25.22377	82.99434	23.59643	17.08707	-19.52808	0
67	-19.52808	-162.734	-144.01959	90.31737	61.02525	-154.5973	2.44101	22.78276	80.55333	26.03744	14.64606	-17.08707	0
68	-2.44101	-145.64693	-144.01959	73.2303	70.78929	-144.83326	9.76404	22.78276	82.99434	28.47845	19.52808	-9.76404	0
69	10.57771	-128.55986	-139.13757	58.58424	73.2303	-132.62821	19.52808	27.66478	92.75838	38.24249	26.85111	0	0
70	34.98781	-109.03178	-144.01959	36.61515	87.87636	-125.30518	29.29212	32.5468	100.08141	48.00653	34.17414	9.76404	0
71	54.51589	-89.5037	-144.01959	17.08707	97.6404	-115.54114	31.73313	34.98781	102.52242	52.88855	36.61515	14.64606	0
72	64.27993	-82.18067	-146.4606	7.32303	104.96343	-113.10013	31.73313	34.98781	102.52242	55.32956	41.49717	21.96909	0
73	69.16195	-77.29865	-146.4606	1.62734	107.40444	-110.65912	29.29212	34.98781	100.08141	55.32956	41.49717	21.96909	0
74	61.83892	-79.73966	-141.57858	7.32303	100.08141	-110.65912	29.29212	39.86983	100.08141	55.32956	41.49717	29.29212	0
75	59.39791	-77.29865	-136.69656	7.32303	97.6404	-105.7771	36.61515	54.51589	107.40444	50.44754	39.05616	31.73313	0
76	39.86983	-79.73966	-119.60949	19.52808	78.11232	-98.45407	49.63387	87.06269	119.60949	52.88855	36.61515	34.17414	0
77	27.66478	-91.94471	-119.60949	31.73313	73.2303	-105.7771	71.60296	135.88289	144.01959	57.77057	26.85111	29.29212	0
78	13.01872	-106.59077	-119.60949	46.37919	65.90727	-113.10013	98.45407	199.34915	173.31171	57.77057	14.64606	17.08707	0
79	0.81367	-126.11885	-126.93252	61.02525	63.46626	-125.30518	135.06922	282.34349	217.24989	67.53461	2.44101	2.44101	0
80	-2.44101	-145.64693	-144.01959	73.2303	70.78929	-144.83326	174.12538	367.77884	266.07009	77.29865	-4.88202	-12.20505	0
81	0.81367	-165.17501	-165.98868	80.55333	82.99434	-164.36134	208.29952	431.2451	310.00827	91.94471	-12.20505	-29.29212	0
82	20.34175	-184.70309	-205.04484	80.55333	112.28646	-193.65346	232.70962	450.77318	346.62342	113.9138	-12.20505	-37.42882	0
83	47.19286	-199.34915	-246.54201	75.67131	146.4606	-222.94558	240.03265	423.92207	371.03352	140.76491	0	-44.75185	0
84	76.48498	-213.99521	-290.48019	68.34828	183.07575	-252.2377	232.70962	355.57379	402.76665	192.02612	29.29212	-37.42882	0
85	103.33609	-231.08228	-334.41837	63.46626	217.24989	-281.52982	203.4175	226.20026	427.17675	270.13844	85.43535	-12.20505	0
86	132.62821	-235.9643	-368.59251	51.26121	248.98302	-301.0579	147.27427	47.19286	449.14584	379.98389	173.31171	36.61515	0
87	176.56639	-223.75925	-400.32564	21.96909	288.03918	-310.82194	71.60296	-160.29299	480.87897	536.20853	300.24423	109.84545	0
88	218.06356	-199.34915	-417.41271	-10.57771	317.3313	-308.38093	-26.85111	-377.54288	532.14018	743.69438	478.43796	217.24989	0
89	257.11972	-162.734	-419.85372	-47.19286	336.85938	-291.29386	-139.13757	-587.46974	612.69351	1009.76447	705.45189	358.82847	0
90	288.85285	-109.03178	-397.88463	-91.13104	341.7414	-252.2377	-261.18807	-797.3966	690.80583	1292.92163	956.87592	527.25816	0
91	335.23204	-26.03744	-361.26948	-154.5973	346.62342	-193.65346	-393.00261	-1012.20548	754.27209	1563.87374	1213.18197	705.45189	0
92	391.37527	77.29865	-314.89029	-235.15063	353.94645	-117.98215	-546.78624	-1227.01436	800.65128	1809.60208	1464.606	888.52764	0
93	435.31345	184.70309	-251.42403	-310.82194	344.18241	-32.5468	-710.33391	-1449.14627	807.97431	2009.7649	1683.48323	1061.83935	0
94	462.16456	284.7845	-178.19373	-374.2882	319.77231	53.70222	-866.55855	-1668.83717	756.7131	2112.28732	1827.50282	1196.0949	0
95	452.40052	360.45581	-92.75838	-406.02133	273.39312	134.25555	-998.37309	-1888.52807	593.16543	2048.82106	1849.47191	1262.00217	0
96	423.1084	423.92207	0.81367	-423.1084	212.36787	212.36787	-1115.54157	-2120.42402	297.80322	1804.72006	1744.50848	1254.67914	0
97	359.64214	460.53722	100.89508	-410.90335	129.37353	280.71615	-1208.29995	-2342.55593	-96.01306	1414.97213	1537.8363	1191.21288	0
