samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	31.73313	-93.57205	-125.30518	29.29212	78.11232	-108.21811	-42.31084	-30.10579	-44.75185	-28.47845	-31.73313	-19.52808	0
1	19.52808	-103.33609	-122.86417	41.49717	70.78929	-113.10013	-44.75185	-34.98781	-47.19286	-31.73313	-34.17414	-22.78276	0
2	9.76404	-113.10013	-122.86417	51.26121	65.90727	-117.98215	-49.63387	-42.31084	-52.07488	-34.17414	-36.61515	-22.78276	0
3	9.76404	-115.54114	-125.30518	51.26121	65.90727	-120.42316	-49.63387	-49.63387	-56.9569	-36.61515	-36.61515	-22.78276	0
4	19.52808	-108.21811	-127.74619	43.93818	73.2303	-117.98215	-52.07488	-52.07488	-61.83892	-43.93818	-41.49717	-22.78276	0
5	19.52808	-108.21811	-127.74619	43.93818	73.2303	-117.98215	-49.63387	-49.63387	-61.83892	-43.93818	-43.93818	-22.78276	0
6	19.52808	-108.21811	-127.74619	43.93818	73.2303	-117.98215	-49.63387	-47.19286	-61.83892	-46.37919	-43.93818	-22.78276	0
7	26.85111	-103.33609	-130.1872	36.61515	78.11232	-115.54114	-49.63387	-44.75185	-61.83892	-46.37919	-46.37919	-22.78276	0
8	39.05616	-100.89508	-139.95124	29.29212	87.87636	-120.42316	-49.63387	-42.31084	-61.83892	-48.8202	-46.37919	-25.22377	0
9	41.49717	-96.01306	-137.51023	26.85111	87.87636	-115.54114	-47.19286	-39.86983	-56.9569	-46.37919	-46.37919	-22.78276	0
10	34.17414	-98.45407	-132.62821	31.73313	82.99434	-115.54114	-47.19286	-39.86983	-56.9569	-46.37919	-46.37919	-22.78276	0
11	24.4101	-100.89508	-125.30518	36.61515	73.2303	-113.10013	-47.19286	-39.86983	-54.51589	-46.37919	-41.49717	-22.78276	0
12	24.4101	-98.45407	-122.86417	36.61515	73.2303	-110.65912	-44.75185	-42.31084	-54.51589	-43.93818	-39.05616	-19.52808	0
13	21.96909	-98.45407	-120.42316	36.61515	70.78929	-108.21811	-44.75185	-47.19286	-54.51589	-43.93818	-39.05616	-19.52808	0
14	24.4101	-91.13104	-115.54114	31.73313	68.34828	-103.33609	-42.31084	-47.19286	-54.51589	-43.93818	-36.61515	-17.08707	0
15	29.29212	-91.13104	-120.42316	29.29212	73.2303	-105.7771	-42.31084	-47.19286	-59.39791	-46.37919	-36.61515	-19.52808	0
16	29.29212	-96.01306	-125.30518	31.73313	75.67131	-110.65912	-44.75185	-47.19286	-61.83892	-48.8202	-39.05616	-22.78276	0
