samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	9.76404	47.19286	37.42882	-27.66478	-14.64606	43.93818	-54.51589	-153.78363	-138.3239	-98.45407	-40.6835	-73.2303	0
1	7.32303	42.31084	34.98781	-25.22377	-14.64606	39.05616	-54.51589	-153.78363	-138.3239	-98.45407	-40.6835	-70.78929	0
2	7.32303	37.42882	30.10579	-22.78276	-12.20505	34.17414	-56.9569	-153.78363	-143.20592	-100.89508	-40.6835	-70.78929	0
3	9.76404	32.5468	22.78276	-20.34175	-7.32303	29.29212	-66.72094	-161.10666	-152.96996	-108.21811	-45.56552	-75.67131	0
4	14.64606	25.22377	10.57771	-20.34175	3.25468	19.52808	-78.92599	-170.8707	-162.734	-117.98215	-50.44754	-78.11232	0
5	17.08707	25.22377	8.1367	-20.34175	5.69569	17.08707	-86.24902	-175.75272	-170.05703	-120.42316	-50.44754	-80.55333	0
6	12.20505	22.78276	10.57771	-17.90074	0.81367	17.08707	-93.57205	-183.07575	-174.93905	-122.86417	-52.88855	-78.11232	0
7	19.52808	25.22377	5.69569	-22.78276	8.1367	17.08707	-100.89508	-187.95777	-177.38006	-122.86417	-52.88855	-78.11232	0
8	29.29212	32.5468	3.25468	-30.10579	13.01872	19.52808	-103.33609	-187.95777	-174.93905	-122.86417	-50.44754	-75.67131	0
9	39.05616	37.42882	-2.44101	-37.42882	20.34175	19.52808	-105.7771	-190.39878	-174.93905	-122.86417	-50.44754	-73.2303	0
10	46.37919	44.75185	-2.44101	-44.75185	25.22377	21.96909	-105.7771	-187.95777	-172.49804	-120.42316	-48.00653	-68.34828	0
11	48.8202	47.19286	-2.44101	-47.19286	25.22377	24.4101	-105.7771	-185.51676	-170.05703	-117.98215	-48.00653	-65.90727	0
12	63.46626	52.07488	-12.20505	-56.9569	37.42882	21.96909	-103.33609	-180.63474	-165.17501	-113.10013	-43.12451	-61.02525	0
13	65.90727	52.07488	-14.64606	-59.39791	39.86983	19.52808	-98.45407	-173.31171	-160.29299	-108.21811	-38.24249	-56.14323	0
14	65.90727	52.07488	-14.64606	-59.39791	39.86983	19.52808	-96.01306	-170.8707	-157.85198	-103.33609	-33.36047	-48.8202	0
15	70.78929	54.51589	-17.08707	-61.83892	44.75185	19.52808	-96.01306	-170.8707	-157.85198	-103.33609	-30.91946	-46.37919	0
16	68.34828	49.63387	-19.52808	-59.39791	44.75185	17.08707	-96.01306	-170.8707	-162.734	-100.89508	-28.47845	-41.49717	0
17	56.14323	42.31084	-14.64606	-49.63387	34.98781	14.64606	-93.57205	-170.8707	-162.734	-98.45407	-26.03744	-36.61515	0
18	48.8202	32.5468	-17.08707	-39.86983	32.5468	9.76404	-91.13104	-173.31171	-162.734	-103.33609	-28.47845	-36.61515	0
19	43.93818	22.78276	-21.96909	-32.5468	32.5468	2.44101	-88.69003	-170.8707	-162.734	-105.7771	-28.47845	-36.61515	0
20	39.05616	13.01872	-26.85111	-25.22377	32.5468	-5.69569	-83.80801	-170.8707	-162.734	-108.21811	-33.36047	-39.05616	0
21	34.17414	5.69569	-29.29212	-20.34175	32.5468	-10.57771	-78.92599	-168.42969	-162.734	-113.10013	-35.80148	-43.93818	0
22	26.85111	-2.44101	-29.29212	-13.01872	27.66478	-15.45973	-78.92599	-170.8707	-170.05703	-117.98215	-43.12451	-48.8202	0
23	14.64606	-14.64606	-29.29212	-0.81367	20.34175	-20.34175	-76.48498	-170.8707	-172.49804	-125.30518	-48.00653	-56.14323	0
24	7.32303	-17.08707	-24.4101	4.88202	15.45973	-20.34175	-76.48498	-170.8707	-174.93905	-132.62821	-55.32956	-61.02525	0
25	2.44101	-19.52808	-21.96909	7.32303	10.57771	-20.34175	-71.60296	-170.8707	-174.93905	-135.06922	-60.21158	-65.90727	0
26	2.44101	-24.4101	-26.85111	9.76404	13.01872	-25.22377	-69.16195	-168.42969	-177.38006	-137.51023	-60.21158	-68.34828	0
27	2.44101	-26.85111	-29.29212	12.20505	15.45973	-27.66478	-66.72094	-170.8707	-177.38006	-139.95124	-65.0936	-73.2303	0
28	4.88202	-26.85111	-31.73313	9.76404	17.90074	-27.66478	-66.72094	-170.8707	-177.38006	-142.39225	-69.97562	-78.11232	0
29	2.44101	-26.85111	-29.29212	12.20505	15.45973	-27.66478	-61.83892	-170.8707	-177.38006	-142.39225	-69.97562	-78.11232	0
30	-3.25468	-26.85111	-24.4101	14.64606	10.57771	-25.22377	-56.9569	-168.42969	-174.93905	-142.39225	-69.97562	-78.11232	0
31	-3.25468	-29.29212	-26.85111	14.64606	10.57771	-27.66478	-49.63387	-163.54767	-172.49804	-139.95124	-69.97562	-75.67131	0
32	-5.69569	-31.73313	-26.85111	17.08707	10.57771	-30.10579	-44.75185	-161.10666	-170.05703	-135.06922	-69.97562	-75.67131	0
33	-5.69569	-41.49717	-36.61515	21.96909	15.45973	-39.86983	-42.31084	-161.10666	-170.05703	-137.51023	-69.97562	-78.11232	0
34	-5.69569	-43.93818	-39.05616	24.4101	15.45973	-42.31084	-47.19286	-161.10666	-174.93905	-142.39225	-74.85764	-82.99434	0
