samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-0.81367	74.85764	75.67131	-38.24249	-37.42882	76.48498	-69.97562	-207.48585	-204.23117	-198.53548	-170.8707	-90.31737	0
1	-0.81367	72.41663	73.2303	-35.80148	-37.42882	74.04397	-72.41663	-209.92686	-206.67218	-198.53548	-170.8707	-90.31737	0
2	1.62734	69.97562	68.34828	-35.80148	-32.5468	69.16195	-74.85764	-217.24989	-209.11319	-200.97649	-175.75272	-92.75838	0
3	1.62734	65.0936	63.46626	-33.36047	-30.10579	64.27993	-77.29865	-222.13191	-211.5542	-203.4175	-178.19373	-97.6404	0
4	-4.06835	55.32956	58.58424	-26.03744	-30.10579	56.9569	-82.18067	-227.01393	-218.87723	-208.29952	-185.51676	-102.52242	0
5	-4.06835	55.32956	58.58424	-26.03744	-30.10579	56.9569	-87.06269	-231.89595	-223.75925	-208.29952	-185.51676	-104.96343	0
6	-8.95037	50.44754	58.58424	-21.15542	-32.5468	54.51589	-89.5037	-234.33696	-226.20026	-210.74053	-187.95777	-107.40444	0
7	-8.95037	43.12451	51.26121	-18.71441	-30.10579	47.19286	-91.94471	-239.21898	-228.64127	-213.18154	-190.39878	-109.84545	0
8	-6.50936	40.6835	46.37919	-18.71441	-25.22377	42.31084	-96.82673	-241.65999	-233.52329	-215.62255	-192.83979	-112.28646	0
9	-4.06835	35.80148	39.05616	-16.2734	-20.34175	37.42882	-99.26774	-246.54201	-233.52329	-218.06356	-195.2808	-117.16848	0
10	1.62734	33.36047	31.73313	-18.71441	-15.45973	32.5468	-99.26774	-251.42403	-235.9643	-220.50457	-197.72181	-119.60949	0
11	6.50936	28.47845	21.96909	-18.71441	-8.1367	25.22377	-101.70875	-251.42403	-238.40531	-222.94558	-200.16282	-122.0505	0
12	11.39138	23.59643	12.20505	-18.71441	0	17.90074	-104.14976	-251.42403	-240.84632	-227.8276	-205.04484	-126.93252	0
13	8.95037	16.2734	7.32303	-13.83239	2.44101	13.01872	-104.14976	-251.42403	-243.28733	-230.26861	-209.92686	-131.81454	0
14	1.62734	6.50936	4.88202	-4.06835	0	5.69569	-104.14976	-251.42403	-245.72834	-232.70962	-212.36787	-134.25555	0
15	1.62734	-1.62734	-3.25468	-1.62734	2.44101	-2.44101	-104.14976	-251.42403	-248.16935	-235.15063	-217.24989	-136.69656	0
16	4.06835	-1.62734	-5.69569	-1.62734	4.88202	-2.44101	-104.14976	-251.42403	-250.61036	-240.03265	-219.6909	-139.13757	0
17	4.06835	-1.62734	-5.69569	-1.62734	4.88202	-2.44101	-101.70875	-251.42403	-250.61036	-240.03265	-219.6909	-141.57858	0
18	-0.81367	-1.62734	-0.81367	0.81367	0	0	-99.26774	-251.42403	-248.16935	-240.03265	-219.6909	-139.13757	0
19	-4.06835	1.62734	4.88202	0.81367	-3.25468	3.25468	-96.82673	-251.42403	-248.16935	-240.03265	-219.6909	-139.13757	0
20	-6.50936	-1.62734	4.88202	0.81367	-5.69569	0	-94.38572	-253.86504	-245.72834	-237.59164	-219.6909	-139.13757	0
21	-6.50936	-1.62734	4.88202	0.81367	-5.69569	0	-91.94471	-253.86504	-245.72834	-237.59164	-219.6909	-139.13757	0
22	-4.06835	-1.62734	1.62734	0.81367	-3.25468	0	-91.94471	-253.86504	-243.28733	-240.03265	-222.13191	-139.13757	0
