samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	43.12451	134.25555	91.13104	-87.87636	-23.59643	112.28646	-22.78276	-12.20505	55.32956	34.98781	-4.06835	-40.6835	0
1	40.6835	122.0505	81.367	-80.55333	-21.15542	102.52242	-17.90074	-9.76404	52.88855	37.42882	-8.95037	-45.56552	0
2	40.6835	109.84545	69.16195	-75.67131	-13.83239	90.31737	-15.45973	-9.76404	50.44754	39.86983	-11.39138	-50.44754	0
3	38.24249	95.19939	56.9569	-65.90727	-8.95037	75.67131	-13.01872	-9.76404	48.00653	39.86983	-18.71441	-57.77057	0
4	35.80148	80.55333	44.75185	-58.58424	-4.06835	63.46626	-10.57771	-9.76404	43.12451	37.42882	-28.47845	-67.53461	0
5	30.91946	63.46626	32.5468	-46.37919	-1.62734	48.8202	-5.69569	-9.76404	40.6835	37.42882	-35.80148	-77.29865	0
6	26.03744	48.8202	22.78276	-36.61515	1.62734	36.61515	-0.81367	-7.32303	40.6835	39.86983	-43.12451	-87.06269	0
7	23.59643	36.61515	13.01872	-29.29212	6.50936	24.4101	-0.81367	-4.88202	35.80148	37.42882	-50.44754	-94.38572	0
8	23.59643	26.85111	3.25468	-24.4101	11.39138	14.64606	4.88202	-2.44101	30.91946	32.5468	-55.32956	-104.14976	0
9	18.71441	17.08707	-2.44101	-17.08707	11.39138	7.32303	9.76404	-2.44101	26.03744	30.10579	-62.65259	-111.47279	0
10	11.39138	7.32303	-4.88202	-9.76404	8.95037	2.44101	12.20505	-2.44101	21.15542	25.22377	-69.97562	-121.23683	0
11	4.06835	2.44101	-2.44101	-2.44101	4.06835	-0.81367	17.08707	-2.44101	18.71441	22.78276	-74.85764	-128.55986	0
12	-1.62734	-0.81367	0	0	-1.62734	-0.81367	19.52808	-4.88202	16.2734	20.34175	-77.29865	-135.88289	0
13	-8.95037	-3.25468	5.69569	5.69569	-8.95037	-0.81367	21.96909	-9.76404	13.83239	17.90074	-79.73966	-140.76491	0
14	-13.83239	-3.25468	10.57771	8.1367	-13.83239	2.44101	24.4101	-14.64606	11.39138	17.90074	-82.18067	-143.20592	0
15	-18.71441	-3.25468	15.45973	10.57771	-18.71441	4.88202	26.85111	-17.08707	11.39138	15.45973	-82.18067	-145.64693	0
16	-23.59643	-5.69569	17.90074	13.01872	-21.15542	4.88202	29.29212	-17.08707	8.95037	15.45973	-82.18067	-148.08794	0
17	-28.47845	-8.1367	20.34175	17.90074	-26.03744	4.88202	29.29212	-19.52808	6.50936	15.45973	-87.06269	-150.52895	0
18	-30.91946	-8.1367	22.78276	17.90074	-28.47845	7.32303	31.73313	-19.52808	4.06835	13.01872	-91.94471	-155.41097	0
19	-30.91946	-8.1367	22.78276	17.90074	-28.47845	7.32303	31.73313	-19.52808	1.62734	10.57771	-94.38572	-160.29299	0
20	-26.03744	-8.1367	17.90074	15.45973	-23.59643	4.88202	31.73313	-19.52808	-3.25468	3.25468	-101.70875	-165.17501	0
21	-26.03744	-8.1367	17.90074	15.45973	-23.59643	4.88202	31.73313	-19.52808	-5.69569	0.81367	-101.70875	-165.17501	0
22	-30.91946	-8.1367	22.78276	17.90074	-28.47845	7.32303	34.17414	-19.52808	-5.69569	-1.62734	-104.14976	-167.61602	0
23	-33.36047	-8.1367	25.22377	20.34175	-30.91946	7.32303	34.17414	-19.52808	-5.69569	-1.62734	-106.59077	-167.61602	0
24	-35.80148	-10.57771	25.22377	22.78276	-30.91946	7.32303	34.17414	-19.52808	-8.1367	-4.06835	-106.59077	-167.61602	0
25	-35.80148	-13.01872	22.78276	22.78276	-30.91946	4.88202	29.29212	-19.52808	-8.1367	-6.50936	-109.03178	-165.17501	0
26	-33.36047	-13.01872	20.34175	22.78276	-28.47845	2.44101	29.29212	-19.52808	-8.1367	-6.50936	-109.03178	-162.734	0
27	-30.91946	-15.45973	15.45973	22.78276	-23.59643	-0.81367	26.85111	-19.52808	-8.1367	-6.50936	-109.03178	-160.29299	0
28	-28.47845	-15.45973	13.01872	20.34175	-21.15542	-3.25468	24.4101	-19.52808	-8.1367	-4.06835	-109.03178	-155.41097	0
29	-30.91946	-17.90074	13.01872	22.78276	-23.59643	-3.25468	21.96909	-19.52808	-8.1367	-4.06835	-111.47279	-152.96996	0
30	-26.03744	-17.90074	8.1367	20.34175	-18.71441	-5.69569	17.08707	-19.52808	-13.01872	-6.50936	-116.35481	-150.52895	0
31	-21.15542	-17.90074	3.25468	17.90074	-13.83239	-8.1367	14.64606	-19.52808	-15.45973	-8.95037	-116.35481	-148.08794	0
32	-16.2734	-17.90074	-2.44101	15.45973	-8.95037	-10.57771	12.20505	-21.96909	-15.45973	-11.39138	-121.23683	-148.08794	0
33	-13.83239	-15.45973	-2.44101	13.01872	-6.50936	-10.57771	12.20505	-21.96909	-17.90074	-11.39138	-123.67784	-148.08794	0
34	-13.83239	-15.45973	-2.44101	13.01872	-6.50936	-10.57771	9.76404	-21.96909	-17.90074	-13.83239	-126.11885	-148.08794	0
35	-16.2734	-13.01872	3.25468	13.01872	-11.39138	-5.69569	7.32303	-21.96909	-17.90074	-13.83239	-128.55986	-148.08794	0
