samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	69.16195	-19.52808	-88.69003	-26.03744	77.29865	-52.07488	-43.93818	-8.1367	-44.75185	-60.21158	-36.61515	3.25468	0
1	69.16195	-19.52808	-88.69003	-26.03744	77.29865	-52.07488	-43.93818	-8.1367	-44.75185	-60.21158	-36.61515	3.25468	0
2	69.16195	-21.96909	-91.13104	-23.59643	79.73966	-54.51589	-48.8202	-8.1367	-47.19286	-62.65259	-36.61515	5.69569	0
3	71.60296	-21.96909	-93.57205	-26.03744	82.18067	-56.9569	-51.26121	-13.01872	-49.63387	-67.53461	-39.05616	3.25468	0
4	71.60296	-24.4101	-96.01306	-23.59643	82.18067	-59.39791	-53.70222	-15.45973	-56.9569	-72.41663	-46.37919	-1.62734	0
5	66.72094	-29.29212	-96.01306	-18.71441	79.73966	-61.83892	-56.14323	-22.78276	-61.83892	-79.73966	-51.26121	-6.50936	0
6	56.9569	-31.73313	-88.69003	-13.83239	72.41663	-59.39791	-56.14323	-25.22377	-64.27993	-82.18067	-61.02525	-13.83239	0
7	47.19286	-34.17414	-81.367	-6.50936	62.65259	-56.9569	-56.14323	-30.10579	-69.16195	-84.62168	-70.78929	-21.15542	0
8	42.31084	-34.17414	-76.48498	-4.06835	57.77057	-54.51589	-48.8202	-32.5468	-71.60296	-89.5037	-73.2303	-26.85111	0
9	27.66478	-36.61515	-64.27993	4.06835	45.56552	-49.63387	-48.8202	-34.98781	-78.92599	-96.82673	-78.11232	-36.61515	0
10	10.57771	-43.93818	-54.51589	16.2734	30.91946	-47.19286	-41.49717	-32.5468	-78.92599	-96.82673	-80.55333	-43.93818	0
11	-2.44101	-56.14323	-54.51589	28.47845	26.03744	-54.51589	-29.29212	-27.66478	-74.04397	-96.82673	-78.11232	-46.37919	0
12	-9.76404	-68.34828	-59.39791	38.24249	23.59643	-64.27993	-24.4101	-25.22377	-74.04397	-96.82673	-78.11232	-51.26121	0
13	-21.96909	-78.11232	-56.9569	48.00653	16.2734	-66.72094	-19.52808	-22.78276	-71.60296	-96.82673	-82.99434	-58.58424	0
14	-26.85111	-85.43535	-59.39791	55.32956	16.2734	-71.60296	-12.20505	-20.34175	-71.60296	-99.26774	-85.43535	-65.90727	0
15	-31.73313	-95.19939	-64.27993	62.65259	16.2734	-78.92599	-7.32303	-17.90074	-71.60296	-101.70875	-87.87636	-68.34828	0
16	-39.05616	-107.40444	-69.16195	72.41663	13.83239	-88.69003	-9.76404	-20.34175	-74.04397	-104.14976	-92.75838	-73.2303	0
17	-36.61515	-114.72747	-78.92599	74.85764	21.15542	-96.01306	-12.20505	-25.22377	-78.92599	-106.59077	-100.08141	-78.11232	0
18	-24.4101	-112.28646	-88.69003	67.53461	30.91946	-100.89508	-12.20505	-27.66478	-81.367	-106.59077	-100.08141	-78.11232	0
19	-21.96909	-109.84545	-88.69003	65.0936	33.36047	-98.45407	-12.20505	-27.66478	-86.24902	-109.03178	-100.08141	-75.67131	0
20	-21.96909	-109.84545	-88.69003	65.0936	33.36047	-98.45407	-12.20505	-30.10579	-88.69003	-111.47279	-102.52242	-78.11232	0
