samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-2.44101	-4.06835	-1.62734	3.25468	0	-2.44101	0	-1.62734	-1.62734	-4.88202	-0.81367	-5.69569	0
1	-10.57771	-17.90074	-7.32303	13.83239	-1.62734	-12.20505	0	-7.32303	-8.95037	-21.15542	-4.06835	-23.59643	0
2	-20.34175	-36.61515	-16.2734	28.47845	-2.44101	-26.03744	0.81367	-14.64606	-18.71441	-43.93818	-9.76404	-48.8202	0
3	-28.47845	-51.26121	-23.59643	39.86983	-2.44101	-36.61515	0.81367	-21.15542	-29.29212	-61.83892	-16.2734	-69.16195	0
4	-35.80148	-60.21158	-26.85111	48.00653	-4.06835	-43.12451	0.81367	-26.03744	-36.61515	-73.2303	-19.52808	-82.99434	0
5	-40.6835	-64.27993	-25.22377	52.88855	-7.32303	-44.75185	0	-27.66478	-39.86983	-78.11232	-21.15542	-89.5037	0
6	-43.12451	-64.27993	-22.78276	54.51589	-8.95037	-43.93818	0	-26.03744	-39.86983	-78.92599	-21.15542	-91.94471	0
7	-42.31084	-63.46626	-21.96909	53.70222	-9.76404	-43.12451	0	-23.59643	-38.24249	-78.11232	-21.15542	-91.13104	0
8	-39.86983	-63.46626	-23.59643	51.26121	-8.1367	-43.12451	0	-20.34175	-35.80148	-76.48498	-21.15542	-90.31737	0
9	-36.61515	-63.46626	-26.85111	49.63387	-5.69569	-44.75185	0	-17.08707	-31.73313	-74.85764	-21.15542	-90.31737	0
10	-32.5468	-63.46626	-30.91946	48.00653	-1.62734	-48.00653	0.81367	-13.83239	-27.66478	-74.04397	-21.96909	-90.31737	0
11	-30.10579	-63.46626	-34.98781	47.19286	0.81367	-50.44754	1.62734	-13.01872	-25.22377	-74.04397	-23.59643	-91.94471	0
12	-30.91946	-66.72094	-36.61515	49.63387	1.62734	-52.88855	1.62734	-13.83239	-25.22377	-75.67131	-25.22377	-94.38572	0
13	-35.80148	-69.16195	-35.80148	52.88855	0	-52.88855	1.62734	-14.64606	-25.22377	-77.29865	-26.03744	-96.82673	0
14	-39.86983	-70.78929	-30.91946	54.51589	-4.06835	-49.63387	2.44101	-13.83239	-24.4101	-78.92599	-26.03744	-98.45407	0
15	-41.49717	-71.60296	-25.22377	53.70222	-7.32303	-44.75185	4.88202	-12.20505	-23.59643	-78.11232	-23.59643	-98.45407	0
16	-40.6835	-69.97562	-21.15542	51.26121	-8.95037	-40.6835	5.69569	-9.76404	-22.78276	-75.67131	-22.78276	-99.26774	0
17	-38.24249	-66.72094	-21.15542	48.8202	-8.1367	-39.86983	4.06835	-9.76404	-22.78276	-74.85764	-22.78276	-100.89508	0
18	-36.61515	-65.0936	-23.59643	48.00653	-6.50936	-41.49717	1.62734	-8.95037	-23.59643	-75.67131	-25.22377	-104.96343	0
19	-37.42882	-67.53461	-26.03744	50.44754	-6.50936	-44.75185	0	-8.95037	-24.4101	-75.67131	-27.66478	-109.84545	0
20	-37.42882	-71.60296	-30.91946	52.88855	-4.88202	-50.44754	-2.44101	-8.95037	-26.85111	-76.48498	-29.29212	-115.54114	0
21	-34.17414	-73.2303	-36.61515	52.07488	0	-53.70222	-4.88202	-10.57771	-28.47845	-78.92599	-33.36047	-119.60949	0
22	-29.29212	-68.34828	-38.24249	48.00653	2.44101	-52.88855	-4.06835	-11.39138	-29.29212	-81.367	-36.61515	-122.86417	0
23	-26.85111	-62.65259	-35.80148	43.93818	3.25468	-48.00653	-0.81367	-12.20505	-28.47845	-82.99434	-38.24249	-124.49151	0
24	-27.66478	-59.39791	-31.73313	41.49717	1.62734	-43.93818	0.81367	-14.64606	-29.29212	-84.62168	-39.86983	-123.67784	0
25	-30.10579	-57.77057	-26.03744	39.86983	-0.81367	-39.86983	1.62734	-17.08707	-31.73313	-86.24902	-42.31084	-122.86417	0
26	-33.36047	-56.9569	-22.78276	40.6835	-4.06835	-39.05616	0.81367	-19.52808	-37.42882	-87.06269	-43.93818	-122.0505	0
27	-35.80148	-59.39791	-22.78276	43.12451	-5.69569	-40.6835	-0.81367	-21.96909	-43.12451	-87.87636	-45.56552	-122.0505	0
28	-35.80148	-61.83892	-25.22377	45.56552	-4.88202	-43.12451	-3.25468	-21.96909	-46.37919	-89.5037	-47.19286	-122.86417	0
29	-33.36047	-64.27993	-29.29212	46.37919	-2.44101	-46.37919	-4.88202	-21.15542	-47.19286	-89.5037	-48.8202	-123.67784	0
30	-29.29212	-65.90727	-33.36047	45.56552	0	-48.8202	-4.06835	-20.34175	-45.56552	-90.31737	-48.8202	-125.30518	0
31	-27.66478	-67.53461	-37.42882	45.56552	3.25468	-52.07488	-3.25468	-20.34175	-44.75185	-91.13104	-49.63387	-126.11885	0
32	-27.66478	-68.34828	-39.05616	47.19286	4.06835	-52.88855	-1.62734	-21.15542	-44.75185	-91.94471	-50.44754	-127.74619	0
33	-29.29212	-67.53461	-38.24249	48.00653	3.25468	-52.07488	0	-21.96909	-45.56552	-92.75838	-51.26121	-129.37353	0
34	-31.73313	-65.0936	-34.98781	48.00653	0.81367	-49.63387	1.62734	-23.59643	-48.00653	-92.75838	-51.26121	-129.37353	0
35	-36.61515	-63.46626	-29.29212	46.37919	-3.25468	-45.56552	2.44101	-24.4101	-49.63387	-92.75838	-50.44754	-128.55986	0
36	-41.49717	-62.65259	-22.78276	47.19286	-8.95037	-42.31084	3.25468	-25.22377	-49.63387	-91.94471	-50.44754	-127.74619	0
