samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-79.73966	-29.29212	50.44754	53.70222	-65.90727	9.76404	20.34175	-196.09447	-143.20592	-174.93905	-108.21811	-116.35481	0
1	-79.73966	-29.29212	50.44754	53.70222	-65.90727	9.76404	20.34175	-196.09447	-143.20592	-174.93905	-108.21811	-116.35481	0
2	-82.18067	-29.29212	52.88855	53.70222	-68.34828	12.20505	20.34175	-193.65346	-143.20592	-174.93905	-108.21811	-116.35481	0
3	-84.62168	-29.29212	55.32956	56.14323	-70.78929	12.20505	20.34175	-193.65346	-143.20592	-177.38006	-108.21811	-116.35481	0
4	-84.62168	-29.29212	55.32956	56.14323	-70.78929	12.20505	20.34175	-191.21245	-143.20592	-177.38006	-108.21811	-116.35481	0
5	-84.62168	-29.29212	55.32956	56.14323	-70.78929	12.20505	20.34175	-191.21245	-143.20592	-177.38006	-108.21811	-116.35481	0
6	-87.06269	-29.29212	57.77057	56.14323	-73.2303	14.64606	20.34175	-191.21245	-143.20592	-177.38006	-108.21811	-116.35481	0
7	-87.06269	-29.29212	57.77057	56.14323	-73.2303	14.64606	20.34175	-191.21245	-143.20592	-177.38006	-108.21811	-116.35481	0
8	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	17.90074	-191.21245	-143.20592	-179.82107	-108.21811	-113.9138	0
9	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	17.90074	-193.65346	-145.64693	-179.82107	-108.21811	-113.9138	0
10	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	17.90074	-196.09447	-148.08794	-179.82107	-110.65912	-113.9138	0
11	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	17.90074	-196.09447	-150.52895	-179.82107	-110.65912	-116.35481	0
12	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	17.90074	-193.65346	-150.52895	-182.26208	-108.21811	-113.9138	0
13	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	17.90074	-191.21245	-150.52895	-184.70309	-108.21811	-113.9138	0
14	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	17.90074	-188.77144	-150.52895	-184.70309	-108.21811	-113.9138	0
15	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	17.90074	-186.33043	-150.52895	-182.26208	-108.21811	-113.9138	0
16	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	15.45973	-186.33043	-150.52895	-182.26208	-110.65912	-116.35481	0
17	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	15.45973	-183.88942	-150.52895	-182.26208	-110.65912	-116.35481	0
18	-84.62168	-34.17414	50.44754	58.58424	-68.34828	7.32303	15.45973	-181.44841	-150.52895	-184.70309	-108.21811	-116.35481	0
19	-82.18067	-34.17414	48.00653	56.14323	-65.90727	7.32303	15.45973	-181.44841	-150.52895	-184.70309	-108.21811	-116.35481	0
20	-82.18067	-34.17414	48.00653	56.14323	-65.90727	7.32303	13.01872	-181.44841	-152.96996	-182.26208	-108.21811	-118.79582	0
21	-82.18067	-34.17414	48.00653	56.14323	-65.90727	7.32303	13.01872	-183.88942	-155.41097	-182.26208	-108.21811	-121.23683	0
22	-82.18067	-34.17414	48.00653	56.14323	-65.90727	7.32303	10.57771	-183.88942	-157.85198	-182.26208	-108.21811	-121.23683	0
23	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	10.57771	-181.44841	-155.41097	-182.26208	-108.21811	-121.23683	0
24	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	10.57771	-181.44841	-155.41097	-182.26208	-108.21811	-121.23683	0
25	-87.06269	-34.17414	52.88855	58.58424	-70.78929	9.76404	10.57771	-181.44841	-155.41097	-179.82107	-108.21811	-121.23683	0
26	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-181.44841	-155.41097	-179.82107	-108.21811	-121.23683	0
27	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-181.44841	-155.41097	-179.82107	-108.21811	-121.23683	0
28	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-183.88942	-152.96996	-179.82107	-108.21811	-121.23683	0
29	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	10.57771	-186.33043	-155.41097	-179.82107	-108.21811	-121.23683	0
30	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	10.57771	-188.77144	-157.85198	-179.82107	-110.65912	-121.23683	0
31	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	10.57771	-193.65346	-157.85198	-179.82107	-110.65912	-121.23683	0
32	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	10.57771	-193.65346	-157.85198	-179.82107	-108.21811	-121.23683	0
33	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-193.65346	-157.85198	-179.82107	-108.21811	-121.23683	0
34	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-193.65346	-157.85198	-179.82107	-108.21811	-121.23683	0
35	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-193.65346	-155.41097	-174.93905	-108.21811	-121.23683	0
36	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	10.57771	-193.65346	-155.41097	-174.93905	-108.21811	-121.23683	0
37	-87.06269	-31.73313	55.32956	58.58424	-70.78929	12.20505	8.1367	-191.21245	-152.96996	-174.93905	-108.21811	-121.23683	0
38	-84.62168	-31.73313	52.88855	56.14323	-68.34828	9.76404	8.1367	-191.21245	-152.96996	-174.93905	-108.21811	-121.23683	0
39	-82.18067	-31.73313	50.44754	56.14323	-65.90727	9.76404	8.1367	-191.21245	-152.96996	-174.93905	-108.21811	-121.23683	0
40	-82.18067	-31.73313	50.44754	56.14323	-65.90727	9.76404	8.1367	-191.21245	-155.41097	-172.49804	-108.21811	-121.23683	0
41	-82.18067	-31.73313	50.44754	56.14323	-65.90727	9.76404	8.1367	-193.65346	-155.41097	-172.49804	-108.21811	-121.23683	0
42	-82.18067	-31.73313	50.44754	56.14323	-65.90727	9.76404	8.1367	-193.65346	-155.41097	-172.49804	-105.7771	-118.79582	0
43	-82.18067	-31.73313	50.44754	56.14323	-65.90727	9.76404	8.1367	-191.21245	-152.96996	-172.49804	-105.7771	-118.79582	0
44	-82.18067	-29.29212	52.88855	53.70222	-68.34828	12.20505	8.1367	-188.77144	-152.96996	-172.49804	-105.7771	-118.79582	0
45	-82.18067	-29.29212	52.88855	53.70222	-68.34828	12.20505	5.69569	-188.77144	-152.96996	-170.05703	-105.7771	-118.79582	0
46	-82.18067	-29.29212	52.88855	53.70222	-68.34828	12.20505	5.69569	-188.77144	-150.52895	-170.05703	-103.33609	-118.79582	0
