samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-145.64693	-128.55986	17.08707	135.06922	-82.18067	-56.9569	-70.78929	-231.08228	-396.25729	-374.2882	-307.56726	-398.6983	0
1	-145.64693	-131.00087	14.64606	137.51023	-82.18067	-59.39791	-73.2303	-233.52329	-396.25729	-374.2882	-307.56726	-398.6983	0
2	-145.64693	-131.00087	14.64606	137.51023	-82.18067	-59.39791	-73.2303	-235.9643	-393.81628	-376.72921	-307.56726	-401.13931	0
3	-140.76491	-126.11885	14.64606	132.62821	-79.73966	-56.9569	-73.2303	-238.40531	-391.37527	-376.72921	-307.56726	-403.58032	0
4	-138.3239	-123.67784	14.64606	130.1872	-77.29865	-54.51589	-75.67131	-238.40531	-388.93426	-381.61123	-307.56726	-406.02133	0
5	-140.76491	-128.55986	12.20505	132.62821	-77.29865	-59.39791	-80.55333	-240.84632	-391.37527	-384.05224	-310.00827	-413.34436	0
6	-140.76491	-128.55986	12.20505	132.62821	-77.29865	-59.39791	-85.43535	-245.72834	-398.6983	-388.93426	-310.00827	-415.78537	0
7	-138.3239	-131.00087	7.32303	132.62821	-74.85764	-61.83892	-87.87636	-250.61036	-406.02133	-391.37527	-310.00827	-415.78537	0
8	-135.88289	-133.44188	2.44101	132.62821	-69.97562	-66.72094	-92.75838	-253.05137	-413.34436	-391.37527	-305.12625	-415.78537	0
9	-135.88289	-135.88289	0	135.06922	-69.97562	-69.16195	-95.19939	-255.49238	-418.22638	-391.37527	-302.68524	-415.78537	0
10	-131.00087	-135.88289	-5.69569	132.62821	-65.0936	-71.60296	-95.19939	-257.93339	-420.66739	-388.93426	-297.80322	-413.34436	0
11	-126.11885	-128.55986	-2.44101	125.30518	-62.65259	-66.72094	-92.75838	-260.3744	-420.66739	-386.49325	-292.9212	-406.02133	0
12	-121.23683	-123.67784	-2.44101	120.42316	-60.21158	-64.27993	-90.31737	-260.3744	-413.34436	-386.49325	-288.03918	-401.13931	0
13	-116.35481	-121.23683	-5.69569	117.98215	-57.77057	-64.27993	-87.87636	-260.3744	-408.46234	-386.49325	-285.59817	-398.6983	0
14	-113.9138	-121.23683	-8.1367	115.54114	-55.32956	-64.27993	-87.87636	-260.3744	-406.02133	-388.93426	-283.15716	-396.25729	0
15	-113.9138	-121.23683	-8.1367	115.54114	-55.32956	-64.27993	-87.87636	-260.3744	-403.58032	-388.93426	-280.71615	-396.25729	0
16	-113.9138	-121.23683	-8.1367	115.54114	-55.32956	-64.27993	-92.75838	-260.3744	-406.02133	-391.37527	-275.83413	-396.25729	0
17	-113.9138	-126.11885	-13.01872	117.98215	-52.88855	-69.16195	-95.19939	-262.81541	-408.46234	-391.37527	-275.83413	-393.81628	0
18	-116.35481	-131.00087	-15.45973	122.86417	-52.88855	-74.04397	-100.08141	-262.81541	-415.78537	-388.93426	-273.39312	-391.37527	0
19	-118.79582	-135.88289	-17.90074	125.30518	-52.88855	-76.48498	-102.52242	-262.81541	-418.22638	-386.49325	-270.95211	-388.93426	0
20	-118.79582	-135.88289	-17.90074	125.30518	-52.88855	-76.48498	-102.52242	-262.81541	-420.66739	-381.61123	-266.07009	-384.05224	0
21	-118.79582	-133.44188	-15.45973	125.30518	-52.88855	-74.04397	-102.52242	-265.25642	-418.22638	-376.72921	-261.18807	-376.72921	0
22	-118.79582	-133.44188	-15.45973	125.30518	-52.88855	-74.04397	-100.08141	-265.25642	-413.34436	-376.72921	-258.74706	-369.40618	0
23	-118.79582	-133.44188	-15.45973	125.30518	-52.88855	-74.04397	-100.08141	-262.81541	-408.46234	-379.17022	-258.74706	-364.52416	0
24	-118.79582	-133.44188	-15.45973	125.30518	-52.88855	-74.04397	-100.08141	-260.3744	-403.58032	-384.05224	-256.30605	-364.52416	0
25	-116.35481	-131.00087	-15.45973	122.86417	-52.88855	-74.04397	-97.6404	-260.3744	-401.13931	-384.05224	-253.86504	-362.08315	0
26	-113.9138	-128.55986	-15.45973	120.42316	-50.44754	-71.60296	-95.19939	-255.49238	-401.13931	-384.05224	-248.98302	-359.64214	0
27	-116.35481	-128.55986	-13.01872	120.42316	-52.88855	-71.60296	-92.75838	-250.61036	-401.13931	-379.17022	-244.101	-357.20113	0
