samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	4.06835	-11.39138	-17.08707	2.44101	10.57771	-13.83239	-0.81367	13.01872	6.50936	-7.32303	-9.76404	-8.1367	0
1	18.71441	-46.37919	-69.16195	12.20505	44.75185	-58.58424	-2.44101	57.77057	30.91946	-32.5468	-40.6835	-32.5468	0
2	36.61515	-89.5037	-135.06922	26.85111	86.24902	-115.54114	-2.44101	123.67784	65.0936	-65.0936	-80.55333	-64.27993	0
3	48.8202	-126.11885	-186.33043	40.6835	117.98215	-161.10666	-1.62734	178.19373	100.89508	-87.06269	-108.21811	-88.69003	0
4	57.77057	-151.34262	-219.6909	48.00653	139.13757	-189.58511	0	207.48585	131.00087	-93.57205	-118.79582	-102.52242	0
5	66.72094	-162.734	-235.9643	52.07488	151.34262	-201.79016	0.81367	222.94558	148.90161	-91.94471	-119.60949	-106.59077	0
6	69.97562	-161.92033	-237.59164	56.14323	153.78363	-201.79016	4.06835	231.89595	157.03831	-87.87636	-116.35481	-104.96343	0
7	65.90727	-157.03831	-227.8276	59.39791	146.4606	-194.46713	8.1367	235.15063	156.22464	-83.80801	-113.9138	-100.89508	0
8	54.51589	-153.78363	-213.18154	60.21158	132.62821	-185.51676	9.76404	229.45494	146.4606	-81.367	-113.10013	-96.82673	0
9	44.75185	-151.34262	-200.16282	56.9569	121.23683	-177.38006	10.57771	217.24989	129.37353	-78.11232	-112.28646	-94.38572	0
10	39.86983	-150.52895	-193.65346	51.26121	116.35481	-173.31171	9.76404	207.48585	114.72747	-78.11232	-113.10013	-95.19939	0
11	39.86983	-153.78363	-196.09447	45.56552	117.98215	-174.12538	5.69569	202.60383	104.96343	-82.99434	-118.79582	-97.6404	0
12	43.93818	-161.92033	-203.4175	43.93818	123.67784	-180.63474	1.62734	196.09447	102.52242	-86.24902	-123.67784	-100.89508	0
13	48.8202	-166.80235	-211.5542	45.56552	130.1872	-186.33043	0	191.21245	111.47279	-82.18067	-119.60949	-100.08141	0
14	48.8202	-169.24336	-213.18154	50.44754	131.81454	-188.77144	3.25468	191.21245	126.93252	-70.78929	-108.21811	-92.75838	0
15	43.93818	-166.80235	-208.29952	58.58424	126.11885	-185.51676	9.76404	191.21245	139.13757	-58.58424	-96.01306	-83.80801	0
16	38.24249	-157.85198	-196.90814	66.72094	117.98215	-177.38006	21.15542	191.21245	146.4606	-49.63387	-86.24902	-78.92599	0
17	32.5468	-148.08794	-183.07575	69.97562	107.40444	-167.61602	32.5468	189.58511	148.90161	-43.93818	-81.367	-75.67131	0
18	26.03744	-142.39225	-172.49804	68.34828	98.45407	-159.47932	39.86983	182.26208	139.95124	-41.49717	-79.73966	-73.2303	0
19	23.59643	-139.95124	-168.42969	61.83892	95.19939	-156.22464	41.49717	167.61602	121.23683	-40.6835	-79.73966	-69.97562	0
20	23.59643	-139.95124	-168.42969	53.70222	95.19939	-155.41097	43.93818	152.15629	105.7771	-41.49717	-81.367	-66.72094	0
21	23.59643	-141.57858	-167.61602	47.19286	95.19939	-154.5973	51.26121	140.76491	102.52242	-41.49717	-82.99434	-66.72094	0
22	23.59643	-142.39225	-164.36134	43.12451	94.38572	-151.34262	56.9569	137.51023	106.59077	-40.6835	-82.18067	-68.34828	0
23	21.15542	-141.57858	-157.85198	45.56552	89.5037	-146.4606	58.58424	135.88289	110.65912	-41.49717	-82.99434	-70.78929	0
24	13.01872	-138.3239	-147.27427	52.07488	80.55333	-139.95124	61.02525	132.62821	111.47279	-43.12451	-82.99434	-76.48498	0
25	4.88202	-132.62821	-135.88289	60.21158	69.97562	-131.81454	65.90727	130.1872	111.47279	-42.31084	-81.367	-82.18067	0
26	3.25468	-126.93252	-130.1872	63.46626	66.72094	-127.74619	69.97562	128.55986	108.21811	-42.31084	-81.367	-84.62168	0
27	11.39138	-120.42316	-135.06922	61.02525	72.41663	-128.55986	72.41663	126.93252	104.96343	-43.93818	-82.99434	-83.80801	0
28	22.78276	-114.72747	-141.57858	64.27993	80.55333	-129.37353	78.11232	125.30518	102.52242	-42.31084	-82.99434	-83.80801	0
29	30.10579	-108.21811	-143.20592	79.73966	85.43535	-126.93252	91.94471	121.23683	102.52242	-37.42882	-79.73966	-82.99434	0
30	37.42882	-106.59077	-138.3239	84.62168	82.99434	-123.67784	104.96343	120.42316	102.52242	-31.73313	-74.85764	-78.92599	0
31	45.56552	-106.59077	-128.55986	73.2303	72.41663	-120.42316	111.47279	126.93252	103.33609	-26.03744	-69.97562	-71.60296	0
32	40.6835	-101.70875	-116.35481	61.83892	59.39791	-114.72747	112.28646	135.06922	106.59077	-21.15542	-65.90727	-65.90727	0
33	28.47845	-95.19939	-107.40444	53.70222	52.07488	-109.84545	108.21811	144.83326	109.03178	-20.34175	-63.46626	-60.21158	0
34	21.15542	-93.57205	-107.40444	46.37919	53.70222	-107.40444	101.70875	153.78363	108.21811	-23.59643	-65.90727	-56.14323	0
35	17.90074	-94.38572	-111.47279	36.61515	59.39791	-107.40444	96.82673	158.66565	109.84545	-24.4101	-65.90727	-56.9569	0
36	13.01872	-94.38572	-110.65912	24.4101	60.21158	-105.7771	96.82673	161.10666	116.35481	-20.34175	-61.83892	-61.02525	0
37	3.25468	-93.57205	-103.33609	24.4101	52.88855	-100.89508	100.08141	161.92033	122.86417	-15.45973	-58.58424	-64.27993	0
38	-8.1367	-95.19939	-91.94471	33.36047	41.49717	-95.19939	103.33609	155.41097	125.30518	-13.01872	-56.9569	-63.46626	0
39	-13.83239	-96.01306	-87.06269	39.86983	36.61515	-92.75838	101.70875	142.39225	122.86417	-11.39138	-56.14323	-59.39791	0
