samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-3.25468	-2.44101	0	2.44101	-1.62734	-0.81367	4.06835	0.81367	0	-2.44101	0	-0.81367	0
1	-13.83239	-12.20505	0.81367	13.01872	-7.32303	-4.88202	18.71441	4.88202	-0.81367	-9.76404	0.81367	-3.25468	0
2	-29.29212	-24.4101	2.44101	26.85111	-16.2734	-10.57771	39.05616	10.57771	-2.44101	-19.52808	3.25468	-5.69569	0
3	-39.05616	-34.98781	4.88202	37.42882	-23.59643	-16.2734	55.32956	15.45973	-1.62734	-25.22377	5.69569	-7.32303	0
4	-43.12451	-40.6835	8.95037	43.12451	-30.91946	-20.34175	67.53461	17.90074	-0.81367	-28.47845	8.95037	-6.50936	0
5	-43.93818	-42.31084	11.39138	45.56552	-34.17414	-20.34175	74.04397	18.71441	0	-28.47845	11.39138	-4.88202	0
6	-46.37919	-42.31084	12.20505	45.56552	-34.17414	-19.52808	76.48498	18.71441	0	-28.47845	13.83239	-2.44101	0
7	-48.00653	-41.49717	12.20505	44.75185	-33.36047	-17.90074	76.48498	17.08707	0	-28.47845	14.64606	0	0
8	-49.63387	-40.6835	8.1367	44.75185	-31.73313	-17.90074	75.67131	16.2734	0	-27.66478	15.45973	1.62734	0
9	-49.63387	-39.86983	0.81367	44.75185	-30.91946	-19.52808	74.04397	16.2734	0	-26.85111	16.2734	3.25468	0
10	-49.63387	-39.86983	-2.44101	44.75185	-30.10579	-21.15542	72.41663	17.08707	0.81367	-26.03744	17.08707	4.88202	0
11	-48.8202	-39.86983	-4.06835	44.75185	-27.66478	-21.96909	71.60296	19.52808	2.44101	-24.4101	17.90074	5.69569	0
12	-47.19286	-40.6835	-3.25468	43.93818	-25.22377	-21.96909	70.78929	21.96909	4.88202	-21.15542	19.52808	7.32303	0
13	-48.00653	-40.6835	-0.81367	42.31084	-23.59643	-21.15542	71.60296	24.4101	8.1367	-17.90074	21.15542	7.32303	0
14	-52.07488	-41.49717	2.44101	41.49717	-25.22377	-18.71441	73.2303	25.22377	10.57771	-14.64606	21.15542	8.1367	0
15	-55.32956	-42.31084	4.88202	42.31084	-26.85111	-17.08707	74.85764	26.03744	11.39138	-12.20505	21.15542	8.95037	0
16	-55.32956	-43.12451	5.69569	43.12451	-27.66478	-17.08707	75.67131	26.03744	10.57771	-10.57771	20.34175	10.57771	0
17	-52.88855	-43.12451	5.69569	43.12451	-27.66478	-17.08707	76.48498	25.22377	8.1367	-9.76404	19.52808	12.20505	0
18	-49.63387	-41.49717	7.32303	43.12451	-27.66478	-16.2734	75.67131	23.59643	4.88202	-9.76404	18.71441	13.83239	0
19	-48.00653	-39.86983	11.39138	42.31084	-28.47845	-13.01872	73.2303	22.78276	3.25468	-9.76404	18.71441	14.64606	0
20	-47.19286	-38.24249	14.64606	41.49717	-30.10579	-10.57771	71.60296	21.96909	4.06835	-8.95037	19.52808	14.64606	0
21	-47.19286	-36.61515	14.64606	40.6835	-30.10579	-9.76404	70.78929	23.59643	5.69569	-8.1367	21.15542	13.83239	0
22	-46.37919	-36.61515	12.20505	40.6835	-28.47845	-11.39138	70.78929	25.22377	8.1367	-8.1367	21.96909	13.83239	0
23	-43.12451	-36.61515	9.76404	39.86983	-27.66478	-13.83239	70.78929	26.85111	10.57771	-8.1367	22.78276	13.01872	0
24	-39.05616	-36.61515	9.76404	39.05616	-29.29212	-17.08707	72.41663	27.66478	12.20505	-10.57771	22.78276	13.83239	0
25	-37.42882	-37.42882	10.57771	39.05616	-30.10579	-17.90074	73.2303	27.66478	12.20505	-13.01872	22.78276	14.64606	0
26	-39.05616	-38.24249	11.39138	39.05616	-30.10579	-16.2734	74.04397	28.47845	12.20505	-13.01872	21.96909	16.2734	0
27	-41.49717	-37.42882	11.39138	38.24249	-30.10579	-13.83239	74.85764	28.47845	12.20505	-10.57771	21.96909	17.08707	0
28	-43.93818	-35.80148	9.76404	38.24249	-30.91946	-13.01872	75.67131	28.47845	12.20505	-6.50936	22.78276	19.52808	0
29	-47.19286	-34.17414	4.88202	39.86983	-31.73313	-13.83239	75.67131	29.29212	13.01872	-2.44101	23.59643	21.96909	0
30	-48.8202	-33.36047	1.62734	40.6835	-32.5468	-15.45973	75.67131	30.10579	13.83239	0	25.22377	24.4101	0
31	-48.8202	-34.17414	1.62734	42.31084	-30.91946	-16.2734	75.67131	32.5468	15.45973	1.62734	26.03744	26.85111	0
32	-48.00653	-34.98781	1.62734	42.31084	-28.47845	-17.08707	76.48498	34.98781	18.71441	4.06835	27.66478	28.47845	0
33	-48.8202	-35.80148	4.06835	40.6835	-27.66478	-17.08707	76.48498	37.42882	21.96909	6.50936	28.47845	29.29212	0
