samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-14.64606	-135.06922	-121.23683	73.2303	53.70222	-129.37353	25.22377	9.76404	-61.83892	-97.6404	-102.52242	-114.72747	0
1	-14.64606	-135.06922	-121.23683	73.2303	53.70222	-129.37353	25.22377	12.20505	-61.83892	-97.6404	-102.52242	-119.60949	0
2	-14.64606	-135.06922	-121.23683	73.2303	53.70222	-129.37353	27.66478	12.20505	-61.83892	-97.6404	-104.96343	-122.0505	0
3	-14.64606	-137.51023	-123.67784	75.67131	53.70222	-131.81454	30.10579	12.20505	-61.83892	-95.19939	-104.96343	-124.49151	0
4	-14.64606	-142.39225	-128.55986	78.11232	56.14323	-136.69656	30.10579	12.20505	-56.9569	-92.75838	-104.96343	-124.49151	0
5	-9.76404	-147.27427	-138.3239	78.11232	63.46626	-144.01959	27.66478	12.20505	-54.51589	-90.31737	-100.08141	-119.60949	0
6	-9.76404	-147.27427	-138.3239	78.11232	63.46626	-144.01959	27.66478	12.20505	-54.51589	-90.31737	-97.6404	-117.16848	0
7	-7.32303	-147.27427	-140.76491	75.67131	65.90727	-144.01959	27.66478	9.76404	-54.51589	-87.87636	-95.19939	-114.72747	0
8	-9.76404	-147.27427	-138.3239	78.11232	63.46626	-144.01959	27.66478	7.32303	-56.9569	-87.87636	-95.19939	-112.28646	0
9	-9.76404	-147.27427	-138.3239	78.11232	63.46626	-144.01959	27.66478	4.88202	-56.9569	-90.31737	-95.19939	-109.84545	0
10	-12.20505	-144.83326	-133.44188	78.11232	61.02525	-139.13757	27.66478	4.88202	-56.9569	-90.31737	-95.19939	-109.84545	0
11	-12.20505	-144.83326	-133.44188	78.11232	61.02525	-139.13757	27.66478	4.88202	-59.39791	-92.75838	-97.6404	-114.72747	0
12	-14.64606	-144.83326	-131.00087	78.11232	58.58424	-139.13757	30.10579	4.88202	-59.39791	-92.75838	-102.52242	-119.60949	0
13	-17.08707	-147.27427	-131.00087	80.55333	56.14323	-139.13757	30.10579	4.88202	-59.39791	-92.75838	-102.52242	-122.0505	0
14	-14.64606	-149.71528	-135.88289	80.55333	61.02525	-144.01959	27.66478	4.88202	-56.9569	-90.31737	-102.52242	-122.0505	0
15	-14.64606	-152.15629	-138.3239	82.99434	61.02525	-146.4606	25.22377	4.88202	-56.9569	-92.75838	-100.08141	-119.60949	0
16	-14.64606	-149.71528	-135.88289	80.55333	61.02525	-144.01959	25.22377	2.44101	-54.51589	-92.75838	-100.08141	-119.60949	0
17	-14.64606	-147.27427	-133.44188	80.55333	58.58424	-141.57858	22.78276	0	-54.51589	-90.31737	-95.19939	-117.16848	0
18	-14.64606	-142.39225	-128.55986	78.11232	56.14323	-136.69656	20.34175	-2.44101	-56.9569	-87.87636	-95.19939	-112.28646	0
19	-14.64606	-139.95124	-126.11885	75.67131	56.14323	-134.25555	20.34175	-2.44101	-59.39791	-90.31737	-95.19939	-112.28646	0
20	-14.64606	-137.51023	-123.67784	75.67131	53.70222	-131.81454	22.78276	-2.44101	-61.83892	-92.75838	-97.6404	-112.28646	0
21	-14.64606	-132.62821	-118.79582	73.2303	51.26121	-126.93252	22.78276	-2.44101	-61.83892	-95.19939	-100.08141	-117.16848	0
22	-12.20505	-130.1872	-118.79582	70.78929	53.70222	-124.49151	25.22377	-2.44101	-64.27993	-95.19939	-102.52242	-119.60949	0
23	-12.20505	-130.1872	-118.79582	70.78929	53.70222	-124.49151	27.66478	0	-61.83892	-92.75838	-100.08141	-119.60949	0
24	-9.76404	-132.62821	-123.67784	70.78929	56.14323	-129.37353	25.22377	0	-59.39791	-90.31737	-100.08141	-119.60949	0
25	-9.76404	-135.06922	-126.11885	70.78929	58.58424	-131.81454	25.22377	0	-59.39791	-90.31737	-97.6404	-117.16848	0
26	-7.32303	-132.62821	-126.11885	68.34828	58.58424	-129.37353	25.22377	0	-54.51589	-87.87636	-92.75838	-112.28646	0
27	-4.88202	-130.1872	-126.11885	65.90727	61.02525	-129.37353	22.78276	0	-54.51589	-85.43535	-90.31737	-109.84545	0
28	-2.44101	-125.30518	-123.67784	63.46626	61.02525	-124.49151	22.78276	0	-54.51589	-82.99434	-85.43535	-104.96343	0
