samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-8.95037	-3.25468	4.88202	6.50936	-7.32303	0.81367	-7.32303	-13.01872	-30.91946	-27.66478	-20.34175	-13.01872	0
1	-36.61515	-11.39138	23.59643	24.4101	-30.10579	5.69569	-30.10579	-51.26121	-122.86417	-109.84545	-82.99434	-51.26121	0
2	-71.60296	-19.52808	48.00653	46.37919	-61.02525	14.64606	-56.9569	-96.01306	-231.08228	-208.29952	-157.03831	-96.01306	0
3	-99.26774	-24.4101	65.90727	62.65259	-85.43535	24.4101	-72.41663	-125.30518	-301.0579	-274.20679	-206.67218	-125.30518	0
4	-112.28646	-24.4101	77.29865	69.16195	-99.26774	33.36047	-75.67131	-139.95124	-326.28167	-301.0579	-227.01393	-135.06922	0
5	-111.47279	-13.83239	87.87636	63.46626	-103.33609	43.93818	-71.60296	-145.64693	-320.58598	-297.80322	-222.94558	-128.55986	0
6	-98.45407	8.1367	99.26774	44.75185	-101.70875	59.39791	-65.0936	-148.08794	-296.98955	-275.83413	-202.60383	-110.65912	0
7	-78.11232	34.17414	110.65912	20.34175	-96.01306	75.67131	-60.21158	-148.08794	-268.5111	-248.16935	-175.75272	-87.06269	0
8	-58.58424	55.32956	117.16848	-0.81367	-88.69003	88.69003	-59.39791	-147.27427	-241.65999	-223.75925	-151.34262	-67.53461	0
9	-47.19286	65.90727	120.42316	-13.01872	-85.43535	94.38572	-56.9569	-146.4606	-217.24989	-205.04484	-133.44188	-53.70222	0
10	-50.44754	65.90727	124.49151	-10.57771	-88.69003	94.38572	-52.07488	-144.83326	-198.53548	-192.02612	-122.86417	-46.37919	0
11	-61.02525	59.39791	126.93252	-0.81367	-95.19939	88.69003	-45.56552	-143.20592	-189.58511	-186.33043	-119.60949	-45.56552	0
12	-71.60296	50.44754	124.49151	9.76404	-98.45407	81.367	-43.93818	-144.01959	-191.21245	-188.77144	-122.0505	-49.63387	0
13	-79.73966	38.24249	117.16848	20.34175	-99.26774	72.41663	-46.37919	-144.83326	-199.34915	-193.65346	-126.11885	-56.9569	0
14	-87.06269	24.4101	108.21811	31.73313	-98.45407	62.65259	-48.8202	-144.83326	-205.04484	-196.09447	-128.55986	-63.46626	0
15	-91.13104	10.57771	98.45407	40.6835	-96.01306	56.9569	-50.44754	-143.20592	-205.04484	-195.2808	-127.74619	-65.0936	0
16	-94.38572	0	90.31737	47.19286	-92.75838	58.58424	-52.07488	-142.39225	-202.60383	-192.02612	-123.67784	-63.46626	0
17	-91.94471	1.62734	91.94471	44.75185	-92.75838	64.27993	-53.70222	-142.39225	-193.65346	-182.26208	-113.10013	-58.58424	0
18	-85.43535	21.96909	100.89508	33.36047	-90.31737	76.48498	-52.07488	-139.13757	-176.56639	-163.54767	-96.01306	-52.07488	0
19	-77.29865	51.26121	109.03178	20.34175	-82.99434	89.5037	-48.8202	-130.1872	-157.03831	-143.20592	-78.92599	-47.19286	0
20	-64.27993	74.04397	110.65912	6.50936	-74.04397	96.82673	-47.19286	-122.0505	-140.76491	-129.37353	-68.34828	-44.75185	0
21	-56.9569	85.43535	113.10013	-0.81367	-74.04397	97.6404	-48.00653	-117.98215	-131.81454	-126.11885	-65.0936	-43.12451	0
22	-58.58424	88.69003	117.16848	-2.44101	-82.18067	95.19939	-47.19286	-117.98215	-126.11885	-128.55986	-68.34828	-42.31084	0
23	-61.02525	86.24902	117.98215	-3.25468	-91.94471	91.13104	-47.19286	-119.60949	-122.0505	-134.25555	-74.85764	-43.12451	0
24	-65.0936	78.92599	117.98215	-1.62734	-97.6404	87.06269	-43.12451	-120.42316	-122.0505	-135.88289	-78.92599	-42.31084	0
