samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-29.29212	-157.03831	-128.55986	91.94471	48.8202	-143.20592	38.24249	56.14323	-28.47845	-11.39138	-30.91946	-63.46626	0
1	-29.29212	-157.03831	-128.55986	91.94471	48.8202	-143.20592	38.24249	51.26121	-28.47845	-11.39138	-28.47845	-63.46626	0
2	-14.64606	-147.27427	-133.44188	79.73966	58.58424	-140.76491	38.24249	39.05616	-30.91946	-13.83239	-30.91946	-63.46626	0
3	0.81367	-137.51023	-138.3239	67.53461	68.34828	-138.3239	33.36047	31.73313	-33.36047	-21.15542	-38.24249	-68.34828	0
4	3.25468	-135.06922	-138.3239	65.0936	70.78929	-135.88289	35.80148	29.29212	-30.91946	-23.59643	-38.24249	-68.34828	0
5	5.69569	-122.86417	-128.55986	57.77057	65.90727	-126.11885	43.12451	31.73313	-26.03744	-21.15542	-38.24249	-63.46626	0
6	15.45973	-110.65912	-126.11885	48.00653	70.78929	-118.79582	45.56552	31.73313	-26.03744	-21.15542	-38.24249	-63.46626	0
7	34.98781	-93.57205	-128.55986	28.47845	80.55333	-111.47279	40.6835	34.17414	-23.59643	-21.15542	-35.80148	-61.02525	0
8	39.86983	-86.24902	-126.11885	23.59643	82.99434	-106.59077	40.6835	39.05616	-26.03744	-21.15542	-33.36047	-56.14323	0
9	25.22377	-86.24902	-111.47279	30.91946	68.34828	-99.26774	45.56552	43.93818	-26.03744	-13.83239	-26.03744	-51.26121	0
10	17.90074	-86.24902	-104.14976	33.36047	61.02525	-94.38572	50.44754	43.93818	-26.03744	-5.69569	-18.71441	-46.37919	0
11	25.22377	-83.80801	-109.03178	28.47845	65.90727	-96.82673	50.44754	41.49717	-21.15542	-5.69569	-13.83239	-41.49717	0
12	30.10579	-86.24902	-116.35481	28.47845	73.2303	-101.70875	52.88855	41.49717	-13.83239	-8.1367	-13.83239	-39.05616	0
13	25.22377	-86.24902	-111.47279	30.91946	68.34828	-99.26774	65.0936	46.37919	-4.06835	-5.69569	-5.69569	-31.73313	0
14	25.22377	-86.24902	-111.47279	30.91946	68.34828	-99.26774	77.29865	46.37919	0.81367	-3.25468	-5.69569	-26.85111	0
15	30.10579	-86.24902	-116.35481	28.47845	73.2303	-101.70875	82.18067	46.37919	0.81367	-3.25468	-8.1367	-26.85111	0
16	37.42882	-78.92599	-116.35481	21.15542	75.67131	-96.82673	84.62168	48.8202	0.81367	-5.69569	-8.1367	-26.85111	0
17	44.75185	-74.04397	-118.79582	13.01872	80.55333	-96.82673	82.18067	48.8202	-1.62734	-5.69569	-13.83239	-29.29212	0
18	37.42882	-66.72094	-104.14976	13.01872	70.78929	-84.62168	77.29865	51.26121	-6.50936	-3.25468	-10.57771	-29.29212	0
19	37.42882	-56.9569	-94.38572	10.57771	65.90727	-74.85764	67.53461	48.8202	-13.83239	-0.81367	-10.57771	-31.73313	0
20	34.98781	-52.07488	-87.06269	8.1367	61.02525	-69.97562	55.32956	43.93818	-18.71441	1.62734	-10.57771	-34.17414	0
21	30.10579	-47.19286	-77.29865	8.1367	53.70222	-62.65259	45.56552	36.61515	-18.71441	1.62734	-3.25468	-31.73313	0
22	22.78276	-42.31084	-65.0936	10.57771	43.93818	-52.88855	40.6835	29.29212	-16.2734	6.50936	1.62734	-29.29212	0
23	17.90074	-34.98781	-52.88855	8.1367	34.17414	-43.12451	40.6835	23.59643	-13.83239	6.50936	6.50936	-24.4101	0
24	13.01872	-27.66478	-40.6835	8.1367	26.85111	-33.36047	43.12451	18.71441	-18.71441	8.95037	8.95037	-19.52808	0
25	15.45973	-27.66478	-43.12451	5.69569	29.29212	-35.80148	43.12451	11.39138	-23.59643	11.39138	11.39138	-17.08707	0
26	8.1367	-30.10579	-38.24249	10.57771	21.96909	-33.36047	45.56552	8.95037	-26.03744	16.2734	16.2734	-9.76404	0
27	17.90074	-25.22377	-43.12451	3.25468	29.29212	-33.36047	43.12451	4.06835	-30.91946	16.2734	16.2734	-9.76404	0
28	34.98781	-22.78276	-57.77057	-6.50936	46.37919	-40.6835	33.36047	-0.81367	-45.56552	13.83239	13.83239	-9.76404	0
