samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-17.08707	-14.64606	1.62734	13.83239	-9.76404	-8.1367	0	-30.10579	-34.98781	-51.26121	-30.91946	-52.07488	0
1	-17.08707	-19.52808	-4.06835	16.2734	-7.32303	-13.01872	0	-32.5468	-39.86983	-56.14323	-33.36047	-54.51589	0
2	-17.08707	-26.85111	-11.39138	21.15542	-4.88202	-20.34175	0	-34.98781	-42.31084	-58.58424	-35.80148	-56.9569	0
3	-14.64606	-24.4101	-11.39138	18.71441	-2.44101	-17.90074	0	-34.98781	-42.31084	-58.58424	-38.24249	-59.39791	0
4	-9.76404	-21.96909	-13.83239	13.83239	0.81367	-17.90074	0	-34.98781	-42.31084	-61.02525	-40.6835	-59.39791	0
5	-7.32303	-14.64606	-8.95037	8.95037	0.81367	-13.01872	-2.44101	-32.5468	-42.31084	-58.58424	-45.56552	-61.83892	0
6	-1.62734	-4.88202	-4.06835	3.25468	0.81367	-3.25468	-4.88202	-27.66478	-39.86983	-56.14323	-43.12451	-64.27993	0
7	0.81367	-1.62734	-4.06835	0.81367	3.25468	-3.25468	-9.76404	-25.22377	-34.98781	-51.26121	-43.12451	-66.72094	0
8	-1.62734	0.81367	1.62734	0.81367	-2.44101	2.44101	-9.76404	-22.78276	-30.10579	-43.93818	-38.24249	-64.27993	0
9	0.81367	0.81367	-1.62734	-1.62734	0.81367	0	-14.64606	-22.78276	-30.10579	-41.49717	-35.80148	-69.16195	0
10	3.25468	-4.88202	-8.95037	0.81367	5.69569	-5.69569	-17.08707	-22.78276	-30.10579	-36.61515	-33.36047	-69.16195	0
11	10.57771	-4.88202	-16.2734	-4.06835	13.01872	-10.57771	-12.20505	-22.78276	-30.10579	-36.61515	-33.36047	-69.16195	0
12	13.01872	-9.76404	-23.59643	-1.62734	17.90074	-15.45973	-7.32303	-22.78276	-30.10579	-34.17414	-30.91946	-69.16195	0
13	13.01872	-17.08707	-30.91946	0.81367	20.34175	-22.78276	-2.44101	-22.78276	-30.10579	-34.17414	-30.91946	-64.27993	0
14	15.45973	-17.08707	-33.36047	0.81367	22.78276	-25.22377	0	-25.22377	-32.5468	-36.61515	-30.91946	-64.27993	0
15	8.1367	-21.96909	-30.91946	6.50936	17.90074	-25.22377	0	-25.22377	-34.98781	-36.61515	-33.36047	-64.27993	0
16	10.57771	-19.52808	-30.91946	3.25468	20.34175	-25.22377	3.25468	-22.78276	-32.5468	-34.17414	-30.91946	-61.83892	0
17	17.90074	-7.32303	-26.03744	-6.50936	20.34175	-15.45973	3.25468	-20.34175	-27.66478	-29.29212	-26.03744	-59.39791	0
18	15.45973	-4.88202	-21.15542	-6.50936	17.90074	-13.01872	0	-15.45973	-22.78276	-23.59643	-18.71441	-52.07488	0
