samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-2.44101	-1.62734	0.81367	0.81367	-1.62734	18.71441	29.29212	24.4101	13.01872	-0.81367	4.06835	0
1	0.81367	-10.57771	-9.76404	4.06835	4.88202	-8.95037	78.11232	122.0505	100.08141	56.14323	-3.25468	16.2734	0
2	4.06835	-21.15542	-23.59643	4.06835	15.45973	-19.52808	157.03831	243.28733	200.16282	111.47279	-8.1367	32.5468	0
3	7.32303	-28.47845	-39.86983	0	29.29212	-30.10579	222.13191	342.55507	279.90248	155.41097	-15.45973	43.12451	0
4	9.76404	-35.80148	-54.51589	0.81367	39.86983	-39.05616	260.3744	401.95298	327.90901	182.26208	-24.4101	48.00653	0
5	4.06835	-48.00653	-60.21158	11.39138	39.05616	-43.93818	275.83413	427.17675	351.50544	196.09447	-30.91946	51.26121	0
6	-10.57771	-63.46626	-49.63387	34.17414	26.03744	-43.93818	279.90248	432.05877	358.0148	202.60383	-33.36047	53.70222	0
7	-24.4101	-76.48498	-29.29212	59.39791	11.39138	-43.12451	279.90248	431.2451	356.38746	202.60383	-31.73313	53.70222	0
8	-32.5468	-78.92599	-13.01872	70.78929	0.81367	-39.86983	281.52982	430.43143	353.94645	201.79016	-28.47845	52.88855	0
9	-33.36047	-67.53461	-5.69569	63.46626	-4.88202	-33.36047	286.41184	433.68611	354.76012	200.97649	-23.59643	53.70222	0
10	-25.22377	-48.8202	-4.88202	45.56552	-4.06835	-25.22377	292.9212	441.00914	359.64214	203.4175	-19.52808	55.32956	0
11	-14.64606	-30.91946	-7.32303	26.85111	-0.81367	-17.90074	298.61689	447.5185	364.52416	205.04484	-16.2734	56.9569	0
12	-2.44101	-16.2734	-10.57771	12.20505	4.06835	-13.01872	303.49891	451.58685	367.77884	207.48585	-13.83239	58.58424	0
13	8.1367	-6.50936	-14.64606	1.62734	9.76404	-9.76404	307.56726	454.02786	369.40618	210.74053	-9.76404	61.83892	0
14	15.45973	0	-18.71441	-4.06835	13.83239	-7.32303	310.00827	454.02786	371.03352	213.99521	-4.88202	65.90727	0
15	18.71441	3.25468	-20.34175	-8.95037	15.45973	-6.50936	310.82194	452.40052	371.03352	215.62255	-1.62734	69.16195	0
16	18.71441	4.06835	-19.52808	-10.57771	16.2734	-5.69569	310.82194	449.95951	370.21985	216.43622	0	71.60296	0
17	17.08707	0	-18.71441	-8.95037	15.45973	-7.32303	310.82194	448.33217	367.77884	214.80888	-1.62734	70.78929	0
18	13.83239	-8.1367	-19.52808	-4.88202	13.83239	-12.20505	310.82194	447.5185	365.33783	211.5542	-4.88202	68.34828	0
19	8.95037	-17.08707	-20.34175	0	13.01872	-17.90074	312.44928	449.95951	364.52416	207.48585	-8.95037	64.27993	0
20	4.06835	-24.4101	-21.15542	6.50936	13.01872	-23.59643	312.44928	453.21419	364.52416	202.60383	-12.20505	60.21158	0
21	-2.44101	-30.91946	-22.78276	14.64606	10.57771	-27.66478	312.44928	454.84153	363.71049	199.34915	-15.45973	56.14323	0
22	-10.57771	-37.42882	-24.4101	22.78276	5.69569	-30.91946	310.82194	453.21419	361.26948	195.2808	-18.71441	51.26121	0
23	-19.52808	-44.75185	-25.22377	31.73313	1.62734	-33.36047	309.1946	448.33217	357.20113	191.21245	-21.15542	47.19286	0
24	-26.85111	-52.88855	-26.03744	39.86983	-0.81367	-34.98781	305.93992	441.82281	353.13278	188.77144	-22.78276	45.56552	0
25	-28.47845	-56.14323	-27.66478	41.49717	-0.81367	-36.61515	305.12625	436.94079	349.06443	187.1441	-21.96909	45.56552	0
26	-16.2734	-48.00653	-30.10579	30.91946	6.50936	-34.17414	309.1946	435.31345	346.62342	186.33043	-17.08707	49.63387	0
27	4.88202	-27.66478	-32.5468	9.76404	18.71441	-26.03744	317.3313	440.19547	345.80975	186.33043	-10.57771	56.9569	0
28	22.78276	-6.50936	-32.5468	-8.95037	26.85111	-15.45973	325.468	446.70483	347.43709	187.95777	-5.69569	62.65259	0
29	32.5468	8.1367	-29.29212	-21.15542	29.29212	-6.50936	331.16369	450.77318	349.06443	187.1441	-5.69569	63.46626	0
30	33.36047	15.45973	-23.59643	-24.4101	27.66478	-1.62734	335.23204	450.77318	349.06443	183.07575	-9.76404	58.58424	0
31	30.10579	15.45973	-18.71441	-22.78276	23.59643	-0.81367	337.67305	449.14584	346.62342	178.19373	-14.64606	52.88855	0
32	25.22377	13.01872	-14.64606	-18.71441	19.52808	-0.81367	336.85938	445.07749	341.7414	173.31171	-19.52808	47.19286	0
33	21.96909	10.57771	-12.20505	-15.45973	16.2734	-0.81367	335.23204	438.56813	335.23204	169.24336	-22.78276	43.93818	0
34	19.52808	8.95037	-10.57771	-14.64606	14.64606	0	333.6047	431.2451	327.90901	165.98868	-23.59643	43.12451	0
35	18.71441	8.95037	-8.1367	-14.64606	13.83239	0	332.79103	424.73574	319.77231	163.54767	-22.78276	43.93818	0
36	18.71441	7.32303	-8.95037	-13.83239	14.64606	0	331.97736	416.59904	310.82194	159.47932	-22.78276	43.12451	0
37	18.71441	1.62734	-14.64606	-11.39138	17.08707	-5.69569	330.35002	407.64867	300.24423	151.34262	-25.22377	38.24249	0
38	15.45973	-7.32303	-21.96909	-4.88202	19.52808	-13.83239	327.90901	398.6983	287.22551	140.76491	-28.47845	29.29212	0
39	4.06835	-18.71441	-21.96909	5.69569	14.64606	-22.78276	325.468	391.37527	275.83413	128.55986	-31.73313	20.34175	0
40	-17.08707	-29.29212	-11.39138	21.96909	-0.81367	-29.29212	323.84066	388.93426	269.32477	120.42316	-34.98781	13.83239	0
41	-44.75185	-38.24249	0.81367	39.05616	-21.96909	-29.29212	324.65433	384.86591	262.00174	113.10013	-38.24249	8.1367	0
42	-72.41663	-45.56552	9.76404	52.88855	-40.6835	-26.03744	325.468	375.91554	250.61036	104.14976	-41.49717	1.62734	0
43	-89.5037	-53.70222	14.64606	63.46626	-52.07488	-23.59643	325.468	364.52416	237.59164	95.19939	-43.12451	-2.44101	0
44	-87.87636	-52.88855	16.2734	63.46626	-52.07488	-19.52808	325.468	354.76012	227.8276	90.31737	-43.93818	-4.88202	0
45	-74.04397	-45.56552	17.08707	54.51589	-45.56552	-13.83239	325.468	345.80975	218.87723	87.06269	-44.75185	-3.25468	0
46	-58.58424	-37.42882	16.2734	44.75185	-38.24249	-8.95037	325.468	335.23204	208.29952	82.18067	-45.56552	-1.62734	0
47	-38.24249	-25.22377	12.20505	30.10579	-31.73313	-4.88202	326.28167	327.09534	196.90814	75.67131	-46.37919	-1.62734	0
48	-16.2734	-8.1367	8.1367	11.39138	-26.85111	0.81367	330.35002	322.21332	187.95777	69.97562	-43.93818	-4.06835	0
49	-4.88202	2.44101	4.06835	0	-24.4101	7.32303	334.41837	317.3313	179.0074	62.65259	-42.31084	-8.1367	0
50	-4.06835	7.32303	1.62734	-1.62734	-21.15542	10.57771	335.23204	310.82194	168.42969	52.07488	-43.12451	-13.83239	0
51	-4.06835	7.32303	1.62734	-0.81367	-16.2734	10.57771	332.79103	299.43056	153.78363	39.05616	-47.19286	-21.96909	0
52	-6.50936	4.88202	8.95037	0.81367	-13.83239	7.32303	327.90901	283.15716	135.88289	23.59643	-52.07488	-30.10579	0
53	-16.2734	0	19.52808	8.1367	-17.90074	4.06835	321.39965	263.62908	115.54114	8.1367	-57.77057	-38.24249	0
54	-34.17414	-9.76404	28.47845	21.96909	-29.29212	0.81367	312.44928	241.65999	92.75838	-7.32303	-62.65259	-46.37919	0
55	-51.26121	-21.15542	34.17414	35.80148	-39.86983	0	303.49891	218.87723	68.34828	-23.59643	-68.34828	-53.70222	0
56	-61.83892	-29.29212	35.80148	43.93818	-46.37919	0	294.54854	195.2808	43.93818	-39.86983	-73.2303	-60.21158	0
57	-65.0936	-32.5468	34.98781	48.8202	-48.8202	0	288.03918	173.31171	19.52808	-56.14323	-77.29865	-67.53461	0
58	-65.0936	-32.5468	34.17414	50.44754	-48.00653	0	283.15716	152.96996	-2.44101	-73.2303	-82.18067	-75.67131	0
59	-65.0936	-32.5468	31.73313	52.07488	-47.19286	0	276.6478	132.62821	-26.85111	-92.75838	-87.06269	-86.24902	0
60	-64.27993	-31.73313	28.47845	52.07488	-44.75185	-3.25468	268.5111	111.47279	-52.07488	-114.72747	-94.38572	-99.26774	0
61	-62.65259	-30.10579	26.85111	50.44754	-43.93818	-4.06835	260.3744	88.69003	-77.29865	-135.88289	-100.08141	-111.47279	0
62	-66.72094	-30.10579	30.10579	52.07488	-49.63387	-2.44101	252.2377	65.90727	-103.33609	-155.41097	-103.33609	-122.0505	0
63	-77.29865	-39.05616	33.36047	61.83892	-59.39791	-2.44101	240.03265	37.42882	-133.44188	-177.38006	-109.84545	-135.06922	0
64	-88.69003	-53.70222	34.17414	75.67131	-69.16195	-7.32303	223.75925	3.25468	-169.24336	-203.4175	-118.79582	-150.52895	0
65	-96.01306	-66.72094	34.17414	85.43535	-72.41663	-13.83239	206.67218	-31.73313	-205.85851	-229.45494	-125.30518	-165.17501	0
66	-98.45407	-67.53461	32.5468	83.80801	-71.60296	-15.45973	193.65346	-63.46626	-238.40531	-252.2377	-130.1872	-175.75272	0
67	-97.6404	-57.77057	30.91946	71.60296	-69.97562	-11.39138	185.51676	-89.5037	-266.88376	-270.13844	-132.62821	-183.07575	0
68	-91.94471	-43.93818	31.73313	58.58424	-66.72094	-3.25468	181.44841	-110.65912	-291.29386	-286.41184	-135.06922	-187.95777	0
69	-82.18067	-33.36047	34.17414	48.8202	-61.02525	4.06835	176.56639	-130.1872	-314.89029	-304.31258	-136.69656	-193.65346	0
70	-74.04397	-28.47845	39.05616	44.75185	-59.39791	8.95037	170.05703	-150.52895	-339.30039	-325.468	-139.95124	-202.60383	0
71	-69.97562	-26.03744	45.56552	44.75185	-63.46626	9.76404	160.29299	-175.75272	-366.96517	-347.43709	-144.83326	-213.99521	0
