samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-38.24249	-14.64606	22.78276	23.59643	-33.36047	4.06835	132.62821	60.21158	-4.06835	-32.5468	-34.98781	-134.25555	0
1	-28.47845	-10.57771	17.90074	18.71441	-23.59643	4.06835	132.62821	65.0936	4.88202	-27.66478	-25.22377	-129.37353	0
2	-28.47845	-10.57771	17.90074	18.71441	-23.59643	4.06835	127.74619	69.97562	4.88202	-17.90074	-20.34175	-124.49151	0
3	-38.24249	-10.57771	27.66478	23.59643	-33.36047	8.95037	137.51023	74.85764	8.95037	-17.90074	-20.34175	-119.60949	0
4	-23.59643	3.25468	27.66478	8.95037	-23.59643	13.83239	142.39225	84.62168	18.71441	-22.78276	-15.45973	-109.84545	0
5	-13.83239	13.01872	27.66478	0	-18.71441	18.71441	142.39225	89.5037	18.71441	-27.66478	-20.34175	-119.60949	0
6	-18.71441	8.1367	27.66478	4.06835	-23.59643	18.71441	147.27427	104.14976	18.71441	-22.78276	-30.10579	-129.37353	0
7	-18.71441	-1.62734	17.90074	8.95037	-18.71441	8.95037	142.39225	109.03178	18.71441	-22.78276	-34.98781	-134.25555	0
8	-13.83239	-1.62734	13.01872	4.06835	-13.83239	4.06835	152.15629	113.9138	18.71441	-17.90074	-30.10579	-129.37353	0
9	-33.36047	-6.50936	27.66478	18.71441	-28.47845	8.95037	161.92033	118.79582	23.59643	-8.1367	-25.22377	-124.49151	0
10	-43.12451	-10.57771	32.5468	23.59643	-38.24249	8.95037	171.68437	113.9138	23.59643	1.62734	-20.34175	-119.60949	0
11	-38.24249	-1.62734	37.42882	18.71441	-38.24249	18.71441	186.33043	118.79582	28.47845	1.62734	-20.34175	-114.72747	0
12	-28.47845	-6.50936	22.78276	18.71441	-23.59643	8.95037	191.21245	113.9138	33.36047	6.50936	-15.45973	-124.49151	0
13	-8.95037	-1.62734	8.1367	4.06835	-8.95037	4.06835	205.85851	118.79582	43.12451	16.2734	-5.69569	-114.72747	0
14	-8.95037	3.25468	13.01872	4.06835	-8.95037	8.95037	210.74053	123.67784	48.00653	16.2734	-1.62734	-104.96343	0
15	-13.83239	-6.50936	8.1367	8.95037	-8.95037	-0.81367	200.97649	109.03178	28.47845	-8.1367	-15.45973	-114.72747	0
