samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-5.69569	3.25468	12.20505	0.81367	-8.1367	6.50936	-0.81367	0.81367	0	0	2.44101	3.25468	0
1	-23.59643	17.90074	48.8202	3.25468	-33.36047	29.29212	-1.62734	5.69569	4.06835	2.44101	13.01872	14.64606	0
2	-44.75185	39.05616	96.01306	0	-66.72094	63.46626	0.81367	17.90074	14.64606	8.95037	30.10579	33.36047	0
3	-66.72094	56.9569	137.51023	-1.62734	-100.89508	97.6404	10.57771	37.42882	33.36047	18.71441	48.8202	52.07488	0
4	-96.01306	69.16195	167.61602	4.88202	-138.3239	122.0505	24.4101	61.02525	56.14323	29.29212	62.65259	66.72094	0
5	-122.0505	76.48498	188.77144	16.2734	-165.98868	135.88289	36.61515	82.18067	76.48498	41.49717	69.16195	76.48498	0
6	-139.95124	78.92599	203.4175	27.66478	-181.44841	143.20592	45.56552	97.6404	92.75838	53.70222	69.97562	81.367	0
7	-150.52895	78.11232	212.36787	36.61515	-187.95777	145.64693	52.88855	110.65912	106.59077	64.27993	69.16195	84.62168	0
8	-147.27427	82.99434	216.43622	33.36047	-186.33043	150.52895	61.83892	124.49151	121.23683	69.97562	69.97562	85.43535	0
9	-132.62821	96.82673	218.87723	17.90074	-176.56639	159.47932	70.78929	139.95124	139.13757	74.04397	74.85764	83.80801	0
10	-114.72747	109.84545	220.50457	2.44101	-161.92033	165.17501	76.48498	152.96996	155.41097	75.67131	78.11232	79.73966	0
11	-99.26774	117.98215	220.50457	-8.1367	-149.71528	166.80235	75.67131	160.29299	165.98868	74.04397	74.85764	74.04397	0
12	-96.82673	115.54114	220.50457	-8.95037	-148.08794	162.734	69.97562	164.36134	172.49804	69.97562	68.34828	69.16195	0
13	-108.21811	105.7771	221.31824	0.81367	-156.22464	157.85198	65.90727	169.24336	181.44841	66.72094	62.65259	65.90727	0
14	-118.79582	96.01306	218.87723	11.39138	-163.54767	152.15629	68.34828	181.44841	195.2808	69.16195	62.65259	65.0936	0
15	-126.11885	79.73966	207.48585	18.71441	-164.36134	140.76491	74.85764	196.09447	212.36787	74.85764	65.90727	63.46626	0
16	-129.37353	58.58424	184.70309	20.34175	-157.03831	119.60949	78.11232	208.29952	226.20026	78.11232	65.90727	58.58424	0
17	-118.79582	45.56552	156.22464	17.08707	-138.3239	99.26774	78.92599	218.06356	238.40531	78.92599	61.83892	49.63387	0
18	-96.82673	43.12451	130.1872	13.01872	-114.72747	85.43535	79.73966	225.38659	250.61036	78.11232	54.51589	39.86983	0
19	-74.85764	43.93818	110.65912	9.76404	-93.57205	76.48498	79.73966	232.70962	264.44275	78.11232	45.56552	30.91946	0
20	-61.83892	43.93818	100.08141	8.1367	-82.18067	72.41663	82.18067	240.84632	278.27514	80.55333	38.24249	21.96909	0
21	-61.02525	45.56552	103.33609	7.32303	-83.80801	74.85764	88.69003	253.86504	294.54854	84.62168	34.17414	14.64606	0
22	-69.16195	50.44754	116.35481	7.32303	-94.38572	83.80801	98.45407	271.76578	313.26295	87.06269	31.73313	11.39138	0
23	-83.80801	56.9569	135.06922	8.1367	-111.47279	96.82673	109.03178	292.10753	330.35002	88.69003	30.91946	7.32303	0
24	-103.33609	58.58424	155.41097	8.1367	-131.81454	107.40444	117.16848	310.82194	345.80975	88.69003	30.10579	1.62734	0
25	-115.54114	53.70222	161.92033	8.1367	-140.76491	109.03178	122.0505	327.90901	359.64214	89.5037	30.10579	-3.25468	0
26	-105.7771	45.56552	145.64693	6.50936	-127.74619	96.82673	125.30518	342.55507	372.66086	91.13104	30.91946	-8.95037	0
27	-83.80801	34.98781	113.9138	7.32303	-100.08141	75.67131	126.11885	353.94645	386.49325	92.75838	29.29212	-15.45973	0
28	-62.65259	23.59643	82.99434	8.95037	-73.2303	54.51589	125.30518	362.89682	400.32564	93.57205	23.59643	-23.59643	0
29	-46.37919	16.2734	60.21158	9.76404	-53.70222	40.6835	123.67784	370.21985	414.15803	92.75838	15.45973	-34.17414	0
30	-33.36047	11.39138	39.05616	7.32303	-34.98781	27.66478	120.42316	373.47453	423.1084	87.87636	4.06835	-48.00653	0
31	-23.59643	7.32303	16.2734	1.62734	-14.64606	14.64606	117.98215	375.91554	427.99042	80.55333	-8.95037	-66.72094	0
32	-17.08707	3.25468	1.62734	0	-1.62734	3.25468	116.35481	378.35655	430.43143	72.41663	-21.15542	-82.18067	0
33	-17.08707	-4.06835	-2.44101	4.88202	0	-4.06835	117.98215	383.23857	433.68611	66.72094	-29.29212	-91.94471	0
34	-14.64606	-9.76404	-6.50936	8.95037	0.81367	-9.76404	122.86417	395.44362	443.45015	65.0936	-32.5468	-94.38572	0
35	3.25468	-6.50936	-17.90074	0	13.01872	-13.83239	127.74619	412.53069	458.09621	65.0936	-32.5468	-93.57205	0
36	32.5468	-4.06835	-42.31084	-13.83239	38.24249	-24.4101	132.62821	423.92207	469.48759	62.65259	-34.98781	-97.6404	0
37	58.58424	-12.20505	-74.85764	-21.96909	66.72094	-39.86983	135.06922	426.36308	474.36961	56.14323	-42.31084	-109.03178	0
38	75.67131	-27.66478	-107.40444	-23.59643	90.31737	-55.32956	135.88289	422.29473	475.99695	51.26121	-49.63387	-122.86417	0
39	81.367	-42.31084	-126.11885	-18.71441	102.52242	-71.60296	134.25555	416.59904	475.99695	46.37919	-58.58424	-135.88289	0
40	69.97562	-52.88855	-132.62821	-8.1367	102.52242	-86.24902	134.25555	411.71702	474.36961	40.6835	-71.60296	-144.83326	0
41	47.19286	-65.0936	-135.88289	5.69569	97.6404	-95.19939	134.25555	410.08968	471.11493	35.80148	-85.43535	-152.15629	0
