samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-4.06835	-4.06835	1.62734	1.62734	-4.06835	-3.25468	2.44101	-3.25468	-2.44101	0.81367	-10.57771	0
1	0	-17.90074	-18.71441	8.95037	8.95037	-17.90074	-13.83239	9.76404	-15.45973	-12.20505	3.25468	-46.37919	0
2	0	-37.42882	-37.42882	17.90074	18.71441	-36.61515	-28.47845	19.52808	-30.91946	-25.22377	7.32303	-94.38572	0
3	0	-53.70222	-50.44754	26.03744	25.22377	-50.44754	-39.86983	26.85111	-43.12451	-35.80148	10.57771	-133.44188	0
4	-2.44101	-63.46626	-56.9569	32.5468	26.85111	-58.58424	-48.00653	32.5468	-51.26121	-43.12451	13.01872	-157.85198	0
5	-7.32303	-66.72094	-56.9569	36.61515	24.4101	-60.21158	-52.07488	34.98781	-54.51589	-46.37919	14.64606	-169.24336	0
6	-10.57771	-65.0936	-53.70222	38.24249	21.15542	-58.58424	-53.70222	34.98781	-55.32956	-46.37919	13.83239	-171.68437	0
7	-9.76404	-61.02525	-53.70222	36.61515	20.34175	-56.14323	-52.88855	34.98781	-54.51589	-45.56552	12.20505	-169.24336	0
8	-7.32303	-59.39791	-56.9569	34.17414	22.78276	-52.07488	-51.26121	37.42882	-53.70222	-43.12451	11.39138	-166.80235	0
9	-5.69569	-58.58424	-59.39791	32.5468	23.59643	-50.44754	-48.8202	41.49717	-50.44754	-41.49717	11.39138	-164.36134	0
10	-5.69569	-60.21158	-60.21158	31.73313	25.22377	-52.88855	-48.00653	43.93818	-48.00653	-41.49717	10.57771	-163.54767	0
11	-4.88202	-63.46626	-61.83892	32.5468	26.85111	-57.77057	-48.00653	44.75185	-47.19286	-42.31084	9.76404	-163.54767	0
12	-4.06835	-65.90727	-61.02525	32.5468	27.66478	-62.65259	-48.00653	45.56552	-45.56552	-41.49717	8.1367	-162.734	0
13	-5.69569	-68.34828	-54.51589	31.73313	24.4101	-65.90727	-48.00653	45.56552	-43.12451	-39.86983	7.32303	-160.29299	0
14	-9.76404	-69.16195	-48.00653	29.29212	19.52808	-65.90727	-47.19286	46.37919	-41.49717	-38.24249	8.1367	-157.85198	0
15	-12.20505	-66.72094	-45.56552	28.47845	17.08707	-63.46626	-46.37919	45.56552	-43.12451	-37.42882	8.95037	-156.22464	0
16	-11.39138	-64.27993	-47.19286	29.29212	17.90074	-61.02525	-47.19286	44.75185	-45.56552	-39.05616	8.1367	-157.03831	0
17	-11.39138	-63.46626	-48.00653	30.10579	17.08707	-57.77057	-47.19286	44.75185	-48.00653	-41.49717	8.1367	-157.85198	0
18	-13.83239	-64.27993	-48.00653	31.73313	14.64606	-56.14323	-48.00653	46.37919	-48.8202	-43.12451	7.32303	-158.66565	0
19	-15.45973	-65.90727	-49.63387	32.5468	14.64606	-56.9569	-48.8202	48.8202	-47.19286	-43.12451	6.50936	-159.47932	0
20	-13.83239	-68.34828	-54.51589	34.17414	17.90074	-60.21158	-48.00653	52.07488	-43.93818	-42.31084	5.69569	-159.47932	0
21	-11.39138	-70.78929	-60.21158	35.80148	22.78276	-64.27993	-46.37919	55.32956	-40.6835	-40.6835	5.69569	-159.47932	0
22	-8.95037	-72.41663	-67.53461	37.42882	26.03744	-69.16195	-43.93818	57.77057	-38.24249	-39.05616	6.50936	-159.47932	0
23	-8.95037	-73.2303	-75.67131	39.05616	26.03744	-73.2303	-41.49717	59.39791	-37.42882	-39.05616	7.32303	-157.85198	0
24	-9.76404	-72.41663	-78.11232	39.05616	25.22377	-75.67131	-39.86983	60.21158	-37.42882	-38.24249	8.95037	-156.22464	0
25	-10.57771	-72.41663	-74.85764	39.05616	24.4101	-74.04397	-40.6835	58.58424	-38.24249	-38.24249	8.95037	-155.41097	0
26	-12.20505	-72.41663	-69.16195	41.49717	22.78276	-72.41663	-42.31084	56.14323	-41.49717	-39.05616	7.32303	-154.5973	0
27	-15.45973	-70.78929	-62.65259	44.75185	21.15542	-71.60296	-43.93818	56.14323	-44.75185	-39.05616	4.06835	-153.78363	0
28	-17.08707	-69.97562	-54.51589	48.8202	20.34175	-71.60296	-43.12451	58.58424	-44.75185	-38.24249	2.44101	-154.5973	0
29	-16.2734	-67.53461	-48.00653	49.63387	20.34175	-69.16195	-41.49717	61.83892	-41.49717	-37.42882	2.44101	-154.5973	0
30	-12.20505	-63.46626	-47.19286	45.56552	21.15542	-64.27993	-40.6835	65.90727	-36.61515	-34.98781	4.06835	-154.5973	0
31	-9.76404	-61.83892	-48.8202	41.49717	21.96909	-60.21158	-39.86983	69.16195	-32.5468	-34.17414	5.69569	-155.41097	0
32	-9.76404	-63.46626	-54.51589	39.05616	25.22377	-60.21158	-39.05616	71.60296	-30.91946	-33.36047	6.50936	-156.22464	0
33	-11.39138	-65.0936	-61.02525	39.05616	30.10579	-63.46626	-38.24249	72.41663	-30.10579	-34.17414	8.1367	-156.22464	0
34	-13.01872	-67.53461	-65.0936	39.86983	32.5468	-65.90727	-38.24249	71.60296	-30.91946	-34.98781	8.95037	-153.78363	0
35	-12.20505	-67.53461	-65.90727	39.86983	31.73313	-65.90727	-39.05616	69.16195	-32.5468	-34.17414	8.95037	-150.52895	0
36	-9.76404	-68.34828	-64.27993	38.24249	29.29212	-65.90727	-39.86983	65.90727	-33.36047	-33.36047	9.76404	-145.64693	0
37	-8.95037	-69.16195	-63.46626	38.24249	26.85111	-65.90727	-39.86983	64.27993	-33.36047	-32.5468	9.76404	-141.57858	0
38	-8.1367	-69.97562	-63.46626	39.05616	25.22377	-66.72094	-39.05616	65.90727	-32.5468	-31.73313	10.57771	-138.3239	0
39	-6.50936	-69.97562	-65.0936	40.6835	26.85111	-68.34828	-38.24249	68.34828	-31.73313	-30.91946	12.20505	-135.88289	0
40	-1.62734	-70.78929	-71.60296	39.05616	32.5468	-71.60296	-39.86983	70.78929	-30.91946	-30.91946	13.01872	-135.88289	0
41	2.44101	-74.04397	-79.73966	38.24249	39.86983	-77.29865	-41.49717	72.41663	-31.73313	-31.73313	12.20505	-137.51023	0
42	4.88202	-78.92599	-82.99434	37.42882	43.12451	-79.73966	-41.49717	74.04397	-30.91946	-32.5468	10.57771	-139.95124	0
43	3.25468	-82.18067	-80.55333	38.24249	42.31084	-78.92599	-39.05616	74.85764	-29.29212	-31.73313	9.76404	-140.76491	0
44	0	-81.367	-74.85764	39.05616	37.42882	-75.67131	-36.61515	75.67131	-27.66478	-30.10579	9.76404	-139.13757	0
