samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-30.91946	-145.64693	-114.72747	86.24902	42.31084	-131.81454	56.14323	135.06922	126.11885	-126.11885	-148.90161	-158.66565	0
1	-28.47845	-155.41097	-126.93252	91.13104	49.63387	-141.57858	58.58424	135.06922	126.11885	-126.11885	-148.90161	-158.66565	0
2	-30.91946	-167.61602	-136.69656	98.45407	52.07488	-153.78363	58.58424	132.62821	126.11885	-126.11885	-146.4606	-156.22464	0
3	-48.00653	-165.17501	-117.16848	105.7771	34.98781	-141.57858	63.46626	137.51023	128.55986	-121.23683	-141.57858	-153.78363	0
4	-60.21158	-170.05703	-109.84545	113.10013	25.22377	-141.57858	65.90727	147.27427	138.3239	-121.23683	-136.69656	-148.90161	0
5	-60.21158	-172.49804	-112.28646	115.54114	25.22377	-144.01959	68.34828	149.71528	143.20592	-126.11885	-136.69656	-148.90161	0
6	-57.77057	-179.82107	-122.0505	117.98215	32.5468	-151.34262	61.02525	147.27427	138.3239	-135.88289	-141.57858	-153.78363	0
7	-65.0936	-179.82107	-114.72747	120.42316	25.22377	-148.90161	61.02525	152.15629	140.76491	-133.44188	-141.57858	-151.34262	0
8	-67.53461	-165.17501	-97.6404	115.54114	15.45973	-131.81454	61.02525	152.15629	140.76491	-131.00087	-139.13757	-148.90161	0
9	-48.00653	-155.41097	-107.40444	100.89508	30.10579	-131.81454	58.58424	147.27427	138.3239	-131.00087	-141.57858	-151.34262	0
10	-30.91946	-145.64693	-114.72747	86.24902	42.31084	-131.81454	63.46626	139.95124	135.88289	-126.11885	-139.13757	-146.4606	0
11	-13.83239	-126.11885	-112.28646	69.16195	49.63387	-119.60949	63.46626	132.62821	128.55986	-126.11885	-139.13757	-146.4606	0
12	-6.50936	-106.59077	-100.08141	54.51589	47.19286	-104.96343	73.2303	135.06922	138.3239	-116.35481	-131.81454	-141.57858	0
13	0.81367	-87.06269	-87.87636	42.31084	44.75185	-87.87636	85.43535	147.27427	155.41097	-104.14976	-117.16848	-129.37353	0
14	28.47845	-67.53461	-95.19939	17.90074	61.83892	-80.55333	97.6404	161.92033	170.05703	-96.82673	-107.40444	-119.60949	0
15	43.12451	-50.44754	-92.75838	3.25468	66.72094	-70.78929	109.84545	181.44841	189.58511	-87.06269	-90.31737	-102.52242	0
16	45.56552	-40.6835	-85.43535	-2.44101	64.27993	-63.46626	117.16848	196.09447	201.79016	-82.18067	-82.99434	-95.19939	0
17	55.32956	-33.36047	-87.87636	-12.20505	71.60296	-61.02525	122.0505	205.85851	209.11319	-77.29865	-78.11232	-87.87636	0
18	57.77057	-18.71441	-75.67131	-19.52808	66.72094	-46.37919	124.49151	218.06356	216.43622	-72.41663	-75.67131	-80.55333	0
19	69.97562	-1.62734	-70.78929	-34.17414	69.16195	-36.61515	122.0505	218.06356	211.5542	-74.85764	-78.11232	-80.55333	0
20	65.0936	4.06835	-61.02525	-34.17414	64.27993	-29.29212	117.16848	210.74053	204.23117	-77.29865	-82.99434	-85.43535	0
21	52.88855	4.06835	-48.8202	-29.29212	52.07488	-21.96909	114.72747	203.4175	196.90814	-79.73966	-87.87636	-90.31737	0
22	57.77057	0.81367	-56.14323	-29.29212	56.9569	-26.85111	114.72747	200.97649	194.46713	-79.73966	-90.31737	-90.31737	0
23	52.88855	-8.95037	-61.02525	-21.96909	56.9569	-34.17414	114.72747	200.97649	192.02612	-79.73966	-87.87636	-90.31737	0
24	50.44754	-18.71441	-68.34828	-17.08707	59.39791	-43.93818	117.16848	205.85851	194.46713	-77.29865	-85.43535	-90.31737	0
25	57.77057	-21.15542	-78.11232	-19.52808	66.72094	-48.8202	122.0505	210.74053	199.34915	-72.41663	-78.11232	-82.99434	0
26	50.44754	-23.59643	-73.2303	-14.64606	61.83892	-48.8202	122.0505	218.06356	204.23117	-69.97562	-73.2303	-78.11232	0
27	52.88855	-21.15542	-73.2303	-17.08707	61.83892	-46.37919	122.0505	222.94558	206.67218	-62.65259	-70.78929	-78.11232	0
28	40.6835	-28.47845	-68.34828	-7.32303	54.51589	-48.8202	114.72747	222.94558	201.79016	-60.21158	-70.78929	-80.55333	0
29	21.15542	-26.03744	-46.37919	0.81367	32.5468	-36.61515	104.96343	215.62255	194.46713	-60.21158	-73.2303	-82.99434	0
30	16.2734	-13.83239	-29.29212	-2.44101	22.78276	-21.96909	95.19939	203.4175	184.70309	-62.65259	-78.11232	-85.43535	0
31	16.2734	-4.06835	-19.52808	-7.32303	17.90074	-12.20505	85.43535	193.65346	177.38006	-62.65259	-80.55333	-87.87636	0
32	28.47845	-4.06835	-31.73313	-12.20505	30.10579	-17.08707	78.11232	186.33043	172.49804	-60.21158	-80.55333	-85.43535	0
33	38.24249	-1.62734	-39.05616	-19.52808	37.42882	-19.52808	75.67131	181.44841	172.49804	-55.32956	-78.11232	-78.11232	0
34	50.44754	6.50936	-43.93818	-29.29212	47.19286	-19.52808	75.67131	183.88942	177.38006	-50.44754	-70.78929	-70.78929	0
35	69.97562	18.71441	-51.26121	-43.93818	61.83892	-17.08707	73.2303	181.44841	179.82107	-45.56552	-65.90727	-65.90727	0
36	87.06269	21.15542	-65.90727	-53.70222	76.48498	-21.96909	68.34828	181.44841	182.26208	-40.6835	-61.02525	-63.46626	0
37	87.06269	6.50936	-80.55333	-46.37919	83.80801	-36.61515	65.90727	181.44841	184.70309	-33.36047	-56.14323	-61.02525	0
38	72.41663	0.81367	-70.78929	-36.61515	71.60296	-34.17414	65.90727	181.44841	187.1441	-26.03744	-51.26121	-61.02525	0
39	62.65259	0.81367	-61.02525	-31.73313	61.83892	-29.29212	68.34828	183.88942	189.58511	-16.2734	-43.93818	-56.14323	0
40	50.44754	4.06835	-46.37919	-26.85111	49.63387	-21.96909	65.90727	181.44841	192.02612	-11.39138	-39.05616	-53.70222	0
41	60.21158	11.39138	-48.8202	-36.61515	54.51589	-19.52808	63.46626	174.12538	187.1441	-11.39138	-39.05616	-53.70222	0
42	62.65259	26.03744	-36.61515	-43.93818	49.63387	-4.88202	68.34828	179.0074	194.46713	-0.81367	-31.73313	-48.8202	0
43	57.77057	52.88855	-4.88202	-56.14323	32.5468	25.22377	75.67131	186.33043	201.79016	6.50936	-24.4101	-39.05616	0
44	57.77057	67.53461	10.57771	-63.46626	25.22377	39.86983	78.11232	193.65346	209.11319	8.95037	-21.96909	-36.61515	0
45	57.77057	65.0936	8.1367	-61.02525	25.22377	37.42882	75.67131	191.21245	204.23117	-0.81367	-24.4101	-41.49717	0
46	60.21158	57.77057	-2.44101	-58.58424	32.5468	27.66478	65.90727	183.88942	194.46713	-11.39138	-31.73313	-51.26121	0
47	43.12451	43.12451	0	-43.93818	22.78276	22.78276	65.90727	183.88942	189.58511	-11.39138	-34.17414	-53.70222	0
