samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-24.4101	43.12451	66.72094	-8.95037	-44.75185	54.51589	-46.37919	-117.98215	-81.367	-41.49717	-16.2734	-4.88202	0
1	-24.4101	43.12451	66.72094	-8.95037	-44.75185	54.51589	-43.93818	-117.98215	-81.367	-41.49717	-16.2734	-1.62734	0
2	-24.4101	40.6835	64.27993	-8.95037	-44.75185	52.07488	-39.05616	-117.98215	-78.92599	-41.49717	-13.83239	-1.62734	0
3	-26.85111	40.6835	66.72094	-6.50936	-47.19286	52.07488	-36.61515	-117.98215	-78.92599	-39.05616	-13.83239	-1.62734	0
4	-26.85111	38.24249	64.27993	-6.50936	-44.75185	49.63387	-36.61515	-115.54114	-78.92599	-36.61515	-13.83239	3.25468	0
5	-21.96909	43.12451	64.27993	-11.39138	-42.31084	52.07488	-39.05616	-110.65912	-76.48498	-34.17414	-11.39138	5.69569	0
6	-14.64606	50.44754	64.27993	-18.71441	-39.86983	56.9569	-43.93818	-108.21811	-74.04397	-29.29212	-8.95037	10.57771	0
7	-11.39138	55.32956	66.72094	-21.15542	-39.86983	61.83892	-51.26121	-108.21811	-71.60296	-24.4101	-4.06835	15.45973	0
8	-11.39138	60.21158	71.60296	-23.59643	-42.31084	66.72094	-58.58424	-108.21811	-66.72094	-17.08707	1.62734	17.90074	0
9	-14.64606	65.0936	78.92599	-26.03744	-47.19286	71.60296	-63.46626	-108.21811	-59.39791	-17.08707	6.50936	20.34175	0
10	-14.64606	65.0936	78.92599	-26.03744	-47.19286	71.60296	-63.46626	-108.21811	-56.9569	-17.08707	6.50936	22.78276	0
11	-14.64606	65.0936	78.92599	-26.03744	-47.19286	71.60296	-63.46626	-110.65912	-56.9569	-19.52808	6.50936	22.78276	0
12	-14.64606	62.65259	76.48498	-23.59643	-44.75185	69.16195	-61.02525	-110.65912	-54.51589	-19.52808	6.50936	25.22377	0
13	-14.64606	57.77057	71.60296	-21.15542	-42.31084	64.27993	-61.02525	-110.65912	-56.9569	-21.96909	6.50936	25.22377	0
14	-14.64606	48.00653	61.83892	-16.2734	-37.42882	54.51589	-63.46626	-110.65912	-59.39791	-24.4101	1.62734	22.78276	0
15	-14.64606	43.12451	56.9569	-13.83239	-34.98781	49.63387	-65.90727	-108.21811	-64.27993	-24.4101	1.62734	22.78276	0
16	-8.95037	38.24249	47.19286	-13.83239	-27.66478	42.31084	-73.2303	-108.21811	-66.72094	-26.85111	-0.81367	20.34175	0
17	-4.06835	38.24249	42.31084	-16.2734	-22.78276	39.86983	-80.55333	-110.65912	-71.60296	-26.85111	4.06835	20.34175	0
18	-1.62734	33.36047	34.98781	-16.2734	-17.90074	34.98781	-87.87636	-113.10013	-76.48498	-29.29212	1.62734	20.34175	0
19	-1.62734	30.91946	32.5468	-13.83239	-17.90074	32.5468	-90.31737	-117.98215	-81.367	-34.17414	1.62734	17.90074	0
20	-4.06835	26.03744	30.10579	-11.39138	-17.90074	27.66478	-90.31737	-125.30518	-86.24902	-41.49717	-4.06835	15.45973	0
21	-4.06835	26.03744	30.10579	-11.39138	-17.90074	27.66478	-85.43535	-130.1872	-93.57205	-48.8202	-8.95037	13.01872	0
22	-1.62734	23.59643	25.22377	-11.39138	-12.20505	25.22377	-80.55333	-137.51023	-98.45407	-53.70222	-13.83239	10.57771	0
23	-4.06835	21.15542	25.22377	-8.95037	-15.45973	22.78276	-75.67131	-142.39225	-100.89508	-61.02525	-18.71441	5.69569	0
24	-8.95037	16.2734	25.22377	-4.06835	-17.90074	20.34175	-73.2303	-142.39225	-105.7771	-63.46626	-26.03744	3.25468	0
25	-11.39138	16.2734	27.66478	-1.62734	-20.34175	22.78276	-68.34828	-139.95124	-108.21811	-65.90727	-28.47845	0.81367	0
26	-8.95037	16.2734	25.22377	-4.06835	-17.90074	20.34175	-65.90727	-139.95124	-108.21811	-65.90727	-28.47845	0.81367	0
27	-6.50936	21.15542	27.66478	-6.50936	-17.90074	25.22377	-65.90727	-137.51023	-108.21811	-63.46626	-23.59643	0.81367	0
28	-6.50936	23.59643	30.10579	-8.95037	-17.90074	27.66478	-65.90727	-132.62821	-108.21811	-61.02525	-21.15542	0.81367	0
29	-8.95037	23.59643	32.5468	-6.50936	-20.34175	27.66478	-61.02525	-127.74619	-105.7771	-58.58424	-18.71441	3.25468	0
30	-14.64606	23.59643	37.42882	-4.06835	-25.22377	30.10579	-56.14323	-125.30518	-105.7771	-58.58424	-18.71441	5.69569	0
31	-14.64606	26.03744	39.86983	-6.50936	-27.66478	32.5468	-48.8202	-125.30518	-103.33609	-58.58424	-18.71441	8.1367	0
32	-14.64606	26.03744	39.86983	-6.50936	-27.66478	32.5468	-41.49717	-120.42316	-98.45407	-56.14323	-13.83239	10.57771	0
33	-14.64606	30.91946	44.75185	-8.95037	-30.10579	37.42882	-31.73313	-115.54114	-93.57205	-53.70222	-13.83239	15.45973	0
34	-8.95037	33.36047	42.31084	-11.39138	-25.22377	37.42882	-26.85111	-105.7771	-88.69003	-48.8202	-13.83239	20.34175	0
35	-4.06835	35.80148	39.86983	-16.2734	-22.78276	37.42882	-21.96909	-100.89508	-88.69003	-43.93818	-8.95037	22.78276	0
36	-1.62734	38.24249	39.86983	-18.71441	-20.34175	39.86983	-21.96909	-98.45407	-88.69003	-43.93818	-8.95037	22.78276	0
37	-1.62734	35.80148	37.42882	-16.2734	-20.34175	37.42882	-24.4101	-98.45407	-91.13104	-43.93818	-6.50936	22.78276	0
