samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-57.77057	-104.96343	-48.00653	79.73966	-5.69569	-76.48498	11.39138	-144.83326	-155.41097	-108.21811	-63.46626	-254.67871	0
1	-60.21158	-109.84545	-50.44754	84.62168	-5.69569	-81.367	11.39138	-142.39225	-152.96996	-105.7771	-61.02525	-252.2377	0
2	-57.77057	-112.28646	-55.32956	84.62168	-0.81367	-83.80801	11.39138	-139.95124	-152.96996	-105.7771	-58.58424	-249.79669	0
3	-60.21158	-107.40444	-48.00653	82.18067	-5.69569	-78.92599	11.39138	-139.95124	-152.96996	-105.7771	-53.70222	-249.79669	0
4	-60.21158	-102.52242	-43.12451	79.73966	-8.1367	-74.04397	11.39138	-142.39225	-155.41097	-108.21811	-51.26121	-249.79669	0
5	-60.21158	-102.52242	-43.12451	79.73966	-8.1367	-74.04397	11.39138	-144.83326	-155.41097	-108.21811	-48.8202	-244.91467	0
6	-57.77057	-100.08141	-43.12451	77.29865	-8.1367	-71.60296	11.39138	-149.71528	-150.52895	-105.7771	-46.37919	-240.03265	0
7	-52.88855	-90.31737	-38.24249	69.97562	-8.1367	-64.27993	11.39138	-154.5973	-148.08794	-103.33609	-46.37919	-240.03265	0
8	-48.00653	-78.11232	-30.91946	62.65259	-8.1367	-54.51589	11.39138	-154.5973	-143.20592	-100.89508	-46.37919	-240.03265	0
9	-45.56552	-73.2303	-28.47845	57.77057	-8.1367	-52.07488	11.39138	-147.27427	-138.3239	-93.57205	-46.37919	-237.59164	0
10	-40.6835	-70.78929	-30.91946	55.32956	-5.69569	-52.07488	17.08707	-135.06922	-133.44188	-86.24902	-41.49717	-235.15063	0
11	-35.80148	-61.02525	-26.03744	48.00653	-5.69569	-44.75185	19.52808	-125.30518	-128.55986	-81.367	-36.61515	-230.26861	0
12	-33.36047	-51.26121	-18.71441	40.6835	-8.1367	-34.98781	26.85111	-115.54114	-123.67784	-74.04397	-31.73313	-227.8276	0
13	-27.66478	-41.49717	-13.83239	33.36047	-8.1367	-27.66478	34.17414	-103.33609	-118.79582	-69.16195	-24.4101	-225.38659	0
14	-25.22377	-34.17414	-8.95037	28.47845	-8.1367	-20.34175	41.49717	-96.01306	-116.35481	-69.16195	-21.96909	-222.94558	0
15	-22.78276	-29.29212	-6.50936	25.22377	-8.1367	-17.90074	51.26121	-91.13104	-116.35481	-69.16195	-19.52808	-222.94558	0
16	-17.90074	-24.4101	-6.50936	20.34175	-5.69569	-15.45973	56.14323	-91.13104	-109.03178	-69.16195	-19.52808	-220.50457	0
17	-15.45973	-26.85111	-11.39138	20.34175	-3.25468	-17.90074	63.46626	-88.69003	-101.70875	-66.72094	-19.52808	-220.50457	0
18	-15.45973	-31.73313	-16.2734	22.78276	-0.81367	-22.78276	63.46626	-88.69003	-101.70875	-66.72094	-19.52808	-220.50457	0
19	-20.34175	-36.61515	-16.2734	28.47845	-3.25468	-25.22377	63.46626	-88.69003	-101.70875	-66.72094	-21.96909	-222.94558	0
20	-22.78276	-46.37919	-23.59643	33.36047	-0.81367	-34.98781	63.46626	-83.80801	-101.70875	-66.72094	-24.4101	-222.94558	0
21	-27.66478	-48.8202	-21.15542	38.24249	-3.25468	-34.98781	63.46626	-81.367	-99.26774	-66.72094	-24.4101	-222.94558	0
22	-33.36047	-56.14323	-23.59643	43.12451	-5.69569	-39.86983	63.46626	-76.48498	-99.26774	-66.72094	-24.4101	-222.94558	0
23	-35.80148	-63.46626	-28.47845	48.00653	-3.25468	-47.19286	63.46626	-74.04397	-99.26774	-64.27993	-19.52808	-222.94558	0
24	-38.24249	-63.46626	-26.03744	50.44754	-5.69569	-44.75185	63.46626	-69.16195	-94.38572	-61.83892	-17.08707	-220.50457	0
25	-33.36047	-58.58424	-26.03744	45.56552	-3.25468	-42.31084	63.46626	-66.72094	-91.94471	-59.39791	-8.95037	-213.18154	0
26	-27.66478	-46.37919	-18.71441	35.80148	-5.69569	-32.5468	63.46626	-64.27993	-82.18067	-54.51589	-1.62734	-210.74053	0
27	-17.90074	-36.61515	-18.71441	25.22377	-0.81367	-27.66478	58.58424	-64.27993	-74.85764	-47.19286	5.69569	-203.4175	0
28	-5.69569	-26.85111	-21.15542	15.45973	6.50936	-22.78276	56.14323	-64.27993	-67.53461	-39.86983	10.57771	-200.97649	0
29	1.62734	-6.50936	-8.95037	3.25468	6.50936	-8.1367	48.8202	-61.83892	-67.53461	-37.42882	10.57771	-200.97649	0
