samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-32.5468	-27.66478	4.88202	29.29212	-18.71441	-11.39138	53.70222	-22.78276	2.44101	-26.03744	-55.32956	-81.367	0
1	-37.42882	-37.42882	0	36.61515	-18.71441	-18.71441	53.70222	-20.34175	-2.44101	-28.47845	-55.32956	-81.367	0
2	-39.86983	-42.31084	-2.44101	39.05616	-18.71441	-23.59643	53.70222	-17.90074	-2.44101	-26.03744	-60.21158	-81.367	0
3	-42.31084	-44.75185	-2.44101	41.49717	-21.15542	-23.59643	56.14323	-15.45973	-2.44101	-26.03744	-62.65259	-81.367	0
4	-44.75185	-44.75185	0	43.93818	-23.59643	-23.59643	58.58424	-13.01872	-2.44101	-26.03744	-62.65259	-78.92599	0
5	-42.31084	-39.86983	2.44101	39.05616	-23.59643	-18.71441	61.02525	-13.01872	0	-23.59643	-62.65259	-76.48498	0
6	-42.31084	-34.98781	7.32303	36.61515	-26.03744	-13.83239	61.02525	-13.01872	2.44101	-23.59643	-60.21158	-71.60296	0
7	-34.98781	-30.10579	4.88202	31.73313	-21.15542	-13.83239	63.46626	-5.69569	7.32303	-21.15542	-60.21158	-69.16195	0
8	-30.10579	-27.66478	2.44101	26.85111	-16.2734	-13.83239	65.90727	1.62734	14.64606	-16.2734	-55.32956	-61.83892	0
9	-22.78276	-25.22377	-2.44101	21.96909	-11.39138	-13.83239	73.2303	8.95037	21.96909	-13.83239	-48.00653	-56.9569	0
10	-10.57771	-17.90074	-7.32303	12.20505	-1.62734	-13.83239	80.55333	18.71441	29.29212	-8.95037	-40.6835	-52.07488	0
11	-0.81367	-13.01872	-13.01872	4.88202	5.69569	-13.83239	85.43535	28.47845	34.17414	-4.06835	-33.36047	-46.37919	0
12	6.50936	-5.69569	-13.01872	-2.44101	8.1367	-8.95037	92.75838	35.80148	39.05616	1.62734	-30.91946	-43.93818	0
13	11.39138	-3.25468	-15.45973	-4.88202	13.83239	-8.95037	97.6404	43.12451	46.37919	11.39138	-25.22377	-41.49717	0
14	11.39138	-0.81367	-13.01872	-8.1367	10.57771	-6.50936	104.96343	50.44754	48.8202	16.2734	-20.34175	-39.05616	0
15	17.08707	1.62734	-15.45973	-10.57771	16.2734	-6.50936	109.84545	55.32956	56.9569	23.59643	-15.45973	-34.17414	0
16	19.52808	1.62734	-17.90074	-10.57771	18.71441	-6.50936	112.28646	57.77057	59.39791	28.47845	-15.45973	-34.17414	0
17	19.52808	1.62734	-17.90074	-10.57771	18.71441	-6.50936	112.28646	62.65259	61.83892	28.47845	-13.01872	-34.17414	0
