samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-28.47845	-143.20592	-116.35481	83.80801	43.93818	-131.00087	89.5037	180.63474	82.18067	43.93818	75.67131	-84.62168	0
1	-28.47845	-135.88289	-109.03178	81.367	39.05616	-123.67784	91.94471	180.63474	82.18067	41.49717	75.67131	-84.62168	0
2	-28.47845	-128.55986	-101.70875	76.48498	36.61515	-116.35481	99.26774	185.51676	82.18067	41.49717	75.67131	-84.62168	0
3	-28.47845	-123.67784	-96.82673	74.04397	34.17414	-111.47279	104.14976	190.39878	84.62168	41.49717	78.11232	-79.73966	0
4	-28.47845	-123.67784	-96.82673	74.04397	34.17414	-111.47279	111.47279	197.72181	87.06269	41.49717	78.11232	-72.41663	0
5	-28.47845	-121.23683	-94.38572	74.04397	31.73313	-109.03178	118.79582	202.60383	94.38572	43.93818	80.55333	-62.65259	0
6	-28.47845	-118.79582	-91.94471	71.60296	31.73313	-106.59077	126.11885	209.92686	101.70875	48.8202	82.99434	-50.44754	0
7	-28.47845	-116.35481	-89.5037	71.60296	29.29212	-104.14976	131.00087	214.80888	106.59077	51.26121	85.43535	-39.86983	0
8	-28.47845	-113.9138	-87.06269	69.16195	29.29212	-101.70875	135.88289	217.24989	111.47279	56.14323	87.87636	-27.66478	0
9	-28.47845	-106.59077	-79.73966	66.72094	24.4101	-94.38572	135.88289	217.24989	113.9138	58.58424	87.87636	-20.34175	0
10	-28.47845	-99.26774	-72.41663	61.83892	21.96909	-87.06269	133.44188	214.80888	116.35481	58.58424	87.87636	-17.90074	0
11	-28.47845	-94.38572	-67.53461	59.39791	19.52808	-82.18067	133.44188	214.80888	116.35481	58.58424	85.43535	-17.90074	0
12	-26.03744	-91.94471	-67.53461	56.9569	19.52808	-79.73966	131.00087	214.80888	113.9138	56.14323	82.99434	-17.90074	0
13	-26.03744	-89.5037	-65.0936	56.9569	19.52808	-77.29865	131.00087	217.24989	113.9138	53.70222	82.99434	-20.34175	0
14	-23.59643	-84.62168	-62.65259	52.07488	19.52808	-74.85764	131.00087	219.6909	113.9138	53.70222	80.55333	-25.22377	0
15	-23.59643	-82.18067	-60.21158	52.07488	17.08707	-72.41663	128.55986	224.57292	116.35481	53.70222	80.55333	-30.10579	0
16	-23.59643	-82.18067	-60.21158	52.07488	17.08707	-72.41663	133.44188	231.89595	118.79582	56.14323	80.55333	-32.5468	0
17	-18.71441	-82.18067	-65.0936	49.63387	21.96909	-74.85764	135.88289	239.21898	121.23683	61.02525	85.43535	-32.5468	0
18	-18.71441	-79.73966	-62.65259	47.19286	21.96909	-72.41663	140.76491	241.65999	121.23683	63.46626	87.87636	-32.5468	0
19	-16.2734	-72.41663	-57.77057	42.31084	19.52808	-65.0936	140.76491	246.54201	123.67784	65.90727	87.87636	-34.98781	0
20	-16.2734	-62.65259	-48.00653	37.42882	14.64606	-55.32956	143.20592	246.54201	126.11885	68.34828	90.31737	-37.42882	0
21	-16.2734	-55.32956	-40.6835	34.98781	12.20505	-48.00653	143.20592	246.54201	126.11885	68.34828	90.31737	-37.42882	0
22	-16.2734	-48.00653	-33.36047	30.10579	7.32303	-40.6835	138.3239	239.21898	121.23683	68.34828	92.75838	-34.98781	0
23	-13.83239	-40.6835	-28.47845	25.22377	7.32303	-35.80148	131.00087	229.45494	116.35481	68.34828	92.75838	-34.98781	0
24	-13.83239	-30.91946	-18.71441	20.34175	2.44101	-26.03744	123.67784	222.13191	111.47279	63.46626	92.75838	-34.98781	0
25	-11.39138	-21.15542	-11.39138	15.45973	0	-16.2734	113.9138	212.36787	104.14976	61.02525	92.75838	-34.98781	0
26	-11.39138	-11.39138	-1.62734	10.57771	-5.69569	-6.50936	109.03178	202.60383	99.26774	58.58424	92.75838	-30.10579	0
