samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	2.44101	10.57771	8.95037	-5.69569	-2.44101	9.76404	8.95037	14.64606	10.57771	8.95037	9.76404	9.76404	0
1	11.39138	44.75185	36.61515	-27.66478	-12.20505	42.31084	35.80148	59.39791	43.93818	34.98781	43.12451	42.31084	0
2	24.4101	94.38572	74.85764	-58.58424	-23.59643	86.24902	70.78929	114.72747	85.43535	68.34828	86.24902	86.24902	0
3	33.36047	141.57858	106.59077	-89.5037	-30.10579	125.30518	97.6404	152.96996	112.28646	91.94471	120.42316	122.86417	0
4	39.05616	178.19373	125.30518	-109.03178	-29.29212	152.15629	109.84545	167.61602	117.16848	104.96343	138.3239	148.90161	0
5	46.37919	202.60383	135.88289	-112.28646	-28.47845	168.42969	109.84545	161.92033	104.96343	108.21811	141.57858	165.98868	0
6	44.75185	211.5542	148.08794	-106.59077	-39.86983	178.19373	101.70875	144.83326	82.99434	103.33609	138.3239	175.75272	0
7	29.29212	208.29952	163.54767	-99.26774	-56.9569	183.88942	93.57205	125.30518	52.88855	88.69003	135.88289	179.82107	0
8	13.01872	202.60383	175.75272	-96.01306	-69.16195	187.1441	86.24902	104.96343	20.34175	69.16195	134.25555	182.26208	0
9	2.44101	201.79016	180.63474	-99.26774	-73.2303	189.58511	77.29865	81.367	-15.45973	43.93818	126.11885	179.0074	0
10	2.44101	202.60383	179.0074	-102.52242	-73.2303	190.39878	66.72094	57.77057	-56.14323	13.83239	109.03178	171.68437	0
11	9.76404	200.16282	174.93905	-104.14976	-70.78929	188.77144	55.32956	34.98781	-93.57205	-13.01872	94.38572	165.17501	0
12	17.90074	194.46713	169.24336	-104.96343	-67.53461	183.88942	43.12451	13.01872	-124.49151	-36.61515	86.24902	159.47932	0
13	28.47845	188.77144	161.92033	-105.7771	-61.83892	176.56639	30.91946	-10.57771	-148.08794	-54.51589	78.92599	152.15629	0
14	45.56552	187.1441	156.22464	-104.14976	-55.32956	172.49804	19.52808	-34.17414	-166.80235	-69.16195	74.04397	136.69656	0
15	57.77057	188.77144	152.15629	-98.45407	-52.07488	170.05703	8.1367	-60.21158	-183.88942	-82.18067	73.2303	111.47279	0
16	58.58424	192.02612	148.08794	-96.82673	-50.44754	167.61602	-6.50936	-89.5037	-209.11319	-100.89508	62.65259	90.31737	0
17	53.70222	191.21245	144.01959	-100.08141	-49.63387	164.36134	-23.59643	-117.98215	-245.72834	-130.1872	39.86983	79.73966	0
18	52.88855	189.58511	138.3239	-107.40444	-49.63387	161.92033	-39.86983	-144.01959	-285.59817	-163.54767	13.01872	75.67131	0
19	54.51589	190.39878	135.06922	-113.10013	-48.00653	161.10666	-53.70222	-165.98868	-322.21332	-194.46713	-14.64606	74.04397	0
20	52.07488	188.77144	133.44188	-114.72747	-46.37919	161.10666	-64.27993	-183.88942	-353.94645	-222.13191	-42.31084	72.41663	0
21	49.63387	182.26208	131.00087	-117.16848	-43.12451	157.85198	-70.78929	-198.53548	-375.91554	-240.84632	-59.39791	71.60296	0
22	47.19286	173.31171	126.11885	-116.35481	-39.05616	151.34262	-75.67131	-211.5542	-388.12059	-248.16935	-64.27993	70.78929	0
23	42.31084	164.36134	122.86417	-110.65912	-35.80148	144.83326	-77.29865	-225.38659	-395.44362	-248.98302	-62.65259	69.97562	0
24	38.24249	158.66565	121.23683	-105.7771	-34.17414	140.76491	-75.67131	-235.9643	-402.76665	-250.61036	-60.21158	72.41663	0
25	39.86983	149.71528	118.79582	-108.21811	-32.5468	138.3239	-74.04397	-242.47366	-412.53069	-256.30605	-59.39791	78.11232	0
26	43.93818	136.69656	114.72747	-111.47279	-31.73313	136.69656	-75.67131	-247.35568	-419.04005	-260.3744	-59.39791	82.18067	0
27	45.56552	129.37353	111.47279	-109.84545	-31.73313	135.06922	-79.73966	-253.86504	-423.1084	-265.25642	-61.02525	79.73966	0
28	39.05616	128.55986	108.21811	-102.52242	-35.80148	130.1872	-87.06269	-264.44275	-430.43143	-274.20679	-69.97562	69.97562	0
29	26.85111	121.23683	102.52242	-85.43535	-40.6835	119.60949	-95.19939	-277.46147	-436.94079	-292.10753	-81.367	52.07488	0
30	20.34175	102.52242	94.38572	-56.9569	-45.56552	103.33609	-100.89508	-288.85285	-436.94079	-317.3313	-93.57205	26.85111	0
31	14.64606	80.55333	86.24902	-31.73313	-48.00653	86.24902	-104.96343	-293.73487	-436.12712	-336.04571	-107.40444	0	0
32	10.57771	67.53461	75.67131	-22.78276	-47.19286	73.2303	-108.21811	-293.73487	-439.3818	-341.7414	-121.23683	-26.85111	0
33	10.57771	63.46626	62.65259	-26.85111	-44.75185	63.46626	-109.03178	-291.29386	-445.89116	-340.11406	-131.81454	-46.37919	0
34	7.32303	61.83892	52.07488	-30.91946	-38.24249	56.9569	-109.03178	-288.85285	-456.46887	-340.92773	-142.39225	-54.51589	0
35	2.44101	55.32956	48.00653	-30.10579	-30.91946	53.70222	-109.03178	-287.22551	-468.67392	-348.25076	-152.96996	-54.51589	0
36	1.62734	40.6835	44.75185	-28.47845	-25.22377	50.44754	-109.03178	-283.97083	-476.81062	-356.38746	-161.92033	-48.8202	0
37	4.06835	30.10579	38.24249	-27.66478	-18.71441	44.75185	-105.7771	-279.08881	-475.18328	-358.82847	-168.42969	-42.31084	0
38	10.57771	26.85111	30.91946	-26.03744	-13.83239	37.42882	-100.89508	-275.83413	-467.86025	-355.57379	-170.8707	-39.05616	0
39	16.2734	22.78276	21.96909	-19.52808	-11.39138	28.47845	-96.01306	-274.20679	-456.46887	-348.25076	-170.05703	-43.12451	0
40	17.08707	15.45973	12.20505	-8.1367	-6.50936	17.90074	-93.57205	-273.39312	-441.00914	-333.6047	-165.17501	-54.51589	0
41	13.01872	5.69569	2.44101	1.62734	-0.81367	6.50936	-91.94471	-267.69743	-426.36308	-318.95864	-159.47932	-63.46626	0
42	12.20505	-1.62734	-6.50936	4.06835	2.44101	-2.44101	-87.87636	-257.93339	-414.15803	-310.82194	-157.85198	-66.72094	0
43	17.08707	-6.50936	-15.45973	3.25468	2.44101	-9.76404	-83.80801	-246.54201	-400.32564	-307.56726	-160.29299	-66.72094	0
44	23.59643	-12.20505	-19.52808	5.69569	1.62734	-15.45973	-76.48498	-233.52329	-381.61123	-303.49891	-165.17501	-74.04397	0
45	18.71441	-15.45973	-13.83239	13.83239	-2.44101	-15.45973	-67.53461	-220.50457	-356.38746	-292.9212	-171.68437	-89.5037	0
46	0.81367	-10.57771	0	20.34175	-13.83239	-7.32303	-58.58424	-207.48585	-332.79103	-280.71615	-176.56639	-99.26774	0
47	-17.08707	-4.88202	16.2734	22.78276	-26.03744	2.44101	-52.07488	-193.65346	-318.95864	-273.39312	-175.75272	-98.45407	0
48	-26.03744	-3.25468	26.03744	23.59643	-35.80148	8.95037	-48.00653	-179.0074	-313.26295	-272.57945	-173.31171	-94.38572	0
49	-25.22377	-6.50936	27.66478	27.66478	-39.86983	8.95037	-45.56552	-167.61602	-310.82194	-271.76578	-169.24336	-90.31737	0
50	-21.15542	-14.64606	19.52808	33.36047	-33.36047	1.62734	-43.93818	-161.92033	-304.31258	-267.69743	-164.36134	-88.69003	0
51	-16.2734	-23.59643	4.06835	34.98781	-19.52808	-8.1367	-42.31084	-157.85198	-297.80322	-264.44275	-160.29299	-87.06269	0
52	-11.39138	-32.5468	-10.57771	32.5468	-4.06835	-19.52808	-38.24249	-151.34262	-288.85285	-260.3744	-156.22464	-81.367	0
53	-11.39138	-39.05616	-23.59643	29.29212	8.95037	-29.29212	-34.17414	-144.01959	-273.39312	-252.2377	-149.71528	-75.67131	0
54	-13.83239	-45.56552	-35.80148	30.91946	21.15542	-39.86983	-30.91946	-135.06922	-252.2377	-239.21898	-145.64693	-71.60296	0
