samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-38.24249	-145.64693	-108.21811	90.31737	34.17414	-126.93252	10.57771	-18.71441	-10.57771	-71.60296	-97.6404	-102.52242	0
1	-40.6835	-145.64693	-105.7771	92.75838	31.73313	-126.93252	5.69569	-23.59643	-13.01872	-74.04397	-100.08141	-104.96343	0
2	-45.56552	-143.20592	-98.45407	92.75838	26.85111	-122.0505	0	-28.47845	-17.90074	-78.92599	-102.52242	-107.40444	0
3	-50.44754	-150.52895	-100.89508	100.08141	24.4101	-126.93252	-2.44101	-23.59643	-20.34175	-78.92599	-102.52242	-104.96343	0
4	-48.00653	-157.85198	-110.65912	102.52242	31.73313	-134.25555	-2.44101	-18.71441	-20.34175	-76.48498	-100.08141	-102.52242	0
5	-40.6835	-157.85198	-117.98215	97.6404	39.05616	-139.13757	0	-13.83239	-20.34175	-71.60296	-95.19939	-97.6404	0
6	-38.24249	-157.85198	-120.42316	97.6404	41.49717	-139.13757	0	-11.39138	-17.90074	-66.72094	-90.31737	-97.6404	0
7	-30.91946	-150.52895	-120.42316	90.31737	43.93818	-136.69656	3.25468	-11.39138	-13.01872	-64.27993	-82.99434	-95.19939	0
8	-28.47845	-150.52895	-122.86417	87.87636	46.37919	-136.69656	5.69569	-6.50936	-5.69569	-61.83892	-78.11232	-92.75838	0
9	-28.47845	-152.96996	-125.30518	90.31737	48.8202	-139.13757	8.1367	-4.06835	-0.81367	-56.9569	-78.11232	-90.31737	0
10	-21.15542	-138.3239	-117.98215	78.11232	48.8202	-129.37353	8.1367	-6.50936	1.62734	-54.51589	-78.11232	-87.87636	0
11	-21.15542	-123.67784	-103.33609	70.78929	41.49717	-114.72747	8.1367	-8.95037	1.62734	-54.51589	-80.55333	-90.31737	0
12	-23.59643	-118.79582	-96.01306	70.78929	36.61515	-107.40444	8.1367	-8.95037	1.62734	-56.9569	-80.55333	-90.31737	0
13	-23.59643	-121.23683	-98.45407	70.78929	36.61515	-109.84545	8.1367	-6.50936	-3.25468	-56.9569	-80.55333	-90.31737	0
14	-28.47845	-126.11885	-98.45407	75.67131	34.17414	-112.28646	8.1367	-4.06835	-8.1367	-59.39791	-85.43535	-90.31737	0
15	-30.91946	-126.11885	-96.01306	78.11232	31.73313	-112.28646	5.69569	-6.50936	-15.45973	-61.83892	-87.87636	-92.75838	0
16	-30.91946	-123.67784	-93.57205	75.67131	31.73313	-109.84545	3.25468	-11.39138	-17.90074	-66.72094	-90.31737	-95.19939	0
17	-33.36047	-135.88289	-103.33609	82.99434	34.17414	-119.60949	3.25468	-13.83239	-15.45973	-66.72094	-87.87636	-97.6404	0
18	-33.36047	-148.08794	-115.54114	90.31737	41.49717	-131.81454	3.25468	-13.83239	-10.57771	-64.27993	-85.43535	-95.19939	0
19	-38.24249	-148.08794	-110.65912	92.75838	36.61515	-129.37353	0	-16.2734	-10.57771	-66.72094	-87.87636	-95.19939	0
20	-38.24249	-143.20592	-105.7771	90.31737	34.17414	-124.49151	-4.88202	-21.15542	-10.57771	-69.16195	-92.75838	-95.19939	0
21	-40.6835	-150.52895	-110.65912	95.19939	34.17414	-131.81454	-2.44101	-21.15542	-8.1367	-66.72094	-87.87636	-92.75838	0
22	-40.6835	-160.29299	-120.42316	100.08141	39.05616	-141.57858	0	-21.15542	-5.69569	-66.72094	-87.87636	-92.75838	0
23	-40.6835	-157.85198	-117.98215	97.6404	39.05616	-139.13757	0	-21.15542	-13.01872	-69.16195	-90.31737	-92.75838	0
24	-43.12451	-145.64693	-103.33609	92.75838	29.29212	-124.49151	-2.44101	-21.15542	-17.90074	-71.60296	-92.75838	-92.75838	0
25	-38.24249	-133.44188	-96.01306	85.43535	29.29212	-114.72747	-2.44101	-18.71441	-22.78276	-71.60296	-92.75838	-90.31737	0
26	-26.03744	-123.67784	-98.45407	73.2303	36.61515	-112.28646	3.25468	-16.2734	-17.90074	-64.27993	-85.43535	-87.87636	0
27	-13.83239	-109.03178	-96.01306	61.02525	41.49717	-102.52242	3.25468	-16.2734	-15.45973	-64.27993	-80.55333	-82.99434	0
28	-4.06835	-94.38572	-91.13104	48.8202	43.93818	-92.75838	8.1367	-18.71441	-10.57771	-59.39791	-75.67131	-82.99434	0
29	-4.06835	-91.94471	-88.69003	46.37919	41.49717	-90.31737	15.45973	-13.83239	-5.69569	-54.51589	-73.2303	-78.11232	0
30	-4.06835	-99.26774	-96.01306	51.26121	46.37919	-97.6404	20.34175	-13.83239	-3.25468	-52.07488	-70.78929	-75.67131	0
31	-8.95037	-106.59077	-98.45407	56.14323	43.93818	-102.52242	22.78276	-18.71441	-3.25468	-54.51589	-75.67131	-78.11232	0
32	-18.71441	-123.67784	-105.7771	70.78929	43.93818	-114.72747	22.78276	-23.59643	-8.1367	-59.39791	-78.11232	-82.99434	0
33	-30.91946	-133.44188	-103.33609	80.55333	36.61515	-119.60949	17.90074	-23.59643	-15.45973	-61.83892	-82.99434	-85.43535	0
34	-38.24249	-135.88289	-98.45407	85.43535	29.29212	-117.16848	15.45973	-23.59643	-22.78276	-66.72094	-87.87636	-87.87636	0
35	-48.00653	-133.44188	-86.24902	90.31737	19.52808	-109.84545	5.69569	-26.03744	-32.5468	-69.16195	-92.75838	-90.31737	0
36	-48.00653	-121.23683	-74.04397	82.99434	12.20505	-97.6404	0	-28.47845	-30.10579	-69.16195	-92.75838	-90.31737	0
37	-43.12451	-121.23683	-78.92599	80.55333	17.08707	-100.08141	0	-28.47845	-27.66478	-69.16195	-85.43535	-85.43535	0
