samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-1.62734	0	0	0	0	0	5.69569	6.50936	5.69569	2.44101	1.62734	0
1	0	-4.88202	0	0	-0.81367	0.81367	0	23.59643	27.66478	22.78276	13.01872	8.95037	0
2	0	-6.50936	0	-0.81367	-1.62734	1.62734	0.81367	48.00653	56.14323	46.37919	26.03744	17.90074	0
3	0	-4.06835	0.81367	-0.81367	-1.62734	1.62734	2.44101	68.34828	79.73966	65.0936	36.61515	25.22377	0
4	0	0	0.81367	-1.62734	-0.81367	1.62734	3.25468	80.55333	94.38572	76.48498	43.12451	28.47845	0
5	1.62734	1.62734	0.81367	-4.06835	1.62734	0	3.25468	87.06269	100.89508	81.367	45.56552	28.47845	0
6	4.06835	1.62734	0.81367	-3.25468	1.62734	-0.81367	4.06835	89.5037	101.70875	81.367	46.37919	27.66478	0
7	5.69569	0	0.81367	-0.81367	0	-1.62734	5.69569	89.5037	100.89508	79.73966	45.56552	26.85111	0
8	7.32303	0.81367	3.25468	0	-1.62734	-1.62734	6.50936	87.87636	98.45407	77.29865	43.93818	26.03744	0
9	9.76404	6.50936	5.69569	-5.69569	-1.62734	-1.62734	7.32303	87.87636	96.82673	76.48498	43.93818	26.85111	0
10	17.90074	10.57771	4.06835	-16.2734	3.25468	0	8.95037	87.87636	96.82673	76.48498	44.75185	30.10579	0
11	26.85111	13.01872	-4.06835	-23.59643	12.20505	-0.81367	8.95037	86.24902	95.19939	76.48498	44.75185	30.10579	0
12	34.17414	16.2734	-15.45973	-26.03744	22.78276	-4.88202	5.69569	82.18067	91.13104	74.04397	42.31084	24.4101	0
13	44.75185	17.90074	-24.4101	-29.29212	34.17414	-11.39138	2.44101	77.29865	86.24902	69.97562	39.05616	13.83239	0
14	61.02525	22.78276	-30.10579	-37.42882	43.12451	-13.83239	1.62734	76.48498	85.43535	69.16195	37.42882	6.50936	0
15	76.48498	33.36047	-33.36047	-43.93818	50.44754	-8.95037	7.32303	80.55333	89.5037	73.2303	40.6835	3.25468	0
16	81.367	41.49717	-32.5468	-48.00653	52.88855	-1.62734	14.64606	87.87636	95.19939	78.92599	45.56552	3.25468	0
17	74.85764	43.93818	-27.66478	-49.63387	48.00653	4.06835	21.15542	94.38572	100.89508	83.80801	48.8202	4.06835	0
18	64.27993	41.49717	-23.59643	-47.19286	41.49717	7.32303	24.4101	97.6404	103.33609	86.24902	50.44754	4.88202	0
19	52.07488	34.17414	-21.96909	-40.6835	34.98781	5.69569	24.4101	97.6404	102.52242	84.62168	48.00653	3.25468	0
20	40.6835	24.4101	-21.15542	-33.36047	28.47845	1.62734	21.96909	95.19939	100.08141	81.367	44.75185	0	0
21	30.10579	14.64606	-18.71441	-26.03744	22.78276	-1.62734	17.90074	91.94471	96.82673	78.11232	41.49717	-4.06835	0
22	23.59643	5.69569	-16.2734	-21.15542	18.71441	-4.88202	15.45973	88.69003	94.38572	76.48498	39.86983	-5.69569	0
23	17.90074	-0.81367	-13.01872	-16.2734	15.45973	-5.69569	14.64606	87.06269	92.75838	77.29865	40.6835	-6.50936	0
24	11.39138	-5.69569	-11.39138	-9.76404	11.39138	-5.69569	15.45973	87.06269	91.94471	78.92599	43.12451	-5.69569	0
25	4.88202	-7.32303	-9.76404	-4.06835	6.50936	-4.88202	17.90074	88.69003	93.57205	81.367	43.93818	-3.25468	0
26	0.81367	-6.50936	-8.95037	-0.81367	4.06835	-4.06835	19.52808	91.94471	96.01306	82.18067	44.75185	-1.62734	0
27	0.81367	-4.06835	-7.32303	0	3.25468	-2.44101	20.34175	95.19939	98.45407	82.18067	44.75185	-0.81367	0
28	1.62734	-0.81367	-2.44101	0	0.81367	0	22.78276	97.6404	100.89508	83.80801	46.37919	0	0
29	4.88202	0	0.81367	0	-0.81367	2.44101	24.4101	98.45407	101.70875	84.62168	47.19286	-0.81367	0
30	10.57771	0.81367	-2.44101	0	2.44101	-0.81367	21.96909	95.19939	97.6404	81.367	43.93818	-5.69569	0
31	13.83239	0.81367	-12.20505	0.81367	8.95037	-8.1367	17.08707	87.87636	91.13104	74.85764	37.42882	-13.01872	0
32	16.2734	-1.62734	-21.96909	0.81367	15.45973	-15.45973	13.01872	81.367	85.43535	69.97562	32.5468	-18.71441	0
33	17.90074	-6.50936	-27.66478	-0.81367	20.34175	-18.71441	11.39138	78.11232	82.18067	67.53461	30.91946	-21.15542	0
34	13.83239	-8.95037	-26.03744	-0.81367	18.71441	-17.08707	12.20505	78.11232	81.367	68.34828	31.73313	-21.15542	0
35	4.88202	-8.1367	-16.2734	1.62734	8.95037	-13.01872	15.45973	80.55333	82.99434	70.78929	34.17414	-19.52808	0
36	-2.44101	-7.32303	-4.06835	2.44101	-3.25468	-7.32303	20.34175	85.43535	86.24902	74.85764	38.24249	-17.90074	0
37	-5.69569	-2.44101	5.69569	0	-11.39138	0	26.03744	91.94471	91.94471	79.73966	41.49717	-14.64606	0
38	-4.06835	6.50936	13.83239	-4.88202	-14.64606	8.1367	32.5468	97.6404	97.6404	83.80801	45.56552	-10.57771	0
39	5.69569	20.34175	14.64606	-16.2734	-8.1367	13.83239	36.61515	100.89508	101.70875	87.06269	48.8202	-5.69569	0
40	30.10579	36.61515	7.32303	-31.73313	8.1367	17.90074	39.05616	103.33609	104.14976	89.5037	50.44754	-2.44101	0
41	60.21158	51.26121	-6.50936	-44.75185	31.73313	17.90074	37.42882	101.70875	101.70875	88.69003	50.44754	-2.44101	0
