samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	10.57771	-43.12451	-53.70222	16.2734	30.91946	-47.19286	51.26121	3.25468	-18.71441	8.1367	-29.29212	-4.88202	0
1	5.69569	-45.56552	-51.26121	18.71441	28.47845	-47.19286	51.26121	3.25468	-18.71441	8.1367	-29.29212	-4.88202	0
2	-2.44101	-52.88855	-51.26121	26.03744	23.59643	-52.07488	51.26121	5.69569	-18.71441	5.69569	-29.29212	-4.88202	0
3	-9.76404	-55.32956	-46.37919	30.91946	18.71441	-52.07488	48.8202	5.69569	-18.71441	0	-26.85111	-4.88202	0
4	-9.76404	-57.77057	-48.8202	33.36047	18.71441	-54.51589	48.8202	5.69569	-18.71441	-4.88202	-26.85111	-4.88202	0
5	-4.88202	-60.21158	-56.14323	30.91946	26.03744	-59.39791	46.37919	5.69569	-18.71441	-4.88202	-29.29212	-7.32303	0
6	-2.44101	-65.0936	-63.46626	33.36047	30.91946	-64.27993	46.37919	8.1367	-21.15542	-7.32303	-29.29212	-7.32303	0
7	0.81367	-65.0936	-65.90727	30.91946	33.36047	-64.27993	46.37919	10.57771	-21.15542	-7.32303	-29.29212	-7.32303	0
8	-2.44101	-67.53461	-65.90727	33.36047	30.91946	-66.72094	43.93818	8.1367	-21.15542	-7.32303	-31.73313	-7.32303	0
9	-4.88202	-69.97562	-65.90727	35.80148	30.91946	-69.16195	43.93818	8.1367	-23.59643	-7.32303	-34.17414	-7.32303	0
10	-7.32303	-72.41663	-65.90727	38.24249	28.47845	-69.16195	41.49717	8.1367	-23.59643	-9.76404	-34.17414	-7.32303	0
11	-4.88202	-72.41663	-68.34828	38.24249	30.91946	-71.60296	36.61515	8.1367	-26.03744	-9.76404	-34.17414	-7.32303	0
12	-4.88202	-72.41663	-68.34828	38.24249	30.91946	-71.60296	34.17414	8.1367	-26.03744	-9.76404	-36.61515	-7.32303	0
13	-4.88202	-69.97562	-65.90727	35.80148	30.91946	-69.16195	29.29212	8.1367	-26.03744	-9.76404	-34.17414	-4.88202	0
14	-2.44101	-65.0936	-63.46626	33.36047	30.91946	-64.27993	29.29212	10.57771	-23.59643	-4.88202	-29.29212	-2.44101	0
15	-2.44101	-62.65259	-61.02525	30.91946	28.47845	-61.83892	29.29212	10.57771	-21.15542	-2.44101	-29.29212	-2.44101	0
16	-2.44101	-62.65259	-61.02525	30.91946	28.47845	-61.83892	29.29212	13.01872	-21.15542	-2.44101	-29.29212	0.81367	0
17	-2.44101	-62.65259	-61.02525	30.91946	28.47845	-61.83892	26.85111	15.45973	-18.71441	-2.44101	-26.85111	3.25468	0
18	0.81367	-60.21158	-61.02525	28.47845	30.91946	-59.39791	26.85111	13.01872	-18.71441	-2.44101	-24.4101	3.25468	0
