samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-70.78929	-32.5468	38.24249	50.44754	-56.14323	1.62734	-65.0936	5502.85021	-332.79103	-270.13844	-215.62255	-47.19286	0
1	-73.2303	-25.22377	48.00653	48.00653	-61.02525	11.39138	-57.77057	5534.58334	-327.90901	-267.69743	-213.18154	-47.19286	0
2	-65.90727	-8.1367	57.77057	35.80148	-63.46626	23.59643	-45.56552	5683.48495	-315.70396	-255.49238	-203.4175	-42.31084	0
3	-73.2303	-5.69569	67.53461	38.24249	-70.78929	30.91946	-43.12451	5810.41747	-308.38093	-250.61036	-200.97649	-39.86983	0
4	-63.46626	12.20505	74.85764	23.59643	-68.34828	43.12451	-33.36047	5881.20676	-296.17588	-243.28733	-186.33043	-32.5468	0
5	-39.05616	43.93818	82.18067	-4.06835	-61.02525	62.65259	-26.03744	5908.05787	-286.41184	-235.9643	-174.12538	-24.4101	0
6	-31.73313	58.58424	89.5037	-13.83239	-61.02525	72.41663	-23.59643	5873.88373	-286.41184	-235.9643	-171.68437	-24.4101	0
7	-36.61515	53.70222	89.5037	-8.95037	-63.46626	69.97562	-21.15542	5737.18717	-283.97083	-233.52329	-171.68437	-24.4101	0
8	-48.8202	43.93818	91.94471	1.62734	-70.78929	67.53461	-21.15542	5554.11142	-283.97083	-228.64127	-174.12538	-24.4101	0
9	-61.02525	39.05616	99.26774	8.95037	-80.55333	67.53461	-23.59643	5385.68173	-291.29386	-235.9643	-181.44841	-32.5468	0
10	-70.78929	41.49717	111.47279	13.83239	-90.31737	74.85764	-23.59643	5283.15931	-303.49891	-243.28733	-186.33043	-34.98781	0
11	-70.78929	43.93818	113.9138	11.39138	-92.75838	77.29865	-26.03744	5324.65648	-313.26295	-250.61036	-191.21245	-37.42882	0
12	-65.90727	51.26121	116.35481	6.50936	-90.31737	82.18067	-26.03744	5456.47102	-315.70396	-250.61036	-193.65346	-34.98781	0
13	-48.8202	73.2303	121.23683	-13.83239	-85.43535	96.82673	-21.15542	5585.84455	-303.49891	-240.84632	-183.88942	-24.4101	0
14	-14.64606	102.52242	116.35481	-45.56552	-65.90727	109.03178	-23.59643	5651.75182	-296.17588	-235.9643	-174.12538	-19.52808	0
15	5.69569	126.93252	121.23683	-67.53461	-58.58424	123.67784	-26.03744	5676.16192	-286.41184	-231.08228	-164.36134	-9.76404	0
16	8.1367	129.37353	121.23683	-69.97562	-56.14323	126.11885	-33.36047	5641.98778	-283.97083	-228.64127	-159.47932	-7.32303	0
17	8.1367	122.0505	113.9138	-65.0936	-53.70222	118.79582	-43.12451	5507.73223	-279.08881	-221.31824	-159.47932	-7.32303	0
18	-4.88202	97.6404	101.70875	-48.00653	-53.70222	99.26774	-55.32956	5324.65648	-281.52982	-221.31824	-166.80235	-14.64606	0
19	-9.76404	73.2303	82.18067	-33.36047	-46.37919	77.29865	-74.85764	5156.22679	-293.73487	-228.64127	-176.56639	-24.4101	0
20	-29.29212	41.49717	69.97562	-6.50936	-48.8202	55.32956	-91.94471	5048.82235	-305.93992	-235.9643	-183.88942	-30.10579	0
21	-46.37919	24.4101	69.97562	8.95037	-58.58424	45.56552	-106.59077	5087.87851	-320.58598	-248.16935	-191.21245	-34.98781	0
22	-39.05616	12.20505	50.44754	11.39138	-43.93818	30.91946	-123.67784	5212.37002	-327.90901	-257.93339	-200.97649	-44.75185	0
23	-29.29212	9.76404	38.24249	8.95037	-34.17414	23.59643	-133.44188	5327.09749	-323.02699	-255.49238	-198.53548	-39.86983	0
24	-26.85111	21.96909	48.00653	1.62734	-36.61515	33.36047	-133.44188	5393.00476	-310.82194	-245.72834	-183.88942	-27.66478	0
25	-9.76404	41.49717	50.44754	-16.2734	-29.29212	45.56552	-126.11885	5422.29688	-296.17588	-233.52329	-166.80235	-12.20505	0
26	20.34175	68.34828	48.00653	-45.56552	-14.64606	57.77057	-121.23683	5397.88678	-286.41184	-223.75925	-152.15629	0	0
27	44.75185	87.87636	43.12451	-67.53461	0	65.0936	-118.79582	5273.39527	-279.08881	-216.43622	-149.71528	7.32303	0
28	52.07488	90.31737	38.24249	-72.41663	8.1367	65.0936	-118.79582	5104.96558	-271.76578	-206.67218	-144.83326	17.08707	0
29	47.19286	85.43535	38.24249	-67.53461	5.69569	62.65259	-118.79582	4953.62296	-271.76578	-201.79016	-142.39225	24.4101	0
30	44.75185	75.67131	30.91946	-60.21158	8.1367	52.88855	-133.44188	4851.10054	-288.85285	-216.43622	-154.5973	17.08707	0
31	47.19286	63.46626	16.2734	-55.32956	15.45973	40.6835	-145.64693	4887.71569	-303.49891	-228.64127	-164.36134	4.88202	0
32	30.10579	31.73313	1.62734	-30.91946	15.45973	16.2734	-160.29299	5002.44316	-318.14497	-240.84632	-179.0074	-12.20505	0
33	22.78276	14.64606	-8.95037	-18.71441	15.45973	4.06835	-172.49804	5102.52457	-320.58598	-248.16935	-186.33043	-24.4101	0
34	8.1367	-0.81367	-8.95037	-4.06835	8.1367	-4.06835	-179.82107	5148.90376	-323.02699	-253.05137	-188.77144	-30.10579	0
35	0	-13.01872	-13.83239	4.06835	5.69569	-13.83239	-174.93905	5161.10881	-323.02699	-255.49238	-186.33043	-34.98781	0
36	-2.44101	-25.22377	-23.59643	11.39138	10.57771	-26.03744	-167.61602	5124.49366	-318.14497	-250.61036	-179.0074	-32.5468	0
37	-17.08707	-32.5468	-16.2734	23.59643	-2.44101	-26.03744	-157.85198	4997.56114	-310.82194	-243.28733	-174.12538	-30.10579	0
