samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-56.14323	-124.49151	-69.16195	88.69003	6.50936	-98.45407	18.71441	106.59077	-30.91946	-61.83892	-89.5037	-117.16848	0
1	-56.14323	-122.0505	-66.72094	88.69003	4.06835	-96.01306	16.2734	106.59077	-28.47845	-61.83892	-89.5037	-117.16848	0
2	-51.26121	-119.60949	-69.16195	83.80801	8.95037	-96.01306	13.83239	109.03178	-23.59643	-64.27993	-91.94471	-119.60949	0
3	-48.8202	-117.16848	-69.16195	81.367	8.95037	-93.57205	13.83239	106.59077	-16.2734	-64.27993	-91.94471	-122.0505	0
4	-46.37919	-117.16848	-71.60296	81.367	11.39138	-96.01306	13.83239	104.14976	-11.39138	-61.83892	-89.5037	-122.0505	0
5	-43.93818	-114.72747	-71.60296	78.92599	13.83239	-93.57205	16.2734	104.14976	-4.06835	-56.9569	-84.62168	-119.60949	0
6	-36.61515	-112.28646	-76.48498	74.04397	18.71441	-96.01306	16.2734	104.14976	-1.62734	-52.07488	-79.73966	-117.16848	0
7	-31.73313	-104.96343	-74.04397	66.72094	21.15542	-91.13104	16.2734	99.26774	-4.06835	-47.19286	-74.85764	-109.84545	0
8	-26.85111	-100.08141	-74.04397	61.83892	23.59643	-88.69003	16.2734	96.82673	-8.95037	-44.75185	-69.97562	-104.96343	0
9	-21.96909	-92.75838	-71.60296	56.9569	23.59643	-83.80801	16.2734	94.38572	-13.83239	-44.75185	-67.53461	-97.6404	0
10	-17.08707	-85.43535	-69.16195	49.63387	26.03744	-78.92599	11.39138	91.94471	-16.2734	-47.19286	-67.53461	-92.75838	0
11	-14.64606	-80.55333	-66.72094	47.19286	26.03744	-74.04397	6.50936	89.5037	-18.71441	-47.19286	-67.53461	-90.31737	0
12	-12.20505	-78.11232	-66.72094	44.75185	26.03744	-74.04397	1.62734	87.06269	-16.2734	-52.07488	-67.53461	-87.87636	0
13	-9.76404	-78.11232	-69.16195	42.31084	28.47845	-74.04397	-3.25468	82.18067	-13.83239	-54.51589	-67.53461	-87.87636	0
14	-9.76404	-78.11232	-69.16195	42.31084	28.47845	-74.04397	-8.1367	82.18067	-11.39138	-54.51589	-65.0936	-87.87636	0
15	-6.50936	-78.11232	-71.60296	42.31084	30.91946	-74.04397	-13.01872	79.73966	-4.06835	-52.07488	-62.65259	-87.87636	0
16	0.81367	-78.11232	-78.92599	37.42882	38.24249	-78.92599	-17.90074	74.85764	-4.06835	-52.07488	-62.65259	-85.43535	0
17	3.25468	-78.11232	-81.367	37.42882	40.6835	-78.92599	-25.22377	69.97562	-6.50936	-49.63387	-60.21158	-85.43535	0
18	8.1367	-75.67131	-83.80801	32.5468	45.56552	-78.92599	-32.5468	62.65259	-13.83239	-52.07488	-60.21158	-82.99434	0
19	8.1367	-73.2303	-81.367	32.5468	43.12451	-76.48498	-37.42882	57.77057	-23.59643	-54.51589	-60.21158	-80.55333	0
20	10.57771	-70.78929	-81.367	30.10579	45.56552	-76.48498	-42.31084	52.88855	-28.47845	-59.39791	-65.0936	-80.55333	0
21	13.01872	-70.78929	-83.80801	27.66478	48.00653	-76.48498	-49.63387	48.00653	-38.24249	-69.16195	-69.97562	-85.43535	0
22	13.01872	-73.2303	-86.24902	30.10579	48.00653	-78.92599	-52.07488	40.6835	-43.12451	-76.48498	-77.29865	-87.87636	0
23	5.69569	-75.67131	-81.367	34.98781	43.12451	-78.92599	-52.07488	38.24249	-43.12451	-78.92599	-79.73966	-90.31737	0
24	3.25468	-75.67131	-78.92599	34.98781	40.6835	-76.48498	-52.07488	32.5468	-45.56552	-81.367	-79.73966	-90.31737	0
25	3.25468	-78.11232	-81.367	37.42882	40.6835	-78.92599	-54.51589	30.10579	-45.56552	-83.80801	-79.73966	-90.31737	0
26	8.1367	-80.55333	-88.69003	34.98781	48.00653	-83.80801	-54.51589	25.22377	-45.56552	-83.80801	-74.85764	-87.87636	0
27	13.01872	-78.11232	-91.13104	32.5468	50.44754	-83.80801	-56.9569	22.78276	-45.56552	-78.92599	-72.41663	-82.99434	0
28	13.01872	-75.67131	-88.69003	30.10579	50.44754	-81.367	-56.9569	20.34175	-48.00653	-78.92599	-67.53461	-80.55333	0
29	15.45973	-73.2303	-88.69003	27.66478	50.44754	-81.367	-56.9569	20.34175	-55.32956	-78.92599	-67.53461	-80.55333	0
30	20.34175	-73.2303	-93.57205	25.22377	55.32956	-83.80801	-56.9569	20.34175	-60.21158	-83.80801	-72.41663	-80.55333	0
31	20.34175	-73.2303	-93.57205	25.22377	55.32956	-83.80801	-52.07488	20.34175	-60.21158	-86.24902	-74.85764	-82.99434	0
32	15.45973	-78.11232	-93.57205	30.10579	52.88855	-86.24902	-49.63387	20.34175	-57.77057	-86.24902	-79.73966	-85.43535	0
33	8.1367	-80.55333	-88.69003	34.98781	48.00653	-83.80801	-42.31084	22.78276	-55.32956	-88.69003	-82.18067	-90.31737	0
34	0.81367	-87.87636	-88.69003	42.31084	43.12451	-88.69003	-34.98781	22.78276	-52.88855	-91.13104	-87.06269	-95.19939	0
35	-1.62734	-92.75838	-91.13104	47.19286	43.12451	-91.13104	-30.10579	20.34175	-48.00653	-91.13104	-87.06269	-97.6404	0
36	-4.06835	-97.6404	-93.57205	49.63387	43.12451	-96.01306	-25.22377	20.34175	-45.56552	-88.69003	-87.06269	-97.6404	0
37	-4.06835	-102.52242	-98.45407	52.07488	45.56552	-100.89508	-22.78276	17.90074	-43.12451	-86.24902	-87.06269	-97.6404	0
38	-9.76404	-109.84545	-100.89508	59.39791	45.56552	-105.7771	-17.90074	17.90074	-48.00653	-86.24902	-87.06269	-97.6404	0
39	-12.20505	-114.72747	-103.33609	61.83892	45.56552	-110.65912	-13.01872	15.45973	-52.88855	-86.24902	-87.06269	-97.6404	0
40	-14.64606	-114.72747	-100.89508	64.27993	43.12451	-108.21811	-10.57771	15.45973	-55.32956	-88.69003	-89.5037	-97.6404	0
41	-14.64606	-117.16848	-103.33609	64.27993	43.12451	-110.65912	-10.57771	13.01872	-57.77057	-93.57205	-91.94471	-97.6404	0
42	-19.52808	-122.0505	-103.33609	69.16195	40.6835	-113.10013	-10.57771	8.1367	-55.32956	-96.01306	-96.82673	-100.08141	0
43	-21.96909	-126.93252	-105.7771	74.04397	40.6835	-117.98215	-8.1367	3.25468	-55.32956	-100.89508	-99.26774	-107.40444	0
44	-24.4101	-129.37353	-105.7771	76.48498	40.6835	-117.98215	-8.1367	-1.62734	-55.32956	-100.89508	-101.70875	-112.28646	0
45	-21.96909	-129.37353	-108.21811	74.04397	43.12451	-120.42316	-8.1367	-8.95037	-55.32956	-105.7771	-106.59077	-119.60949	0
