samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	92.75838	52.88855	-39.86983	-74.04397	65.90727	5.69569	-78.92599	39.86983	-146.4606	-85.43535	-73.2303	-215.62255	0
1	95.19939	52.88855	-42.31084	-74.04397	68.34828	5.69569	-81.367	39.86983	-146.4606	-87.87636	-75.67131	-218.06356	0
2	102.52242	55.32956	-47.19286	-78.92599	75.67131	3.25468	-81.367	42.31084	-146.4606	-87.87636	-80.55333	-220.50457	0
3	109.84545	57.77057	-52.07488	-83.80801	80.55333	3.25468	-81.367	42.31084	-141.57858	-85.43535	-87.87636	-220.50457	0
4	114.72747	62.65259	-52.07488	-88.69003	82.99434	5.69569	-81.367	42.31084	-141.57858	-85.43535	-97.6404	-220.50457	0
5	117.16848	67.53461	-49.63387	-93.57205	82.99434	8.1367	-78.92599	42.31084	-136.69656	-85.43535	-102.52242	-220.50457	0
6	119.60949	72.41663	-47.19286	-96.01306	82.99434	13.83239	-76.48498	42.31084	-131.81454	-82.99434	-104.96343	-218.06356	0
7	114.72747	69.97562	-44.75185	-93.57205	80.55333	13.83239	-78.92599	42.31084	-129.37353	-82.99434	-104.96343	-220.50457	0
8	112.28646	69.97562	-42.31084	-91.13104	78.11232	13.83239	-78.92599	49.63387	-124.49151	-80.55333	-100.08141	-218.06356	0
9	107.40444	67.53461	-39.86983	-88.69003	73.2303	13.83239	-76.48498	54.51589	-122.0505	-80.55333	-92.75838	-215.62255	0
10	102.52242	62.65259	-39.86983	-83.80801	70.78929	11.39138	-74.04397	56.9569	-122.0505	-80.55333	-87.87636	-215.62255	0
11	104.96343	60.21158	-44.75185	-83.80801	75.67131	8.1367	-74.04397	56.9569	-124.49151	-80.55333	-87.87636	-215.62255	0
12	109.84545	60.21158	-49.63387	-86.24902	80.55333	5.69569	-76.48498	54.51589	-124.49151	-80.55333	-92.75838	-218.06356	0
13	122.0505	67.53461	-54.51589	-96.01306	87.87636	5.69569	-76.48498	56.9569	-122.0505	-75.67131	-95.19939	-215.62255	0
14	126.93252	74.85764	-52.07488	-100.89508	90.31737	11.39138	-71.60296	59.39791	-117.16848	-73.2303	-100.08141	-210.74053	0
15	126.93252	74.85764	-52.07488	-100.89508	90.31737	11.39138	-69.16195	56.9569	-114.72747	-73.2303	-109.84545	-210.74053	0
16	134.25555	77.29865	-56.9569	-105.7771	95.19939	11.39138	-66.72094	59.39791	-109.84545	-68.34828	-112.28646	-210.74053	0
17	136.69656	82.18067	-54.51589	-110.65912	95.19939	13.83239	-64.27993	61.83892	-104.96343	-68.34828	-112.28646	-210.74053	0
18	134.25555	82.18067	-52.07488	-108.21811	92.75838	16.2734	-64.27993	69.16195	-100.08141	-65.90727	-109.84545	-208.29952	0
19	131.81454	82.18067	-49.63387	-108.21811	90.31737	16.2734	-61.83892	76.48498	-100.08141	-65.90727	-107.40444	-210.74053	0
20	131.81454	82.18067	-49.63387	-108.21811	90.31737	16.2734	-61.83892	76.48498	-100.08141	-65.90727	-107.40444	-210.74053	0
21	134.25555	79.73966	-54.51589	-108.21811	95.19939	13.83239	-61.83892	78.92599	-100.08141	-65.90727	-107.40444	-213.18154	0
22	134.25555	82.18067	-52.07488	-108.21811	92.75838	16.2734	-61.83892	78.92599	-100.08141	-65.90727	-109.84545	-213.18154	0
