samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	56.14323	82.99434	26.85111	-69.16195	15.45973	56.14323	69.16195	149.71528	73.2303	17.90074	21.96909	25.22377	0
1	51.26121	75.67131	24.4101	-64.27993	15.45973	51.26121	69.16195	149.71528	70.78929	17.90074	21.96909	25.22377	0
2	46.37919	58.58424	12.20505	-52.07488	17.90074	36.61515	69.16195	149.71528	65.90727	17.90074	21.96909	25.22377	0
3	41.49717	43.93818	2.44101	-42.31084	20.34175	24.4101	69.16195	152.15629	58.58424	17.90074	24.4101	25.22377	0
4	36.61515	24.4101	-13.01872	-30.10579	25.22377	7.32303	64.27993	152.15629	53.70222	17.90074	24.4101	25.22377	0
5	36.61515	7.32303	-30.10579	-22.78276	34.98781	-10.57771	64.27993	154.5973	51.26121	17.90074	24.4101	25.22377	0
6	29.29212	-5.69569	-34.98781	-13.01872	32.5468	-20.34175	59.39791	154.5973	51.26121	17.90074	26.85111	22.78276	0
7	21.96909	-25.22377	-47.19286	-0.81367	34.98781	-34.98781	56.9569	157.03831	51.26121	17.90074	26.85111	20.34175	0
8	14.64606	-37.42882	-52.07488	9.76404	32.5468	-44.75185	52.07488	152.15629	48.8202	17.90074	24.4101	15.45973	0
9	7.32303	-47.19286	-54.51589	19.52808	30.10579	-49.63387	52.07488	149.71528	48.8202	17.90074	24.4101	13.01872	0
10	2.44101	-59.39791	-61.83892	26.85111	32.5468	-59.39791	52.07488	142.39225	48.8202	15.45973	19.52808	10.57771	0
11	-0.81367	-69.16195	-69.16195	34.17414	34.98781	-69.16195	54.51589	137.51023	51.26121	15.45973	19.52808	8.1367	0
12	-0.81367	-74.04397	-74.04397	36.61515	37.42882	-74.04397	56.9569	135.06922	53.70222	15.45973	19.52808	10.57771	0
13	4.88202	-74.04397	-78.92599	34.17414	42.31084	-76.48498	59.39791	135.06922	53.70222	15.45973	21.96909	10.57771	0
14	14.64606	-74.04397	-88.69003	29.29212	52.07488	-81.367	59.39791	135.06922	53.70222	15.45973	21.96909	10.57771	0
15	17.08707	-78.92599	-96.01306	29.29212	56.9569	-86.24902	59.39791	132.62821	53.70222	15.45973	21.96909	10.57771	0
16	17.08707	-83.80801	-100.89508	31.73313	59.39791	-91.13104	59.39791	127.74619	48.8202	15.45973	19.52808	10.57771	0
17	14.64606	-88.69003	-103.33609	36.61515	59.39791	-96.01306	54.51589	122.86417	46.37919	13.01872	19.52808	8.1367	0
18	9.76404	-93.57205	-103.33609	41.49717	56.9569	-98.45407	49.63387	117.98215	43.93818	10.57771	14.64606	3.25468	0
19	9.76404	-98.45407	-108.21811	43.93818	59.39791	-103.33609	47.19286	115.54114	41.49717	10.57771	14.64606	3.25468	0
20	4.88202	-100.89508	-105.7771	46.37919	54.51589	-103.33609	44.75185	110.65912	41.49717	10.57771	12.20505	3.25468	0
21	-0.81367	-103.33609	-103.33609	51.26121	52.07488	-103.33609	44.75185	105.7771	41.49717	10.57771	12.20505	3.25468	0
