samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-78.11232	12.20505	89.5037	31.73313	-84.62168	49.63387	8.1367	-80.55333	-67.53461	-106.59077	-102.52242	-74.04397	0
1	-73.2303	9.76404	82.18067	31.73313	-77.29865	44.75185	5.69569	-85.43535	-74.85764	-106.59077	-102.52242	-74.04397	0
2	-68.34828	7.32303	74.85764	29.29212	-72.41663	39.86983	8.1367	-92.75838	-82.18067	-109.03178	-100.08141	-74.04397	0
3	-75.67131	4.88202	79.73966	34.17414	-77.29865	42.31084	13.01872	-102.52242	-84.62168	-106.59077	-95.19939	-71.60296	0
4	-82.99434	2.44101	84.62168	39.05616	-84.62168	42.31084	22.78276	-107.40444	-84.62168	-109.03178	-92.75838	-66.72094	0
5	-82.99434	4.88202	87.06269	39.05616	-84.62168	44.75185	30.10579	-107.40444	-84.62168	-109.03178	-92.75838	-66.72094	0
6	-82.99434	7.32303	89.5037	36.61515	-87.06269	47.19286	34.98781	-104.96343	-79.73966	-106.59077	-92.75838	-66.72094	0
7	-85.43535	9.76404	94.38572	36.61515	-89.5037	52.07488	42.31084	-104.96343	-74.85764	-106.59077	-92.75838	-66.72094	0
8	-85.43535	9.76404	94.38572	36.61515	-89.5037	52.07488	42.31084	-104.96343	-74.85764	-106.59077	-92.75838	-66.72094	0
9	-82.99434	7.32303	89.5037	36.61515	-87.06269	47.19286	42.31084	-107.40444	-74.85764	-109.03178	-95.19939	-69.16195	0
10	-87.87636	4.88202	91.94471	41.49717	-89.5037	47.19286	42.31084	-104.96343	-74.85764	-106.59077	-95.19939	-69.16195	0
11	-87.87636	4.88202	91.94471	41.49717	-89.5037	47.19286	39.86983	-102.52242	-74.85764	-104.14976	-92.75838	-71.60296	0
12	-90.31737	2.44101	91.94471	43.93818	-91.94471	47.19286	37.42882	-102.52242	-77.29865	-109.03178	-95.19939	-76.48498	0
13	-90.31737	2.44101	91.94471	43.93818	-91.94471	47.19286	37.42882	-107.40444	-79.73966	-113.9138	-100.08141	-81.367	0
14	-92.75838	2.44101	94.38572	43.93818	-94.38572	47.19286	39.86983	-109.84545	-79.73966	-118.79582	-104.96343	-83.80801	0
15	-95.19939	4.88202	99.26774	43.93818	-96.82673	52.07488	44.75185	-107.40444	-74.85764	-118.79582	-107.40444	-83.80801	0
16	-95.19939	9.76404	104.14976	41.49717	-99.26774	56.9569	44.75185	-104.96343	-72.41663	-118.79582	-109.84545	-83.80801	0
