samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	14.64606	-149.71528	-164.36134	65.90727	88.69003	-157.03831	34.98781	21.15542	-6.50936	-48.8202	-69.16195	-81.367	0
1	19.52808	-149.71528	-169.24336	63.46626	93.57205	-159.47932	32.5468	23.59643	-6.50936	-48.8202	-69.16195	-81.367	0
2	26.85111	-144.83326	-171.68437	58.58424	98.45407	-157.03831	27.66478	21.15542	-6.50936	-51.26121	-74.04397	-83.80801	0
3	26.85111	-144.83326	-171.68437	58.58424	98.45407	-157.03831	25.22377	21.15542	-11.39138	-51.26121	-74.04397	-83.80801	0
4	29.29212	-147.27427	-176.56639	58.58424	103.33609	-161.92033	25.22377	21.15542	-16.2734	-51.26121	-76.48498	-86.24902	0
5	29.29212	-139.95124	-169.24336	53.70222	98.45407	-154.5973	25.22377	21.15542	-21.15542	-53.70222	-81.367	-86.24902	0
6	31.73313	-130.1872	-161.92033	48.8202	96.01306	-144.83326	22.78276	21.15542	-28.47845	-53.70222	-83.80801	-91.13104	0
7	26.85111	-127.74619	-154.5973	48.8202	91.13104	-139.95124	22.78276	16.2734	-28.47845	-56.14323	-83.80801	-91.13104	0
8	19.52808	-127.74619	-147.27427	53.70222	83.80801	-137.51023	25.22377	13.83239	-26.03744	-56.14323	-78.92599	-88.69003	0
9	19.52808	-125.30518	-144.83326	51.26121	81.367	-135.06922	25.22377	13.83239	-21.15542	-56.14323	-76.48498	-83.80801	0
10	17.08707	-127.74619	-144.83326	53.70222	81.367	-135.06922	27.66478	11.39138	-16.2734	-56.14323	-74.04397	-81.367	0
11	14.64606	-130.1872	-144.83326	56.14323	78.92599	-137.51023	27.66478	11.39138	-11.39138	-51.26121	-71.60296	-76.48498	0
12	14.64606	-135.06922	-149.71528	58.58424	81.367	-142.39225	27.66478	11.39138	-11.39138	-48.8202	-66.72094	-74.04397	0
13	17.08707	-144.83326	-161.92033	63.46626	88.69003	-152.15629	30.10579	16.2734	-11.39138	-46.37919	-61.83892	-71.60296	0
14	17.08707	-152.15629	-169.24336	65.90727	93.57205	-159.47932	30.10579	18.71441	-16.2734	-46.37919	-61.83892	-69.16195	0
15	14.64606	-157.03831	-171.68437	70.78929	93.57205	-164.36134	27.66478	23.59643	-21.15542	-46.37919	-61.83892	-69.16195	0
16	17.08707	-157.03831	-174.12538	68.34828	96.01306	-164.36134	25.22377	23.59643	-26.03744	-43.93818	-59.39791	-71.60296	0
17	14.64606	-142.39225	-157.03831	63.46626	86.24902	-149.71528	17.90074	18.71441	-28.47845	-48.8202	-64.27993	-78.92599	0
18	12.20505	-130.1872	-142.39225	58.58424	76.48498	-135.06922	10.57771	11.39138	-28.47845	-56.14323	-71.60296	-83.80801	0
19	12.20505	-125.30518	-137.51023	56.14323	74.04397	-130.1872	8.1367	6.50936	-28.47845	-61.02525	-76.48498	-86.24902	0
20	12.20505	-117.98215	-130.1872	51.26121	71.60296	-122.86417	8.1367	4.06835	-23.59643	-61.02525	-78.92599	-86.24902	0
21	14.64606	-117.98215	-132.62821	51.26121	74.04397	-125.30518	10.57771	4.06835	-21.15542	-61.02525	-81.367	-86.24902	0
22	14.64606	-110.65912	-125.30518	46.37919	69.16195	-117.98215	10.57771	-0.81367	-21.15542	-63.46626	-83.80801	-88.69003	0
23	12.20505	-105.7771	-117.98215	46.37919	64.27993	-110.65912	13.01872	-3.25468	-28.47845	-65.90727	-83.80801	-91.13104	0
24	9.76404	-110.65912	-120.42316	48.8202	64.27993	-115.54114	15.45973	-0.81367	-30.91946	-63.46626	-81.367	-86.24902	0
25	7.32303	-120.42316	-127.74619	56.14323	66.72094	-122.86417	22.78276	6.50936	-30.91946	-56.14323	-76.48498	-81.367	0
26	7.32303	-115.54114	-122.86417	53.70222	64.27993	-117.98215	20.34175	8.95037	-33.36047	-56.14323	-74.04397	-83.80801	0
27	4.88202	-100.89508	-105.7771	46.37919	54.51589	-103.33609	13.01872	1.62734	-38.24249	-61.02525	-76.48498	-91.13104	0
28	4.88202	-96.01306	-100.89508	43.93818	52.07488	-98.45407	8.1367	-3.25468	-38.24249	-65.90727	-78.92599	-93.57205	0
29	2.44101	-105.7771	-108.21811	51.26121	54.51589	-105.7771	5.69569	-3.25468	-30.91946	-65.90727	-76.48498	-91.13104	0
30	4.88202	-113.10013	-117.98215	53.70222	61.83892	-115.54114	5.69569	-0.81367	-23.59643	-61.02525	-74.04397	-86.24902	0
31	7.32303	-117.98215	-125.30518	53.70222	66.72094	-120.42316	8.1367	-0.81367	-18.71441	-58.58424	-71.60296	-83.80801	0
32	7.32303	-125.30518	-132.62821	58.58424	69.16195	-127.74619	10.57771	-0.81367	-18.71441	-56.14323	-69.16195	-81.367	0
33	7.32303	-139.95124	-147.27427	65.90727	76.48498	-142.39225	17.90074	6.50936	-13.83239	-51.26121	-64.27993	-76.48498	0
34	12.20505	-149.71528	-161.92033	68.34828	86.24902	-154.5973	25.22377	16.2734	-11.39138	-43.93818	-59.39791	-71.60296	0
35	14.64606	-149.71528	-164.36134	65.90727	88.69003	-157.03831	32.5468	26.03744	-8.95037	-39.05616	-56.9569	-69.16195	0
36	14.64606	-149.71528	-164.36134	65.90727	88.69003	-157.03831	32.5468	34.17414	-6.50936	-34.17414	-54.51589	-69.16195	0
37	14.64606	-144.83326	-159.47932	63.46626	86.24902	-152.15629	32.5468	34.17414	-6.50936	-36.61515	-54.51589	-71.60296	0
38	12.20505	-139.95124	-152.15629	63.46626	81.367	-144.83326	30.10579	34.17414	-4.06835	-41.49717	-56.9569	-76.48498	0
39	12.20505	-132.62821	-144.83326	58.58424	78.92599	-137.51023	22.78276	30.91946	-1.62734	-43.93818	-61.83892	-76.48498	0
40	9.76404	-130.1872	-139.95124	58.58424	74.04397	-135.06922	17.90074	26.03744	0.81367	-46.37919	-64.27993	-81.367	0
41	7.32303	-130.1872	-137.51023	61.02525	71.60296	-132.62821	13.01872	23.59643	0.81367	-48.8202	-69.16195	-86.24902	0
42	7.32303	-132.62821	-139.95124	61.02525	74.04397	-135.06922	13.01872	21.15542	-1.62734	-48.8202	-71.60296	-88.69003	0
43	7.32303	-137.51023	-144.83326	63.46626	76.48498	-139.95124	17.90074	21.15542	-1.62734	-46.37919	-69.16195	-88.69003	0
44	12.20505	-142.39225	-154.5973	63.46626	83.80801	-147.27427	17.90074	26.03744	-4.06835	-43.93818	-69.16195	-86.24902	0
45	17.08707	-142.39225	-159.47932	61.02525	88.69003	-149.71528	17.90074	28.47845	-8.95037	-43.93818	-71.60296	-83.80801	0
46	17.08707	-142.39225	-159.47932	61.02525	88.69003	-149.71528	17.90074	30.91946	-8.95037	-41.49717	-69.16195	-83.80801	0
47	17.08707	-144.83326	-161.92033	63.46626	88.69003	-152.15629	22.78276	36.61515	-4.06835	-39.05616	-66.72094	-83.80801	0
48	17.08707	-142.39225	-159.47932	61.02525	88.69003	-149.71528	22.78276	36.61515	3.25468	-39.05616	-61.83892	-81.367	0
49	21.96909	-139.95124	-161.92033	58.58424	91.13104	-149.71528	20.34175	36.61515	5.69569	-39.05616	-61.83892	-81.367	0
50	26.85111	-139.95124	-166.80235	56.14323	96.01306	-152.15629	15.45973	36.61515	11.39138	-36.61515	-61.83892	-76.48498	0
51	29.29212	-142.39225	-171.68437	56.14323	100.89508	-157.03831	15.45973	41.49717	18.71441	-31.73313	-56.9569	-71.60296	0
52	31.73313	-139.95124	-171.68437	53.70222	100.89508	-154.5973	13.01872	43.93818	21.15542	-29.29212	-54.51589	-71.60296	0
53	36.61515	-137.51023	-174.12538	48.8202	105.7771	-154.5973	8.1367	46.37919	18.71441	-26.03744	-49.63387	-69.16195	0
54	41.49717	-137.51023	-179.0074	46.37919	110.65912	-157.03831	2.44101	46.37919	16.2734	-21.15542	-47.19286	-66.72094	0
55	43.93818	-135.06922	-179.0074	43.93818	110.65912	-157.03831	-7.32303	46.37919	11.39138	-21.15542	-44.75185	-64.27993	0
56	43.93818	-127.74619	-171.68437	41.49717	108.21811	-149.71528	-17.08707	46.37919	5.69569	-21.15542	-47.19286	-69.16195	0
57	41.49717	-120.42316	-161.92033	39.05616	100.89508	-139.95124	-26.85111	34.17414	-1.62734	-29.29212	-49.63387	-74.04397	0
58	43.93818	-120.42316	-164.36134	36.61515	103.33609	-142.39225	-34.17414	28.47845	-1.62734	-29.29212	-49.63387	-74.04397	0
59	46.37919	-120.42316	-166.80235	36.61515	105.7771	-142.39225	-41.49717	23.59643	-1.62734	-31.73313	-52.07488	-71.60296	0
60	46.37919	-117.98215	-164.36134	34.17414	105.7771	-139.95124	-46.37919	18.71441	-1.62734	-36.61515	-56.9569	-74.04397	0
