samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-27.66478	-67.53461	-40.6835	45.56552	5.69569	-54.51589	-6.50936	-13.83239	-6.50936	-0.81367	20.34175	-4.88202	0
1	-27.66478	-67.53461	-40.6835	45.56552	5.69569	-54.51589	-6.50936	-11.39138	-6.50936	-0.81367	22.78276	-4.88202	0
2	-24.4101	-60.21158	-35.80148	40.6835	5.69569	-47.19286	-6.50936	-8.95037	-4.06835	1.62734	22.78276	-4.88202	0
3	-21.96909	-60.21158	-38.24249	40.6835	8.1367	-49.63387	-4.06835	-6.50936	-4.06835	4.06835	25.22377	-4.88202	0
4	-19.52808	-60.21158	-40.6835	38.24249	10.57771	-49.63387	-1.62734	-4.06835	0.81367	6.50936	30.10579	-1.62734	0
5	-19.52808	-55.32956	-35.80148	35.80148	8.1367	-44.75185	0.81367	0.81367	5.69569	9.76404	32.5468	-1.62734	0
6	-17.08707	-50.44754	-33.36047	33.36047	8.1367	-42.31084	6.50936	3.25468	5.69569	12.20505	32.5468	0.81367	0
7	-17.08707	-43.12451	-26.03744	28.47845	3.25468	-34.98781	11.39138	3.25468	8.95037	17.08707	34.98781	3.25468	0
8	-12.20505	-28.47845	-16.2734	18.71441	0.81367	-22.78276	16.2734	8.1367	13.83239	21.96909	37.42882	5.69569	0
9	-9.76404	-16.2734	-6.50936	13.01872	-1.62734	-10.57771	21.15542	15.45973	18.71441	26.85111	42.31084	8.1367	0
10	-4.88202	-3.25468	0.81367	3.25468	-1.62734	-0.81367	26.03744	25.22377	26.03744	31.73313	44.75185	10.57771	0
11	2.44101	11.39138	8.1367	-6.50936	-1.62734	9.76404	30.91946	30.10579	28.47845	34.17414	47.19286	13.01872	0
12	14.64606	23.59643	8.1367	-18.71441	3.25468	17.08707	33.36047	34.98781	33.36047	39.05616	49.63387	15.45973	0
13	19.52808	33.36047	13.01872	-26.03744	3.25468	24.4101	33.36047	37.42882	33.36047	39.05616	49.63387	15.45973	0
14	19.52808	30.91946	10.57771	-26.03744	5.69569	21.96909	33.36047	37.42882	33.36047	39.05616	47.19286	13.01872	0
15	21.96909	28.47845	5.69569	-26.03744	8.1367	17.08707	33.36047	39.86983	30.91946	36.61515	42.31084	10.57771	0
16	21.96909	26.03744	3.25468	-23.59643	10.57771	14.64606	33.36047	37.42882	26.03744	34.17414	37.42882	5.69569	0
17	24.4101	23.59643	-1.62734	-23.59643	13.01872	12.20505	33.36047	34.98781	26.03744	31.73313	32.5468	3.25468	0
18	24.4101	21.15542	-4.06835	-23.59643	15.45973	9.76404	33.36047	37.42882	26.03744	26.85111	27.66478	0.81367	0
19	24.4101	21.15542	-4.06835	-23.59643	15.45973	9.76404	30.91946	39.86983	26.03744	24.4101	22.78276	-1.62734	0
20	19.52808	21.15542	0.81367	-21.15542	10.57771	12.20505	28.47845	47.19286	23.59643	19.52808	17.90074	-4.88202	0
21	24.4101	28.47845	3.25468	-26.03744	10.57771	17.08707	28.47845	52.07488	23.59643	19.52808	15.45973	-4.88202	0
22	34.17414	30.91946	-4.06835	-33.36047	20.34175	14.64606	28.47845	56.9569	26.03744	19.52808	15.45973	-1.62734	0
23	48.8202	43.12451	-6.50936	-45.56552	27.66478	19.52808	28.47845	64.27993	26.03744	21.96909	15.45973	0.81367	0
24	58.58424	50.44754	-8.95037	-55.32956	34.98781	21.96909	23.59643	64.27993	18.71441	21.96909	15.45973	3.25468	0
