samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-89.5037	-176.56639	-87.87636	131.81454	-2.44101	-133.44188	-20.34175	6467.04916	-211.5542	-119.60949	-112.28646	-219.6909	0
1	-89.5037	-181.44841	-92.75838	134.25555	0	-138.3239	-22.78276	6374.29078	-216.43622	-119.60949	-114.72747	-219.6909	0
2	-84.62168	-171.68437	-87.87636	126.93252	0	-131.00087	-22.78276	6108.22069	-211.5542	-122.0505	-119.60949	-219.6909	0
3	-74.85764	-157.03831	-82.99434	114.72747	2.44101	-121.23683	-25.22377	5869.00171	-201.79016	-114.72747	-124.49151	-224.57292	0
4	-62.65259	-144.83326	-82.99434	102.52242	9.76404	-113.9138	-20.34175	5732.30515	-194.46713	-104.96343	-124.49151	-227.01393	0
5	-57.77057	-144.83326	-87.87636	100.08141	15.45973	-116.35481	-17.90074	5727.42313	-187.1441	-97.6404	-122.0505	-231.89595	0
6	-52.88855	-144.83326	-92.75838	97.6404	20.34175	-118.79582	-13.01872	5737.18717	-182.26208	-97.6404	-117.16848	-236.77797	0
7	-52.88855	-149.71528	-97.6404	100.08141	22.78276	-123.67784	-8.1367	5839.70959	-182.26208	-102.52242	-114.72747	-236.77797	0
8	-55.32956	-159.47932	-104.96343	104.96343	25.22377	-133.44188	-8.1367	6025.22635	-192.02612	-109.84545	-114.72747	-236.77797	0
9	-52.88855	-159.47932	-107.40444	104.96343	27.66478	-133.44188	-8.1367	6161.92291	-204.23117	-117.16848	-117.16848	-236.77797	0
10	-48.00653	-159.47932	-112.28646	102.52242	32.5468	-135.88289	-13.01872	6240.03523	-211.5542	-119.60949	-117.16848	-234.33696	0
11	-50.44754	-159.47932	-109.84545	102.52242	30.10579	-135.88289	-15.45973	6137.51281	-213.99521	-119.60949	-117.16848	-229.45494	0
12	-60.21158	-159.47932	-100.08141	107.40444	20.34175	-131.00087	-15.45973	5886.08878	-204.23117	-114.72747	-117.16848	-224.57292	0
13	-62.65259	-147.27427	-85.43535	102.52242	9.76404	-116.35481	-13.01872	5659.07485	-194.46713	-104.96343	-117.16848	-224.57292	0
14	-57.77057	-130.1872	-73.2303	92.75838	7.32303	-101.70875	-10.57771	5529.70132	-184.70309	-95.19939	-117.16848	-224.57292	0
15	-57.77057	-125.30518	-68.34828	90.31737	4.88202	-96.82673	-3.25468	5529.70132	-170.05703	-82.99434	-107.40444	-224.57292	0
16	-62.65259	-130.1872	-68.34828	95.19939	2.44101	-99.26774	2.44101	5546.78839	-157.85198	-73.2303	-97.6404	-222.13191	0
17	-57.77057	-127.74619	-70.78929	90.31737	4.88202	-99.26774	9.76404	5651.75182	-148.08794	-70.78929	-87.87636	-217.24989	0
18	-43.12451	-122.86417	-80.55333	80.55333	17.90074	-101.70875	17.08707	5839.70959	-145.64693	-70.78929	-80.55333	-209.92686	0
19	-28.47845	-115.54114	-87.87636	70.78929	30.10579	-101.70875	21.96909	5976.40615	-150.52895	-70.78929	-75.67131	-202.60383	0
20	-23.59643	-110.65912	-87.87636	65.90727	32.5468	-99.26774	21.96909	6054.51847	-155.41097	-70.78929	-75.67131	-202.60383	0
21	-30.91946	-108.21811	-78.11232	68.34828	22.78276	-94.38572	21.96909	5959.31908	-150.52895	-65.90727	-75.67131	-202.60383	0
22	-40.6835	-108.21811	-68.34828	73.2303	12.20505	-89.5037	26.85111	5722.54111	-138.3239	-61.02525	-78.11232	-205.04484	0
23	-48.00653	-108.21811	-61.02525	75.67131	4.88202	-84.62168	31.73313	5519.93728	-111.47279	-41.49717	-78.11232	-214.80888	0
24	-60.21158	-120.42316	-61.02525	87.87636	0	-91.94471	36.61515	5419.85587	-77.29865	-12.20505	-70.78929	-219.6909	0
25	-82.18067	-135.06922	-53.70222	107.40444	-14.64606	-94.38572	36.61515	5444.26597	-35.80148	21.96909	-56.14323	-229.45494	0
26	-91.94471	-142.39225	-51.26121	114.72747	-21.96909	-96.82673	36.61515	5483.32213	15.45973	61.83892	-26.85111	-224.57292	0
