samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	69.16195	-172.49804	-241.65999	51.26121	155.41097	-207.48585	-195.2808	-89.5037	-104.96343	100.89508	253.86504	127.74619	0
1	69.16195	-170.05703	-239.21898	48.8202	152.96996	-205.04484	-192.83979	-87.06269	-104.96343	100.89508	253.86504	125.30518	0
2	66.72094	-165.17501	-231.89595	48.8202	148.08794	-197.72181	-187.95777	-82.18067	-102.52242	103.33609	256.30605	122.86417	0
3	64.27993	-160.29299	-224.57292	46.37919	143.20592	-192.83979	-187.95777	-82.18067	-100.08141	105.7771	258.74706	120.42316	0
4	64.27993	-155.41097	-219.6909	43.93818	140.76491	-187.95777	-187.95777	-84.62168	-100.08141	108.21811	258.74706	117.98215	0
5	61.83892	-150.52895	-212.36787	43.93818	135.88289	-180.63474	-185.51676	-87.06269	-97.6404	110.65912	261.18807	117.98215	0
6	59.39791	-148.08794	-207.48585	43.93818	133.44188	-178.19373	-185.51676	-89.5037	-95.19939	113.10013	263.62908	115.54114	0
7	59.39791	-145.64693	-205.04484	41.49717	131.00087	-175.75272	-187.95777	-87.06269	-95.19939	115.54114	266.07009	115.54114	0
8	59.39791	-143.20592	-202.60383	41.49717	131.00087	-173.31171	-192.83979	-87.06269	-95.19939	117.98215	266.07009	113.10013	0
9	61.83892	-143.20592	-205.04484	39.05616	133.44188	-173.31171	-197.72181	-87.06269	-95.19939	117.98215	266.07009	108.21811	0
10	61.83892	-140.76491	-202.60383	39.05616	131.00087	-170.8707	-197.72181	-87.06269	-95.19939	117.98215	266.07009	105.7771	0
11	64.27993	-138.3239	-202.60383	36.61515	133.44188	-170.8707	-197.72181	-87.06269	-97.6404	117.98215	263.62908	100.89508	0
12	64.27993	-138.3239	-202.60383	36.61515	133.44188	-170.8707	-197.72181	-84.62168	-97.6404	115.54114	263.62908	96.01306	0
13	61.83892	-138.3239	-200.16282	36.61515	131.00087	-168.42969	-195.2808	-87.06269	-97.6404	120.42316	263.62908	91.13104	0
14	59.39791	-138.3239	-197.72181	39.05616	128.55986	-168.42969	-192.83979	-87.06269	-92.75838	125.30518	266.07009	88.69003	0
15	49.63387	-138.3239	-187.95777	43.93818	118.79582	-163.54767	-187.95777	-87.06269	-87.87636	130.1872	270.95211	88.69003	0
16	39.86983	-140.76491	-180.63474	48.8202	109.03178	-161.10666	-183.07575	-82.18067	-80.55333	137.51023	275.83413	88.69003	0
17	34.98781	-135.88289	-170.8707	48.8202	101.70875	-153.78363	-178.19373	-74.85764	-73.2303	144.83326	283.15716	93.57205	0
18	30.10579	-131.00087	-161.10666	48.8202	94.38572	-146.4606	-175.75272	-67.53461	-68.34828	149.71528	285.59817	93.57205	0
19	25.22377	-126.11885	-151.34262	48.8202	87.06269	-139.13757	-173.31171	-65.0936	-63.46626	154.5973	288.03918	93.57205	0
20	20.34175	-126.11885	-146.4606	51.26121	82.18067	-136.69656	-168.42969	-60.21158	-61.02525	157.03831	288.03918	93.57205	0
21	17.90074	-126.11885	-144.01959	53.70222	79.73966	-134.25555	-163.54767	-57.77057	-58.58424	157.03831	288.03918	91.13104	0
