samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-2.44101	-2.44101	1.62734	0	-2.44101	0	0	-1.62734	-4.06835	-4.88202	-3.25468	0
1	-2.44101	-13.01872	-10.57771	7.32303	3.25468	-12.20505	0.81367	0	-8.95037	-19.52808	-23.59643	-17.08707	0
2	-5.69569	-28.47845	-22.78276	16.2734	7.32303	-26.03744	0	1.62734	-17.90074	-39.86983	-50.44754	-35.80148	0
3	-10.57771	-43.12451	-33.36047	26.03744	9.76404	-38.24249	-1.62734	4.88202	-22.78276	-56.9569	-73.2303	-52.07488	0
4	-13.83239	-53.70222	-41.49717	33.36047	12.20505	-46.37919	-3.25468	10.57771	-24.4101	-66.72094	-89.5037	-63.46626	0
5	-14.64606	-58.58424	-44.75185	36.61515	13.83239	-49.63387	-4.06835	15.45973	-21.96909	-70.78929	-97.6404	-69.16195	0
6	-15.45973	-58.58424	-43.93818	36.61515	13.01872	-49.63387	-2.44101	17.90074	-19.52808	-71.60296	-100.08141	-69.97562	0
7	-15.45973	-55.32956	-39.05616	34.98781	11.39138	-46.37919	0	19.52808	-17.90074	-69.16195	-97.6404	-66.72094	0
8	-17.08707	-49.63387	-32.5468	32.5468	7.32303	-40.6835	2.44101	21.15542	-17.08707	-66.72094	-91.13104	-61.02525	0
9	-19.52808	-44.75185	-25.22377	30.91946	2.44101	-35.80148	5.69569	21.96909	-17.08707	-65.0936	-84.62168	-55.32956	0
10	-21.96909	-41.49717	-19.52808	30.10579	-0.81367	-31.73313	8.95037	22.78276	-18.71441	-63.46626	-79.73966	-52.07488	0
11	-23.59643	-40.6835	-17.08707	30.10579	-2.44101	-30.91946	10.57771	22.78276	-21.15542	-63.46626	-78.11232	-52.88855	0
12	-24.4101	-42.31084	-17.90074	30.91946	-2.44101	-31.73313	10.57771	23.59643	-22.78276	-64.27993	-80.55333	-55.32956	0
13	-22.78276	-44.75185	-21.96909	31.73313	0	-33.36047	9.76404	26.03744	-21.96909	-65.0936	-83.80801	-58.58424	0
14	-20.34175	-47.19286	-27.66478	30.91946	3.25468	-36.61515	8.1367	29.29212	-19.52808	-65.90727	-87.87636	-61.83892	0
15	-17.90074	-48.00653	-32.5468	30.91946	7.32303	-39.05616	7.32303	32.5468	-16.2734	-65.0936	-91.13104	-65.0936	0
16	-17.08707	-48.8202	-34.98781	30.91946	8.1367	-40.6835	6.50936	33.36047	-14.64606	-65.0936	-92.75838	-65.90727	0
17	-17.08707	-48.8202	-33.36047	31.73313	7.32303	-40.6835	7.32303	32.5468	-15.45973	-64.27993	-91.13104	-65.0936	0
18	-17.90074	-48.8202	-30.10579	32.5468	4.06835	-40.6835	8.95037	30.91946	-17.90074	-63.46626	-87.06269	-62.65259	0
19	-19.52808	-49.63387	-26.85111	32.5468	0.81367	-39.86983	11.39138	29.29212	-20.34175	-62.65259	-82.18067	-60.21158	0
20	-22.78276	-50.44754	-24.4101	33.36047	-1.62734	-39.05616	14.64606	28.47845	-21.96909	-61.83892	-78.11232	-58.58424	0
21	-26.03744	-51.26121	-22.78276	34.17414	-2.44101	-39.05616	15.45973	26.85111	-25.22377	-62.65259	-78.11232	-60.21158	0
22	-26.03744	-52.07488	-24.4101	35.80148	-1.62734	-41.49717	13.83239	26.03744	-26.85111	-64.27993	-80.55333	-63.46626	0
23	-23.59643	-52.88855	-29.29212	35.80148	1.62734	-45.56552	10.57771	25.22377	-27.66478	-65.90727	-84.62168	-67.53461	0
24	-18.71441	-53.70222	-36.61515	34.98781	8.1367	-49.63387	4.88202	25.22377	-26.85111	-67.53461	-87.06269	-71.60296	0
25	-12.20505	-54.51589	-43.12451	32.5468	14.64606	-52.07488	0	26.85111	-24.4101	-67.53461	-88.69003	-73.2303	0
26	-7.32303	-52.88855	-47.19286	30.10579	18.71441	-52.07488	-1.62734	27.66478	-22.78276	-65.90727	-87.87636	-72.41663	0
27	-6.50936	-51.26121	-46.37919	28.47845	18.71441	-49.63387	-2.44101	26.85111	-22.78276	-64.27993	-85.43535	-69.97562	0
28	-8.95037	-48.00653	-40.6835	28.47845	14.64606	-45.56552	0	25.22377	-23.59643	-62.65259	-78.92599	-66.72094	0
29	-13.83239	-45.56552	-33.36047	29.29212	8.95037	-40.6835	3.25468	21.96909	-25.22377	-60.21158	-72.41663	-61.83892	0
30	-17.08707	-43.93818	-27.66478	30.10579	4.06835	-37.42882	6.50936	17.90074	-28.47845	-59.39791	-69.16195	-60.21158	0
31	-19.52808	-45.56552	-26.85111	31.73313	2.44101	-37.42882	7.32303	13.01872	-32.5468	-60.21158	-69.97562	-62.65259	0
32	-19.52808	-48.8202	-30.10579	33.36047	4.06835	-40.6835	7.32303	8.1367	-37.42882	-63.46626	-74.85764	-68.34828	0
33	-17.90074	-52.88855	-35.80148	34.98781	8.1367	-44.75185	5.69569	6.50936	-39.05616	-65.90727	-80.55333	-74.04397	0
34	-14.64606	-54.51589	-40.6835	34.98781	11.39138	-48.00653	6.50936	7.32303	-36.61515	-65.90727	-84.62168	-78.11232	0
35	-12.20505	-54.51589	-40.6835	34.17414	11.39138	-47.19286	10.57771	10.57771	-31.73313	-64.27993	-84.62168	-79.73966	0
36	-11.39138	-50.44754	-35.80148	31.73313	8.95037	-43.12451	17.08707	14.64606	-26.85111	-60.21158	-82.18067	-77.29865	0
37	-11.39138	-42.31084	-28.47845	27.66478	5.69569	-35.80148	26.03744	16.2734	-22.78276	-56.14323	-75.67131	-73.2303	0
