samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	67.53461	-13.83239	-81.367	-26.85111	73.2303	-48.00653	-26.85111	209.11319	-28.47845	3.25468	-13.01872	-30.91946	0
1	87.06269	-1.62734	-88.69003	-43.93818	87.87636	-45.56552	-34.17414	206.67218	-38.24249	-1.62734	-15.45973	-33.36047	0
2	131.00087	28.47845	-103.33609	-80.55333	117.16848	-38.24249	-58.58424	196.90814	-57.77057	-18.71441	-30.10579	-48.00653	0
3	174.93905	55.32956	-120.42316	-114.72747	148.90161	-33.36047	-90.31737	182.26208	-82.18067	-38.24249	-52.07488	-67.53461	0
4	226.20026	87.06269	-139.95124	-156.22464	183.07575	-26.03744	-126.93252	155.41097	-111.47279	-65.0936	-78.92599	-84.62168	0
5	282.34349	121.23683	-161.92033	-202.60383	222.13191	-21.15542	-165.98868	113.9138	-140.76491	-91.94471	-105.7771	-101.70875	0
6	331.16369	150.52895	-181.44841	-241.65999	256.30605	-16.2734	-207.48585	65.0936	-170.05703	-118.79582	-127.74619	-116.35481	0
7	360.45581	179.82107	-181.44841	-270.95211	270.95211	-1.62734	-251.42403	8.1367	-201.79016	-145.64693	-147.27427	-128.55986	0
8	370.21985	209.11319	-161.92033	-290.48019	266.07009	23.59643	-292.9212	-55.32956	-228.64127	-165.17501	-154.5973	-131.00087	0
9	375.10187	245.72834	-130.1872	-310.00827	253.86504	57.77057	-324.65433	-133.44188	-245.72834	-172.49804	-149.71528	-123.67784	0
10	367.77884	279.90248	-88.69003	-324.65433	229.45494	96.82673	-349.06443	-223.75925	-250.61036	-170.05703	-132.62821	-109.03178	0
11	331.16369	299.43056	-32.5468	-314.89029	183.07575	133.44188	-366.1515	-331.16369	-245.72834	-155.41097	-108.21811	-84.62168	0
12	265.25642	296.98955	31.73313	-280.71615	117.16848	165.17501	-383.23857	-455.6552	-238.40531	-135.88289	-81.367	-57.77057	0
13	184.70309	282.34349	97.6404	-234.33696	43.93818	189.58511	-390.5616	-589.91075	-223.75925	-111.47279	-52.07488	-28.47845	0
14	101.70875	248.16935	146.4606	-175.75272	-22.78276	196.90814	-395.44362	-724.1663	-206.67218	-87.06269	-30.10579	-0.81367	0
15	16.2734	194.46713	178.19373	-104.96343	-81.367	187.1441	-397.88463	-851.09882	-194.46713	-67.53461	-10.57771	21.15542	0
16	-72.41663	118.79582	190.39878	-24.4101	-130.1872	152.96996	-402.76665	-953.62124	-187.1441	-57.77057	1.62734	35.80148	0
17	-148.08794	38.24249	185.51676	54.51589	-166.80235	111.47279	-400.32564	-1024.41053	-184.70309	-55.32956	7.32303	45.56552	0
18	-194.46713	-35.80148	158.66565	113.10013	-176.56639	60.21158	-388.12059	-1053.70265	-179.82107	-52.88855	14.64606	48.00653	0
19	-218.87723	-101.70875	117.16848	159.47932	-169.24336	6.50936	-373.47453	-1051.26164	-177.38006	-52.88855	21.96909	45.56552	0
20	-233.52329	-167.61602	65.90727	198.53548	-149.71528	-52.88855	-361.26948	-1024.41053	-177.38006	-55.32956	24.4101	40.6835	0
21	-235.9643	-213.99521	21.96909	222.94558	-130.1872	-96.82673	-349.06443	-980.47235	-177.38006	-57.77057	21.96909	35.80148	0
22	-240.84632	-243.28733	-3.25468	240.03265	-120.42316	-123.67784	-339.30039	-921.88811	-177.38006	-65.0936	12.20505	23.59643	0
23	-238.40531	-250.61036	-13.01872	242.47366	-113.10013	-133.44188	-322.21332	-843.77579	-172.49804	-60.21158	4.88202	21.15542	0
24	-235.9643	-250.61036	-15.45973	242.47366	-110.65912	-133.44188	-305.12625	-758.34044	-165.17501	-57.77057	-0.81367	21.15542	0
25	-233.52329	-245.72834	-13.01872	237.59164	-110.65912	-131.00087	-285.59817	-670.46408	-157.85198	-55.32956	-10.57771	16.2734	0
26	-221.31824	-221.31824	-0.81367	220.50457	-110.65912	-111.47279	-263.62908	-575.26469	-148.08794	-52.88855	-15.45973	16.2734	0
27	-204.23117	-187.1441	17.08707	193.65346	-110.65912	-87.06269	-231.89595	-472.74227	-133.44188	-48.00653	-10.57771	18.71441	0
28	-192.02612	-152.96996	39.05616	171.68437	-115.54114	-57.77057	-190.39878	-365.33783	-111.47279	-35.80148	1.62734	26.03744	0
29	-182.26208	-128.55986	53.70222	154.5973	-117.98215	-38.24249	-151.34262	-267.69743	-91.94471	-23.59643	12.20505	26.03744	0
30	-167.61602	-104.14976	63.46626	135.06922	-115.54114	-21.15542	-114.72747	-179.82107	-72.41663	-13.83239	24.4101	26.03744	0
31	-155.41097	-84.62168	70.78929	117.98215	-113.10013	-8.95037	-80.55333	-101.70875	-57.77057	-6.50936	29.29212	26.03744	0
32	-148.08794	-67.53461	80.55333	105.7771	-115.54114	6.50936	-51.26121	-30.91946	-40.6835	3.25468	34.17414	28.47845	0
33	-138.3239	-52.88855	85.43535	93.57205	-113.10013	16.2734	-26.85111	34.98781	-26.03744	13.83239	34.17414	30.91946	0
34	-131.00087	-45.56552	85.43535	86.24902	-108.21811	18.71441	-9.76404	94.38572	-18.71441	18.71441	26.85111	30.91946	0
35	-116.35481	-38.24249	78.11232	76.48498	-98.45407	18.71441	0	145.64693	-13.83239	21.15542	21.96909	30.91946	0
36	-111.47279	-33.36047	78.11232	71.60296	-96.01306	21.15542	8.1367	192.02612	-8.95037	23.59643	19.52808	35.80148	0
37	-104.14976	-33.36047	70.78929	66.72094	-88.69003	18.71441	13.01872	235.9643	-4.06835	28.47845	26.85111	40.6835	0
