samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0.81367	-57.77057	-58.58424	27.66478	28.47845	-56.9569	-0.81367	-58.58424	-76.48498	-52.88855	-29.29212	-25.22377	0
1	-2.44101	-60.21158	-58.58424	30.10579	28.47845	-59.39791	-3.25468	-58.58424	-78.92599	-52.88855	-31.73313	-27.66478	0
2	-2.44101	-60.21158	-58.58424	30.10579	28.47845	-59.39791	-3.25468	-58.58424	-78.92599	-52.88855	-31.73313	-27.66478	0
3	-9.76404	-69.97562	-61.02525	37.42882	26.03744	-66.72094	-8.1367	-61.02525	-81.367	-55.32956	-34.17414	-30.10579	0
4	-24.4101	-82.18067	-58.58424	52.07488	16.2734	-71.60296	-13.01872	-68.34828	-86.24902	-60.21158	-39.05616	-34.98781	0
5	-36.61515	-91.94471	-56.14323	61.83892	8.95037	-74.04397	-17.90074	-75.67131	-91.13104	-65.0936	-41.49717	-39.86983	0
6	-39.05616	-96.82673	-58.58424	66.72094	8.95037	-78.92599	-22.78276	-80.55333	-93.57205	-67.53461	-46.37919	-42.31084	0
7	-34.17414	-91.94471	-58.58424	61.83892	11.39138	-76.48498	-22.78276	-80.55333	-91.13104	-62.65259	-46.37919	-42.31084	0
8	-24.4101	-84.62168	-61.02525	52.07488	18.71441	-74.04397	-22.78276	-78.11232	-88.69003	-60.21158	-43.93818	-42.31084	0
9	-19.52808	-79.73966	-61.02525	47.19286	21.15542	-71.60296	-17.90074	-75.67131	-86.24902	-60.21158	-39.05616	-37.42882	0
10	-14.64606	-74.85764	-61.02525	42.31084	23.59643	-69.16195	-17.90074	-73.2303	-86.24902	-57.77057	-39.05616	-37.42882	0
11	-17.08707	-77.29865	-61.02525	44.75185	21.15542	-69.16195	-17.90074	-73.2303	-86.24902	-57.77057	-39.05616	-37.42882	0
12	-14.64606	-74.85764	-61.02525	42.31084	23.59643	-69.16195	-17.90074	-70.78929	-83.80801	-55.32956	-39.05616	-34.98781	0
13	-9.76404	-69.97562	-61.02525	37.42882	26.03744	-66.72094	-15.45973	-65.90727	-78.92599	-52.88855	-34.17414	-32.5468	0
14	-7.32303	-67.53461	-61.02525	34.98781	26.03744	-64.27993	-15.45973	-63.46626	-76.48498	-50.44754	-34.17414	-32.5468	0
15	-7.32303	-67.53461	-61.02525	34.98781	26.03744	-64.27993	-13.01872	-63.46626	-76.48498	-52.88855	-34.17414	-32.5468	0
16	-12.20505	-69.97562	-58.58424	39.86983	23.59643	-64.27993	-15.45973	-63.46626	-76.48498	-52.88855	-36.61515	-32.5468	0
17	-17.08707	-77.29865	-61.02525	44.75185	21.15542	-69.16195	-17.90074	-65.90727	-76.48498	-52.88855	-36.61515	-34.98781	0
18	-31.73313	-89.5037	-58.58424	59.39791	13.83239	-74.04397	-20.34175	-68.34828	-78.92599	-57.77057	-41.49717	-39.86983	0
19	-36.61515	-96.82673	-61.02525	64.27993	11.39138	-78.92599	-22.78276	-70.78929	-81.367	-57.77057	-41.49717	-39.86983	0
20	-26.85111	-87.06269	-61.02525	54.51589	16.2734	-74.04397	-17.90074	-65.90727	-76.48498	-55.32956	-36.61515	-37.42882	0
21	-19.52808	-77.29865	-58.58424	47.19286	18.71441	-69.16195	-15.45973	-61.02525	-71.60296	-50.44754	-34.17414	-34.98781	0
22	-7.32303	-65.0936	-58.58424	34.98781	26.03744	-61.83892	-10.57771	-56.14323	-66.72094	-45.56552	-29.29212	-30.10579	0
