samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	13.01872	-58.58424	-70.78929	21.96909	40.6835	-63.46626	12.20505	8.1367	3.25468	-63.46626	-2.44101	-36.61515	0
1	13.01872	-61.02525	-73.2303	21.96909	43.12451	-65.90727	12.20505	8.1367	0	-65.90727	-2.44101	-36.61515	0
2	15.45973	-61.02525	-75.67131	21.96909	45.56552	-68.34828	9.76404	3.25468	-4.88202	-70.78929	-2.44101	-39.05616	0
3	17.90074	-61.02525	-78.11232	19.52808	48.00653	-68.34828	6.50936	0.81367	-4.88202	-73.2303	-4.88202	-39.05616	0
4	20.34175	-61.02525	-80.55333	19.52808	50.44754	-70.78929	6.50936	0.81367	-4.88202	-75.67131	-7.32303	-39.05616	0
5	22.78276	-58.58424	-80.55333	17.08707	50.44754	-68.34828	6.50936	0.81367	-4.88202	-75.67131	-7.32303	-41.49717	0
6	20.34175	-56.14323	-75.67131	17.08707	48.00653	-65.90727	6.50936	3.25468	-2.44101	-73.2303	-7.32303	-41.49717	0
7	15.45973	-56.14323	-70.78929	19.52808	43.12451	-63.46626	6.50936	3.25468	-2.44101	-70.78929	-4.88202	-41.49717	0
8	10.57771	-56.14323	-65.90727	21.96909	38.24249	-61.02525	6.50936	3.25468	0	-70.78929	-4.88202	-39.05616	0
9	8.1367	-58.58424	-65.90727	24.4101	35.80148	-61.02525	6.50936	3.25468	0	-68.34828	-4.88202	-39.05616	0
10	5.69569	-61.02525	-65.90727	26.85111	35.80148	-63.46626	6.50936	5.69569	5.69569	-63.46626	-2.44101	-36.61515	0
11	3.25468	-65.90727	-68.34828	29.29212	35.80148	-65.90727	12.20505	8.1367	3.25468	-63.46626	0	-36.61515	0
12	5.69569	-63.46626	-68.34828	26.85111	35.80148	-65.90727	12.20505	8.1367	0	-61.02525	0	-34.17414	0
13	8.1367	-61.02525	-68.34828	24.4101	38.24249	-63.46626	12.20505	8.1367	0	-61.02525	0	-34.17414	0
14	10.57771	-61.02525	-70.78929	24.4101	40.6835	-65.90727	12.20505	8.1367	0	-63.46626	-2.44101	-34.17414	0
15	10.57771	-61.02525	-70.78929	24.4101	40.6835	-65.90727	9.76404	5.69569	0	-65.90727	-2.44101	-39.05616	0
16	8.1367	-65.90727	-73.2303	26.85111	40.6835	-68.34828	6.50936	3.25468	0	-65.90727	-2.44101	-41.49717	0
17	5.69569	-65.90727	-70.78929	29.29212	38.24249	-68.34828	6.50936	3.25468	-2.44101	-65.90727	-2.44101	-41.49717	0
18	8.1367	-63.46626	-70.78929	26.85111	38.24249	-65.90727	4.06835	3.25468	0	-65.90727	0	-41.49717	0
19	10.57771	-58.58424	-68.34828	21.96909	38.24249	-63.46626	4.06835	3.25468	0	-65.90727	0	-39.05616	0
20	13.01872	-56.14323	-68.34828	19.52808	40.6835	-61.02525	4.06835	3.25468	0	-61.02525	0	-39.05616	0
21	10.57771	-58.58424	-68.34828	21.96909	38.24249	-63.46626	4.06835	3.25468	-2.44101	-61.02525	2.44101	-39.05616	0
22	8.1367	-58.58424	-65.90727	24.4101	35.80148	-61.02525	4.06835	3.25468	-2.44101	-61.02525	4.88202	-36.61515	0
23	10.57771	-58.58424	-68.34828	21.96909	38.24249	-63.46626	4.06835	5.69569	0	-61.02525	4.88202	-34.17414	0
24	15.45973	-56.14323	-70.78929	19.52808	43.12451	-63.46626	4.06835	8.1367	0	-58.58424	4.88202	-31.73313	0
25	22.78276	-51.26121	-73.2303	12.20505	48.00653	-61.02525	6.50936	8.1367	3.25468	-56.14323	7.32303	-34.17414	0
26	22.78276	-48.8202	-70.78929	12.20505	45.56552	-58.58424	6.50936	10.57771	3.25468	-56.14323	7.32303	-36.61515	0
27	22.78276	-51.26121	-73.2303	12.20505	48.00653	-61.02525	4.06835	10.57771	3.25468	-56.14323	7.32303	-36.61515	0
28	20.34175	-51.26121	-70.78929	14.64606	45.56552	-61.02525	1.62734	10.57771	3.25468	-56.14323	4.88202	-39.05616	0
29	20.34175	-48.8202	-68.34828	12.20505	43.12451	-58.58424	4.06835	13.01872	8.1367	-56.14323	7.32303	-36.61515	0
30	20.34175	-43.93818	-63.46626	9.76404	40.6835	-53.70222	6.50936	17.90074	13.01872	-48.8202	12.20505	-31.73313	0
