samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-48.8202	66.72094	114.72747	-9.76404	-81.367	89.5037	-41.49717	-227.8276	-381.61123	5.69569	-7.32303	90.31737	0
1	-48.8202	71.60296	119.60949	-12.20505	-83.80801	94.38572	-39.05616	-227.8276	-381.61123	8.1367	-7.32303	92.75838	0
2	-48.8202	78.92599	126.93252	-14.64606	-88.69003	101.70875	-39.05616	-235.15063	-384.05224	8.1367	-4.88202	92.75838	0
3	-43.93818	88.69003	131.81454	-21.96909	-88.69003	109.03178	-41.49717	-240.03265	-388.93426	8.1367	-4.88202	92.75838	0
4	-43.93818	88.69003	131.81454	-21.96909	-88.69003	109.03178	-46.37919	-240.03265	-396.25729	10.57771	-4.88202	90.31737	0
5	-41.49717	83.80801	124.49151	-21.96909	-83.80801	104.14976	-56.14323	-240.03265	-406.02133	8.1367	-4.88202	87.87636	0
6	-39.05616	83.80801	122.0505	-21.96909	-81.367	101.70875	-73.2303	-242.47366	-420.66739	2.44101	-12.20505	80.55333	0
7	-36.61515	81.367	117.16848	-21.96909	-76.48498	99.26774	-82.99434	-247.35568	-427.99042	-4.88202	-17.08707	75.67131	0
8	-36.61515	74.04397	109.84545	-19.52808	-74.04397	91.94471	-92.75838	-254.67871	-437.75446	-14.64606	-21.96909	68.34828	0
9	-36.61515	71.60296	107.40444	-17.08707	-71.60296	89.5037	-92.75838	-264.44275	-437.75446	-21.96909	-24.4101	65.90727	0
10	-34.17414	71.60296	104.96343	-19.52808	-69.16195	87.06269	-92.75838	-269.32477	-435.31345	-24.4101	-24.4101	63.46626	0
11	-36.61515	78.92599	114.72747	-21.96909	-76.48498	96.82673	-90.31737	-276.6478	-435.31345	-29.29212	-24.4101	58.58424	0
12	-36.61515	81.367	117.16848	-21.96909	-76.48498	99.26774	-87.87636	-281.52982	-430.43143	-29.29212	-24.4101	58.58424	0
13	-34.17414	88.69003	122.0505	-26.85111	-78.92599	104.14976	-87.87636	-281.52982	-427.99042	-29.29212	-24.4101	53.70222	0
14	-29.29212	96.01306	124.49151	-34.17414	-76.48498	109.03178	-90.31737	-283.97083	-427.99042	-31.73313	-26.85111	48.8202	0
15	-26.85111	98.45407	124.49151	-36.61515	-76.48498	111.47279	-95.19939	-281.52982	-430.43143	-34.17414	-29.29212	46.37919	0
16	-26.85111	98.45407	124.49151	-36.61515	-76.48498	111.47279	-104.96343	-279.08881	-430.43143	-36.61515	-31.73313	43.93818	0
17	-26.85111	98.45407	124.49151	-36.61515	-76.48498	111.47279	-112.28646	-274.20679	-430.43143	-41.49717	-36.61515	36.61515	0
18	-26.85111	86.24902	112.28646	-29.29212	-69.16195	99.26774	-114.72747	-274.20679	-427.99042	-43.93818	-41.49717	34.17414	0
19	-26.85111	76.48498	102.52242	-24.4101	-64.27993	89.5037	-114.72747	-276.6478	-418.22638	-48.8202	-46.37919	29.29212	0
20	-26.85111	64.27993	90.31737	-19.52808	-59.39791	77.29865	-114.72747	-279.08881	-406.02133	-56.14323	-48.8202	21.96909	0
