samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	0	-5.69569	-6.50936	2.44101	3.25468	-5.69569	1.62734	2.44101	3.25468	6.50936	0.81367	-3.25468	0
1	4.06835	-25.22377	-27.66478	11.39138	14.64606	-26.03744	8.1367	9.76404	13.01872	26.85111	2.44101	-15.45973	0
2	12.20505	-51.26121	-54.51589	22.78276	30.10579	-56.14323	15.45973	18.71441	25.22377	53.70222	2.44101	-30.10579	0
3	18.71441	-71.60296	-74.04397	30.91946	43.93818	-83.80801	17.08707	21.96909	33.36047	74.04397	0	-42.31084	0
4	21.15542	-85.43535	-90.31737	35.80148	55.32956	-103.33609	13.83239	19.52808	34.98781	84.62168	-1.62734	-48.00653	0
5	22.78276	-94.38572	-104.96343	37.42882	64.27993	-112.28646	6.50936	13.01872	32.5468	87.06269	-4.88202	-49.63387	0
6	25.22377	-98.45407	-116.35481	35.80148	71.60296	-115.54114	0	5.69569	30.10579	85.43535	-6.50936	-46.37919	0
7	29.29212	-98.45407	-122.0505	34.17414	77.29865	-113.9138	-1.62734	1.62734	30.10579	83.80801	-7.32303	-41.49717	0
8	31.73313	-97.6404	-123.67784	31.73313	81.367	-109.84545	-4.06835	3.25468	31.73313	83.80801	-6.50936	-36.61515	0
9	34.17414	-97.6404	-125.30518	30.10579	84.62168	-107.40444	-8.1367	7.32303	33.36047	85.43535	-3.25468	-32.5468	0
10	37.42882	-98.45407	-131.81454	30.10579	88.69003	-111.47279	-13.83239	9.76404	33.36047	87.06269	0.81367	-28.47845	0
11	40.6835	-103.33609	-142.39225	30.91946	94.38572	-119.60949	-18.71441	10.57771	30.10579	88.69003	4.88202	-22.78276	0
12	41.49717	-109.84545	-156.22464	33.36047	99.26774	-131.00087	-23.59643	8.95037	27.66478	87.06269	6.50936	-17.08707	0
13	39.05616	-117.16848	-170.05703	38.24249	100.08141	-142.39225	-27.66478	4.06835	24.4101	83.80801	2.44101	-13.83239	0
14	34.98781	-124.49151	-176.56639	43.93818	98.45407	-150.52895	-30.91946	-2.44101	19.52808	80.55333	-4.06835	-14.64606	0
15	31.73313	-127.74619	-174.12538	46.37919	96.82673	-151.34262	-31.73313	-6.50936	13.83239	76.48498	-11.39138	-17.08707	0
16	26.85111	-127.74619	-168.42969	46.37919	95.19939	-148.08794	-26.85111	-5.69569	11.39138	73.2303	-16.2734	-17.90074	0
17	18.71441	-125.30518	-165.98868	44.75185	95.19939	-142.39225	-21.15542	-1.62734	14.64606	73.2303	-16.2734	-17.90074	0
18	11.39138	-122.86417	-167.61602	46.37919	92.75838	-135.06922	-13.83239	4.88202	20.34175	74.85764	-13.01872	-17.08707	0
19	6.50936	-120.42316	-165.17501	51.26121	87.87636	-131.81454	-4.88202	13.83239	26.85111	78.92599	-8.95037	-14.64606	0
20	2.44101	-125.30518	-159.47932	59.39791	81.367	-135.06922	3.25468	21.15542	30.91946	80.55333	-8.95037	-14.64606	0
21	-0.81367	-138.3239	-157.85198	67.53461	78.11232	-144.01959	8.95037	26.03744	32.5468	80.55333	-13.01872	-19.52808	0
22	-4.88202	-155.41097	-157.85198	74.85764	77.29865	-156.22464	11.39138	27.66478	30.91946	77.29865	-21.96909	-29.29212	0
23	-7.32303	-173.31171	-156.22464	82.18067	78.11232	-169.24336	9.76404	25.22377	26.85111	73.2303	-32.5468	-39.86983	0
24	-8.1367	-185.51676	-157.03831	87.87636	78.11232	-178.19373	8.1367	21.15542	21.15542	69.16195	-41.49717	-46.37919	0
25	-10.57771	-189.58511	-160.29299	92.75838	78.11232	-181.44841	5.69569	17.08707	16.2734	65.0936	-48.00653	-48.00653	0
26	-16.2734	-191.21245	-163.54767	96.82673	76.48498	-181.44841	4.88202	16.2734	12.20505	61.02525	-52.07488	-46.37919	0
27	-26.03744	-191.21245	-163.54767	101.70875	74.85764	-183.07575	4.88202	18.71441	8.95037	56.9569	-56.14323	-44.75185	0
28	-32.5468	-193.65346	-162.734	105.7771	74.04397	-187.95777	7.32303	21.15542	7.32303	53.70222	-61.83892	-47.19286	0
29	-34.17414	-196.90814	-164.36134	109.84545	74.04397	-192.83979	9.76404	21.96909	6.50936	52.07488	-66.72094	-52.88855	0
30	-31.73313	-200.97649	-170.05703	113.10013	75.67131	-195.2808	11.39138	20.34175	4.88202	51.26121	-70.78929	-59.39791	0
31	-27.66478	-205.85851	-178.19373	115.54114	78.92599	-198.53548	12.20505	17.08707	2.44101	49.63387	-74.04397	-63.46626	0
32	-26.03744	-209.11319	-189.58511	117.16848	81.367	-202.60383	13.01872	14.64606	0	48.8202	-74.85764	-65.90727	0
33	-25.22377	-210.74053	-200.97649	117.98215	82.99434	-207.48585	12.20505	11.39138	-1.62734	47.19286	-73.2303	-62.65259	0
34	-23.59643	-210.74053	-206.67218	118.79582	82.99434	-209.92686	11.39138	8.1367	-1.62734	45.56552	-71.60296	-57.77057	0
35	-22.78276	-210.74053	-203.4175	119.60949	82.99434	-207.48585	8.95037	4.06835	-2.44101	43.12451	-73.2303	-56.14323	0
36	-22.78276	-209.92686	-196.90814	120.42316	82.18067	-204.23117	7.32303	0	-4.06835	41.49717	-77.29865	-60.21158	0
37	-22.78276	-209.92686	-187.95777	120.42316	80.55333	-197.72181	6.50936	-0.81367	-3.25468	40.6835	-80.55333	-65.0936	0
38	-23.59643	-209.92686	-178.19373	118.79582	79.73966	-191.21245	8.1367	0	-1.62734	42.31084	-82.18067	-65.90727	0
39	-25.22377	-209.92686	-173.31171	117.98215	79.73966	-187.1441	10.57771	1.62734	-0.81367	45.56552	-82.18067	-61.02525	0
40	-26.85111	-209.92686	-173.31171	118.79582	78.11232	-187.95777	15.45973	5.69569	0	48.8202	-78.11232	-55.32956	0
41	-28.47845	-211.5542	-177.38006	120.42316	78.11232	-192.02612	20.34175	9.76404	3.25468	51.26121	-74.04397	-54.51589	0
42	-30.91946	-213.18154	-185.51676	122.0505	77.29865	-198.53548	26.03744	13.01872	5.69569	52.88855	-73.2303	-55.32956	0
43	-32.5468	-213.99521	-196.09447	122.86417	77.29865	-205.85851	27.66478	13.01872	5.69569	53.70222	-76.48498	-57.77057	0
44	-30.91946	-214.80888	-202.60383	123.67784	77.29865	-209.92686	26.85111	8.95037	2.44101	52.88855	-82.18067	-63.46626	0
45	-29.29212	-214.80888	-201.79016	125.30518	78.92599	-209.92686	24.4101	3.25468	-1.62734	50.44754	-87.87636	-69.97562	0
46	-31.73313	-214.80888	-196.09447	126.11885	78.11232	-206.67218	21.96909	0	-5.69569	48.00653	-91.13104	-73.2303	0
47	-39.05616	-214.80888	-191.21245	126.93252	74.85764	-200.16282	21.96909	-0.81367	-6.50936	47.19286	-91.13104	-68.34828	0
48	-45.56552	-214.80888	-190.39878	127.74619	70.78929	-192.83979	26.03744	2.44101	-3.25468	48.8202	-87.87636	-59.39791	0
49	-48.8202	-215.62255	-187.95777	128.55986	67.53461	-187.95777	30.91946	8.95037	3.25468	51.26121	-85.43535	-51.26121	0
50	-47.19286	-216.43622	-184.70309	129.37353	66.72094	-188.77144	35.80148	15.45973	9.76404	54.51589	-84.62168	-47.19286	0
51	-44.75185	-218.87723	-183.88942	130.1872	68.34828	-193.65346	40.6835	21.15542	14.64606	57.77057	-84.62168	-46.37919	0
52	-43.12451	-220.50457	-187.95777	131.00087	69.97562	-200.97649	43.93818	24.4101	17.90074	60.21158	-87.06269	-50.44754	0
53	-42.31084	-221.31824	-196.09447	131.00087	70.78929	-208.29952	44.75185	24.4101	19.52808	61.83892	-91.13104	-55.32956	0
54	-41.49717	-220.50457	-198.53548	131.00087	70.78929	-210.74053	43.93818	21.96909	20.34175	62.65259	-94.38572	-58.58424	0
55	-39.86983	-219.6909	-195.2808	128.55986	70.78929	-209.11319	40.6835	17.90074	20.34175	61.02525	-96.82673	-57.77057	0
56	-35.80148	-218.87723	-192.02612	126.11885	73.2303	-206.67218	37.42882	16.2734	21.15542	57.77057	-99.26774	-55.32956	0
57	-27.66478	-218.06356	-189.58511	122.0505	79.73966	-204.23117	37.42882	17.90074	23.59643	55.32956	-100.89508	-54.51589	0
