samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	28.47845	100.89508	72.41663	-65.0936	-21.96909	87.06269	-110.65912	-75.67131	-19.52808	4.88202	38.24249	-14.64606	0
1	28.47845	93.57205	65.0936	-60.21158	-17.08707	79.73966	-113.10013	-80.55333	-24.4101	0	35.80148	-17.08707	0
2	21.15542	78.92599	57.77057	-50.44754	-17.08707	69.97562	-117.98215	-87.87636	-34.17414	-12.20505	28.47845	-24.4101	0
3	16.2734	69.16195	52.88855	-43.12451	-17.08707	62.65259	-117.98215	-97.6404	-43.93818	-21.96909	21.15542	-31.73313	0
4	16.2734	69.16195	52.88855	-43.12451	-17.08707	62.65259	-115.54114	-100.08141	-51.26121	-26.85111	18.71441	-36.61515	0
5	13.83239	61.83892	48.00653	-38.24249	-17.08707	55.32956	-110.65912	-104.96343	-56.14323	-34.17414	16.2734	-41.49717	0
6	8.95037	54.51589	45.56552	-30.91946	-17.08707	50.44754	-108.21811	-107.40444	-63.46626	-41.49717	10.57771	-48.8202	0
7	8.95037	49.63387	39.86983	-28.47845	-14.64606	45.56552	-108.21811	-112.28646	-70.78929	-46.37919	5.69569	-53.70222	0
8	11.39138	49.63387	37.42882	-30.91946	-12.20505	45.56552	-105.7771	-112.28646	-73.2303	-51.26121	0.81367	-58.58424	0
9	13.83239	47.19286	32.5468	-30.91946	-9.76404	40.6835	-103.33609	-112.28646	-75.67131	-56.14323	-1.62734	-61.02525	0
10	8.95037	37.42882	27.66478	-23.59643	-9.76404	33.36047	-103.33609	-112.28646	-80.55333	-58.58424	-8.95037	-68.34828	0
11	6.50936	30.10579	22.78276	-18.71441	-7.32303	27.66478	-103.33609	-112.28646	-82.99434	-61.02525	-13.83239	-73.2303	0
12	-0.81367	20.34175	20.34175	-8.95037	-9.76404	20.34175	-103.33609	-109.84545	-82.99434	-65.90727	-18.71441	-78.11232	0
13	-8.1367	12.20505	20.34175	-1.62734	-14.64606	17.90074	-103.33609	-112.28646	-87.87636	-73.2303	-23.59643	-85.43535	0
14	-15.45973	7.32303	22.78276	3.25468	-19.52808	15.45973	-98.45407	-112.28646	-87.87636	-73.2303	-26.03744	-90.31737	0
15	-22.78276	0	22.78276	11.39138	-24.4101	13.01872	-93.57205	-109.84545	-87.87636	-75.67131	-26.03744	-95.19939	0
16	-27.66478	-7.32303	20.34175	16.2734	-24.4101	8.1367	-88.69003	-109.84545	-87.87636	-80.55333	-30.91946	-100.08141	0
17	-38.24249	-19.52808	17.90074	28.47845	-29.29212	-1.62734	-88.69003	-112.28646	-92.75838	-85.43535	-35.80148	-107.40444	0
18	-40.6835	-21.96909	17.90074	30.91946	-29.29212	-1.62734	-86.24902	-109.84545	-92.75838	-85.43535	-35.80148	-109.84545	0
19	-40.6835	-21.96909	17.90074	30.91946	-29.29212	-1.62734	-83.80801	-107.40444	-95.19939	-90.31737	-40.6835	-114.72747	0
20	-43.12451	-21.96909	20.34175	30.91946	-31.73313	-1.62734	-83.80801	-107.40444	-95.19939	-90.31737	-43.12451	-114.72747	0
21	-43.12451	-24.4101	17.90074	33.36047	-31.73313	-4.06835	-83.80801	-104.96343	-97.6404	-92.75838	-48.00653	-119.60949	0
22	-45.56552	-26.85111	17.90074	35.80148	-31.73313	-4.06835	-86.24902	-104.96343	-97.6404	-97.6404	-50.44754	-122.0505	0
23	-45.56552	-26.85111	17.90074	35.80148	-31.73313	-4.06835	-88.69003	-104.96343	-102.52242	-100.08141	-52.88855	-122.0505	0
24	-48.00653	-29.29212	17.90074	38.24249	-34.17414	-6.50936	-93.57205	-107.40444	-104.96343	-102.52242	-52.88855	-124.49151	0
25	-52.88855	-34.17414	17.90074	43.12451	-37.42882	-8.95037	-93.57205	-109.84545	-107.40444	-104.96343	-55.32956	-126.93252	0
26	-57.77057	-39.05616	17.90074	48.00653	-39.86983	-11.39138	-96.01306	-109.84545	-109.84545	-107.40444	-55.32956	-126.93252	0
27	-60.21158	-41.49717	17.90074	50.44754	-39.86983	-11.39138	-96.01306	-112.28646	-112.28646	-107.40444	-57.77057	-126.93252	0
28	-62.65259	-43.93818	17.90074	52.88855	-42.31084	-13.83239	-96.01306	-114.72747	-114.72747	-109.84545	-60.21158	-126.93252	0
29	-65.0936	-46.37919	17.90074	55.32956	-42.31084	-13.83239	-96.01306	-117.16848	-117.16848	-109.84545	-60.21158	-126.93252	0
30	-65.0936	-43.93818	20.34175	52.88855	-44.75185	-11.39138	-98.45407	-117.16848	-117.16848	-109.84545	-65.0936	-126.93252	0
31	-65.0936	-41.49717	22.78276	52.88855	-44.75185	-8.95037	-98.45407	-117.16848	-117.16848	-109.84545	-65.0936	-126.93252	0
32	-67.53461	-43.93818	22.78276	55.32956	-47.19286	-11.39138	-98.45407	-117.16848	-119.60949	-112.28646	-67.53461	-129.37353	0
33	-67.53461	-43.93818	22.78276	55.32956	-47.19286	-11.39138	-96.01306	-117.16848	-119.60949	-112.28646	-67.53461	-129.37353	0
34	-60.21158	-36.61515	22.78276	48.00653	-42.31084	-6.50936	-91.13104	-117.16848	-119.60949	-109.84545	-65.0936	-126.93252	0
35	-55.32956	-36.61515	17.90074	45.56552	-37.42882	-8.95037	-83.80801	-112.28646	-117.16848	-107.40444	-60.21158	-124.49151	0
36	-52.88855	-39.05616	13.01872	45.56552	-34.17414	-13.83239	-81.367	-112.28646	-117.16848	-107.40444	-60.21158	-124.49151	0
37	-52.88855	-41.49717	10.57771	45.56552	-31.73313	-16.2734	-81.367	-112.28646	-117.16848	-107.40444	-60.21158	-124.49151	0
38	-52.88855	-39.05616	13.01872	45.56552	-34.17414	-13.83239	-81.367	-109.84545	-117.16848	-104.96343	-60.21158	-122.0505	0
39	-50.44754	-39.05616	10.57771	43.12451	-31.73313	-13.83239	-86.24902	-109.84545	-119.60949	-102.52242	-60.21158	-122.0505	0
40	-50.44754	-36.61515	13.01872	43.12451	-31.73313	-11.39138	-88.69003	-109.84545	-119.60949	-97.6404	-60.21158	-119.60949	0
41	-50.44754	-36.61515	13.01872	43.12451	-31.73313	-11.39138	-91.13104	-107.40444	-119.60949	-92.75838	-60.21158	-119.60949	0
42	-55.32956	-36.61515	17.90074	45.56552	-37.42882	-8.95037	-96.01306	-104.96343	-119.60949	-90.31737	-60.21158	-119.60949	0
43	-60.21158	-39.05616	20.34175	48.00653	-42.31084	-8.95037	-103.33609	-109.84545	-124.49151	-90.31737	-62.65259	-119.60949	0
44	-65.0936	-39.05616	25.22377	50.44754	-47.19286	-6.50936	-110.65912	-109.84545	-126.93252	-87.87636	-60.21158	-119.60949	0
45	-65.0936	-34.17414	30.10579	48.00653	-49.63387	-1.62734	-115.54114	-104.96343	-126.93252	-82.99434	-57.77057	-114.72747	0
46	-60.21158	-31.73313	27.66478	45.56552	-44.75185	-1.62734	-117.98215	-102.52242	-126.93252	-80.55333	-55.32956	-112.28646	0
47	-62.65259	-36.61515	25.22377	48.00653	-44.75185	-6.50936	-115.54114	-100.08141	-126.93252	-78.11232	-52.88855	-109.84545	0
48	-65.0936	-46.37919	17.90074	55.32956	-42.31084	-13.83239	-108.21811	-97.6404	-126.93252	-75.67131	-50.44754	-104.96343	0
49	-62.65259	-46.37919	15.45973	52.88855	-39.86983	-16.2734	-103.33609	-97.6404	-126.93252	-73.2303	-48.00653	-104.96343	0
50	-62.65259	-46.37919	15.45973	52.88855	-39.86983	-16.2734	-96.01306	-97.6404	-126.93252	-70.78929	-50.44754	-102.52242	0
51	-62.65259	-51.26121	10.57771	55.32956	-37.42882	-21.15542	-88.69003	-95.19939	-124.49151	-70.78929	-50.44754	-102.52242	0
52	-57.77057	-51.26121	5.69569	52.88855	-31.73313	-23.59643	-76.48498	-92.75838	-122.0505	-70.78929	-50.44754	-100.08141	0
53	-55.32956	-46.37919	8.1367	50.44754	-31.73313	-18.71441	-64.27993	-92.75838	-122.0505	-68.34828	-50.44754	-100.08141	0
54	-57.77057	-51.26121	5.69569	52.88855	-31.73313	-23.59643	-49.63387	-92.75838	-122.0505	-68.34828	-50.44754	-100.08141	0
55	-60.21158	-51.26121	8.1367	55.32956	-34.17414	-21.15542	-34.98781	-92.75838	-119.60949	-68.34828	-48.00653	-97.6404	0
56	-60.21158	-48.8202	10.57771	52.88855	-37.42882	-18.71441	-27.66478	-90.31737	-119.60949	-65.90727	-45.56552	-97.6404	0
57	-60.21158	-48.8202	10.57771	52.88855	-37.42882	-18.71441	-20.34175	-90.31737	-117.16848	-61.02525	-45.56552	-95.19939	0
58	-60.21158	-48.8202	10.57771	52.88855	-37.42882	-18.71441	-13.01872	-87.87636	-114.72747	-58.58424	-45.56552	-92.75838	0
59	-52.88855	-46.37919	5.69569	48.00653	-29.29212	-21.15542	-8.1367	-80.55333	-109.84545	-53.70222	-40.6835	-87.87636	0
60	-50.44754	-43.93818	5.69569	45.56552	-29.29212	-18.71441	-3.25468	-75.67131	-104.96343	-48.8202	-38.24249	-82.99434	0
61	-52.88855	-43.93818	8.1367	48.00653	-31.73313	-18.71441	-0.81367	-70.78929	-102.52242	-43.93818	-35.80148	-80.55333	0
62	-60.21158	-41.49717	17.90074	50.44754	-39.86983	-11.39138	4.06835	-68.34828	-100.08141	-43.93818	-35.80148	-80.55333	0
63	-72.41663	-41.49717	30.10579	55.32956	-52.07488	-6.50936	8.95037	-70.78929	-104.96343	-48.8202	-38.24249	-80.55333	0
64	-79.73966	-34.17414	45.56552	55.32956	-64.27993	5.69569	16.2734	-73.2303	-109.84545	-53.70222	-38.24249	-80.55333	0
65	-84.62168	-21.96909	62.65259	52.88855	-74.04397	20.34175	26.03744	-58.58424	-97.6404	-56.14323	-35.80148	-75.67131	0
66	-94.38572	-17.08707	77.29865	55.32956	-86.24902	30.91946	30.91946	-92.75838	-119.60949	-63.46626	-35.80148	-70.78929	0
67	-109.03178	-19.52808	89.5037	62.65259	-100.89508	35.80148	48.00653	-102.52242	-144.01959	-73.2303	-35.80148	-68.34828	0
68	-121.23683	-21.96909	99.26774	69.97562	-110.65912	38.24249	73.2303	-100.08141	-144.01959	-82.99434	-38.24249	-68.34828	0
69	-113.9138	22.78276	135.88289	45.56552	-125.30518	79.73966	70.78929	-126.93252	-161.10666	-80.55333	-40.6835	-65.90727	0
70	-155.41097	-34.17414	121.23683	94.38572	-139.95124	43.12451	18.71441	-180.63474	-207.48585	-107.40444	-43.12451	-63.46626	0
71	-148.08794	-46.37919	101.70875	96.82673	-125.30518	27.66478	16.2734	-202.60383	-231.89595	-119.60949	-38.24249	-51.26121	0
72	-157.85198	-85.43535	72.41663	121.23683	-115.54114	-6.50936	11.39138	-234.33696	-275.83413	-141.57858	-30.91946	-53.70222	0
73	-152.96996	-107.40444	45.56552	128.55986	-100.89508	-30.91946	11.39138	-266.07009	-314.89029	-158.66565	-26.03744	-58.58424	0
74	-152.96996	-124.49151	27.66478	138.3239	-91.13104	-48.00653	35.80148	-305.12625	-353.94645	-168.42969	-23.59643	-41.49717	0
75	-101.70875	-122.0505	-21.15542	111.47279	-42.31084	-72.41663	-15.45973	-451.58685	-446.70483	-197.72181	-11.39138	-2.44101	0
76	-57.77057	-139.13757	-82.18067	96.82673	12.20505	-111.47279	-117.98215	-695.68785	-622.45755	-268.5111	3.25468	22.78276	0
77	-8.1367	-212.36787	-204.23117	109.03178	97.6404	-206.67218	-247.35568	-925.14279	-815.29734	-353.94645	-11.39138	54.51589	0
78	101.70875	-195.2808	-296.98955	45.56552	197.72181	-245.72834	-393.81628	-1120.42359	-942.22986	-375.91554	10.57771	47.19286	0
79	211.5542	-163.54767	-375.10187	-23.59643	292.9212	-267.69743	-562.24597	-1330.35045	-1064.28036	-385.67958	52.88855	120.42316	0
80	287.22551	-185.51676	-472.74227	-50.44754	378.35655	-328.72268	-799.02394	-1586.6565	-1218.06399	-407.64867	87.06269	169.24336	0
81	458.09621	-104.96343	-563.05964	-177.38006	510.17109	-333.6047	-1008.9508	-1847.84457	-1366.9656	-419.85372	152.96996	242.47366	0
82	594.79277	-112.28646	-707.07923	-240.84632	649.30866	-409.27601	-1255.49281	-2052.88941	-1510.98519	-466.23291	157.85198	269.32477	0
83	704.63822	-192.83979	-897.47801	-255.49238	800.65128	-543.53156	-1455.65563	-2187.14496	-1625.71266	-522.37614	133.44188	269.32477	0
84	824.24771	-209.92686	-1034.17457	-306.75359	927.5838	-621.64388	-1638.73138	-2350.69263	-1764.85023	-620.01654	87.06269	237.59164	0
85	992.6774	-244.101	-1236.7784	-375.10187	1113.10056	-738.81236	-1824.24814	-2504.47626	-1925.95689	-749.39007	30.91946	191.21245	0
86	1080.55376	-305.12625	-1385.68001	-387.30692	1232.71005	-843.77579	-1956.06268	-2589.91161	-2001.6282	-854.3535	-96.82673	91.13104	0
87	1131.81497	-456.46887	-1588.28384	-338.48672	1359.64257	-1021.96952	-2029.29298	-2604.55767	-2069.97648	-1008.13713	-292.10753	-161.10666	0
88	1163.5481	-617.57553	-1781.12363	-272.57945	1471.92903	-1197.72224	-2000.00086	-2489.8302	-2016.27426	-1137.51066	-538.64954	-317.3313	0
89	1129.37396	-829.9434	-1959.31736	-150.52895	1542.71832	-1393.00304	-1931.65258	-2375.10273	-1945.48497	-1218.06399	-753.45842	-527.25816	0
90	1034.17457	-983.72703	-2017.9016	-26.03744	1525.63125	-1500.40748	-1841.33521	-2284.78536	-1879.5777	-1264.44318	-885.27296	-666.39573	0
91	948.73922	-930.02481	-1878.76403	-8.95037	1413.34479	-1402.76708	-1689.99259	-2106.59163	-1708.707	-1171.6848	-868.18589	-668.83674	0
92	846.2168	-868.99956	-1715.21636	11.39138	1279.08924	-1290.48062	-1545.973	-1925.95689	-1581.77448	-1103.33652	-831.57074	-646.86765	0
93	726.60731	-764.03613	-1490.64344	18.71441	1108.21854	-1126.93295	-1326.2821	-1689.17892	-1427.99085	-1049.6343	-807.16064	-641.98563	0
94	560.61863	-571.19634	-1131.81497	5.69569	844.58946	-851.09882	-1048.00696	-1386.49368	-1213.18197	-939.78885	-743.69438	-580.96038	0
