samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	111.47279	115.54114	4.88202	-112.28646	55.32956	59.39791	-616.76186	-302.68524	-111.47279	294.54854	-65.0936	473.55594	0
1	101.70875	110.65912	9.76404	-107.40444	45.56552	59.39791	-611.87984	-288.03918	-101.70875	289.66652	-65.0936	478.43796	0
2	96.82673	110.65912	14.64606	-102.52242	40.6835	64.27993	-592.35176	-268.5111	-91.94471	294.54854	-65.0936	483.31998	0
3	101.70875	125.30518	24.4101	-112.28646	40.6835	74.04397	-563.05964	-248.98302	-72.41663	309.1946	-45.56552	488.202	0
4	87.06269	125.30518	39.05616	-102.52242	26.03744	83.80801	-548.41358	-234.33696	-57.77057	314.07662	-40.6835	488.202	0
5	77.29865	120.42316	43.93818	-97.6404	16.2734	83.80801	-533.76752	-224.57292	-48.00653	314.07662	-35.80148	483.31998	0
6	87.06269	130.1872	43.93818	-107.40444	21.15542	88.69003	-509.35742	-209.92686	-33.36047	309.1946	-30.91946	488.202	0
7	96.82673	135.06922	39.05616	-112.28646	30.91946	88.69003	-494.71136	-200.16282	-23.59643	304.31258	-40.6835	483.31998	0
8	101.70875	130.1872	29.29212	-117.16848	35.80148	78.92599	-489.82934	-205.04484	-18.71441	304.31258	-45.56552	478.43796	0
9	96.82673	135.06922	39.05616	-112.28646	30.91946	88.69003	-475.18328	-190.39878	-13.83239	299.43056	-40.6835	478.43796	0
10	77.29865	125.30518	48.00653	-97.6404	16.2734	88.69003	-455.6552	-175.75272	-0.81367	304.31258	-26.03744	473.55594	0
11	57.77057	115.54114	56.9569	-82.99434	1.62734	88.69003	-436.12712	-165.98868	8.95037	309.1946	-26.03744	478.43796	0
12	67.53461	115.54114	48.00653	-87.87636	11.39138	83.80801	-426.36308	-165.98868	13.83239	294.54854	-35.80148	478.43796	0
13	67.53461	115.54114	48.00653	-87.87636	11.39138	83.80801	-406.835	-156.22464	23.59643	284.7845	-40.6835	478.43796	0
14	57.77057	105.7771	48.00653	-78.11232	6.50936	78.92599	-392.18894	-151.34262	18.71441	279.90248	-40.6835	478.43796	0
15	48.00653	100.89508	52.07488	-73.2303	-3.25468	78.92599	-372.66086	-141.57858	23.59643	275.02046	-40.6835	493.08402	0
16	38.24249	100.89508	61.83892	-68.34828	-13.01872	83.80801	-358.0148	-126.93252	33.36047	270.13844	-40.6835	517.49412	0
17	33.36047	100.89508	66.72094	-68.34828	-17.90074	83.80801	-343.36874	-122.0505	38.24249	265.25642	-45.56552	527.25816	0
18	28.47845	96.01306	66.72094	-58.58424	-17.90074	83.80801	-318.95864	-112.28646	52.88855	265.25642	-40.6835	541.90422	0
19	13.83239	76.48498	61.83892	-43.93818	-22.78276	69.16195	-309.1946	-117.16848	52.88855	255.49238	-55.32956	541.90422	0
20	4.06835	52.07488	48.00653	-29.29212	-22.78276	49.63387	-309.1946	-126.93252	38.24249	235.9643	-69.97562	537.0222	0
21	8.95037	47.19286	39.05616	-24.4101	-13.01872	44.75185	-299.43056	-131.81454	33.36047	221.31824	-79.73966	551.66826	0
22	4.06835	52.07488	48.00653	-29.29212	-22.78276	49.63387	-270.13844	-122.0505	43.12451	226.20026	-74.85764	576.07836	0
23	4.06835	61.83892	56.9569	-34.17414	-27.66478	59.39791	-250.61036	-107.40444	48.00653	231.08228	-69.97562	595.60644	0
24	4.06835	66.72094	61.83892	-34.17414	-27.66478	64.27993	-240.84632	-102.52242	48.00653	221.31824	-69.97562	605.37048	0
25	4.06835	61.83892	56.9569	-34.17414	-27.66478	59.39791	-226.20026	-102.52242	48.00653	216.43622	-74.85764	620.01654	0
26	-0.81367	61.83892	61.83892	-29.29212	-31.73313	64.27993	-216.43622	-107.40444	48.00653	216.43622	-79.73966	629.78058	0
27	-14.64606	61.83892	76.48498	-24.4101	-45.56552	69.16195	-201.79016	-107.40444	48.00653	221.31824	-69.97562	649.30866	0
28	-18.71441	71.60296	91.13104	-29.29212	-55.32956	78.92599	-192.02612	-102.52242	52.88855	226.20026	-50.44754	673.71876	0
29	-10.57771	76.48498	86.24902	-29.29212	-45.56552	83.80801	-196.90814	-107.40444	52.88855	221.31824	-45.56552	678.60078	0
30	-18.71441	61.83892	81.367	-24.4101	-50.44754	69.16195	-201.79016	-117.16848	43.12451	192.02612	-50.44754	678.60078	0
31	-18.71441	52.07488	71.60296	-19.52808	-45.56552	59.39791	-192.02612	-122.0505	43.12451	167.61602	-50.44754	688.36482	0
32	-14.64606	52.07488	66.72094	-19.52808	-40.6835	59.39791	-187.1441	-117.16848	48.00653	162.734	-40.6835	698.12886	0
33	-18.71441	42.31084	61.83892	-14.64606	-40.6835	49.63387	-182.26208	-117.16848	43.12451	148.08794	-40.6835	693.24684	0
34	-23.59643	47.19286	71.60296	-10.57771	-45.56552	59.39791	-162.734	-117.16848	48.00653	128.55986	-30.91946	707.8929	0
35	-14.64606	56.9569	71.60296	-19.52808	-40.6835	64.27993	-152.96996	-122.0505	43.12451	118.79582	-30.91946	712.77492	0
36	-23.59643	52.07488	76.48498	-14.64606	-50.44754	64.27993	-148.08794	-126.93252	43.12451	113.9138	-30.91946	722.53896	0
37	-43.12451	47.19286	91.13104	-1.62734	-65.0936	69.16195	-148.08794	-122.0505	38.24249	118.79582	-16.2734	737.18502	0
38	-57.77057	37.42882	96.01306	8.1367	-74.85764	64.27993	-148.08794	-122.0505	33.36047	123.67784	-1.62734	742.06704	0
39	-57.77057	24.4101	81.367	13.01872	-69.97562	49.63387	-148.08794	-126.93252	18.71441	104.14976	-1.62734	727.42098	0
40	-48.00653	29.29212	76.48498	3.25468	-65.0936	49.63387	-143.20592	-131.81454	13.83239	99.26774	8.1367	737.18502	0
41	-48.00653	33.36047	81.367	3.25468	-65.0936	54.51589	-143.20592	-131.81454	8.95037	99.26774	17.90074	737.18502	0
42	-48.00653	37.42882	86.24902	3.25468	-65.0936	59.39791	-148.08794	-141.57858	8.95037	89.5037	22.78276	737.18502	0
43	-52.88855	37.42882	91.13104	8.1367	-69.97562	64.27993	-143.20592	-141.57858	8.95037	74.85764	17.90074	732.303	0
44	-57.77057	42.31084	100.89508	3.25468	-79.73966	69.16195	-138.3239	-141.57858	13.83239	74.85764	17.90074	742.06704	0
45	-62.65259	37.42882	100.89508	13.01872	-79.73966	69.16195	-148.08794	-146.4606	13.83239	65.0936	13.01872	746.94906	0
46	-52.88855	47.19286	100.89508	3.25468	-74.85764	74.04397	-148.08794	-146.4606	13.83239	60.21158	17.90074	756.7131	0
47	-48.00653	52.07488	100.89508	-6.50936	-74.85764	74.04397	-143.20592	-141.57858	8.95037	51.26121	17.90074	771.35916	0
48	-48.00653	47.19286	96.01306	-1.62734	-69.97562	69.16195	-143.20592	-136.69656	8.95037	51.26121	22.78276	771.35916	0
49	-43.12451	47.19286	91.13104	-1.62734	-65.0936	69.16195	-143.20592	-141.57858	13.83239	51.26121	32.5468	771.35916	0
50	-38.24249	56.9569	96.01306	-10.57771	-65.0936	74.04397	-133.44188	-141.57858	13.83239	51.26121	37.42882	776.24118	0
51	-43.12451	42.31084	86.24902	-1.62734	-65.0936	64.27993	-133.44188	-141.57858	8.95037	51.26121	37.42882	781.1232	0
52	-28.47845	33.36047	61.83892	-6.50936	-45.56552	44.75185	-133.44188	-151.34262	4.06835	42.31084	37.42882	786.00522	0
53	-28.47845	29.29212	56.9569	-6.50936	-45.56552	40.6835	-133.44188	-151.34262	4.06835	37.42882	42.31084	790.88724	0
54	-33.36047	29.29212	61.83892	-1.62734	-50.44754	44.75185	-133.44188	-151.34262	-0.81367	42.31084	46.37919	795.76926	0
55	-33.36047	33.36047	66.72094	-1.62734	-50.44754	49.63387	-128.55986	-151.34262	-0.81367	37.42882	50.44754	810.41532	0
56	-28.47845	42.31084	71.60296	-10.57771	-50.44754	54.51589	-118.79582	-146.4606	8.95037	32.5468	60.21158	825.06138	0
57	-48.00653	37.42882	86.24902	3.25468	-65.0936	59.39791	-118.79582	-141.57858	4.06835	27.66478	60.21158	844.58946	0
58	-48.00653	47.19286	96.01306	-1.62734	-69.97562	69.16195	-109.03178	-131.81454	8.95037	22.78276	65.0936	864.11754	0
59	-48.00653	61.83892	110.65912	-10.57771	-79.73966	83.80801	-99.26774	-131.81454	18.71441	22.78276	69.97562	878.7636	0
60	-28.47845	76.48498	105.7771	-24.4101	-65.0936	88.69003	-94.38572	-136.69656	18.71441	22.78276	74.85764	883.64562	0
61	-33.36047	71.60296	105.7771	-19.52808	-69.97562	88.69003	-99.26774	-136.69656	23.59643	22.78276	79.73966	893.40966	0
62	-48.00653	66.72094	115.54114	-10.57771	-79.73966	88.69003	-89.5037	-131.81454	33.36047	27.66478	99.26774	917.81976	0
63	-57.77057	61.83892	120.42316	-6.50936	-89.5037	88.69003	-84.62168	-122.0505	38.24249	27.66478	104.14976	927.5838	0
64	-38.24249	61.83892	100.89508	-14.64606	-69.97562	78.92599	-74.85764	-126.93252	28.47845	8.1367	99.26774	927.5838	0
65	-23.59643	71.60296	96.01306	-24.4101	-60.21158	83.80801	-69.97562	-122.0505	28.47845	-11.39138	99.26774	927.5838	0
66	-48.00653	71.60296	120.42316	-14.64606	-84.62168	93.57205	-55.32956	-107.40444	33.36047	-6.50936	113.9138	937.34784	0
67	-62.65259	76.48498	139.95124	-6.50936	-99.26774	108.21811	-35.80148	-97.6404	43.12451	-1.62734	123.67784	947.11188	0
68	-57.77057	81.367	139.95124	-14.64606	-99.26774	108.21811	-21.15542	-87.87636	43.12451	-1.62734	133.44188	947.11188	0
69	-38.24249	91.13104	130.1872	-29.29212	-84.62168	108.21811	-16.2734	-82.99434	52.88855	3.25468	143.20592	956.87592	0
70	-33.36047	105.7771	139.95124	-34.17414	-84.62168	122.86417	-6.50936	-73.2303	62.65259	13.01872	148.08794	971.52198	0
71	-33.36047	110.65912	144.83326	-39.05616	-89.5037	127.74619	-6.50936	-78.11232	62.65259	3.25468	143.20592	971.52198	0
72	-52.88855	105.7771	159.47932	-24.4101	-104.14976	132.62821	-6.50936	-82.99434	67.53461	-1.62734	138.3239	971.52198	0
73	-57.77057	115.54114	174.12538	-29.29212	-113.9138	142.39225	-16.2734	-73.2303	82.18067	-1.62734	143.20592	981.28602	0
74	-28.47845	149.71528	179.0074	-63.46626	-104.14976	161.92033	-11.39138	-63.46626	91.94471	8.1367	162.734	995.93208	0
75	-14.64606	174.12538	188.77144	-78.11232	-99.26774	181.44841	-11.39138	-53.70222	101.70875	17.90074	177.38006	1015.46016	0
76	-23.59643	169.24336	193.65346	-73.2303	-109.03178	181.44841	-26.03744	-63.46626	91.94471	22.78276	182.26208	1020.34218	0
77	-10.57771	164.36134	174.12538	-73.2303	-89.5037	171.68437	-45.56552	-63.46626	77.29865	32.5468	201.79016	1034.98824	0
78	28.47845	179.0074	149.71528	-102.52242	-60.21158	166.80235	-65.0936	-68.34828	72.41663	27.66478	206.67218	1039.87026	0
79	43.12451	193.65346	149.71528	-117.16848	-50.44754	171.68437	-69.97562	-68.34828	67.53461	27.66478	221.31824	1054.51632	0
80	33.36047	193.65346	159.47932	-112.28646	-60.21158	176.56639	-74.85764	-78.11232	62.65259	17.90074	226.20026	1064.28036	0
81	28.47845	208.29952	179.0074	-117.16848	-74.85764	196.09447	-74.85764	-73.2303	67.53461	22.78276	240.84632	1088.69046	0
82	33.36047	242.47366	208.29952	-136.69656	-84.62168	225.38659	-69.97562	-63.46626	77.29865	32.5468	270.13844	1122.8646	0
83	48.00653	262.00174	213.18154	-151.34262	-79.73966	240.03265	-69.97562	-58.58424	87.06269	37.42882	279.90248	1132.62864	0
84	57.77057	262.00174	203.4175	-156.22464	-69.97562	235.15063	-65.0936	-63.46626	87.06269	22.78276	284.7845	1137.51066	0
85	52.88855	242.47366	188.77144	-146.4606	-65.0936	215.62255	-69.97562	-68.34828	77.29865	3.25468	270.13844	1132.62864	0
86	48.00653	227.8276	179.0074	-136.69656	-65.0936	205.85851	-79.73966	-78.11232	67.53461	-11.39138	260.3744	1127.74662	0
87	43.12451	208.29952	164.36134	-126.93252	-60.21158	186.33043	-79.73966	-82.99434	57.77057	-26.03744	260.3744	1127.74662	0
88	48.00653	188.77144	139.95124	-117.16848	-45.56552	166.80235	-84.62168	-92.75838	48.00653	-50.44754	245.72834	1113.10056	0
89	62.65259	179.0074	115.54114	-122.0505	-27.66478	147.27427	-89.5037	-97.6404	38.24249	-65.0936	231.08228	1093.57248	0
90	57.77057	159.47932	100.89508	-107.40444	-22.78276	132.62821	-94.38572	-92.75838	33.36047	-69.97562	221.31824	1083.80844	0
91	52.88855	144.83326	91.13104	-97.6404	-17.90074	117.98215	-79.73966	-82.99434	43.12451	-79.73966	226.20026	1088.69046	0
92	38.24249	125.30518	86.24902	-78.11232	-22.78276	108.21811	-69.97562	-82.99434	38.24249	-89.5037	216.43622	1093.57248	0
93	18.71441	91.13104	71.60296	-53.70222	-27.66478	83.80801	-65.0936	-87.87636	28.47845	-104.14976	206.67218	1083.80844	0
94	23.59643	76.48498	52.07488	-48.8202	-13.01872	64.27993	-74.85764	-92.75838	23.59643	-123.67784	201.79016	1069.16238	0
