samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-20.34175	-96.01306	-75.67131	57.77057	27.66478	-86.24902	26.85111	14.64606	63.46626	23.59643	195.2808	1052.07531	0
1	-27.66478	-103.33609	-75.67131	65.0936	22.78276	-91.13104	26.85111	12.20505	63.46626	23.59643	192.83979	1047.19329	0
2	-25.22377	-105.7771	-80.55333	65.0936	27.66478	-93.57205	29.29212	17.08707	68.34828	30.91946	197.72181	1039.87026	0
3	-25.22377	-110.65912	-85.43535	67.53461	30.10579	-98.45407	29.29212	21.96909	73.2303	35.80148	202.60383	1037.42925	0
4	-32.5468	-113.10013	-80.55333	72.41663	22.78276	-98.45407	26.85111	19.52808	73.2303	35.80148	200.16282	1025.2242	0
5	-34.98781	-117.98215	-82.99434	74.85764	22.78276	-100.89508	19.52808	9.76404	70.78929	35.80148	200.16282	1013.01915	0
6	-32.5468	-125.30518	-92.75838	77.29865	30.10579	-110.65912	14.64606	4.88202	68.34828	40.6835	207.48585	1005.69612	0
7	-32.5468	-125.30518	-92.75838	77.29865	30.10579	-110.65912	8.95037	2.44101	63.46626	38.24249	212.36787	995.93208	0
8	-32.5468	-122.86417	-90.31737	77.29865	27.66478	-108.21811	4.06835	2.44101	58.58424	30.91946	209.92686	988.60905	0
9	-32.5468	-117.98215	-85.43535	74.85764	25.22377	-103.33609	1.62734	4.88202	53.70222	18.71441	205.04484	976.404	0
10	-30.10579	-110.65912	-80.55333	69.97562	25.22377	-96.01306	-0.81367	7.32303	56.14323	16.2734	200.16282	966.63996	0
11	-20.34175	-98.45407	-78.11232	57.77057	27.66478	-88.69003	-0.81367	9.76404	58.58424	23.59643	207.48585	959.31693	0
12	-15.45973	-78.92599	-63.46626	45.56552	22.78276	-71.60296	-5.69569	9.76404	58.58424	23.59643	207.48585	947.11188	0
13	-10.57771	-69.16195	-58.58424	38.24249	22.78276	-64.27993	-5.69569	12.20505	58.58424	23.59643	207.48585	937.34784	0
14	-3.25468	-59.39791	-56.14323	30.91946	25.22377	-59.39791	-5.69569	12.20505	58.58424	21.15542	202.60383	927.5838	0
15	-0.81367	-59.39791	-58.58424	28.47845	27.66478	-59.39791	-8.1367	4.88202	56.14323	18.71441	200.16282	912.93774	0
16	2.44101	-59.39791	-61.02525	28.47845	30.10579	-59.39791	-10.57771	-2.44101	48.8202	16.2734	197.72181	898.29168	0
17	-0.81367	-64.27993	-63.46626	30.91946	30.10579	-64.27993	-13.01872	-9.76404	36.61515	8.95037	195.2808	886.08663	0
18	-8.1367	-69.16195	-61.02525	38.24249	25.22377	-66.72094	-10.57771	-4.88202	29.29212	-0.81367	190.39878	873.88158	0
19	-3.25468	-64.27993	-61.02525	33.36047	27.66478	-64.27993	-13.01872	-4.88202	24.4101	-10.57771	183.07575	861.67653	0
20	-0.81367	-61.83892	-61.02525	30.91946	30.10579	-61.83892	-15.45973	-2.44101	24.4101	-15.45973	173.31171	847.03047	0
21	-3.25468	-64.27993	-61.02525	33.36047	27.66478	-64.27993	-15.45973	0	24.4101	-10.57771	173.31171	834.82542	0
22	-8.1367	-71.60296	-63.46626	38.24249	27.66478	-69.16195	-17.90074	7.32303	26.85111	-3.25468	175.75272	822.62037	0
23	-10.57771	-74.04397	-63.46626	40.6835	25.22377	-69.16195	-20.34175	12.20505	29.29212	-0.81367	175.75272	812.85633	0
24	-5.69569	-74.04397	-68.34828	38.24249	30.10579	-71.60296	-25.22377	12.20505	31.73313	4.06835	180.63474	800.65128	0
25	-3.25468	-81.367	-78.11232	40.6835	37.42882	-81.367	-25.22377	7.32303	29.29212	8.95037	187.95777	788.44623	0
26	-3.25468	-93.57205	-90.31737	48.00653	42.31084	-93.57205	-25.22377	0	26.85111	18.71441	202.60383	778.68219	0
27	-3.25468	-96.01306	-92.75838	48.00653	44.75185	-96.01306	-30.10579	-4.88202	17.08707	18.71441	209.92686	766.47714	0
28	-5.69569	-91.13104	-85.43535	48.00653	39.86983	-88.69003	-34.98781	-9.76404	6.50936	6.50936	207.48585	749.39007	0
29	-10.57771	-81.367	-70.78929	45.56552	30.10579	-76.48498	-37.42882	-12.20505	-0.81367	-5.69569	197.72181	732.303	0
30	-13.01872	-76.48498	-63.46626	43.12451	25.22377	-71.60296	-34.98781	-12.20505	-3.25468	-15.45973	185.51676	712.77492	0
31	-13.01872	-69.16195	-56.14323	40.6835	20.34175	-64.27993	-30.10579	-12.20505	-3.25468	-20.34175	173.31171	690.80583	0
32	-8.1367	-54.51589	-46.37919	30.91946	17.90074	-52.07488	-27.66478	-2.44101	-0.81367	-22.78276	165.98868	668.83674	0
33	-8.1367	-39.86983	-31.73313	23.59643	10.57771	-37.42882	-27.66478	0	-0.81367	-25.22377	153.78363	644.42664	0
34	-8.1367	-27.66478	-19.52808	16.2734	5.69569	-25.22377	-25.22377	0	-0.81367	-27.66478	148.90161	622.45755	0
35	-3.25468	-20.34175	-17.08707	11.39138	5.69569	-20.34175	-22.78276	0	1.62734	-20.34175	153.78363	602.92947	0
36	2.44101	-20.34175	-21.96909	8.95037	10.57771	-20.34175	-20.34175	-2.44101	1.62734	-13.01872	165.98868	585.8424	0
37	2.44101	-25.22377	-26.85111	11.39138	13.01872	-25.22377	-22.78276	-2.44101	-3.25468	-5.69569	178.19373	573.63735	0
38	-0.81367	-27.66478	-26.85111	13.83239	13.01872	-27.66478	-22.78276	0	-5.69569	-3.25468	183.07575	556.55028	0
39	-3.25468	-27.66478	-24.4101	13.83239	10.57771	-27.66478	-20.34175	4.88202	-10.57771	-13.01872	175.75272	541.90422	0
40	-3.25468	-34.98781	-31.73313	18.71441	13.01872	-34.98781	-13.01872	9.76404	-8.1367	-17.90074	163.54767	529.69917	0
41	-8.1367	-44.75185	-36.61515	26.03744	13.01872	-42.31084	-3.25468	21.96909	-0.81367	-15.45973	158.66565	517.49412	0
42	-10.57771	-47.19286	-36.61515	28.47845	13.01872	-42.31084	-0.81367	36.61515	8.95037	-10.57771	151.34262	497.96604	0
43	-5.69569	-39.86983	-34.17414	21.15542	13.01872	-37.42882	4.06835	64.27993	29.29212	-0.81367	146.4606	485.76099	0
44	-5.69569	-44.75185	-39.05616	23.59643	15.45973	-42.31084	12.20505	103.33609	61.02525	8.95037	144.01959	471.11493	0
45	-0.81367	-49.63387	-48.8202	23.59643	22.78276	-49.63387	19.52808	157.03831	107.40444	38.24249	153.78363	456.46887	0
46	12.20505	-49.63387	-61.02525	18.71441	34.98781	-54.51589	31.73313	220.50457	165.98868	87.06269	178.19373	446.70483	0
47	34.17414	-49.63387	-82.99434	6.50936	56.9569	-66.72094	41.49717	296.17588	227.01393	138.3239	209.92686	441.82281	0
48	56.14323	-52.07488	-107.40444	-1.62734	81.367	-78.92599	46.37919	364.52416	290.48019	201.79016	248.98302	446.70483	0
49	73.2303	-56.9569	-129.37353	-8.95037	100.89508	-93.57205	46.37919	401.13931	346.62342	275.02046	302.68524	463.7919	0
50	95.19939	-54.51589	-148.90161	-21.15542	120.42316	-100.89508	36.61515	415.78537	400.32564	370.21985	375.91554	485.76099	0
51	122.0505	-39.86983	-161.10666	-40.6835	139.95124	-100.89508	29.29212	423.1084	458.90988	499.59338	485.76099	529.69917	0
52	158.66565	-15.45973	-173.31171	-72.41663	164.36134	-93.57205	19.52808	427.99042	527.25816	660.70004	629.78058	595.60644	0
53	192.83979	12.20505	-180.63474	-101.70875	186.33043	-83.80801	4.06835	427.99042	607.81149	853.53983	810.41532	683.4828	0
54	227.01393	46.37919	-180.63474	-135.88289	203.4175	-66.72094	-20.34175	410.90335	681.04179	1061.02568	1013.01915	783.56421	0
55	263.62908	90.31737	-173.31171	-177.38006	218.06356	-42.31084	-39.86983	391.37527	742.06704	1266.07052	1222.94601	881.20461	0
56	290.48019	134.25555	-156.22464	-211.5542	222.94558	-10.57771	-56.9569	357.20113	783.56421	1456.4693	1432.87287	986.16804	0
57	310.00827	180.63474	-129.37353	-245.72834	220.50457	26.85111	-81.367	291.29386	773.80017	1583.40182	1601.30256	1078.92642	0
58	312.44928	214.80888	-97.6404	-262.81541	205.85851	58.58424	-132.62821	161.92033	673.71876	1580.96081	1661.51414	1127.74662	0
59	297.80322	234.33696	-63.46626	-265.25642	181.44841	85.43535	-205.85851	-29.29212	478.43796	1427.17718	1596.42054	1122.8646	0
60	268.5111	244.101	-24.4101	-255.49238	147.27427	109.84545	-283.97083	-261.18807	214.80888	1144.02002	1413.34479	1066.72137	0
61	229.45494	241.65999	13.01872	-235.9643	108.21811	126.93252	-364.52416	-497.96604	-74.04397	797.3966	1164.36177	981.28602	0
62	180.63474	224.57292	44.75185	-201.79016	69.16195	134.25555	-442.63648	-705.45189	-354.76012	431.2451	878.7636	868.99956	0
63	126.93252	207.48585	81.367	-167.61602	22.78276	144.01959	-506.10274	-876.32259	-603.74314	65.0936	578.51937	746.94906	0
64	75.67131	197.72181	122.86417	-135.88289	-24.4101	161.10666	-547.59991	-995.93208	-791.70091	-235.9643	319.77231	629.78058	0
65	34.17414	200.16282	166.80235	-116.35481	-65.90727	183.07575	-562.24597	-1047.19329	-896.66434	-428.80409	146.4606	541.90422	0
66	2.44101	202.60383	200.97649	-101.70875	-100.08141	202.60383	-562.24597	-1047.19329	-933.27949	-524.00348	51.26121	485.76099	0
67	-17.90074	212.36787	230.26861	-96.82673	-124.49151	219.6909	-542.71789	-998.37309	-916.19242	-550.85459	12.20505	451.58685	0
68	-32.5468	222.13191	254.67871	-94.38572	-144.01959	236.77797	-515.86678	-930.02481	-879.57727	-555.73661	-9.76404	427.17675	0
69	-27.66478	241.65999	269.32477	-106.59077	-148.90161	253.86504	-489.01567	-861.67653	-838.0801	-558.17762	-24.4101	407.64867	0
70	-17.90074	246.54201	264.44275	-113.9138	-141.57858	253.86504	-459.72355	-790.88724	-786.81889	-548.41358	-39.05616	388.12059	0
71	-17.90074	236.77797	254.67871	-109.03178	-136.69656	244.101	-435.31345	-727.42098	-745.32172	-548.41358	-64.27993	356.38746	0
72	-20.34175	219.6909	240.03265	-99.26774	-129.37353	229.45494	-403.58032	-663.95472	-703.82455	-541.09055	-86.24902	314.89029	0
73	-25.22377	192.83979	218.06356	-84.62168	-122.0505	205.04484	-364.52416	-600.48846	-657.44536	-528.8855	-108.21811	270.95211	0
74	-25.22377	170.8707	196.09447	-72.41663	-109.84545	183.07575	-327.90901	-544.34523	-608.62516	-514.23944	-125.30518	224.57292	0
75	-32.5468	144.01959	176.56639	-55.32956	-104.96343	158.66565	-283.97083	-488.202	-557.36395	-484.94732	-127.74619	180.63474	0
76	-49.63387	112.28646	161.92033	-30.91946	-104.96343	136.69656	-249.79669	-441.82281	-515.86678	-455.6552	-125.30518	139.13757	0
77	-56.9569	87.87636	144.83326	-16.2734	-100.08141	114.72747	-215.62255	-395.44362	-476.81062	-428.80409	-120.42316	100.08141	0
78	-59.39791	68.34828	127.74619	-4.06835	-92.75838	97.6404	-179.0074	-339.30039	-432.87244	-399.51197	-105.7771	78.11232	0
79	-59.39791	65.90727	125.30518	-4.06835	-92.75838	95.19939	-147.27427	-295.36221	-391.37527	-367.77884	-88.69003	61.02525	0
80	-61.83892	70.78929	132.62821	-4.06835	-97.6404	100.08141	-122.86417	-253.86504	-347.43709	-333.6047	-69.16195	46.37919	0
81	-61.83892	70.78929	132.62821	-4.06835	-97.6404	100.08141	-105.7771	-224.57292	-318.14497	-314.07662	-61.02525	31.73313	0
82	-56.9569	63.46626	120.42316	-4.06835	-87.87636	90.31737	-91.13104	-192.83979	-293.73487	-301.87157	-61.02525	19.52808	0
83	-56.9569	58.58424	115.54114	-1.62734	-85.43535	85.43535	-71.60296	-165.98868	-266.88376	-289.66652	-58.58424	12.20505	0
84	-59.39791	56.14323	115.54114	0.81367	-87.87636	85.43535	-59.39791	-148.90161	-244.91467	-277.46147	-56.14323	0	0
85	-61.83892	36.61515	98.45407	11.39138	-80.55333	65.90727	-49.63387	-146.4606	-235.15063	-275.02046	-61.02525	-12.20505	0
86	-66.72094	24.4101	91.13104	21.15542	-78.11232	56.14323	-42.31084	-146.4606	-232.70962	-272.57945	-64.27993	-22.78276	0
87	-76.48498	14.64606	91.13104	30.91946	-82.99434	51.26121	-37.42882	-146.4606	-230.26861	-270.13844	-64.27993	-30.10579	0
88	-78.92599	9.76404	88.69003	33.36047	-82.99434	48.8202	-34.98781	-139.13757	-222.94558	-265.25642	-61.02525	-32.5468	0
89	-81.367	2.44101	83.80801	38.24249	-82.99434	41.49717	-32.5468	-131.81454	-218.06356	-265.25642	-64.27993	-39.86983	0
90	-81.367	-3.25468	78.92599	40.6835	-80.55333	36.61515	-30.10579	-129.37353	-213.18154	-267.69743	-71.60296	-47.19286	0
91	-78.92599	2.44101	81.367	38.24249	-80.55333	41.49717	-32.5468	-131.81454	-208.29952	-257.93339	-66.72094	-52.07488	0
92	-74.04397	14.64606	88.69003	28.47845	-80.55333	51.26121	-34.98781	-126.93252	-198.53548	-240.84632	-48.8202	-49.63387	0
93	-66.72094	26.85111	93.57205	18.71441	-80.55333	58.58424	-34.98781	-119.60949	-188.77144	-231.08228	-36.61515	-47.19286	0
94	-66.72094	39.05616	105.7771	13.83239	-85.43535	70.78929	-34.98781	-122.0505	-186.33043	-235.9643	-39.05616	-49.63387	0
95	-71.60296	48.8202	120.42316	11.39138	-95.19939	82.99434	-37.42882	-129.37353	-186.33043	-238.40531	-46.37919	-56.9569	0
96	-74.04397	51.26121	125.30518	11.39138	-100.08141	87.87636	-34.98781	-134.25555	-188.77144	-233.52329	-43.93818	-56.9569	0
97	-76.48498	53.70222	130.1872	11.39138	-102.52242	90.31737	-30.10579	-136.69656	-188.77144	-235.9643	-48.8202	-64.27993	0
98	-78.92599	46.37919	125.30518	16.2734	-102.52242	85.43535	-25.22377	-134.25555	-193.65346	-248.16935	-61.02525	-71.60296	0
99	-81.367	41.49717	122.86417	18.71441	-102.52242	80.55333	-17.90074	-136.69656	-198.53548	-262.81541	-74.04397	-83.80801	0
100	-86.24902	29.29212	115.54114	28.47845	-100.08141	70.78929	-13.01872	-136.69656	-193.65346	-257.93339	-74.04397	-93.57205	0
101	-86.24902	12.20505	98.45407	35.80148	-92.75838	53.70222	-8.1367	-129.37353	-186.33043	-245.72834	-64.27993	-98.45407	0
102	-81.367	14.64606	96.01306	33.36047	-87.87636	53.70222	-8.1367	-129.37353	-186.33043	-248.16935	-61.02525	-108.21811	0
103	-74.04397	17.08707	91.13104	28.47845	-82.99434	53.70222	-10.57771	-124.49151	-181.44841	-243.28733	-56.14323	-108.21811	0
104	-69.16195	9.76404	78.92599	28.47845	-73.2303	43.93818	-13.01872	-122.0505	-171.68437	-231.08228	-41.49717	-108.21811	0
105	-71.60296	2.44101	74.04397	33.36047	-73.2303	36.61515	-17.90074	-117.16848	-164.36134	-221.31824	-36.61515	-108.21811	0
106	-71.60296	0	71.60296	35.80148	-70.78929	34.17414	-25.22377	-122.0505	-171.68437	-226.20026	-41.49717	-113.10013	0
107	-71.60296	9.76404	81.367	30.91946	-75.67131	43.93818	-30.10579	-126.93252	-174.12538	-228.64127	-43.93818	-120.42316	0
108	-64.27993	17.08707	81.367	23.59643	-73.2303	48.8202	-34.98781	-126.93252	-171.68437	-228.64127	-39.05616	-122.86417	0
109	-64.27993	14.64606	78.92599	23.59643	-70.78929	46.37919	-37.42882	-126.93252	-171.68437	-228.64127	-34.17414	-130.1872	0
110	-66.72094	17.08707	83.80801	23.59643	-75.67131	48.8202	-39.86983	-126.93252	-174.12538	-228.64127	-31.73313	-139.95124	0
111	-69.16195	31.73313	100.89508	18.71441	-85.43535	65.90727	-42.31084	-124.49151	-174.12538	-235.9643	-31.73313	-149.71528	0
112	-66.72094	46.37919	113.10013	8.95037	-90.31737	78.11232	-42.31084	-117.16848	-166.80235	-231.08228	-21.96909	-152.15629	0
113	-59.39791	53.70222	113.10013	0.81367	-85.43535	82.99434	-47.19286	-112.28646	-157.03831	-223.75925	-17.08707	-157.03831	0
114	-56.9569	51.26121	108.21811	0.81367	-82.99434	78.11232	-54.51589	-109.84545	-154.5973	-221.31824	-14.64606	-161.92033	0
115	-59.39791	51.26121	110.65912	4.06835	-85.43535	80.55333	-56.9569	-104.96343	-147.27427	-209.11319	-9.76404	-169.24336	0
116	-59.39791	43.93818	103.33609	6.50936	-80.55333	73.2303	-59.39791	-100.08141	-144.83326	-206.67218	-7.32303	-174.12538	0
117	-56.9569	41.49717	98.45407	6.50936	-78.11232	68.34828	-59.39791	-97.6404	-142.39225	-209.11319	-7.32303	-181.44841	0
118	-54.51589	41.49717	96.01306	6.50936	-75.67131	68.34828	-59.39791	-92.75838	-139.95124	-204.23117	-2.44101	-188.77144	0
119	-61.83892	29.29212	91.13104	16.2734	-75.67131	58.58424	-54.51589	-87.87636	-139.95124	-206.67218	-2.44101	-200.97649	0
120	-61.83892	29.29212	91.13104	16.2734	-75.67131	58.58424	-44.75185	-75.67131	-135.06922	-209.11319	-9.76404	-213.18154	0
121	-64.27993	36.61515	100.89508	13.83239	-82.99434	68.34828	-32.5468	-63.46626	-125.30518	-209.11319	-9.76404	-225.38659	0
122	-61.83892	46.37919	108.21811	6.50936	-85.43535	75.67131	-30.10579	-51.26121	-110.65912	-206.67218	-9.76404	-235.15063	0
123	-64.27993	48.8202	113.10013	6.50936	-87.87636	80.55333	-30.10579	-39.05616	-96.01306	-204.23117	-14.64606	-242.47366	0
124	-61.83892	43.93818	105.7771	8.95037	-82.99434	73.2303	-25.22377	-24.4101	-83.80801	-209.11319	-24.4101	-249.79669	0
125	-52.07488	39.05616	91.13104	6.50936	-70.78929	63.46626	-15.45973	-9.76404	-69.16195	-199.34915	-24.4101	-254.67871	0
126	-42.31084	41.49717	83.80801	0.81367	-63.46626	61.02525	-15.45973	2.44101	-54.51589	-177.38006	-7.32303	-257.11972	0
127	-34.98781	46.37919	81.367	-6.50936	-58.58424	63.46626	-10.57771	17.08707	-39.86983	-155.41097	12.20505	-257.11972	0
128	-30.10579	46.37919	76.48498	-8.95037	-53.70222	61.02525	-5.69569	34.17414	-25.22377	-138.3239	29.29212	-257.11972	0
129	-27.66478	51.26121	78.92599	-11.39138	-53.70222	63.46626	4.06835	52.07488	-10.57771	-121.23683	51.26121	-257.11972	0
130	-22.78276	53.70222	76.48498	-16.2734	-48.8202	63.46626	8.95037	74.04397	6.50936	-101.70875	68.34828	-264.44275	0
131	-27.66478	53.70222	81.367	-13.83239	-53.70222	65.90727	14.64606	91.13104	17.08707	-91.94471	73.2303	-279.08881	0
132	-34.98781	53.70222	88.69003	-8.95037	-61.02525	70.78929	17.08707	113.10013	31.73313	-91.94471	68.34828	-288.85285	0
133	-44.75185	41.49717	86.24902	0.81367	-65.90727	63.46626	19.52808	130.1872	48.8202	-91.94471	61.02525	-298.61689	0
134	-52.07488	29.29212	81.367	11.39138	-65.90727	53.70222	24.4101	147.27427	65.90727	-89.5037	53.70222	-305.93992	0
135	-52.07488	26.85111	78.92599	11.39138	-65.90727	51.26121	31.73313	164.36134	80.55333	-82.18067	43.93818	-315.70396	0
136	-49.63387	26.85111	76.48498	11.39138	-63.46626	51.26121	39.05616	183.88942	92.75838	-84.62168	31.73313	-325.468	0
137	-44.75185	31.73313	76.48498	6.50936	-61.02525	53.70222	43.93818	203.4175	104.96343	-84.62168	21.96909	-330.35002	0
138	-34.98781	29.29212	64.27993	0.81367	-48.8202	46.37919	48.8202	225.38659	124.49151	-74.85764	24.4101	-335.23204	0
139	-32.5468	12.20505	44.75185	8.95037	-39.05616	26.85111	58.58424	244.91467	139.13757	-67.53461	21.96909	-344.99608	0
140	-25.22377	-3.25468	22.78276	13.83239	-24.4101	9.76404	68.34828	269.32477	156.22464	-57.77057	24.4101	-352.31911	0
141	-22.78276	-15.45973	8.1367	18.71441	-17.08707	-5.69569	70.78929	286.41184	168.42969	-44.75185	34.17414	-364.52416	0
142	-17.90074	-22.78276	-4.88202	18.71441	-7.32303	-15.45973	75.67131	301.0579	187.95777	-27.66478	46.37919	-366.96517	0
143	-13.01872	-25.22377	-12.20505	18.71441	-2.44101	-20.34175	80.55333	313.26295	202.60383	-20.34175	48.8202	-374.2882	0
144	-15.45973	-32.5468	-17.08707	23.59643	0	-25.22377	90.31737	325.468	214.80888	-17.90074	48.8202	-376.72921	0
145	-3.25468	-27.66478	-24.4101	13.83239	10.57771	-27.66478	95.19939	337.67305	224.57292	-13.01872	48.8202	-381.61123	0
146	-0.81367	-34.98781	-34.17414	16.2734	15.45973	-34.98781	102.52242	352.31911	239.21898	-0.81367	56.14323	-384.05224	0
147	-3.25468	-52.07488	-48.8202	26.03744	22.78276	-52.07488	109.84545	371.84719	251.42403	6.50936	63.46626	-384.05224	0
148	-0.81367	-71.60296	-70.78929	35.80148	34.98781	-71.60296	112.28646	384.05224	261.18807	13.83239	70.78929	-388.93426	0
149	-0.81367	-83.80801	-82.99434	40.6835	39.86983	-83.80801	109.84545	396.25729	270.95211	30.91946	85.43535	-388.93426	0
150	-0.81367	-96.01306	-95.19939	48.00653	47.19286	-96.01306	107.40444	406.02133	275.83413	43.12451	95.19939	-398.6983	0
151	-0.81367	-96.01306	-95.19939	48.00653	47.19286	-96.01306	104.96343	413.34436	280.71615	48.00653	104.96343	-408.46234	0
152	2.44101	-91.13104	-92.75838	43.12451	47.19286	-91.13104	107.40444	423.1084	288.03918	45.56552	100.08141	-420.66739	0
153	14.64606	-78.92599	-92.75838	30.91946	52.07488	-86.24902	100.08141	423.1084	288.03918	35.80148	80.55333	-435.31345	0
154	17.08707	-78.92599	-95.19939	30.91946	54.51589	-86.24902	97.6404	423.1084	290.48019	21.15542	56.14323	-445.07749	0
155	14.64606	-100.89508	-114.72747	43.12451	64.27993	-108.21811	100.08141	423.1084	283.15716	4.06835	29.29212	-459.72355	0
156	19.52808	-120.42316	-139.13757	50.44754	78.92599	-130.1872	104.96343	425.54941	283.15716	4.06835	19.52808	-471.9286	0
157	26.85111	-137.51023	-163.54767	55.32956	93.57205	-149.71528	107.40444	430.43143	290.48019	8.95037	19.52808	-476.81062	0
158	26.85111	-157.03831	-183.07575	65.0936	103.33609	-169.24336	100.08141	430.43143	290.48019	13.83239	19.52808	-476.81062	0
159	26.85111	-171.68437	-197.72181	72.41663	110.65912	-183.88942	100.08141	430.43143	295.36221	26.03744	36.61515	-476.81062	0
160	26.85111	-174.12538	-200.16282	72.41663	113.10013	-186.33043	102.52242	427.99042	295.36221	35.80148	46.37919	-479.25163	0
161	36.61515	-159.47932	-195.2808	60.21158	115.54114	-176.56639	102.52242	427.99042	297.80322	38.24249	51.26121	-486.57466	0
