samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	-4.88202	-50.44754	-45.56552	26.03744	20.34175	-46.37919	-21.15542	-90.31737	-55.32956	-126.11885	-103.33609	-65.0936	0
1	2.44101	-43.12451	-45.56552	18.71441	22.78276	-43.93818	-16.2734	-85.43535	-50.44754	-121.23683	-100.89508	-62.65259	0
2	12.20505	-33.36047	-45.56552	8.95037	27.66478	-39.05616	-13.83239	-80.55333	-48.00653	-118.79582	-98.45407	-60.21158	0
3	14.64606	-28.47845	-43.12451	6.50936	27.66478	-34.17414	-8.95037	-80.55333	-48.00653	-118.79582	-98.45407	-57.77057	0
4	9.76404	-30.91946	-40.6835	8.95037	25.22377	-34.17414	-8.95037	-80.55333	-50.44754	-121.23683	-96.01306	-60.21158	0
5	4.88202	-35.80148	-40.6835	13.83239	22.78276	-36.61515	-8.95037	-82.99434	-50.44754	-121.23683	-98.45407	-62.65259	0
6	2.44101	-35.80148	-38.24249	16.2734	20.34175	-36.61515	-8.95037	-82.99434	-50.44754	-121.23683	-98.45407	-62.65259	0
7	-2.44101	-35.80148	-33.36047	18.71441	15.45973	-34.17414	-6.50936	-82.99434	-50.44754	-121.23683	-98.45407	-62.65259	0
8	2.44101	-33.36047	-35.80148	13.83239	17.90074	-34.17414	-6.50936	-82.99434	-50.44754	-121.23683	-98.45407	-62.65259	0
9	2.44101	-33.36047	-35.80148	13.83239	17.90074	-34.17414	-11.39138	-82.99434	-50.44754	-118.79582	-98.45407	-62.65259	0
10	0	-35.80148	-35.80148	16.2734	17.90074	-34.17414	-11.39138	-82.99434	-50.44754	-121.23683	-98.45407	-62.65259	0
11	-4.88202	-40.6835	-35.80148	21.15542	15.45973	-36.61515	-16.2734	-85.43535	-50.44754	-123.67784	-100.89508	-62.65259	0
12	-8.1367	-48.00653	-40.6835	26.03744	15.45973	-43.93818	-18.71441	-85.43535	-55.32956	-126.11885	-103.33609	-65.0936	0
13	-8.1367	-45.56552	-38.24249	26.03744	15.45973	-41.49717	-18.71441	-85.43535	-55.32956	-126.11885	-103.33609	-62.65259	0
14	-8.1367	-45.56552	-38.24249	26.03744	15.45973	-41.49717	-21.15542	-87.87636	-57.77057	-131.00087	-103.33609	-67.53461	0
15	-13.01872	-52.88855	-40.6835	30.91946	13.01872	-46.37919	-23.59643	-90.31737	-60.21158	-133.44188	-105.7771	-69.97562	0
16	-17.90074	-55.32956	-38.24249	35.80148	10.57771	-46.37919	-23.59643	-92.75838	-62.65259	-133.44188	-105.7771	-69.97562	0
17	-22.78276	-55.32956	-33.36047	38.24249	5.69569	-43.93818	-21.15542	-90.31737	-60.21158	-131.00087	-103.33609	-67.53461	0
