samplenr	I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6	measurement
0	49.63387	87.06269	37.42882	-67.53461	6.50936	63.46626	-21.96909	-48.8202	-32.5468	-12.20505	8.95037	17.08707	0
1	49.63387	87.06269	37.42882	-67.53461	6.50936	63.46626	-21.96909	-48.8202	-32.5468	-12.20505	8.95037	17.08707	0
2	56.9569	99.26774	42.31084	-77.29865	8.95037	70.78929	-21.96909	-46.37919	-30.10579	-7.32303	13.83239	19.52808	0
3	59.39791	104.14976	44.75185	-82.18067	8.95037	75.67131	-21.96909	-46.37919	-30.10579	-4.88202	16.2734	24.4101	0
4	61.83892	109.03178	47.19286	-84.62168	8.95037	78.11232	-21.96909	-48.8202	-30.10579	-2.44101	21.15542	26.85111	0
5	64.27993	113.9138	49.63387	-89.5037	8.95037	82.99434	-19.52808	-46.37919	-25.22377	0.81367	23.59643	26.85111	0
6	64.27993	121.23683	56.9569	-91.94471	4.06835	90.31737	-17.08707	-41.49717	-20.34175	5.69569	28.47845	29.29212	0
7	66.72094	128.55986	61.83892	-96.82673	4.06835	95.19939	-12.20505	-39.05616	-17.90074	8.1367	30.91946	34.17414	0
8	71.60296	138.3239	66.72094	-104.14976	4.06835	102.52242	-4.88202	-36.61515	-13.01872	10.57771	35.80148	41.49717	0
9	71.60296	145.64693	74.04397	-109.03178	-0.81367	109.84545	-2.44101	-36.61515	-8.1367	15.45973	40.6835	46.37919	0
10	64.27993	143.20592	78.92599	-104.14976	-5.69569	112.28646	-2.44101	-36.61515	-8.1367	20.34175	43.12451	51.26121	0
11	56.9569	143.20592	86.24902	-99.26774	-13.01872	114.72747	-2.44101	-36.61515	-5.69569	22.78276	45.56552	56.14323	0
12	59.39791	145.64693	86.24902	-101.70875	-13.01872	117.16848	-4.88202	-34.17414	-3.25468	25.22377	50.44754	58.58424	0
13	66.72094	148.08794	81.367	-106.59077	-5.69569	114.72747	-9.76404	-34.17414	-3.25468	27.66478	52.88855	63.46626	0
14	71.60296	148.08794	76.48498	-109.03178	-0.81367	112.28646	-14.64606	-36.61515	-5.69569	27.66478	55.32956	65.90727	0
15	74.04397	145.64693	71.60296	-109.03178	1.62734	109.84545	-24.4101	-39.05616	-5.69569	27.66478	55.32956	63.46626	0
16	74.04397	138.3239	64.27993	-106.59077	6.50936	102.52242	-36.61515	-41.49717	-8.1367	27.66478	52.88855	58.58424	0
17	78.92599	133.44188	54.51589	-106.59077	13.83239	95.19939	-48.8202	-43.93818	-10.57771	25.22377	50.44754	56.14323	0
18	78.92599	126.11885	47.19286	-101.70875	16.2734	87.87636	-63.46626	-51.26121	-13.01872	20.34175	48.00653	51.26121	0
19	86.24902	128.55986	42.31084	-106.59077	23.59643	85.43535	-73.2303	-53.70222	-13.01872	20.34175	48.00653	51.26121	0
20	98.45407	128.55986	29.29212	-113.9138	35.80148	80.55333	-82.99434	-56.14323	-17.90074	20.34175	45.56552	48.8202	0
21	103.33609	126.11885	21.96909	-113.9138	40.6835	75.67131	-95.19939	-61.02525	-22.78276	15.45973	40.6835	48.8202	0
22	103.33609	121.23683	17.08707	-111.47279	43.12451	70.78929	-102.52242	-65.90727	-27.66478	13.01872	38.24249	43.93818	0
23	103.33609	113.9138	9.76404	-109.03178	48.00653	63.46626	-109.84545	-68.34828	-32.5468	10.57771	35.80148	43.93818	0
24	103.33609	111.47279	7.32303	-106.59077	48.00653	61.02525	-112.28646	-70.78929	-34.98781	10.57771	35.80148	41.49717	0
25	105.7771	106.59077	0	-106.59077	52.88855	53.70222	-114.72747	-73.2303	-37.42882	8.1367	33.36047	39.05616	0
26	110.65912	104.14976	-7.32303	-106.59077	60.21158	48.8202	-117.16848	-73.2303	-39.86983	3.25468	28.47845	39.05616	0
27	115.54114	99.26774	-17.08707	-106.59077	67.53461	41.49717	-117.16848	-78.11232	-44.75185	-2.44101	26.03744	36.61515	0
28	115.54114	89.5037	-26.85111	-101.70875	72.41663	31.73313	-117.16848	-80.55333	-47.19286	-4.88202	23.59643	34.17414	0
